0,2.81968885554999,-0.418283567698003,1.1758207191874
1,2.76343852933991,-0.446299711464983,1.09218231574817
2,2.73036551367554,-0.250050314108756,1.24537735246689
3,2.7002027076146,-1.12057765781574,1.17608860831366
4,2.61052578403138,-0.806861807583065,1.28981923564384
5,2.59625136467829,0.10043184172468,1.57082771758907
6,2.71262432913075,-0.537604702546765,1.20247175232419
7,2.67558191665071,-0.412031029135453,1.39514320723709
8,2.64140907955142,-0.65722093532035,1.45812007249396
9,2.61021852523447,-0.839463355977423,1.44805284046506
10,2.58211832891714,-1.24793342432721,1.34254356032916
11,2.55721036887751,-1.69046366223521,1.37444045580953
12,2.53558872216525,-0.832404793070353,1.45751624084761
13,2.51733806954105,-0.597053882213025,1.6240375586148
14,2.50253216480066,-0.451355386648424,1.59984071716013
15,2.49123242722859,-0.386399462392187,1.61286348643528
16,2.48348671593,-0.575287139569149,1.64260503307145
17,2.71131759837835,-1.43503714943105,0.95946640148767
18,2.66755693074546,-1.0117440675034,1.17578450431415
19,2.62647526723025,-1.17756086235601,1.31828029334994
20,2.5882001798718,-0.808602929517945,1.48984019362925
21,2.55285790907305,-0.79908319799893,1.57590749064736
22,2.52057182557001,-0.911012381639931,1.57755835057085
23,2.49146074480615,-1.14093799058769,1.54746957100427
24,2.4656371284264,-0.854607011333994,1.53177112923837
25,2.44320521986012,-0.780949881848818,1.58293429318699
26,2.42425917235365,-0.572702652025962,1.56657374699803
27,2.40888123705633,-0.496656058892722,1.59438256885014
28,2.39714008452894,-0.460227370788925,1.61655897208928
29,2.38908933415662,-0.490772766388357,1.56869626957057
30,2.38476636159993,-0.625771106116355,1.57955178666677
31,2.94911585821441,-0.958338393794038,0.988499745377739
32,2.8904200833081,-0.878003153259291,1.06936944542087
33,2.83366682267377,-0.935243814374106,1.04807452686608
34,2.67627704477482,-0.937739090018316,1.06171031397115
35,2.6285319455484,-0.800820587881498,1.21533806396681
36,2.58336932091801,-1.19100275967159,1.2894589057214
37,2.54092687790587,-1.00355356912751,1.48945587226062
38,2.50134308733942,-0.913650183929381,1.64274839246697
39,2.46475568229573,-0.715836171321276,1.67243645635922
40,2.43129993981607,-0.804052728002997,1.70582476978727
41,2.40110676822216,-0.848013188884005,1.68017915744396
42,2.37430063778096,-0.879086294824541,1.6526291134884
43,2.35099740872763,-0.733770792210894,1.55322380890304
44,2.3313021263305,-0.608428512419438,1.57851743527818
45,2.31530686599732,-0.517119618106202,1.59827975378913
46,2.30308872046816,-0.51389638701821,1.55447476717095
47,2.29470802414451,-0.52671781039558,1.55295352631637
48,2.29020690526224,-0.700282001175697,1.59124449074017
49,2.2896082444079,-0.896727571866658,1.69635758377443
50,2.29291509828047,-0.987621363424968,1.68096035573976
51,2.87630264502471,-1.01243500041102,1.19454520414577
52,2.81608963255704,-1.10876389232821,1.22910613579808
53,2.75780714019789,-1.83735535231079,1.14488277955843
54,2.70158011496418,-1.81118664180027,1.15572062544816
55,2.5465688188959,-1.34199048259751,1.30027594886495
56,2.49992592067541,-1.15756898711384,1.44702483930522
57,2.45604192950139,-1.00833539971726,1.55188877163919
58,2.41506724568596,-1.02484394427329,1.72004234731091
59,2.37715231611555,-0.891703391331609,1.79581109288023
60,2.34244572145312,-0.833284021689602,1.81005867062992
61,2.31109200877133,-0.825647118298357,1.67119763041483
62,2.28322930937116,-0.813592030048148,1.61803442686661
63,2.25898680307089,-0.748760239207325,1.58243849394427
64,2.23848211179753,-0.62486400265949,1.58265841161109
65,2.22181872445498,-0.596339669162628,1.54085216801611
66,2.20908356902859,-0.558015262017343,1.53855447964566
67,2.20034485403484,-0.599561628824031,1.55383433180499
68,2.19565029763741,-0.719431473064388,1.58788735226024
69,2.19502584801752,-0.802387181220606,1.61808187105941
70,2.19847497336835,-0.830661074766324,1.62719772911875
71,2.20597856623791,-0.812186545338903,1.63021258745693
72,2.21749546831268,-0.927577993768045,1.5805023337131
73,2.86836129798631,-0.941471198167218,1.25928423920831
74,2.80478964585451,-0.887002558844144,1.33639885478406
75,2.74300726763744,-0.933433159262946,1.38853885221327
76,2.68313776654182,-1.58470871878818,1.30996483838767
77,2.62531201370169,-1.98824989403675,1.31754003498533
78,2.46551025166991,-1.89326788489378,1.36419938228353
79,2.41730379981114,-1.32846980314373,1.47381171895603
80,2.37189165249711,-1.43955607875286,1.63962221083492
81,2.3294372395284,-1.22161446699743,1.76427070409177
82,2.29010505997653,-1.00925376711803,1.83725933897965
83,2.25405856393986,-0.810362225537964,1.76279682399429
84,2.22145770266356,-0.838200194727473,1.72857698644334
85,2.1924561867659,-0.879621417055569,1.66263808521744
86,2.1671985207094,-0.800066419925667,1.55643539778532
87,2.14581691123779,-0.690695477232786,1.53205891656856
88,2.12842817498155,-0.656149069246056,1.52693191921838
89,2.11513079185867,-0.591867916225828,1.53195352991322
90,2.10600226220063,-0.62526140669184,1.54968438505806
91,2.1010969233312,-0.713999108259709,1.58366387581387
92,2.10044436374345,-0.7911679528607,1.61677767724992
93,2.10404854037248,-0.809643755275018,1.62698567240784
94,2.11188765951639,-0.760023228758271,1.63237051052764
95,2.12391482967275,-0.712035618739585,1.6230801224068
96,3.00473755262692,-0.425793190379131,1.03282566925888
97,2.93498035913989,-0.680176317641162,1.06878749536811
98,2.86664737071367,-1.22558516402336,1.20140051152707
99,2.79984286677207,-0.875707446042025,1.36462623875256
100,2.73467886603188,-0.98864750055113,1.45410880399357
101,2.67127542816919,-1.09464705643692,1.41680108063492
102,2.6097608735422,-1.83325212626338,1.42705701719392
103,2.55027188984138,-2.14101934294503,1.42340690168225
104,2.49295348899065,-1.42860303823506,1.30813909135863
105,2.43795877232129,-1.12171860268029,1.31687068180456
106,2.38544845761088,-1.36650738168638,1.38527619701674
107,2.33559011888004,-1.42730916064763,1.52622851046901
108,2.28855708996175,-1.3475085887008,1.64849629199167
109,2.24452698708,-1.04558162181373,1.65866035965424
110,2.20367981534496,-1.0920440833261,1.72273346471597
111,2.16619564040262,-0.926866553955401,1.74281749424937
112,2.13225183023769,-0.815919091152662,1.66999350518929
113,2.10201990326371,-0.841860447208639,1.61870859432869
114,2.07566205606638,-0.768087074990008,1.56079857067874
115,2.05332748468986,-0.676588906920541,1.52589934178108
116,2.03514865277306,-0.66365175784797,1.51789355538999
117,2.02123769247889,-0.648777196824716,1.5083626538578
118,2.01168314384321,-0.664382338705379,1.52077096792529
119,2.0065472394291,-0.722520015170185,1.55593323161625
120,2.00586392061135,-0.745282523542453,1.58309436672812
121,2.00963772931149,-0.740666996626744,1.60195585148983
122,2.01784365827641,-0.751777365173178,1.58510294329743
123,2.03042797127417,-0.818363710646387,1.40232069031287
124,2.04730993133206,-0.869965165892459,1.22278020014575
125,2.06838431014195,-0.960222620917469,1.11564964264312
126,2.09352450309616,-0.887608254678271,1.08820790586549
127,2.94244231788955,-0.310898629130807,0.957341313771946
128,2.73288110106446,-1.1573119327777,1.35910289515592
129,2.66608093167898,-1.26719952361553,1.45338964860515
130,2.60100585295023,-1.37427390138138,1.47141308601088
131,2.53778857492357,-1.85258429476266,1.45822810810806
132,2.47657136906167,-1.22755646384927,1.38170454048663
133,2.41750618038745,-1.2545219026898,1.36041263620176
134,2.36075454240359,-1.03052122619386,1.35131512405755
135,2.30648723774032,-0.94492171921081,1.39586935741365
136,2.25488364164339,-0.812610964781957,1.50099330084996
137,2.20613068242909,-1.04093182051071,1.50055658073264
138,2.16042135466007,-1.0801393259935,1.59146110420951
139,2.11795272905219,-0.939996850580522,1.59504155267734
140,2.07892342005187,-0.876351211705631,1.62278500104718
141,2.04353049928128,-0.798467652372621,1.61721600200998
142,2.01196588133537,-0.727433994578388,1.58787037698585
143,1.98441225679911,-0.688190959437119,1.43471814109797
144,1.96103870265827,-0.64372550480109,1.40600710959905
145,1.94199615674822,-0.676253053291132,1.37558617467734
146,1.92741299244304,-0.66175769172817,1.36132598488899
147,1.91739096304424,-0.659652606362582,1.36580090664866
148,1.91200179340956,-0.676721264045165,1.39378875760822
149,1.91128467318481,-0.729692045054404,1.42168547688948
150,1.91524485040767,-0.74249074126345,1.43880485482333
151,1.92385344119223,-0.76935685083403,1.4127417177431
152,1.93704847137943,-0.847946867404329,1.32683795779616
153,1.95473706387118,-0.833699020141474,1.24571014775449
154,1.97679859580642,-0.898420276512361,1.13470068647798
155,2.00308858491203,-0.951393059057357,1.12373018182462
156,2.03344303110258,-0.845713842190713,1.098732291321
157,2.95594567979553,-0.535751792505306,0.854324235285813
158,2.88190584842049,-0.960526367443329,1.06439402641496
159,2.66759322941266,-1.64589000229699,1.39488375668574
160,2.5991156302318,-1.51587130718325,1.4607213292696
161,2.53232027439942,-1.4325402569971,1.46887260070786
162,2.46734378959755,-1.46156501933178,1.45164727010643
163,2.40433364388326,-1.14526379203487,1.35748120984332
164,2.34344845415138,-1.08795465529581,1.39927056925762
165,2.28485809943028,-0.640343016393361,1.42563634124272
166,2.22874357047014,-0.558676819110083,1.47609873580854
167,2.17529647689779,-0.556163616398135,1.46789410995766
168,2.12471812554231,-0.616722802335392,1.54335774543431
169,2.0772180806849,-0.786054364620534,1.59006001443966
170,2.03301212184104,-0.800609286390645,1.59581561372576
171,1.99231953047024,-0.800295381034557,1.57484750711282
172,1.95535966679939,-0.701827342852333,1.47475650814352
173,1.92234784383852,-0.677342965495564,1.45798385471528
174,1.89349056770493,-0.7005915617501,1.41698305227342
175,1.86898028838632,-0.681576170779034,1.37282114652807
176,1.84898988582357,-0.655728711068246,1.35803724507999
177,1.83366719131123,-0.624396949406024,1.34454693407805
178,1.82312989943578,-0.606267633138901,1.3281494659628
179,1.81746124664444,-0.591260752095546,1.39244520657209
180,1.81670680821209,-0.660199976176703,1.40866282961152
181,1.82087269243791,-0.720146251502858,1.40350331021993
182,1.82992529580859,-0.822011132765313,1.35869042713159
183,1.84379264168354,-0.818191581342622,1.30398428451064
184,1.86236718021037,-0.819822448701721,1.20829327459151
185,1.88550980199924,-0.832332976553054,1.16697686361265
186,1.91305473106701,-0.76839118610595,1.18349266821273
187,1.94481492327487,-0.722835708124176,1.24448167005993
188,1.980587604384,-0.622066443110222,1.42128992336442
189,2.02015962799939,-0.514434665076213,1.54939379427366
190,3.05304412625933,-0.483442735386799,1.22000695554218
191,2.97540819248733,-0.605818705974337,0.985681306029833
192,2.89877989472588,-0.692142385156046,1.07418705449138
193,2.82324128181163,-1.009389841618,1.16018994273278
194,2.60410515413134,-1.61522178931591,1.3848916397806
195,2.33369455740765,-1.18772049090692,1.3837230113028
196,2.27091626297176,-0.777822015204613,1.43277185222396
197,2.21040416003438,-0.625446470486813,1.39260560447555
198,2.15234939521377,-0.554481631738398,1.52203820145942
199,2.09695607454449,-0.559184977113043,1.53334914023223
200,2.04444054185323,-0.648065613358831,1.63815896568299
201,1.99503006766549,-0.707010793798015,1.62990427312574
202,1.94896082662473,-0.723680206380706,1.59450272060189
203,1.90647505298608,-0.731636912240198,1.49265210288578
204,1.86781729371771,-0.674918294618148,1.45242776628081
205,1.8332297316146,-0.645894235719309,1.46248170660496
206,1.80294662875879,-0.650942588185148,1.45558015672515
207,1.77718804141311,-0.61925839869827,1.38551112038827
208,1.75615307249766,-0.666912598015217,1.40681058975962
209,1.74001304151904,-0.595771180434406,1.40901898028991
210,1.72890504261566,-0.543902101714968,1.40808511360963
211,1.72292640563069,-0.500864551352924,1.40984159832743
212,1.72213055346257,-0.539422701517218,1.47777252313934
213,1.72652465323586,-0.619638524692704,1.44716098985527
214,1.73606929712074,-0.708852783538525,1.3877028136537
215,1.75068024541648,-0.735655894161374,1.29390187296834
216,1.77023205543507,-0.680138254324073,1.25724352399504
217,1.7945632420175,-0.651539696291918,1.24319490231098
218,1.82348249792067,-0.657151815346317,1.1939781615733
219,1.85677545814182,-0.592657398172623,1.33525880182414
220,1.89421151796854,-0.568581899536505,1.46740184753952
221,1.93555029352475,-0.559008294763561,1.53622115604325
222,1.9805474227685,-0.605662081199605,1.53593644000654
223,2.02895952153272,-0.678476212754195,1.52659080493273
224,3.08061746412012,-0.735823923760458,1.36750433059962
225,3.00071390575041,-0.717138439141615,1.45096711286826
226,2.92168776894417,-0.784730345656049,1.16454656576559
227,2.84361220727163,-0.743692719432169,1.17181475973231
228,2.76656770070834,-1.11320096723893,1.2866896995146
229,2.69064282114389,-1.90686030581948,1.32110408353699
230,2.61593505853182,-1.4495365137612,1.31067346614421
231,2.54255170272911,-1.45802288432393,1.33337866600338
232,2.33158763496206,-1.16122943680521,1.33694803391011
233,2.26480369890005,-0.88832303168372,1.25408766373914
234,2.20006049478347,-0.691705000422752,1.37172756478739
235,2.13754346341181,-0.624311309156663,1.49798743333084
236,2.07745359186538,-0.583770161183613,1.5521791947448
237,2.0200074964827,-0.566624506538176,1.69695679412677
238,1.96543700902634,-0.629244907103424,1.72390362265464
239,1.91398810815706,-0.659445138314392,1.76528678917927
240,1.86591902584089,-0.626867776250342,1.65930678489904
241,1.82149736067213,-0.614728319551157,1.56770320075831
242,1.78099605557907,-0.553784483884391,1.49419597485981
243,1.74468815441414,-0.512876109368156,1.479357862195
244,1.71284034674278,-0.576911169514569,1.47678741300446
245,1.68570544337349,-0.626235146615617,1.48952313025793
246,1.66351408810393,-0.607295422518342,1.44804894167811
247,1.64646618305194,-0.57421184682159,1.43703317755113
248,1.6347226534367,-0.538713378910489,1.46713510539855
249,1.62839826409167,-0.555639258454814,1.474336357925
250,1.6275561896434,-0.595907143078483,1.49721995010514
251,1.63220491529357,-0.630039564327754,1.44266195088266
252,1.64229781455209,-0.719103583240964,1.45768156963616
253,1.65773545204558,-0.746782424015981,1.33488497109327
254,1.67837035167067,-0.773496863209965,1.28610811572443
255,1.70401371381736,-0.704493605024309,1.28348027755697
256,1.7344434056781,-0.682455269699497,1.31777753752551
257,1.76941250397838,-0.655973214405884,1.40087775788432
258,1.80865772938994,-0.571173455556406,1.48565822279075
259,1.85190724552852,-0.562873699358199,1.52355427066038
260,1.89888746404631,-0.571974273858061,1.53026380736418
261,1.9493286657964,-0.620103976954329,1.52616978821912
262,2.00296939182581,-0.749196478740626,1.52545533876677
263,3.03171650367103,-0.882677783955808,1.70000622342019
264,2.95048893279627,-0.861502116756899,1.49262276040866
265,2.87008021100237,-0.893555696225718,1.38627210994456
266,2.79056112345414,-0.787429632819661,1.30104505613009
267,2.71200992641842,-0.742847853779193,1.31692756687306
268,2.63451319779624,-1.06787326826201,1.31830360829301
269,2.55816677111663,-1.00235421274464,1.27704846282997
270,2.48307675262769,-0.912693352438468,1.28607702902553
271,2.40936061666722,-0.849428811680104,1.37444634693811
272,2.33714836798312,-0.901903520690034,1.41769496180312
273,2.26658375047061,-0.959146914689149,1.32414354789914
274,2.19782546917192,-0.862189036675263,1.32630253843655
275,2.13104837558801,-0.755367310493914,1.43017171564908
276,2.06644454471055,-0.630335345704391,1.5483734465198
277,2.00422414533499,-0.530054214823146,1.70756644455682
278,1.94461597345999,-0.570553127907092,1.80228246032855
279,1.88786748338961,-0.600796741969855,1.82768931772271
280,1.83424411585701,-0.602458554999084,1.80854985062443
281,1.78402769299819,-0.588697018910775,1.75162865580643
282,1.73751363543569,-0.506779468779789,1.61732099309753
283,1.69500676941941,-0.446733512087942,1.52414198402949
284,1.65681554632446,-0.462808247053048,1.4304008557226
285,1.62324460628069,-0.482167827077956,1.43571871443274
286,1.59458578954173,-0.570531169965479,1.45117920026052
287,1.57110792745427,-0.588535440807445,1.4907588171313
288,1.55304600393003,-0.613958713656195,1.46123493378311
289,1.54059052056299,-0.599670481708279,1.49888831165257
290,1.53387806063135,-0.586634663864271,1.51030381582172
291,1.53298406672606,-0.577200236118732,1.47492663267074
292,1.53791868572363,-0.604329099828024,1.42599491615587
293,1.54862620088644,-0.605290573581454,1.40628476894421
294,1.56498812371155,-0.579777618234958,1.28492673758791
295,1.58682955472746,-0.600878679851119,1.20199118608136
296,1.61392804525699,-0.613634333103648,1.20387790741658
297,1.64602397488301,-0.618004379915484,1.25251336988001
298,1.68283142578942,-0.627139238951944,1.44150569555889
299,1.72404865954281,-0.513357245484654,1.49272226672444
300,1.7693675266689,-0.539089517760477,1.51536607629305
301,1.81848139927293,-0.61039335687726,1.51168371751482
302,1.87109145839667,-0.620999121971465,1.49914518453362
303,1.92691135836096,-0.691923123542105,1.48193198261394
304,3.06824330119419,-0.885358713833282,1.77294656984694
305,2.98501280535492,-0.818908207983267,1.65817910715384
306,2.90247849812102,-0.920983174102024,1.66454887747838
307,2.8207014920209,-0.912801157628453,1.53197606973716
308,2.73974960046264,-0.833064992431926,1.42881022208683
309,2.65969816529876,-0.736153652296558,1.29814398730739
310,2.58063098463615,-0.757901631657208,1.24298024093757
311,2.50264134832517,-0.899393626714523,1.28155433709701
312,2.4258331865447,-0.79643868399225,1.35377065543886
313,2.35032233335102,-0.85894240133134,1.45492398948747
314,2.27623790133362,-0.805921444760309,1.4198248400264
315,2.20372375478392,-0.818409485770369,1.4700007506033
316,2.13294005598899,-0.883858830888491,1.35594807163983
317,2.06406484118059,-0.672310556892106,1.49262694335454
318,1.9972955579647,-0.552780280293684,1.66904475937491
319,1.93285046349823,-0.572697277739974,1.77475698649617
320,1.8709697415344,-0.582685137074548,1.83378132106492
321,1.81191614716062,-0.58814258664317,1.84935680086377
322,1.75597493320879,-0.600205991770729,1.87231855300035
323,1.7034527580435,-0.561943938231637,1.82676394183733
324,1.65467523182844,-0.495431366896543,1.73615879838713
325,1.6099827445905,-0.447909637803323,1.60242090013181
326,1.56972425732801,-0.485289741453913,1.39610661837468
327,1.53424885247502,-0.553452515328594,1.38274822720447
328,1.503895052758,-0.590783544510978,1.40491744613903
329,1.47897823148659,-0.652489178938034,1.45634060954986
330,1.45977682534851,-0.621712262193366,1.52184094480699
331,1.44651845530919,-0.603436424055596,1.57038922306438
332,1.43936735908097,-0.54705937202306,1.56926335498993
333,1.43841462671148,-0.55040505055552,1.51243933030364
334,1.44367252983475,-0.562138699334283,1.43814321786782
335,1.45507374368914,-0.561741294534314,1.33022398385921
336,1.47247557428289,-0.550765635750286,1.21938004875902
337,1.49566858804285,-0.618550323925871,1.15916669402332
338,1.52438847567429,-0.613231005742395,1.16155929371819
339,1.55832968764354,-0.602355929410477,1.20765403478435
340,1.59715938375793,-0.559098858138323,1.33958376155024
341,1.64053048431686,-0.563821669038904,1.37857177504135
342,1.68809298734755,-0.568326845304506,1.3921111299249
343,1.73950311554857,-0.595384374134066,1.38288160065132
344,1.79443019791424,-0.675853811613703,1.47594142124577
345,1.85256143554863,-0.662417339559846,1.35134255266416
346,1.9136048444989,-0.627774152949213,1.322479333544
347,3.02506345981976,-0.805148299620268,1.87781166743231
348,2.94061106383462,-0.830636934787397,1.73665077476824
349,2.85679425452176,-0.897188456989203,1.68071405032773
350,2.77367065234909,-0.94083249931826,1.60329652630914
351,2.69130448924846,-0.917519816818878,1.46635773555214
352,2.6097674821921,-0.853579943234585,1.33190372898391
353,2.52913982600366,-1.15002337750996,1.29302598142428
354,2.44951131839812,-0.915291696504832,1.34467908259267
355,2.37098262953471,-0.816512650015509,1.42540948542473
356,2.29366672628399,-0.881535360698289,1.43499208971854
357,2.21769045722828,-0.824670444209305,1.51893251681408
358,2.14319629712554,-0.822899074638831,1.4355124904095
359,2.07034423781554,-0.723573738726456,1.42624161321582
360,1.99931379458342,-0.66548129381034,1.52981169180866
361,1.93030607067357,-0.548102419008991,1.63950848178118
362,1.86354578555479,-0.571692067986972,1.77573895410544
363,1.79928312234373,-0.59223282196962,1.83859875258124
364,1.73779518498443,-0.608758190390915,1.90631253685363
365,1.67938677697287,-0.60037076108852,1.83217785500546
366,1.62439012540082,-0.565092198421498,1.78767047167589
367,1.57316308863392,-0.516154646802163,1.69321453572146
368,1.52608532477475,-0.465935766536476,1.55323548331376
369,1.48355189483134,-0.483670943682525,1.43018165236124
370,1.44596387297007,-0.529467037408761,1.39062920898372
371,1.41371578130956,-0.626216029340668,1.34271048291246
372,1.38718008557826,-0.713056271746888,1.36815662896634
373,1.36668956257018,-0.698580110077776,1.42930890181104
374,1.35251899142444,-0.620295287926742,1.50373817455759
375,1.34486816268415,-0.569260804544389,1.49899757455385
376,1.34384843600431,-0.497357111879968,1.43282703451344
377,1.3494748437867,-0.478127254335487,1.32664635958845
378,1.36166500292371,-0.48887512436551,1.20906414755604
379,1.38024501356586,-0.536984763747851,1.12937786339032
380,1.40496138945944,-0.60762575796756,1.08850911866829
381,1.43549719797089,-0.559853450912635,1.19086184042025
382,1.47149019568766,-0.528463143137896,1.23272435241616
383,1.51255085129053,-0.525281461619981,1.28009405808213
384,1.55827861776597,-0.499825459017389,1.29907102842811
385,1.60827544734902,-0.503134834324458,1.39602755562766
386,1.66215615079236,-0.571458439641899,1.37889457120677
387,1.7195556739461,-0.686504850739598,1.35261359591682
388,1.78013366158154,-0.65449328967651,1.34336630821339
389,1.84357681735895,-0.508438460249301,1.33959433659586
390,3.07042462958544,-0.810356444984751,1.73476133613765
391,2.98425810004138,-0.726667587457665,1.66066409430537
392,2.89861706689111,-0.784761106974964,1.72728517189964
393,2.81354951696151,-0.889228430967498,1.66425132193601
394,2.72910907796454,-1.01319685297845,1.57041212560565
395,2.6453558032096,-1.08011074842271,1.44182147259494
396,2.56235707559136,-1.41117372177921,1.34011154780885
397,2.48018864830957,-1.20533824304153,1.33089425294705
398,2.39893584130263,-1.0028629579949,1.36197291723775
399,2.31869491336855,-0.790105482619355,1.53289535453922
400,2.23957462992152,-0.677025586175572,1.49369387757573
401,2.16169804454906,-0.898107089982233,1.44761461433323
402,2.08520450789329,-0.839710868550349,1.46984122353223
403,2.01025190828957,-0.84264361397902,1.48863062746212
404,1.93701913282688,-0.700856274974499,1.46473868500497
405,1.86570871204619,-0.656858267916487,1.57649665569991
406,1.79654957253755,-0.605471125550482,1.69084522342837
407,1.72979976473487,-0.592858965566201,1.81023450092245
408,1.66574895367847,-0.611560974311857,1.77629543730761
409,1.60472035520123,-0.593761274451369,1.79259370025269
410,1.54707166971202,-0.560434298944531,1.7478446215167
411,1.49319441974782,-0.508583914350408,1.65355994217633
412,1.44351095950765,-0.46976979551894,1.52318972491774
413,1.39846833942835,-0.496582190669395,1.32361206091446
414,1.35852824544079,-0.574632596750502,1.26807787196514
415,1.32415247688834,-0.699685724535525,1.29176911823001
416,1.29578395635644,-0.746470910178769,1.3297440517868
417,1.27382409781104,-0.745340165729254,1.38660290617023
418,1.25860839576479,-0.668932764204157,1.42327288473555
419,1.25038307999079,-0.568512750320643,1.43726413106985
420,1.2492862324852,-0.495573629559381,1.32690382240424
421,1.25533653883689,-0.414608602569044,1.23148864484618
422,1.26843172930712,-0.43779381010354,1.13538128034021
423,1.28835700378399,-0.532165595955266,1.09643148494878
424,1.31480187769779,-0.60770124863436,1.097238336357
425,1.34738252812931,-0.622977478148705,1.11662204968792
426,1.38566621800878,-0.512323794798544,1.18572918024202
427,1.42919472062611,-0.456078949150233,1.32977907147834
428,1.47750455915116,-0.506593282588793,1.37939336737091
429,1.5301429300139,-0.542513211822708,1.38394983573564
430,1.58667909211117,-0.627565563914078,1.36187742087404
431,1.64671162852701,-0.650376464259472,1.40865760322559
432,1.709872312432,-0.644330520780814,1.33242407163248
433,1.77582739961663,-0.499814090369369,1.33810610418861
434,3.03318155882612,-0.695367250005374,1.68161735524857
435,2.94592589358601,-0.693456487467482,1.58433316021719
436,2.85913690880839,-0.753224142004665,1.63118843950429
437,2.77285842538568,-0.847005047762277,1.61479666168636
438,2.68713961718896,-0.953541881097221,1.52340057900817
439,2.60203579691224,-1.42008477953202,1.4093151000813
440,2.43393070855389,-1.20529763916587,1.35663771527306
441,2.35107978034016,-0.929522963594695,1.47984814760739
