0,2.81968885554999,-0.418283567698003,1.1758207191874
879,0.672456389780703,-0.266738506640789,1.0474585813538
880,0.758105716830889,-0.269971251728784,1.11255688039881
881,0.845663319967583,-0.301592655607824,1.10561462547799
882,0.934593020890728,-0.318030447768576,1.21046783543913
883,1.02453758826549,-0.382797279908869,1.19194507912034
884,1.11525150345212,-0.406507678987812,1.16784992372072
885,1.2065612513452,-0.564358636920269,1.18702241576509
886,1.2983411268443,-0.558936313930801,1.17343794389866
887,1.39049804069444,-0.596901942950965,1.13830552985345
888,3.09576774806027,-1.77753422658467,1.51983444067989
889,2.90703947303177,-0.913615401385405,1.26259009590353
890,2.81269835004581,-0.605804401270629,1.27872231481081
891,2.7183747000824,-0.643648846513602,1.40142576284788
892,2.62407040737438,-0.71688060170839,1.52591282406638
893,2.52978763669599,-0.664920977042607,1.49833353242429
894,2.43552888749323,-1.07039172917385,1.37058851982873
895,2.34129706102414,-0.986020608950401,1.48488176655707
896,2.24709554430128,-0.828220642903243,1.41194144568279
897,2.15292831594301,-0.870392226388864,1.41434286420425
898,2.05880008088981,-0.814808804546586,1.36753756230331
899,1.96471644357823,-0.877818956716105,1.30935649153839
900,1.87068413297747,-0.821308685973498,1.28527322484709
901,1.77671129849302,-0.760244063870479,1.1594043597394
902,1.68280790410671,-0.736665367117772,1.10773469600911
903,1.58898626084916,-0.815947693893091,1.06440435155501
904,1.49526175746019,-0.724490384822732,1.00733313729991
905,1.40165388045358,-0.598984532004211,1.09599540912279
906,1.30818766580732,-0.49815482379889,1.08112080251109
907,1.21489580971471,-0.412656614427247,1.20510780920346
908,1.12182181252927,-0.428659865981535,1.22534571889107
909,1.02902479114095,-0.315032556805677,1.21001106376561
910,0.936587077431167,-0.26688095051327,1.25679303522227
911,0.844626649799527,-0.242447312431286,1.23649381820057
912,0.753318320900422,-0.203878860720841,1.25246432543801
913,0.66293159433612,-0.242633135592531,1.15028836070732
914,0.573902078795652,-0.119720313182861,1.11331643508186
915,0.48697472669026,-0.0829635967036802,0.972280265905155
916,0.403510426056474,-0.119777615207512,1.00424993833757
917,0.326178531711764,-0.121373122205168,0.920160452134969
918,0.260498937186217,-0.0917719338691308,0.94601233006692
919,0.217307268890841,-0.0428527070498822,0.88249207077836
920,0.21090446430217,-0.0862318402744698,0.888705535159978
921,0.244201613681228,-0.118543440615642,0.868828818179261
922,0.304439902605732,-0.13845935894211,0.893674300262622
923,0.378983339455445,-0.224762395573625,0.841510300036715
924,0.460943141811607,-0.28668166414694,0.932208557482095
925,0.546995685077726,-0.325164731206938,0.920972771018798
926,0.635480503332941,-0.251708709020634,1.00074851550847
927,0.725508202469873,-0.2678530157075,1.06385918215046
928,0.816568628284229,-0.298779924188499,1.04926614341051
929,0.908351247402153,-0.393134150489974,1.09555362212272
930,1.0006573558058,-0.356038181743193,1.15632400044026
931,1.09335437526522,-0.385849951632408,1.14221497567697
932,1.18635067632091,-0.430847421257777,1.15126246926427
933,1.27958100783604,-0.494806114481817,1.13138262666334
934,2.99631671279305,-1.47137796943667,1.14249279120032
935,2.90179459349493,-0.721860334034125,1.28217748165336
936,2.80727721705961,-0.40105421892877,1.6335649615365
937,2.71276507923551,-0.693459876959034,1.43283167406604
938,2.61825874732225,-0.738914691693318,1.49913824769159
939,2.52375887355576,-0.69714714321449,1.50986814466075
940,2.4292662116132,-1.43803185476717,1.46483302154659
941,2.3347816371198,-0.955882891728677,1.52143759677662
942,2.24030617333663,-0.846828722327142,1.41473647083832
943,2.14584102362238,-0.77369299906175,1.39097300581867
944,2.05138761284732,-0.744711122958723,1.31966551281388
945,1.95694764077587,-0.850614865363492,1.22805747770777
946,1.86252315165348,-0.925355500247864,1.1745961440998
947,1.76811662603582,-0.849492270725841,1.11133970651564
948,1.67373110361119,-0.837609990359867,0.993843163452818
949,1.57937034993029,-0.929147041709703,1.01364370850817
950,1.48503908648711,-0.865555090331246,1.01394995278243
951,1.3907433140814,-0.577761111115771,1.05986659553334
952,1.29649077668988,-0.484490937301521,1.15762167622853
953,1.20229164246196,-0.421808911752602,1.17715013411787
954,1.10815953009392,-0.360609364939107,1.28270020514893
955,1.01411310308772,-0.293015103013131,1.26012346691843
956,0.920178634115457,-0.195016432997138,1.29721895419231
957,0.826394302148257,-0.231440080616674,1.20987457947498
958,0.73281775202008,-0.240999188819292,1.19536331111694
959,0.63954019720465,-0.234897707204529,1.08279462873997
960,0.546714698099021,-0.207328317342069,1.05510099632664
961,0.454618245901533,-0.210987063465248,0.924557029531972
962,0.363804932632599,-0.215004691577785,0.977519566211844
963,0.275546365646827,-0.186677266530189,0.936969313928701
964,0.193372855764922,-0.099627626903585,0.883133151425879
965,0.129444251260259,-0.110329675319131,0.806239774930678
966,0.118380987215507,-0.148995751952276,0.820508224108242
967,0.170785810874465,-0.179959406347648,0.788380262199117
968,0.249433396661554,-0.0990721357638931,0.826487623839428
969,0.426616859787196,-0.207431760570483,0.872861283258667
970,0.518399117056717,-0.333836800939994,0.870706004823462
971,0.611039143744344,-0.273331395000539,0.989832274796378
972,0.704198492559164,-0.283467772893251,0.982943248577186
973,0.797695236145684,-0.265751581484671,1.06132741267019
974,0.891423218078024,-0.368283640409142,1.1102721115264
975,0.985316451095679,-0.36534655943637,1.18297339279238
976,1.07933180949286,-0.356967948524218,1.18253694625636
977,1.17343993978329,-0.334456735065479,1.16845357197308
978,1.26762017997752,-0.438289069858846,1.23365036162107
979,2.9942182117452,-0.893942540629648,1.4169164159633
980,2.8996276862763,-0.60995856429374,1.57408540080818
981,2.80503729558193,-0.352267846631671,1.65904810793247
982,2.71044705377237,-0.480484376489854,1.4619884331088
983,2.52126708383604,-0.837871171382086,1.3193235152629
984,2.4266773957552,-1.44961186226404,1.48559642117663
985,2.33208793771064,-0.900594780452478,1.53686552857761
986,2.23749873887649,-0.794331015741971,1.43257904702101
987,2.14290983357779,-0.707353085823048,1.35654486014831
988,2.04832126247986,-0.67486665606222,1.25498002343038
989,1.95373307412295,-0.663439617334872,1.23224027229751
990,1.85914532692548,-0.689079517221063,1.1349643275068
991,1.76455809183148,-0.68186454523521,1.07661925433672
992,1.66997145585762,-0.830478812731927,0.971309630997226
993,1.57538552691797,-0.972190998153631,1.02709649690084
994,1.48080044049768,-0.79476538349735,1.05504751901771
995,1.38621636905852,-0.547352297336591,1.12921520923899
996,1.29163353557641,-0.457638365704477,1.22349184981867
997,1.19705223349592,-0.437917585577806,1.26363378606811
998,1.10247285695461,-0.364242759962034,1.35039769009494
999,1.00789594802137,-0.313169540068897,1.29966107693991
1000,0.913322273278311,-0.226367891504783,1.31663211999295
1001,0.818752953464462,-0.277482758851014,1.20263016451562
1002,0.724189694665312,-0.342440124138732,1.12395831995349
1003,0.629635227750352,-0.290537693378068,1.04100554514973
1004,0.535094213481307,-0.255062974178434,0.948407618612712
1005,0.440575312166104,-0.260063816135463,0.897134556075035
1006,0.346096641404513,-0.187566353243293,0.896905323901022
1007,0.251703507732509,-0.100013339374208,0.836043811877183
1008,0.157549730340472,-0.0990795672094229,0.877753233791459
1009,0.0646890281887362,-0.127703515651778,0.818942209550454
1010,0.0379857120216557,-0.105499236522166,0.816538504987162
1011,0.128827983682593,-0.0845296021232222,0.79115849095595
1012,0.222813544367918,-0.0832862702481325,0.794152695755606
1013,0.411619728922657,-0.199173475721977,0.796711580123817
1014,0.50612893688156,-0.323598877896532,0.846760060028186
1015,0.600664374981149,-0.381146214714772,0.976288493596451
1016,0.695215342973868,-0.356146367381953,0.979105658512734
1017,0.789776263224715,-0.281407208868923,1.11097044085068
1018,0.884343943221332,-0.3155606235475,1.11918497541411
1019,0.978916423901171,-0.337146410889323,1.18307100122707
1020,1.07349243647396,-0.318172644635712,1.18710498587465
1021,1.16807112303245,-0.213638968518926,1.2091509647832
1022,1.26265188269369,-0.265123189135451,1.27332410010287
1023,2.99510718453321,-1.19924228968221,1.170717492531
1024,2.90054564975555,-0.570716154585416,1.52122004204035
1025,2.8059862039756,-0.555140637441126,1.65440810526283
1026,2.71142906575096,-0.730123187992741,1.47020217820059
1027,2.61687448522258,-0.44563540414544,1.63973304872872
1028,2.42777419262275,-1.48263385223934,1.48362465176799
1029,2.33322919930968,-0.894704783842853,1.55046651312169
1030,2.2386882216534,-0.748144196343125,1.33987982653248
1031,2.14415179083483,-0.674722586394583,1.34356474564195
1032,2.04962053600731,-0.655869060493874,1.22284992052287
1033,1.95509520796756,-0.678627305717008,1.16892754832316
1034,1.860576710035,-0.729627576591569,1.07323905334337
1035,1.76606613883619,-1.10934981901185,1.05150697607483
1036,1.67156483890845,-0.999772218737819,0.962514775605156
1037,1.5770744769092,-0.862256692502726,0.989444227968733
1038,1.48259714416086,-0.620442479630291,1.08007764248852
1039,1.38813550100183,-0.470326171868462,1.19093326672547
1040,1.29369298425918,-0.376297834447564,1.26666861021223
1041,1.19927411254199,-0.471957486844611,1.32631325666271
1042,1.10488494768345,-0.459174320038938,1.34923346886958
1043,1.01053381404766,-0.40458824499527,1.32150162121719
1044,0.916232460766414,-0.312404769335521,1.28274142999952
1045,0.821998020741288,-0.250004688707418,1.19160141900897
1046,0.727856483899988,-0.376610787372866,1.11191539669421
1047,0.633849246524797,-0.380294731192848,1.06472906848683
1048,0.540046446703423,-0.353888807436014,0.934330223787972
1049,0.446576928407722,-0.244489433060208,0.952458301062549
1050,0.353705007721547,-0.177893530689178,0.857674226301909
1051,0.262066791296922,-0.0480920772874371,0.789129321778507
1052,0.173626797546262,-0.0209519417142534,0.812034245619047
1053,0.0975141921148839,-0.00686841198863852,0.80560444774276
1054,0.511361758488717,-0.450733282540647,0.899836747933083
1055,0.605080191931045,-0.434508186688494,0.900004830441478
1056,0.69903413393202,-0.390165425159135,0.982423480153441
1057,0.793139895131375,-0.240602101291734,1.11817745618234
1058,0.887349174343488,-0.297018988401277,1.15065802277921
1059,0.981632167504342,-0.291136964407088,1.22019141975247
1060,1.07596949699451,-0.287271368760187,1.19600230884514
1061,1.17034802334951,-0.232127698511684,1.21720407183939
1062,1.2647585240534,-0.264761752083278,1.28798598314984
1063,1.35919433624684,-0.297377374918111,1.26236514617016
1064,3.09342599020716,-1.31510565521141,1.06726060866926
1065,2.9989809744729,-0.855693493089288,1.01594948344593
1066,2.90454555907182,-0.472152317832391,1.41130220834666
1067,2.81012071187509,-0.600301275203164,1.58562271603201
1068,2.71570753524879,-1.1601179827295,1.87938769220141
1069,2.526921426111,-0.988416968912242,1.48243612901147
1070,2.43255161687743,-0.954225746715794,1.36949205451777
1071,2.33819980645779,-0.782548114623078,1.54411369859568
1072,2.24386826533503,-0.683785501405061,1.41961841271896
1073,2.14955966201178,-0.624311407782777,1.32197091218016
1074,2.05527715406727,-0.674064290379472,1.1882847191511
1075,1.96102450536083,-0.725952229043324,1.11547317388427
1076,1.86680623856163,-0.849505399758405,1.01490544645243
1077,1.77262783605351,-1.01948054545783,1.00720393134559
1078,1.67849600806287,-0.883079303117727,0.933526456316787
1079,1.58441905571928,-0.647795787555054,0.997960568100712
1080,1.49040737058091,-0.504725244997525,1.10685854102839
1081,1.39647413422146,-0.43833761750953,1.22012950729561
1082,1.30263631759957,-0.419180431631503,1.29498434068774
1083,1.20891614077294,-0.528527479945648,1.33104613898465
1084,1.11534325928183,-0.509652711511296,1.33966473736731
1085,1.02195813404545,-0.449036133116569,1.36264515907757
1086,0.928817398938044,-0.397043485823645,1.26605977880255
1087,0.836002741927651,-0.318610546582443,1.24541023615763
1088,0.743636268321556,-0.447173404077427,1.10007475173246
1089,0.651908510243584,-0.446710243617692,1.05651990859466
1090,0.56113278553739,-0.349674986230657,0.927158470069412
1091,0.471858868088788,-0.244264617680524,0.863812642906651
1092,0.38513253679124,-0.119056978231969,0.820139029551403
1093,0.30314821706324,0.0434889966762576,0.818180107298406
1094,0.444943802004404,-0.270595805482348,0.802962299880217
1095,0.533582876836045,-0.293281526944672,0.881638401629836
1096,0.623972657313818,-0.31551814601829,0.893313734703939
1097,0.715449899580708,-0.328102757124128,1.08482462112442
1098,0.807645176830126,-0.328480980331661,1.13552682800714
1099,0.900337934120309,-0.299320766181193,1.19746100237661
1100,0.993388922168568,-0.343340709851889,1.26896159074654
1101,1.08670612258815,-0.288544507619415,1.24953801095026
1102,1.18022639106489,-0.330126883602231,1.29934587540627
1103,1.27390500531778,-0.289786532727977,1.28579477846243
1104,1.36770942897,-0.265942762027875,1.26446155932596
1105,2.81742679493709,-0.556205465698498,1.4505951113876
1106,2.53504383063863,-1.74501790954012,1.82754347016342
1107,2.44098805779403,-1.0491788111773,1.35316844952094
1108,2.34697542902335,-0.635948214142701,1.40059936458173
1109,2.25301134522171,-0.677390059790183,1.4106287608661
1110,2.15910214442677,-0.59492564115314,1.31345475618856
1111,2.06525531340582,-0.75514522103729,1.16677026671884
1112,1.97147975899977,-0.957593962560054,1.08600381855162
1113,1.87778615977772,-1.01584930658195,0.978056508808189
1114,1.78418742700195,-1.00764404542156,0.973849787730775
1115,1.5973412514696,-0.584936466893513,0.973830556990534
1116,1.50413744711113,-0.525075045674192,1.09224641746629
1117,1.41111847024609,-0.514659281828265,1.19264337770194
1118,1.318323444929,-0.487818871503162,1.25871448959338
1119,1.22580323255465,-0.575437550218947,1.2853965631204
1120,1.13362512125725,-0.538529075129163,1.28962569213847
1121,1.04187991499105,-0.473232855354319,1.30153512751926
1122,0.950692952582553,-0.405111427819749,1.22955640191485
1123,0.860241776496962,-0.33616707427783,1.220340519709
1124,0.770785462423434,-0.300133946175232,1.12343909964549
1125,0.682715193362582,-0.234539877022035,1.08842545765612
1126,0.59664506410851,-0.279056159858587,0.948044803958769
1127,0.51358165944096,-0.172572627717672,0.857155924665422
1128,0.435249813802779,-0.121129356415122,0.870749239783462
1129,0.364711078840113,-0.0634418974249681,0.778925732056596
1130,0.307378321867736,-0.0244580775413564,0.778969514548244
1131,0.271742866680753,-0.0298323333448205,0.803031270702762
1132,0.488968625232982,-0.230807886443365,0.846083264469645
1133,0.570811716744434,-0.322324943857229,0.848530486068406
1134,0.656092376571596,-0.310155385778565,1.03056061839402
1135,0.743628864642937,-0.325459844415447,1.09546939013596
1136,0.832710070298819,-0.318932246654706,1.21115843348627
1137,0.922888793482793,-0.328472925692608,1.33125022766521
1138,1.01387222084804,-0.364519963136372,1.32466295283449
1139,1.10546168020003,-0.389657621585806,1.3172617672833
1140,1.19751812666287,-0.332064755102828,1.29646305203286
1141,1.28994158476025,-0.244424587129128,1.2147569679923
1142,2.82787987111577,-0.215061425480154,1.33391980492179
1143,2.54665624768857,-1.20441732130748,1.46737669240283
1144,2.45304576372422,-1.04444519527822,1.50662529944706
1145,2.35951361196997,-0.786345638846355,1.37148461300856
1146,2.26606949194635,-0.617794746403625,1.32134304177733
1147,2.1727247618372,-0.590001357870909,1.24343772499951
1148,2.07949280599458,-0.814700926295034,1.2143608493817
1149,1.98638950379275,-1.05004700386411,1.06560062983094
1150,1.89343383366966,-1.18845781306581,0.942115820969076
1151,1.80064865959578,-0.890336290922784,0.980314485485513
1152,1.70806176680919,-0.695963159388949,1.01592355846738
1153,1.52362734303183,-0.541981486429017,1.06146076280195
1154,1.43187504961219,-0.573930790883515,1.16079923803732
1155,1.34051763363326,-0.553576213632187,1.28656325280298
1156,1.24964170287874,-0.534809646423205,1.31405591630093
1157,1.15936048586182,-0.589037108148622,1.29079099483432
1158,1.06982455472568,-0.493950181257011,1.24688514709417
1159,0.981237948064776,-0.400389751599719,1.25990868269422
1160,0.893882953558736,-0.329951312376675,1.19102987566828
1161,0.808159049764059,-0.291434382087856,1.1010743899036
1162,0.72464533109677,-0.217736714095122,1.05141474259276
1163,0.644201950600344,-0.198640159779714,0.941175514847272
1164,0.568134615691009,-0.174952322158105,0.942582270972265
1165,0.498450821092306,-0.138685916310769,0.860914188100256
1166,0.438206562777144,-0.0856321596755229,0.828367589739325
1167,0.391780874196872,0.00607512194512641,0.819789570535634
1168,0.38113906285742,-0.0131677382571387,0.783603705356454
1169,0.478811997234945,-0.186121721232646,0.866196081710348
1170,0.545986389111003,-0.279694373740486,0.863818130103192
1171,0.620352187555559,-0.203270265018211,0.941739759616406
1172,0.699619916259968,-0.271361223126746,0.99456256982659
1173,0.782300906916503,-0.254575421661662,1.21585435087337
1174,0.867419668793199,-0.322042184169524,1.28187864817904
1175,0.954324130350042,-0.348708042272524,1.38004869790385
1176,1.04256783992197,-0.455644015670641,1.36552716961928
1177,1.13183759745951,-0.496999683269049,1.4460744520446
1178,1.22190854171595,-0.527639971965138,1.37777219367814
1179,1.31261575212475,-0.53530277002649,1.27984066046173
1180,2.84144520925639,-0.309268959465916,1.15693798007397
1181,2.6548605183161,-1.15682753039832,1.65510361586962
1182,2.56171121628407,-0.971872931700208,1.37333887031404
1183,2.46867167332347,-1.00542358218133,1.40556789210321
1184,2.37575478465602,-0.833106810322597,1.2292904357477
1185,2.28297552638533,-0.58114454783613,1.25937032851201
1186,2.19035138789302,-0.527343920005695,1.26127542424427
1187,2.09790291527696,-0.698312050224499,1.15280547185649
1188,2.00565440007056,-0.913272126651807,1.05039113919319
1189,1.91363475988219,-0.995052295111352,1.03662335708951
1190,1.82187867517254,-0.774340669048603,1.02744700379197
1191,1.73042807159954,-0.673713598503452,1.07743062883709
1192,1.63933407395292,-0.72569453521384,1.01958823568473
1193,1.54865961146361,-0.746737175936254,1.11838433353959
1194,1.4584829342321,-0.661809960384071,1.2040547465509
1195,1.36890242085625,-0.656451691292577,1.25509339417961
1196,1.2800432404095,-0.546824369592137,1.25763159823127
1197,1.19206671286558,-0.466929986683698,1.30824848776782
1198,1.10518364520942,-0.449783625973368,1.19250155119113
1199,1.01967358623569,-0.349208350066775,1.20125069368696
1200,0.93591294809254,-0.300825668220494,1.15486508590278
1201,0.854416386465011,-0.20847607316644,1.15776594597807
1202,0.775897652802692,-0.217859726767527,1.04319320141003
1203,0.701357587042208,-0.093026663412201,1.03075827100333
1204,0.6322050721805,-0.169237039024581,0.939099118100866
1205,0.570402956507042,-0.168820101339125,0.912155030573259
1206,0.518585868883196,-0.172409861312004,0.89118622052207
1207,0.479998505342304,-0.188824105520767,0.848748864903476
1208,0.457997072008647,-0.0320741430374871,0.820822913400063
1209,0.454994024046781,0.0171742670606543,0.863330097360376
1210,0.471352624878883,-0.0927867129236589,0.864142177376091
1211,0.505195529626188,-0.185106928780134,0.890913561944298
1212,0.553323811561095,-0.274589261313305,0.895821785046529
1213,0.612378517617047,-0.286733308336938,0.965530728669828
1214,0.679516849201952,-0.310331630137384,0.985361862117689
1215,0.75257846034283,-0.261759721102221,1.15024847935003
1216,0.830000614883365,-0.321463774894411,1.20402820666204
1217,0.9106718363679,-0.335879302003706,1.35414912603716
1218,0.993801216296672,-0.415825861929569,1.37454310236708
1219,1.07882065821152,-0.449039992498003,1.34955376338898
1220,1.16531654873999,-0.546625525178027,1.41895171603257
1221,1.25298315873071,-0.595541528443409,1.36228072294767
1222,1.34159100491558,-0.601539307763018,1.3358533786957
1223,2.67265526669081,-0.867519485523463,1.55494128721669
1224,2.48779855163681,-1.20518309246129,1.3065229527344
1225,2.39562363481255,-0.741276929581779,1.09919082927709
1226,2.30364473322839,-0.251083589939989,1.16053531952757
1227,2.21188630026532,-0.850112816040917,1.15124522527809
1228,2.12037695818081,-0.723223557826291,1.08183025535695
1229,2.02915040728353,-0.878864049909339,1.11437140822298
1230,1.93824657798895,-0.862292794068445,1.05485070984389
1231,1.84771310270425,-0.609118268962614,1.10549935303605
1232,1.75760721261499,-0.502809186391115,1.12769208688201
1233,1.66799820409964,-0.606691865329073,1.08827151756217
1234,1.57897067579963,-0.816389241401827,1.15154319223488
1235,1.49062881774867,-0.703657218441307,1.18298257734439
1236,1.40310214905495,-0.644035016870001,1.21623736884561
1237,1.31655326522499,-0.533527868772162,1.28252151774514
1238,1.2311883896377,-0.442177878241933,1.25502429160364
1239,1.14727184768689,-0.403493270324905,1.21586572912959
1240,1.06514601126948,-0.340805413587685,1.17222791968928
1241,0.98525877274135,-0.270364567235912,1.13746073473485
1242,0.908201059411654,-0.21856709561373,1.15017766976762
1243,0.834756833144389,-0.241492217592723,1.04136311451663
1244,0.76596623147381,-0.168413301145421,1.04366123801076
1245,0.70319631408823,-0.227021201787723,1.01169559078612
1246,0.648198531044692,-0.243338518887492,0.981320646995135
1247,0.603102898568612,-0.338433251018537,0.952546332241848
1248,0.57026341982225,-0.229053079868134,0.919081572705756
1249,0.551872377298426,-0.0161462733697639,0.933357565858805
1250,0.54938271248266,0.00627086370275948,0.930958669181249
1251,0.563005417235692,-0.165287906681219,0.882529525186819
1252,0.591628537184277,-0.321842161874347,0.982327910399145
1253,0.633221164599716,-0.415106361856351,0.998266450286366
1254,0.685426328422956,-0.398792910172293,1.10130131899754
1255,0.746019404041122,-0.395934597694082,1.11543485434477
1256,0.813127383519032,-0.370585565241008,1.24180807818091
1257,0.885269915654704,-0.358284592377137,1.25051122126424
1258,0.961314202750696,-0.340727463599802,1.33676464098805
1259,1.04040504630133,-0.410643419401478,1.32324165373635
1260,1.12189830886782,-0.503858943084225,1.39926422223182
1261,1.20530679149493,-0.560069307588942,1.37054548118906
1262,1.29025912084329,-0.486551167928435,1.37971874813115
1263,1.37646947925732,-0.499917029291339,1.3334409717442
1264,1.46371559629823,-0.580036241963573,1.28299529295633
1265,2.51034637599971,-1.29169994756631,1.2550843467968
1266,2.41903077567053,-0.904153531878988,1.02877450162846
1267,2.32797687937392,-0.36759657801836,1.0668015695641
1268,2.23721664111236,-0.815795382984672,1.10021781730712
1269,2.14678730636101,-1.0980040255359,1.17445367178845
1270,2.05673252255795,-0.932083583290097,1.09365543582702
1271,1.96710373164573,-0.850886325484509,1.05853794669435
1272,1.87796192822795,-0.544554465991116,1.10194192356577
1273,1.78937989476938,-0.534143881472095,1.10823462575628
1274,1.70144506312966,-0.656548004317483,1.08309739734007
1275,1.61426320313752,-0.758731814794702,1.11817518924632
1276,1.52796320841553,-0.79538423660502,1.21250056374474
1277,1.44270334256606,-0.568851463986665,1.21287857225862
1278,1.35867943023483,-0.542005973421218,1.21685061621139
1279,1.27613562944827,-0.472560807373959,1.18782685391272
1280,1.19537859545148,-0.320960900779353,1.18001475881178
1281,1.11679600612285,-0.282038950800584,1.24535929134396
1282,1.04088046539094,-0.214942087988102,1.20959217194044
1283,0.968259499455137,-0.195976417826128,1.23270623832104
1284,0.899731217892273,-0.179202330277351,1.11462204450086
1285,0.836302314792237,-0.233485109747772,1.12230762129944
1286,0.779219064266228,-0.256786725305972,1.12935117630945
1287,0.729971663571375,-0.419939255822637,1.06794782012324
1288,0.690239378933515,-0.346658145792764,1.03019948614965
1289,0.661738363672556,-0.217889961257973,1.03919456710676
1290,0.645956975961773,-0.133405587413495,1.01692277633075
1291,0.643831234675259,-0.0940106263265964,0.941709117217729
1292,0.655494007451936,-0.231155652145548,0.960013690922259
1293,0.680236444171782,-0.288823210488048,1.09875022489654
1294,0.716705195506272,-0.367745068235632,1.13912617200572
1295,0.76322116431873,-0.386876759994278,1.2347456016637
1296,0.818072273808698,-0.372087217002792,1.25155226002169
1297,0.879700764917918,-0.368901848835718,1.3114405841123
1298,0.946784092352607,-0.371732913914822,1.25899678367842
1299,1.01824471045956,-0.402666763370568,1.360716018138
1300,1.0932245672038,-0.417200415603399,1.27705287747477
1301,1.17104786811177,-0.518521542965359,1.3334669466597
1302,1.25118414136069,-0.51132553592078,1.3177252298214
1303,1.33321637136961,-0.371644989979051,1.33715218263525
1304,1.41681527423147,-0.539020611527376,1.33643841550975
1305,1.50171922835641,-0.558338649614978,1.27829435414415
1306,2.44587462448956,-0.497260241245842,1.35323468598518
1307,2.35585847112689,-0.597901790940603,1.05354867347163
