0,2.81968885554999,-0.418283567698003,1.1758207191874
1308,2.26621514520376,-0.865186590394966,1.10885768445712
1309,2.17699070366264,-1.33697776574721,1.15844089295104
1310,2.08823884036965,-0.96237800971683,1.0594005347204
1311,2.00002246890762,-0.815692050498326,1.11506333823196
1312,1.91241569460054,-0.587828160103913,1.04980147318863
1313,1.82550628398965,-0.466107499428807,1.06036263333369
1314,1.73939877196952,-0.441712673547328,1.11605473977201
1315,1.65421838766368,-0.772897828632646,1.09586368992991
1316,1.57011603117486,-0.7427200967886,1.13449689349016
1317,1.48727459459647,-0.657268080168711,1.21119722992571
1318,1.40591698873868,-0.480733932537708,1.20218873603448
1319,1.32631630082275,-0.385409877319867,1.22109308231899
1320,1.24880854078773,-0.315178925291837,1.22573816308243
1321,1.17380837634289,-0.250872028609474,1.25756768799018
1322,1.10182799397785,-0.244007199140922,1.24399520253581
1323,1.03349854541064,-0.243878840268086,1.27550390485399
1324,0.969592207853754,-0.282641370611954,1.25188724468341
1325,0.911040255316777,-0.316808535705797,1.16750556441719
1326,0.858938376833135,-0.335720974322473,1.17354150175233
1327,0.814525269526959,-0.414499187023581,1.15921465476072
1328,0.779116926597882,-0.397510070013331,1.12755930070526
1329,0.753983054873806,-0.317625790780094,1.10810431252811
1330,0.74017106122469,-0.187147101632321,1.03993789801988
1331,0.738316628435438,-0.193886829406375,1.01641471809639
1332,0.748508636480705,-0.185684377087794,1.10696655499824
1333,0.770269047190834,-0.236816329206351,1.15877889187097
1334,0.802657537400907,-0.344819310073164,1.1850696490987
1335,0.844452089076013,-0.402291117193612,1.32118091900664
1336,0.894334965354335,-0.399697074915719,1.31318333381546
1337,0.951034290064231,-0.372238423832475,1.35865051588683
1338,1.01340658307155,-0.412056018406216,1.28950318639763
1339,1.08046984014348,-0.409859392333595,1.32981572295018
1340,1.15140468099567,-0.492279178360757,1.26350727251324
1341,1.22553902201845,-0.450471887763869,1.27504703829484
1342,1.30232658756292,-0.448855472848658,1.28361324467359
1343,1.38132497189067,-0.448458478608463,1.34926558276632
1344,1.46217588079423,-0.446464450589171,1.2620185164552
1345,2.21083169871126,-1.34421666518594,1.11761642646094
1346,2.12349469757316,-1.14618860262151,1.13297217868673
1347,2.03680587006428,-0.555753661712312,1.02887201325006
1348,1.95085162561057,-0.503051190140964,0.975100915750516
1349,1.86573349358333,-0.536110472571044,0.995681335596741
1350,1.78157131884245,-0.469449709612002,1.00499788588142
1351,1.69850721231249,-0.430069181641425,1.07789162990463
1352,1.61671043404353,-0.560817600428474,1.15346340358955
1353,1.53638341436148,-0.631745904089106,1.09651563137913
1354,1.45776913652916,-0.470883368035591,1.10790404542086
1355,1.38116009427621,-0.46878522299271,1.17082264647589
1356,1.30690896688993,-0.321886713448508,1.24332511754727
1357,1.23544096603832,-0.249461279520741,1.29262650369855
1358,1.16726740916818,-0.292338137557226,1.30761200153154
1359,1.10299932890227,-0.278018339899912,1.27645286364817
1360,1.04335867549164,-0.313536795935397,1.26937649103063
1361,0.989182805653538,-0.328515482520851,1.2898137634089
1362,0.941415642205762,-0.37443668550597,1.21632613843111
1363,0.901076961691348,-0.435606519720903,1.22913171888516
1364,0.869201623045123,-0.447075858600748,1.19562291390502
1365,0.846745961448758,-0.380692783854519,1.14829902056249
1366,0.834470776041576,-0.289077777864174,1.10893792213688
1367,0.832826344454364,-0.278899570146912,1.13138730577629
1368,0.841874964041068,-0.255660166378681,1.16398394066726
1369,0.861279676558794,-0.301121660122919,1.15350310985823
1370,0.890363632758793,-0.333705450131933,1.30668057653042
1371,0.928217435161497,-0.382809312941808,1.35901766484118
1372,0.97381892898438,-0.403180861057828,1.36431084974719
1373,1.02613571084478,-0.426899856934775,1.43024905881195
1374,1.08419609794801,-0.383127647398301,1.33420702214687
1375,1.14712830653446,-0.39734769362575,1.28113040401854
1376,1.21417503499771,-0.398468098007639,1.241268885087
1377,1.28469224745963,-0.472038027427498,1.18151897854273
1378,1.35813946885665,-0.423218814934473,1.12062786966516
1379,2.16231669695408,-0.774196556156032,1.03717498333369
1380,2.07724864174547,-0.592619184384346,0.933175484422797
1381,1.99303934543513,-0.57367555035666,0.944642212433418
1382,1.90980240768089,-0.598329441242717,0.835130854857151
1383,1.66737410164915,-0.414475416566347,1.00943122721362
1384,1.58960931150711,-0.420982349059852,1.10759338445048
1385,1.51376174569252,-0.573737789120221,1.0241316041333
1386,1.44013435947003,-0.435037851650711,1.12235203863664
1387,1.36908539362686,-0.351835638758414,1.19426977089324
1388,1.30103733531009,-0.299978053080458,1.21259843510939
1389,1.23648573457654,-0.279864636602064,1.25203568889865
1390,1.17600649949903,-0.302270459101184,1.32034330092183
1391,1.12025938649437,-0.290267742304647,1.26164680394793
1392,1.06998429442011,-0.343812081812735,1.30623406883588
1393,1.02598595443348,-0.407816985791056,1.33175435864564
1394,0.989102349707046,-0.45891908646764,1.31295903251788
1395,0.960153752692434,-0.436569037967496,1.29756813216003
1396,0.93987365668736,-0.399236955542179,1.26705360265436
1397,0.928830040089422,-0.371912336482005,1.21214401034695
1398,0.92735294646769,-0.34170637934194,1.18024173199587
1399,0.935487692267641,-0.422846035262132,1.13996252653598
1400,0.952988168110344,-0.329234867159208,1.18959719036787
1401,0.979352421676958,-0.330755312439291,1.31422360316226
1402,1.01388923174224,-0.366348393196453,1.32300915767225
1403,1.05579689038819,-0.389109898712106,1.41997504597703
1404,1.10423650744576,-0.401346200325682,1.39224314262537
1405,1.15838894422849,-0.349508343704188,1.39505489185573
1406,1.21749214328377,-0.356233706278916,1.26757033985206
1407,1.28086095377944,-0.3483277000037,1.17808707615336
1408,1.34789388973612,-0.375310897815321,1.07337091254339
1409,2.20451644501547,-0.730161777117409,0.937331302959355
1410,2.1211414799703,-0.468623533087756,0.985448232728473
1411,2.03874596035644,-0.611922440808256,0.828156839596243
1412,1.57345285316698,-0.51258642012508,1.01708584259534
1413,1.50275288445685,-0.609291908105743,0.958459357403923
1414,1.43480802669194,-0.448341001765798,1.10367266965275
1415,1.37002825017881,-0.325123229149481,1.2119035072232
1416,1.30888358161776,-0.253935275507941,1.23365658629798
1417,1.25190676381318,-0.3019903199422,1.25314459660655
1418,1.19969177351767,-0.218182700020025,1.32766522634237
1419,1.15288579170832,-0.32062265267905,1.36624515162826
1420,1.11217194583931,-0.413616444194441,1.36975007707073
1421,1.07824056527902,-0.498451640938787,1.3662237687008
1422,1.05174830032028,-0.488685535668518,1.32430435059081
1423,1.03326751083739,-0.446841988296517,1.28884471262566
1424,1.02323237917383,-0.414802554916716,1.24596250187234
1425,1.02189174854264,-0.422764094537293,1.19316122123585
1426,1.02927959311426,-0.411408264999797,1.17034082920274
1427,1.04521084331131,-0.467048291438394,1.23972755233995
1428,1.06930371001963,-0.400502194065653,1.28086178420288
1429,1.1010225395786,-0.391245984632068,1.29311243927159
1430,1.13973081566245,-0.327413242333922,1.39257580054971
1431,1.18474365277609,-0.322715484259237,1.37142259548156
1432,1.23537209152871,-0.289451624036585,1.37291234938681
1433,1.29095560627581,-0.349231197935332,1.21372900074006
1434,1.35088268970107,-0.318797452881508,1.14184216934232
1435,1.41460142669418,-0.332150552717426,1.05970951284592
1436,2.41600023505701,-0.132341372842153,1.20917543984578
1437,2.24990388814123,-0.668554880677739,0.846799589730566
1438,2.16827487362188,-0.869355647131723,0.909644850798348
1439,2.08774036709527,-0.736146867558307,0.906081535254662
1440,1.63643778698387,-0.31756892495329,0.818259088928558
1441,1.56857928753148,-0.375589346167229,0.940893330914902
1442,1.44192654314198,-0.382077439425447,1.04206506267034
1443,1.33020498225294,-0.38610138941613,1.22584610932727
1444,1.28118503775815,-0.332604958802342,1.32317262173389
1445,1.237465311939,-0.297423382725625,1.33549646663096
1446,1.19962543597632,-0.422634243576289,1.37504971649085
1447,1.16823690497373,-0.507066324483079,1.38119377079745
1448,1.14383094762992,-0.492858861980285,1.40829396318498
1449,1.12686134838385,-0.44314706949444,1.3772939036899
1450,1.11766687851037,-0.427995336163258,1.33684844774883
1451,1.11643965142273,-0.388533570959902,1.30827731824706
1452,1.12320578271786,-0.403753045349961,1.27558822453072
1453,1.13782268236527,-0.542438595471333,1.28121829442506
1454,1.15999360937512,-0.528081431846674,1.23553637662583
1455,1.1892961709303,-0.465371885544907,1.32993105931813
1456,1.22521878931886,-0.415498561216143,1.32521526263039
1457,1.26719859229823,-0.395027480748206,1.27514710831918
1458,1.31465545070082,-0.352072912943617,1.28677729109933
1459,1.3670190660354,-0.382084963010401,1.20403272443527
1460,1.42374814867777,-0.375397074967677,1.22793890488987
1461,2.62748910003602,-0.938350855344282,1.35406044765348
1462,2.29829017891878,-0.463899363338336,0.782135784532794
1463,2.21844228417633,-1.25902293398931,0.83620951684483
1464,1.63722668617216,-0.22136554316158,0.803646267694341
1465,1.46130805116492,-0.552069929306853,1.06837941499245
1466,1.41050187360814,-0.52106698792469,1.15836279595804
1467,1.36436994309346,-0.427113303879964,1.22199135306589
1468,1.32340116325089,-0.373932936211512,1.31335997746748
1469,1.28808828396305,-0.420787975050909,1.36090890213001
1470,1.25890734638579,-0.504216106914028,1.41325854763349
1471,1.23629263420821,-0.465265129890851,1.43229599079143
1472,1.2206091672288,-0.470419938731738,1.39532461079766
1473,1.21212602148482,-0.452699995434492,1.37951513833025
1474,1.2109945234849,-0.472806604036489,1.35299547926498
1475,1.21723517488296,-0.495459587285972,1.31699818754794
1476,1.23073583564728,-0.58239333778431,1.33494483863499
1477,1.25126152919069,-0.694181904683259,1.26566585125562
1478,1.27847394296129,-0.618270390755902,1.31443143065899
1479,1.31195705811642,-0.635383025761019,1.27559258618865
1480,1.35124480127182,-0.590001380470844,1.288796636909
1481,1.39584712440113,-0.468114465916382,1.21750856495636
1482,1.44527207388291,-0.417269051642214,1.25211503236199
1483,1.49904270503041,-0.447647730732215,1.17909003214329
1484,1.55670876742443,-0.483361839971732,1.10510893838009
1485,2.75532098609499,-0.993847334319602,1.3651136076537
1486,2.67238932466094,-1.04396593657567,1.22166625476944
1487,2.59025696791267,-0.590554006934301,1.14532615488538
1488,2.50900241295035,-0.195741129151691,1.04988703646864
1489,1.54058007002332,-0.936457968738551,1.05586005912818
1490,1.49247487992452,-0.746514111872038,1.1098443707507
1491,1.44895516610091,-0.475258335730824,1.16339817643113
1492,1.41044545114211,-0.362583018808002,1.24334271382005
1493,1.37736602217295,-0.456463749408149,1.30484016190843
1494,1.35011608335645,-0.46592351004375,1.35316841061377
1495,1.32905425365225,-0.509528728830159,1.39418039036984
1496,1.31447802221134,-0.483654042041021,1.4171409615379
1497,1.30660446337608,-0.48547231523408,1.48382999653411
1498,1.3055548505,-0.480031709470052,1.45402461789463
1499,1.31134556953002,-0.498611387051435,1.42441297918294
1500,1.32388686408623,-0.624429062498452,1.38052087732445
1501,1.3429896299623,-0.735481545507068,1.30219271569322
1502,1.36837909754009,-0.830246121646653,1.33339364318268
1503,1.39971320422976,-0.582977997198141,1.26302008855538
1504,1.43660302266067,-0.590916680835238,1.23110749014307
1505,1.47863278959062,-0.533147776192781,1.27272623146359
1506,1.52537769070466,-0.449606885543623,1.18321274478862
1507,1.57641833383735,-0.464259427918978,1.04820089529321
1508,1.63135156184366,-0.497783442518407,1.13431286251871
1509,1.68979778805426,-0.534191233094165,1.11098115054502
1510,1.75140535051386,-0.617461986865207,1.07555892386253
1511,2.80136662350384,-0.980450305428223,1.42889390416271
1512,2.63918403728992,-0.520878661422109,1.07570232224474
1513,2.55948321562312,-0.187089494523854,1.0313936669809
1514,2.25223378796697,-0.48060181817847,0.803393580991729
1515,1.67124185894153,-0.389769103886212,0.856225631958968
1516,1.62149565988283,-0.609798570719158,0.976758036380322
1517,1.57586245912247,-0.851332240915657,1.06041921073433
1518,1.5347091894676,-0.636783989379155,1.09609335461754
1519,1.49840501651364,-0.513317514127203,1.22561094681224
1520,1.4673099133797,-0.409553554857539,1.2420675098982
1521,1.44176095848222,-0.410214307684386,1.35528392981338
1522,1.42205711278307,-0.495628577279919,1.37576750383944
1523,1.40844371337389,-0.485584628540308,1.43872223355597
1524,1.40109830011319,-0.484676519997867,1.42719185782208
1525,1.40011952722968,-0.468559625616391,1.44232587431167
1526,1.4055206955402,-0.485601699961685,1.39691378221967
1527,1.41722886358057,-0.547425515094597,1.37203139106878
1528,1.43508967282609,-0.700579659072729,1.37505912805943
1529,1.45887716324934,-0.789326991288934,1.34203280617918
1530,1.48830718501287,-0.735968980944499,1.4230176273458
1531,1.52305268050175,-0.633445251676906,1.34799347010638
1532,1.56275914629169,-0.509326860019272,1.24380620825621
1533,1.60705890438567,-0.420023916676963,1.17323928781753
1534,1.65558327671076,-0.544530592629003,1.15822933699591
1535,1.7079722308034,-0.583399714374584,1.07134474997083
1536,1.76388145502437,-0.60653087331138,1.02696686696423
1537,1.8229870884552,-0.790962546029268,0.95241363698638
1538,1.88498847558334,-0.654345244484722,0.83720977692398
1539,2.84980905908786,-1.16734346582073,1.35878440188103
1540,2.69054810339155,-1.02952281762003,1.40309675219775
1541,2.61241479191847,-0.605677284542264,1.00806074315133
1542,2.24085991386548,-0.375028234838083,0.788297001094079
1543,2.10366785276767,-0.555711579102128,0.780870351083276
1544,1.75122987213452,-0.597077139440783,0.779962383105075
1545,1.70382067395509,-0.821900791916752,0.986519291432249
1546,1.66045150608184,-0.826228668523596,1.00906062605383
1547,1.62144657951295,-0.700031874450398,1.08731807382707
1548,1.58712769098494,-0.579498205840569,1.15516055438263
1549,1.55780457563851,-0.563011993399998,1.1822321069323
1550,1.53376379386837,-0.441669190179773,1.29704203064663
1551,1.51525679209659,-0.423062327512853,1.34178457232118
1552,1.50248807240536,-0.473190650784136,1.40290176498052
1553,1.49560461371247,-0.472746066021384,1.46864027962458
1554,1.49468772809166,-0.429513922980973,1.43257741031417
1555,1.4997483587488,-0.435017414521294,1.43990261011001
1556,1.51072643643507,-0.537524998920552,1.43698208742941
1557,1.52749438068689,-0.585618421850875,1.43191052506227
1558,1.54986428161577,-0.697617584659161,1.46226743519814
1559,1.5775978546318,-0.68243581876561,1.42773404891859
1560,1.61041801454203,-0.496030937611819,1.37660303427178
1561,1.64802089285794,-0.46760403068411,1.27624136974888
1562,1.69008728654564,-0.460076198262962,1.17062596881033
1563,1.7362928036775,-0.549783866622112,1.14235063715588
1564,1.78631628083424,-0.570023508731759,1.05591410896572
1565,1.83984632547308,-0.812417307436433,0.958558883674479
1566,1.89658604831215,-0.884668939487498,0.900464724329075
1567,1.95625618645921,-0.860488233993297,0.870866873578244
1568,2.90052820678395,-1.84602769297457,1.32073867492976
1569,2.30501743131355,-0.481753178437693,0.824104650887762
1570,2.23744055869708,-0.530289152569207,0.806960372455391
1571,2.17188181995665,-0.567140311232208,0.788884557472038
1572,2.10852946792922,-0.540805637238467,0.805718440139426
1573,1.78736037051482,-0.614429092736014,0.841412986106877
1574,1.74606741254154,-1.12877394508482,0.996429711236368
1575,1.70901761702574,-1.13148929784574,1.04455832432648
1576,1.67649232404484,-0.932198891099227,1.1151278114984
1577,1.64875932172356,-0.557487818990006,1.13966215695886
1578,1.62606383038046,-0.488714874316919,1.18670544965887
1579,1.60861908203432,-0.481320516632331,1.31836287630392
1580,1.59659719804666,-0.533064947888517,1.32594022929082
1581,1.5901211795483,-0.551654281123227,1.40082857714789
1582,1.58925882397987,-0.470862716283261,1.37331055709702
1583,1.59401924224892,-0.460382738078263,1.38930753456487
1584,1.60435238362209,-0.478308279104042,1.40150443198408
1585,1.6201516250401,-0.521996601548035,1.4211646486473
1586,1.64125911924914,-0.558758276355654,1.42714546314867
1587,1.66747329694629,-0.586017240068756,1.39626239364632
1588,1.6985577372146,-0.533243880759347,1.33384210666896
1589,1.73425057831513,-0.482677704782016,1.34118561784925
1590,1.77427372218417,-0.50785053159541,1.25205380545691
1591,1.81834125102862,-0.547603544201807,1.14314869143572
1592,1.86616667537054,-0.650821697595068,1.02914419474653
1593,1.91746882802482,-0.807607334432429,0.930454149261343
1594,1.97197638011777,-1.13295925879839,0.890652480913983
1595,2.02943107105169,-1.28484223933806,0.860570509506659
1596,2.57893802104746,-1.20500873165314,0.975613986000246
1597,2.30557757403756,-0.69116564528283,0.832262342151243
1598,2.24201211773274,-0.597564847842832,0.860658716662193
1599,2.18069810228929,-0.535077326203747,0.813372867132831
1600,2.12183071466786,-0.642316280396802,0.828930821782922
1601,2.06561914233962,-0.683237577420929,0.785748781113596
1602,2.01228596173704,-0.548274649061315,0.801482181383142
1603,1.96206590957597,-0.588606592068947,0.794303909345211
1604,1.79730045109507,-0.91654789279886,0.934644849691062
1605,1.7664014857284,-0.916529908073399,0.999280284364973
1606,1.74010200769167,-0.835917272681516,1.07685491590139
1607,1.71861318413242,-0.668635606457782,1.17532607600082
1608,1.70211722489585,-0.589757963828231,1.28197661737003
1609,1.69076027544199,-0.768865531800957,1.24883496361523
1610,1.68464627202576,-0.773692449618568,1.32075566499465
1611,1.68383232710389,-0.795522561140774,1.36548000842938
1612,1.68832610619573,-0.678038237027132,1.29261743803375
1613,1.69808547106325,-0.623089796963525,1.33121208096762
1614,1.71302042729277,-0.609685002615233,1.37647414924085
1615,1.73299717043066,-0.577805517579182,1.39294431204377
1616,1.75784381906675,-0.60460075178855,1.38130587591931
1617,1.78735729020635,-0.68141536958544,1.34013344527193
1618,1.82131072708327,-0.582232939805916,1.27054250682709
1619,1.85946092656864,-0.485245182394746,1.20762940981595
1620,1.90155531115836,-0.557482105388271,1.13021454534736
1621,1.9473381207345,-0.771069146721876,1.00053454951467
1622,1.99655563474928,-0.913675886595939,0.933717566719009
1623,2.04896035587431,-1.25131064996586,0.881696011781769
1624,2.10431418004827,-1.09650280151594,0.836682361786462
1625,2.25452598136337,-0.72955352030859,0.906043274531275
1626,2.19763708765171,-0.603413561861291,0.837654464539033
1627,2.14341447893641,-0.560354729140326,0.885555274055569
1628,2.09206548155604,-0.582240898142488,0.932526800128896
1629,2.04380669850026,-0.620403156399277,0.986194370170982
1630,1.99886196463461,-0.795232584754392,1.00555031495787
1631,1.85677607591703,-1.05863223425718,0.897008070809742
1632,1.83177459980395,-0.995776980081425,0.930924464712925
1633,1.81137364008317,-0.844458308763599,0.998801025950462
1634,1.79573000047377,-0.701454774972148,1.06299662484577
1635,1.78496876620489,-0.954716999793978,1.15787433758343
1636,1.77917853212225,-1.16638923726385,1.16362433015244
1637,1.7784078534224,-1.260781535918,1.1804521280502
1638,1.78266324026059,-1.09560283621031,1.23901333300981
1639,1.79190888561625,-0.74142701660478,1.19223246809358
1640,1.80606815254482,-0.63074682339542,1.27917287986443
1641,1.82502667926664,-0.509547095916957,1.34779175419489
1642,1.8486368165612,-0.637509041371464,1.36036888473877
1643,1.87672301370452,-0.716874847482092,1.33503572373378
1644,1.90908772766024,-0.512354899117506,1.29584244841005
1645,1.94551744395928,-0.33853961247214,1.25440712858576
1646,1.98578845517566,-0.500890537381379,1.05471738746101
1647,2.02967212716244,-1.19239879253071,0.933987475031871
1648,2.07693947672133,-1.09469356094166,0.919892843765782
1649,2.8458202353746,-0.539458462179406,1.03378270136431
1650,2.27485108247744,-0.373678532397914,0.925298751198399
1651,2.17303397523942,-0.551369875688225,1.03704203024802
1652,2.12661338735113,-0.561157542664093,1.1086644841425
1653,2.08345574277195,-1.38329325390409,1.14442770703414
1654,2.04376775980784,-1.4059596432654,1.09862746090541
1655,1.97561908708319,-0.93714365769015,0.974247160067426
1656,1.94755130215467,-0.927872718495469,0.969844748841795
1657,1.92372993502555,-1.26195060475273,0.891773917567203
1658,1.90431434968459,-1.12051196290264,0.926641743512201
1659,1.88944037032874,-0.910673643494975,0.963280624104485
1660,1.8792158403849,-1.02467684829984,0.991548863580172
1661,1.87371687498169,-1.58906742653479,0.971225614840552
1662,1.87298509645458,-1.71088362400559,0.967223969382662
1663,1.87702608042693,-1.22285134447603,1.0008915370121
1664,1.8858091453742,-0.747339488799618,1.07194914416946
1665,1.89926850394123,-0.470905971842314,1.1851131990021
1666,1.91730567684486,-0.339468825367289,1.30136544340102
1667,1.93979296781178,-0.447810001278127,1.26071403674023
1668,1.96657772503267,-0.615988434835014,1.24798788841196
1669,2.30278059668727,-0.547473272813605,0.992971268251246
1670,2.25506337540289,-0.683501816411347,1.05708932837903
1671,2.21036618432324,-1.02966043592694,1.15738013148862
1672,2.16887574600945,-1.30653333935229,1.19226904525477
1673,2.1307793939234,-1.48577153639799,1.15308461775603
1674,2.09626218317777,-1.10908385416817,1.06970111349334
1675,2.06550355767935,-0.671524983845399,1.00385925715788
1676,2.03867364824853,-0.615325659077544,0.982678522739818
1677,2.0159293222859,-0.998976972460728,0.977859895393519
1678,1.99741015115907,-1.07064058001608,1.01282551737387
1679,1.98323450014532,-0.955467128285161,1.03580614786531
1680,1.97349597017378,-0.945667775563835,1.04672892752706
1681,1.96826042411308,-1.44335506583224,0.899726165945619
1682,1.96756380864245,-1.06248581980506,0.847463833670522
1683,1.97141093538144,-1.01089832872513,0.813062926062776
1684,1.97977531611938,-0.774643700436393,0.898100726412157
1685,1.99260006514148,-0.603733033801249,1.0150029746794
1686,2.00979979798988,-0.326271435451107,1.20047956710804
1687,2.03126338211239,-0.180383862102342,1.32635306031015
1688,2.0568573402483,-0.380330958475606,1.23767185964724
1689,2.3840990199927,-1.37709855214035,0.888180997122314
1690,2.33804202009593,-1.80967263750188,1.02742731126266
1691,2.29496150936143,-1.56345377249851,1.13723828955254
1692,2.25502808458761,-1.28362668452364,1.165507841023
1693,2.21841170349856,-0.991645309425709,1.13898183245696
1694,2.18527911289886,-0.812320376008888,1.06825411997186
1695,2.15579094706255,-0.45982113851824,0.980923314817121
1696,2.13009856690102,-0.476941703686733,0.975453270171281
1697,2.10834074406934,-0.623908967493704,0.971558679509971
1698,2.09064032597768,-0.651730640844646,0.981761618844869
1699,2.07710104309286,-0.698716964583252,0.938132747916944
1700,2.06780463413325,-0.784772752013038,0.938044226502819
1701,2.06280846366806,-0.993647801757859,0.912502353931575
1702,2.0621437878408,-0.679417758889755,0.909735540186847
1703,2.06581478763037,-0.716139858332633,0.810269279705785
1704,2.42187234170118,-2.79454700412255,0.940121409579792
1705,2.38030953474824,-2.1149718640869,1.025452485044
1706,2.34183193548166,-1.26898629081062,1.05171307311049
1707,2.30659394735664,-0.495892785840117,1.04598966026726
1708,2.27474612935926,-0.434001254736084,1.0031051170067
1709,2.24643267408568,-0.434044206788081,0.96608894397425
1710,2.2217887065328,-0.41952911554965,0.943871438906919
1711,2.15736040325754,-0.630243107239801,0.890957897111187
1712,2.156724867361,-0.674212934583114,0.853673458555859
1713,2.16023514658827,-0.70885151678671,0.811318388253516
1714,2.46633211958334,-1.44449985310926,0.879886315944812
1715,2.42921745772519,-1.1591688011442,0.879987730624578
1716,2.39526538839799,-0.974032949108936,0.875261226183586
1717,2.36461214492145,-0.745803371591839,0.900040709078796
1718,2.33738751645396,-0.395909250134178,0.909357035303874
1719,2.25649325272223,-0.511117588161144,0.811325121809546
1720,2.2519157516254,-0.587563711745007,0.822730994245857
1721,2.25130690852411,-0.744148435457108,0.840129909063207
1722,2.59175662753266,-0.968870302731512,0.844380700388188
1723,2.55296107649053,-0.701081417466718,0.890799926253812
1724,2.51712407141644,-0.603690847156914,0.978690420986074
1725,2.48437364638344,-0.573399849150941,0.828276487398523
1726,2.45483334055435,-0.617752388627738,0.898954707481832
1727,2.42862029474803,-0.700300039508886,0.926814895701839
1728,2.64013671675825,-0.627961282814462,0.785388822840297
1729,2.60549903396708,-0.544147638179657,0.90397948775766
1730,2.57387335351682,-0.366470994698012,1.01536848273382
1731,2.54537194826151,-0.433259762110188,1.09156282538318
1732,2.98444539500578,-1.22547373816699,1.34327845814215
1733,2.69429625917695,-0.689083337387293,0.793479940479554
1734,2.66372505265754,-0.714998562378932,1.01832271060326
1735,2.63619526424126,-0.562690425245545,1.1139723120444
1736,2.5472395672872,-0.628861197841425,0.805454583351345
1737,2.75389429054186,-0.552638716472434,0.928281831859667
1738,2.72727484469969,-0.673920738977565,1.10300595655834
