0,2.81968885554999,-0.779588734086057,1.1758207191874
1,2.76343852933991,-0.851806023331044,1.09218231574817
2,2.73036551367554,0.0395275149380779,1.24537735246689
3,2.7002027076146,-1.31368929498971,1.17608860831366
4,2.61052578403138,-1.02079726134797,1.28981923564384
5,2.59625136467829,-0.606057559657367,1.57082771758907
6,2.71262432913075,-0.838960245642136,1.20247175232419
7,2.67558191665071,-0.701136877918086,1.39514320723709
8,2.64140907955142,-0.917687746020944,1.45812007249396
9,2.61021852523447,-1.08439462564622,1.44805284046506
10,2.58211832891714,-1.41006724833011,1.34254356032916
11,2.55721036887751,-1.94990605897325,1.37444045580953
12,2.53558872216525,-1.20492768209236,1.45751624084761
13,2.51733806954105,-1.02449613943321,1.6240375586148
14,2.50253216480066,-0.741910349213456,1.59984071716013
15,2.49123242722859,-0.731448907903189,1.61286348643528
16,2.48348671593,-0.945527420608183,1.64260503307145
17,2.71131759837835,-1.98285845028559,0.95946640148767
18,2.66755693074546,-1.31249583075917,1.17578450431415
19,2.62647526723025,-0.716460360365138,1.31828029334994
20,2.5882001798718,-0.867448409508454,1.48984019362925
21,2.55285790907305,-1.09076960175291,1.57590749064736
22,2.52057182557001,-1.14384260619711,1.57755835057085
23,2.49146074480615,-1.40753425849679,1.54746957100427
24,2.4656371284264,-1.19801595806036,1.53177112923837
25,2.44320521986012,-1.1997180005917,1.58293429318699
26,2.42425917235365,-0.867615245774789,1.56657374699803
27,2.40888123705633,-0.766477631190874,1.59438256885014
28,2.39714008452894,-0.741771020089963,1.61655897208928
29,2.38908933415662,-0.834489926038157,1.56869626957057
30,2.38476636159993,-1.06569967435596,1.57955178666677
31,2.94911585821441,-1.07097364613346,0.988499745377739
32,2.8904200833081,-1.04005598765924,1.06936944542087
33,2.83366682267377,-1.21789160859043,1.04807452686608
34,2.67627704477482,-1.37343910692339,1.06171031397115
35,2.6285319455484,-1.16558203042907,1.21533806396681
36,2.58336932091801,-0.807375318608659,1.2894589057214
37,2.54092687790587,-0.856922941808169,1.48945587226062
38,2.50134308733942,-0.968972954528661,1.64274839246697
39,2.46475568229573,-1.11853845210426,1.67243645635922
40,2.43129993981607,-1.04038279332939,1.70582476978727
41,2.40110676822216,-1.09208027721457,1.68017915744396
42,2.37430063778096,-0.990214700131371,1.6526291134884
43,2.35099740872763,-0.995253520394242,1.55322380890304
44,2.3313021263305,-0.89262061162392,1.57851743527818
45,2.31530686599732,-0.766230798434437,1.59827975378913
46,2.30308872046816,-0.815403439052504,1.55447476717095
47,2.29470802414451,-0.89390043625173,1.55295352631637
48,2.29020690526224,-1.15784929979532,1.59124449074017
49,2.2896082444079,-1.2563838456193,1.69635758377443
50,2.29291509828047,-1.27308115587291,1.68096035573976
51,2.87630264502471,-1.39469167423552,1.19454520414577
52,2.81608963255704,-1.38455899871637,1.22910613579808
53,2.75780714019789,-1.85931058573771,1.14488277955843
54,2.70158011496418,-1.54769264478696,1.15572062544816
55,2.5465688188959,-0.696511051659809,1.30027594886495
56,2.49992592067541,-0.555911538888095,1.44702483930522
57,2.45604192950139,-0.893357879719005,1.55188877163919
58,2.41506724568596,-0.864033587391965,1.72004234731091
59,2.37715231611555,-0.976703464818259,1.79581109288023
60,2.34244572145312,-1.06202954833305,1.81005867062992
61,2.31109200877133,-1.13236569872915,1.67119763041483
62,2.28322930937116,-1.01870000749727,1.61803442686661
63,2.25898680307089,-0.966802833845775,1.58243849394427
64,2.23848211179753,-0.863072912951728,1.58265841161109
65,2.22181872445498,-0.876772293973135,1.54085216801611
66,2.20908356902859,-0.893720147780241,1.53855447964566
67,2.20034485403484,-1.02108925559641,1.55383433180499
68,2.19565029763741,-1.15272547372818,1.58788735226024
69,2.19502584801752,-1.21921925771254,1.61808187105941
70,2.19847497336835,-1.14228101992645,1.62719772911875
71,2.20597856623791,-1.11395008707851,1.63021258745693
72,2.21749546831268,-1.23880550002266,1.5805023337131
73,2.86836129798631,-1.37141531024037,1.25928423920831
74,2.80478964585451,-1.32058517953342,1.33639885478406
75,2.74300726763744,-1.27481476733235,1.38853885221327
76,2.68313776654182,-1.36894965988342,1.30996483838767
77,2.62531201370169,-1.34462399932517,1.31754003498533
78,2.46551025166991,-0.480330157300356,1.36419938228353
79,2.41730379981114,-0.692164928220317,1.47381171895603
80,2.37189165249711,-0.650719293064996,1.63962221083492
81,2.3294372395284,-0.835105861283624,1.76427070409177
82,2.29010505997653,-0.97576348253815,1.83725933897965
83,2.25405856393986,-1.04867698513294,1.76279682399429
84,2.22145770266356,-1.0676660238476,1.72857698644334
85,2.1924561867659,-1.04592079875057,1.66263808521744
86,2.1671985207094,-1.12836910758433,1.55643539778532
87,2.14581691123779,-1.00775808694696,1.53205891656856
88,2.12842817498155,-0.982359560248845,1.52693191921838
89,2.11513079185867,-1.01464153446364,1.53195352991322
90,2.10600226220063,-1.0627536451709,1.54968438505806
91,2.1010969233312,-1.14579098883921,1.58366387581387
92,2.10044436374345,-1.17037145369125,1.61677767724992
93,2.10404854037248,-1.15514266942654,1.62698567240784
94,2.11188765951639,-1.08399825676879,1.63237051052764
95,2.12391482967275,-0.953788290922417,1.6230801224068
96,3.00473755262692,-1.87864540925121,1.03282566925888
97,2.93498035913989,-1.03264303005609,1.06878749536811
98,2.86664737071367,-1.1849233602753,1.20140051152707
99,2.79984286677207,-1.19597789615088,1.36462623875256
100,2.73467886603188,-1.245469327088,1.45410880399357
101,2.67127542816919,-1.25381670458202,1.41680108063492
102,2.6097608735422,-1.18167859534735,1.42705701719392
103,2.55027188984138,-0.965936071731127,1.42340690168225
104,2.49295348899065,-1.13386564562859,1.30813909135863
105,2.43795877232129,-0.968424100850793,1.31687068180456
106,2.38544845761088,-0.50341899137399,1.38527619701674
107,2.33559011888004,-0.446891092923685,1.52622851046901
108,2.28855708996175,-0.700944462317477,1.64849629199167
109,2.24452698708,-0.831495529819342,1.65866035965424
110,2.20367981534496,-0.95082610623007,1.72273346471597
111,2.16619564040262,-1.0087234178965,1.74281749424937
112,2.13225183023769,-1.17001642590845,1.66999350518929
113,2.10201990326371,-1.20749394667147,1.61870859432869
114,2.07566205606638,-1.12012826176802,1.56079857067874
115,2.05332748468986,-1.03952423045024,1.52589934178108
116,2.03514865277306,-1.07895070754647,1.51789355538999
117,2.02123769247889,-1.06550074629051,1.5083626538578
118,2.01168314384321,-1.03755105013009,1.52077096792529
119,2.0065472394291,-1.12251253922699,1.55593323161625
120,2.00586392061135,-1.14349501900999,1.58309436672812
121,2.00963772931149,-1.09687892599689,1.60195585148983
122,2.01784365827641,-1.06537726118791,1.58510294329743
123,2.03042797127417,-1.00711869400867,1.40232069031287
124,2.04730993133206,-0.97127344129736,1.22278020014575
125,2.06838431014195,-0.914299842810222,1.11564964264312
126,2.09352450309616,-0.996579866265006,1.08820790586549
127,2.94244231788955,-1.27870962038888,0.957341313771946
128,2.73288110106446,-1.06306979183562,1.35910289515592
129,2.66608093167898,-1.10807634796744,1.45338964860515
130,2.60100585295023,-1.28077127549292,1.47141308601088
131,2.53778857492357,-1.25609728246104,1.45822810810806
132,2.47657136906167,-1.28049064231567,1.38170454048663
133,2.41750618038745,-1.00094001697353,1.36041263620176
134,2.36075454240359,-0.735464909997736,1.35131512405755
135,2.30648723774032,-0.690800544654435,1.39586935741365
136,2.25488364164339,-0.564969724821081,1.50099330084996
137,2.20613068242909,-0.607903915328396,1.50055658073264
138,2.16042135466007,-0.754283736975952,1.59146110420951
139,2.11795272905219,-1.04863277568187,1.59504155267734
140,2.07892342005187,-1.06016905130134,1.62278500104718
141,2.04353049928128,-1.10701863403384,1.61721600200998
142,2.01196588133537,-1.09021394988572,1.58787037698585
143,1.98441225679911,-1.0026928566723,1.43471814109797
144,1.96103870265827,-1.05134856968491,1.40600710959905
145,1.94199615674822,-1.14928932453622,1.37558617467734
146,1.92741299244304,-1.09580469668821,1.36132598488899
147,1.91739096304424,-0.982301242694668,1.36580090664866
148,1.91200179340956,-1.02979872805025,1.39378875760822
149,1.91128467318481,-1.08263945167289,1.42168547688948
150,1.91524485040767,-1.08409664408116,1.43880485482333
151,1.92385344119223,-1.09011311015919,1.4127417177431
152,1.93704847137943,-1.13109807487126,1.32683795779616
153,1.95473706387118,-1.16168715051673,1.24571014775449
154,1.97679859580642,-0.931550322767347,1.13470068647798
155,2.00308858491203,-0.996294306489788,1.12373018182462
156,2.03344303110258,-1.0826818293348,1.098732291321
157,2.95594567979553,-1.56179426540911,0.854324235285813
158,2.88190584842049,-1.26762100337504,1.06439402641496
159,2.66759322941266,-0.993808635620523,1.39488375668574
160,2.5991156302318,-1.08699473581236,1.4607213292696
161,2.53232027439942,-1.17671660034381,1.46887260070786
162,2.46734378959755,-1.23133789854208,1.45164727010643
163,2.40433364388326,-1.37539940734803,1.35748120984332
164,2.34344845415138,-1.10605940725174,1.39927056925762
165,2.28485809943028,-0.789211666633959,1.42563634124272
166,2.22874357047014,-0.670385707600345,1.47609873580854
167,2.17529647689779,-0.604169106789491,1.46789410995766
168,2.12471812554231,-0.871489751587877,1.54335774543431
169,2.0772180806849,-0.811770725207069,1.59006001443966
170,2.03301212184104,-0.951219588946267,1.59581561372576
171,1.99231953047024,-1.0171084359301,1.57484750711282
172,1.95535966679939,-0.967276990255751,1.47475650814352
173,1.92234784383852,-0.969204076062159,1.45798385471528
174,1.89349056770493,-0.885085359974623,1.41698305227342
175,1.86898028838632,-0.90437416378623,1.37282114652807
176,1.84898988582357,-0.919435243207244,1.35803724507999
177,1.83366719131123,-0.885434201189979,1.34454693407805
178,1.82312989943578,-0.805437003479171,1.3281494659628
179,1.81746124664444,-0.939574506788809,1.39244520657209
180,1.81670680821209,-1.04066014360562,1.40866282961152
181,1.82087269243791,-1.10359280382298,1.40350331021993
182,1.82992529580859,-1.14971590639549,1.35869042713159
183,1.84379264168354,-1.19466159729207,1.30398428451064
184,1.86236718021037,-0.708635583587638,1.20829327459151
185,1.88550980199924,-0.937527293445378,1.16697686361265
186,1.91305473106701,-0.819741960638492,1.18349266821273
187,1.94481492327487,-0.859399873258192,1.24448167005993
188,1.980587604384,-0.786932776566968,1.42128992336442
189,2.02015962799939,-0.764179432241205,1.54939379427366
190,3.05304412625933,-1.0133853219695,1.22000695554218
191,2.97540819248733,-1.12344694020787,0.985681306029833
192,2.89877989472588,-1.31876279718036,1.07418705449138
193,2.82324128181163,-1.14146225630251,1.16018994273278
194,2.60410515413134,-0.996130804995269,1.3848916397806
195,2.33369455740765,-1.20232930699607,1.3837230113028
196,2.27091626297176,-1.01154985660848,1.43277185222396
197,2.21040416003438,-0.849045123203583,1.39260560447555
198,2.15234939521377,-0.612838287696037,1.52203820145942
199,2.09695607454449,-0.764220187880019,1.53334914023223
200,2.04444054185323,-0.754441928679162,1.63815896568299
201,1.99503006766549,-0.68770456873464,1.62990427312574
202,1.94896082662473,-0.731766920040477,1.59450272060189
203,1.90647505298608,-0.681162589463035,1.49265210288578
204,1.86781729371771,-0.710054516675812,1.45242776628081
205,1.8332297316146,-0.693513809594029,1.46248170660496
206,1.80294662875879,-0.72473335929164,1.45558015672515
207,1.77718804141311,-1.00307691842051,1.38551112038827
208,1.75615307249766,-1.02510267470024,1.40681058975962
209,1.74001304151904,-0.962779072721363,1.40901898028991
210,1.72890504261566,-0.878728089629564,1.40808511360963
211,1.72292640563069,-0.80331706889589,1.40984159832743
212,1.72213055346257,-0.621346678370871,1.47777252313934
213,1.72652465323586,-0.672364970527234,1.44716098985527
214,1.73606929712074,-0.676800538550641,1.3877028136537
215,1.75068024541648,-0.728762722322146,1.29390187296834
216,1.77023205543507,-0.731588741202771,1.25724352399504
217,1.7945632420175,-0.739201697394068,1.24319490231098
218,1.82348249792067,-0.943496082066989,1.1939781615733
219,1.85677545814182,-0.955849299293921,1.33525880182414
220,1.89421151796854,-0.935628452983799,1.46740184753952
221,1.93555029352475,-0.888502882295619,1.53622115604325
222,1.9805474227685,-0.918451666414192,1.53593644000654
223,2.02895952153272,-1.04549470132573,1.52659080493273
224,3.08061746412012,-0.572345318874365,1.36750433059962
225,3.00071390575041,-0.765931233991271,1.45096711286826
226,2.92168776894417,-0.786642208769209,1.16454656576559
227,2.84361220727163,-1.10249849463475,1.17181475973231
228,2.76656770070834,-1.00334649576271,1.2866896995146
229,2.69064282114389,-1.0283684940295,1.32110408353699
230,2.61593505853182,-0.965091204056916,1.31067346614421
231,2.54255170272911,-1.08097881243365,1.33337866600338
232,2.33158763496206,-1.43707719672299,1.33694803391011
233,2.26480369890005,-1.12230553975587,1.25408766373914
234,2.20006049478347,-0.900096416678772,1.37172756478739
235,2.13754346341181,-0.810217051859597,1.49798743333084
236,2.07745359186538,-0.74599876563212,1.5521791947448
237,2.0200074964827,-0.732734005058094,1.69695679412677
238,1.96543700902634,-0.590205387761696,1.72390362265464
239,1.91398810815706,-0.594571075558779,1.76528678917927
240,1.86591902584089,-0.710386222744147,1.65930678489904
241,1.82149736067213,-0.762620570732622,1.56770320075831
242,1.78099605557907,-0.835787281778339,1.49419597485981
243,1.74468815441414,-0.867664313520604,1.479357862195
244,1.71284034674278,-0.895163994002741,1.47678741300446
245,1.68570544337349,-0.970495627489042,1.48952313025793
246,1.66351408810393,-0.980494907484773,1.44804894167811
247,1.64646618305194,-0.936885145861964,1.43703317755113
248,1.6347226534367,-0.896833622555245,1.46713510539855
249,1.62839826409167,-0.854541882690781,1.474336357925
250,1.6275561896434,-0.810615241550927,1.49721995010514
251,1.63220491529357,-0.789661977052026,1.44266195088266
252,1.64229781455209,-0.873492419615948,1.45768156963616
253,1.65773545204558,-0.949983290253487,1.33488497109327
254,1.67837035167067,-0.966777202221269,1.28610811572443
255,1.70401371381736,-0.957750879614763,1.28348027755697
256,1.7344434056781,-0.942337150468392,1.31777753752551
257,1.76941250397838,-0.911869768333471,1.40087775788432
258,1.80865772938994,-0.894514275520938,1.48565822279075
259,1.85190724552852,-0.902299778388939,1.52355427066038
260,1.89888746404631,-0.942932909734363,1.53026380736418
261,1.9493286657964,-1.02561956591524,1.52616978821912
262,2.00296939182581,-1.18801138207933,1.52545533876677
263,3.03171650367103,-1.0248470857616,1.70000622342019
264,2.95048893279627,-0.766240490370142,1.49262276040866
265,2.87008021100237,-0.796302391882551,1.38627210994456
266,2.79056112345414,-0.903950677676741,1.30104505613009
267,2.71200992641842,-1.11998975223397,1.31692756687306
268,2.63451319779624,-1.27303601772919,1.31830360829301
269,2.55816677111663,-1.09759192575269,1.27704846282997
270,2.48307675262769,-1.06256118430387,1.28607702902553
271,2.40936061666722,-1.22833419039558,1.37444634693811
272,2.33714836798312,-1.25146681363287,1.41769496180312
273,2.26658375047061,-1.13840269461614,1.32414354789914
274,2.19782546917192,-1.25123993996698,1.32630253843655
275,2.13104837558801,-1.12417152854365,1.43017171564908
276,2.06644454471055,-0.810193079122298,1.5483734465198
277,2.00422414533499,-0.754475351786836,1.70756644455682
278,1.94461597345999,-0.616636588294002,1.80228246032855
279,1.88786748338961,-0.708801749263543,1.82768931772271
280,1.83424411585701,-0.675353113666946,1.80854985062443
281,1.78402769299819,-0.734946524867917,1.75162865580643
282,1.73751363543569,-0.804436562200578,1.61732099309753
283,1.69500676941941,-0.864182396027457,1.52414198402949
284,1.65681554632446,-0.944400104745137,1.4304008557226
285,1.62324460628069,-0.974557166111242,1.43571871443274
286,1.59458578954173,-0.95353544363093,1.45117920026052
287,1.57110792745427,-0.923872173856201,1.4907588171313
288,1.55304600393003,-0.82402421250685,1.46123493378311
289,1.54059052056299,-0.786456552181781,1.49888831165257
290,1.53387806063135,-0.767704818748789,1.51030381582172
291,1.53298406672606,-0.726806664539074,1.47492663267074
292,1.53791868572363,-0.786741095841157,1.42599491615587
293,1.54862620088644,-0.793316113069461,1.40628476894421
294,1.56498812371155,-0.85795438289751,1.28492673758791
295,1.58682955472746,-0.979595855973457,1.20199118608136
296,1.61392804525699,-0.98129141640425,1.20387790741658
297,1.64602397488301,-0.911844295019594,1.25251336988001
298,1.68283142578942,-0.916331966085221,1.44150569555889
299,1.72404865954281,-0.914305291132269,1.49272226672444
300,1.7693675266689,-0.922824779212372,1.51536607629305
301,1.81848139927293,-0.939680472542341,1.51168371751482
302,1.87109145839667,-0.977445010831738,1.49914518453362
303,1.92691135836096,-1.01857918246043,1.48193198261394
304,3.06824330119419,-1.14342906498446,1.77294656984694
305,2.98501280535492,-0.938829443339017,1.65817910715384
306,2.90247849812102,-0.922216713225514,1.66454887747838
307,2.8207014920209,-0.939660078174047,1.53197606973716
308,2.73974960046264,-0.817389668140202,1.42881022208683
309,2.65969816529876,-0.958560856920974,1.29814398730739
310,2.58063098463615,-1.12382627161206,1.24298024093757
311,2.50264134832517,-1.28994866521767,1.28155433709701
312,2.4258331865447,-1.16114101054841,1.35377065543886
313,2.35032233335102,-1.22018491656042,1.45492398948747
314,2.27623790133362,-1.03387631985272,1.4198248400264
315,2.20372375478392,-0.995430001964469,1.4700007506033
316,2.13294005598899,-0.997301573768475,1.35594807163983
317,2.06406484118059,-0.889915681861608,1.49262694335454
318,1.9972955579647,-0.766813419124933,1.66904475937491
319,1.93285046349823,-0.763810152893883,1.77475698649617
320,1.8709697415344,-0.694636116874876,1.83378132106492
321,1.81191614716062,-0.763898109764767,1.84935680086377
322,1.75597493320879,-0.741449670874261,1.87231855300035
323,1.7034527580435,-0.773091757424771,1.82676394183733
324,1.65467523182844,-0.813766682226262,1.73615879838713
325,1.6099827445905,-0.86883673200596,1.60242090013181
326,1.56972425732801,-0.906447602463621,1.39610661837468
327,1.53424885247502,-0.916526652262897,1.38274822720447
328,1.503895052758,-0.849711005323609,1.40491744613903
329,1.47897823148659,-0.804211405873176,1.45634060954986
330,1.45977682534851,-0.731415467653042,1.52184094480699
331,1.44651845530919,-0.701791356649913,1.57038922306438
332,1.43936735908097,-0.717105428357501,1.56926335498993
333,1.43841462671148,-0.702406695404333,1.51243933030364
334,1.44367252983475,-0.67142256290649,1.43814321786782
335,1.45507374368914,-0.858489364944662,1.33022398385921
336,1.47247557428289,-0.972968094499842,1.21938004875902
337,1.49566858804285,-1.04969777415064,1.15916669402332
338,1.52438847567429,-0.997760643848544,1.16155929371819
339,1.55832968764354,-0.957939622806654,1.20765403478435
340,1.59715938375793,-0.916063550314301,1.33958376155024
341,1.64053048431686,-0.913827453929831,1.37857177504135
342,1.68809298734755,-0.914467057717078,1.3921111299249
343,1.73950311554857,-0.935997290439051,1.38288160065132
344,1.79443019791424,-0.952823187833452,1.47594142124577
345,1.85256143554863,-0.873331352850038,1.35134255266416
346,1.9136048444989,-0.737975264444904,1.322479333544
347,3.02506345981976,-1.03760649209914,1.87781166743231
348,2.94061106383462,-0.977689147450036,1.73665077476824
349,2.85679425452176,-0.846044661714757,1.68071405032773
350,2.77367065234909,-0.81005408337366,1.60329652630914
351,2.69130448924846,-0.920083979714918,1.46635773555214
352,2.6097674821921,-1.00685439124787,1.33190372898391
353,2.52913982600366,-1.6284909378766,1.29302598142428
354,2.44951131839812,-1.27497647424139,1.34467908259267
355,2.37098262953471,-1.16301146247236,1.42540948542473
356,2.29366672628399,-1.04182516070545,1.43499208971854
357,2.21769045722828,-0.943837280506801,1.51893251681408
358,2.14319629712554,-0.962445491936618,1.4355124904095
359,2.07034423781554,-0.799474721405901,1.42624161321582
360,1.99931379458342,-0.783619515288618,1.52981169180866
361,1.93030607067357,-0.737999441409609,1.63950848178118
362,1.86354578555479,-0.712201112995102,1.77573895410544
363,1.79928312234373,-0.753822032198505,1.83859875258124
364,1.73779518498443,-0.748088397388923,1.90631253685363
365,1.67938677697287,-0.716261391009679,1.83217785500546
366,1.62439012540082,-0.754159272919038,1.78767047167589
367,1.57316308863392,-0.768538957990744,1.69321453572146
368,1.52608532477475,-0.82065813650571,1.55323548331376
369,1.48355189483134,-0.872378684879567,1.43018165236124
370,1.44596387297007,-0.835733978085832,1.39062920898372
371,1.41371578130956,-0.802262211160482,1.34271048291246
372,1.38718008557826,-0.793387223525465,1.36815662896634
373,1.36668956257018,-0.745395302367316,1.42930890181104
374,1.35251899142444,-0.702512186417828,1.50373817455759
375,1.34486816268415,-0.70189613994119,1.49899757455385
376,1.34384843600431,-0.701524825261883,1.43282703451344
377,1.3494748437867,-0.720025281848568,1.32664635958845
378,1.36166500292371,-0.795729896415672,1.20906414755604
379,1.38024501356586,-0.88297277904978,1.12937786339032
380,1.40496138945944,-0.949217264541191,1.08850911866829
381,1.43549719797089,-0.892825639887783,1.19086184042025
382,1.47149019568766,-0.890643413554807,1.23272435241616
383,1.51255085129053,-0.948700316847816,1.28009405808213
384,1.55827861776597,-0.920900300913004,1.29907102842811
385,1.60827544734902,-0.888726312200837,1.39602755562766
386,1.66215615079236,-0.865038301443762,1.37889457120677
387,1.7195556739461,-0.889826383159545,1.35261359591682
388,1.78013366158154,-0.762083406417218,1.34336630821339
389,1.84357681735895,-0.672463371537352,1.33959433659586
390,3.07042462958544,-1.17369518263746,1.73476133613765
391,2.98425810004138,-0.833521725795628,1.66066409430537
392,2.89861706689111,-0.927353055373978,1.72728517189964
393,2.81354951696151,-0.818614996841577,1.66425132193601
394,2.72910907796454,-0.951488353684252,1.57041212560565
395,2.6453558032096,-1.19419681133694,1.44182147259494
396,2.56235707559136,-1.59320541560605,1.34011154780885
397,2.48018864830957,-1.45019932977077,1.33089425294705
398,2.39893584130263,-1.16836008517658,1.36197291723775
399,2.31869491336855,-1.1191344880639,1.53289535453922
400,2.23957462992152,-0.869869707671359,1.49369387757573
401,2.16169804454906,-0.973226700739235,1.44761461433323
402,2.08520450789329,-0.872672214312443,1.46984122353223
403,2.01025190828957,-0.812970342055359,1.48863062746212
404,1.93701913282688,-0.72044743153658,1.46473868500497
405,1.86570871204619,-0.74078098143582,1.57649665569991
406,1.79654957253755,-0.759566412059364,1.69084522342837
407,1.72979976473487,-0.743714350774544,1.81023450092245
408,1.66574895367847,-0.707071898784931,1.77629543730761
409,1.60472035520123,-0.73296821322788,1.79259370025269
410,1.54707166971202,-0.763244885539872,1.7478446215167
411,1.49319441974782,-0.794875219481575,1.65355994217633
412,1.44351095950765,-0.82144589451275,1.52318972491774
413,1.39846833942835,-0.867989251359523,1.32361206091446
414,1.35852824544079,-0.85833637914108,1.26807787196514
415,1.32415247688834,-0.80771850727275,1.29176911823001
416,1.29578395635644,-0.756195033247066,1.3297440517868
417,1.27382409781104,-0.723394028364602,1.38660290617023
418,1.25860839576479,-0.727796527821878,1.42327288473555
419,1.25038307999079,-0.700061939994313,1.43726413106985
420,1.2492862324852,-0.639136663714367,1.32690382240424
421,1.25533653883689,-0.706418707855057,1.23148864484618
422,1.26843172930712,-0.72160608708977,1.13538128034021
423,1.28835700378399,-0.78687371795778,1.09643148494878
424,1.31480187769779,-0.843348960476416,1.097238336357
425,1.34738252812931,-0.840075735370269,1.11662204968792
426,1.38566621800878,-0.895714426703722,1.18572918024202
427,1.42919472062611,-0.814051629787413,1.32977907147834
428,1.47750455915116,-0.916799687411045,1.37939336737091
429,1.5301429300139,-0.901400228463964,1.38394983573564
430,1.58667909211117,-0.898133818539552,1.36187742087404
431,1.64671162852701,-0.836787861938431,1.40865760322559
432,1.709872312432,-0.700498855625237,1.33242407163248
433,1.77582739961663,-0.710681963232377,1.33810610418861
434,3.03318155882612,-0.980651164647177,1.68161735524857
435,2.94592589358601,-0.808039042236121,1.58433316021719
436,2.85913690880839,-0.838696565210005,1.63118843950429
437,2.77285842538568,-0.789426180897207,1.61479666168636
438,2.68713961718896,-0.992426703816498,1.52340057900817
439,2.60203579691224,-1.52887947234468,1.4093151000813
440,2.43393070855389,-1.24031848293079,1.35663771527306
441,2.35107978034016,-1.05389632455683,1.47984814760739
