0,2.81968885554999,-0.779588734086057,1.1758207191874
442,2.26914721076424,-0.810958631064707,1.41962445800156
443,2.18823615860494,-0.921362097825893,1.39261976742521
444,2.10846422749954,-0.974761685650937,1.46481511046318
445,2.02996571463078,-0.99033517312015,1.4328468313129
446,1.95289418495213,-0.964499249887847,1.4323324715484
447,1.8774253870062,-0.843225660511752,1.38622363164759
448,1.80376050545604,-0.844935117043792,1.44824761033046
449,1.73212970917967,-0.796364348249027,1.58952260920496
450,1.66279589514612,-0.718990474164371,1.60968147151963
451,1.59605843862902,-0.721592409719164,1.68469699883174
452,1.53225663034465,-0.741670528567778,1.68572715489782
453,1.4717723037425,-0.768263577520233,1.6286734847967
454,1.41503093181881,-0.802052350697212,1.53269423511447
455,1.36250022130519,-0.831325870636277,1.34528044662012
456,1.31468500380185,-0.867441472239334,1.22925849471945
457,1.27211711587354,-0.860444521095206,1.2193984299427
458,1.2353391214106,-0.817233381689017,1.23234085185068
459,1.20488133207745,-0.716223142613342,1.21038556305096
460,1.18123274379019,-0.76389408067141,1.21935262312897
461,1.16480816305845,-0.761835589460121,1.23898152106214
462,1.15591557198839,-0.741515424398261,1.22844476283143
463,1.15472899570204,-0.745170190048466,1.1954839170749
464,1.16127205622841,-0.884642577881188,1.09896233960721
465,1.1754156774312,-0.852810933742556,1.07938817435881
466,1.196890442788,-0.886284974321873,1.06519126132647
467,1.22531095662922,-0.894286870377615,1.08225681281249
468,1.26020737973799,-0.840258889508085,1.12627432549138
469,1.30105873448078,-0.837381332837818,1.18420396027761
470,1.34732346238886,-0.786133488677204,1.28630895253632
471,1.39846440253245,-0.816276659308786,1.46238813830816
472,1.45396710729971,-0.80871597341934,1.48625233444011
473,1.51335174502846,-0.886483376409558,1.48369285326983
474,1.57617960599801,-0.898069656623291,1.44110297019494
475,1.64205550687531,-0.947705644207456,1.44226829667841
476,3.08713059525628,-1.2906098508387,1.59086243806848
477,2.99846107574418,-1.06459862594453,1.62233922755169
478,2.91016456999439,-0.934447307153639,1.49217683868255
479,2.82227608806447,-0.945181264248846,1.51163555726408
480,2.73483496781478,-0.988979142738679,1.46125390172333
481,2.64788552928871,-1.2369855080973,1.36431302501535
482,2.5614778434261,-1.40315060310234,1.35008763858367
483,2.47566863687797,-1.44264785211203,1.32256331049897
484,2.39052235881444,-0.776393479957829,1.42607073116478
485,2.30611244033643,-0.680578125326096,1.45274185760842
486,2.22252278235101,-0.786929120088345,1.41459008453049
487,2.13984951334813,-0.81976163689316,1.48931690128998
488,2.05820306398454,-0.966736281597053,1.4708696404963
489,1.97771060990393,-0.924994171232925,1.42174430069424
490,1.89851893632114,-0.937547063391862,1.39871026675624
491,1.82079777507704,-0.974566283370706,1.30598974047116
492,1.74474365308866,-0.892050771856,1.34197811870175
493,1.67058426407439,-0.826234550997663,1.46453468483663
494,1.59858332371663,-0.732179066354972,1.4862628712478
495,1.52904577873555,-0.745876318959381,1.54213713966535
496,1.46232309534701,-0.779307513162455,1.53425446802444
497,1.3988181325725,-0.825020073760208,1.40605759264427
498,1.33898879455884,-0.849094261114012,1.3186598392519
499,1.28334925371342,-0.873212837070412,1.20037478824951
500,1.23246708401141,-0.855583524098115,1.17754428981288
501,1.1869542579428,-0.810593125476043,1.16913616439916
502,1.14744986767946,-0.799661866783305,1.11332540774173
503,1.11459296531911,-0.776377124528979,1.12958411537244
504,1.08898542182722,-0.79924261390003,1.088221803382
505,1.07114728710748,-0.807162704865453,1.1613453242852
506,1.06147033096331,-0.848170307808733,1.08526454258393
507,1.06017805460458,-0.746678797158025,1.14172654166132
508,1.06730091470357,-0.813818545024771,1.00108187190517
509,1.08267283548686,-0.876111372624206,1.08211873679145
510,1.10594990211463,-0.824542030949217,1.00510302667967
511,1.13664655649226,-0.791302606809686,1.13561227677029
512,1.17418103114308,-0.796410145682814,1.20128967574784
513,1.21792129652078,-0.812739977198678,1.28398648671486
514,1.26722490752575,-0.768388923360463,1.44835644304182
515,1.32146931069191,-0.759643366114503,1.49798543024304
516,1.38007202821433,-0.760021172655329,1.50534365306949
517,1.44250197855352,-0.77447739996711,1.62667027935526
518,1.50828399325663,-0.764642953723612,1.61271707403821
519,1.57699864984395,-0.748916576614961,1.60841024676561
520,1.64827921482292,-0.936704434308424,1.7014246196584
521,3.05595308491961,-1.28333504151463,1.42208758905553
522,2.9663517606338,-1.14171504865039,1.56653619894541
523,2.87706999732591,-1.0683974351258,1.41431809339481
524,2.78813849410727,-1.15237761032243,1.64378223930623
525,2.6995918666059,-1.13996038160808,1.38194443618558
526,2.61146926485433,-1.26349278221545,1.34543809457917
527,2.52381510563375,-1.3842655474518,1.34150376875682
528,2.43667994301334,-1.17949809017063,1.39046477281455
529,2.35012150601922,-0.592149919772858,1.5591054912371
530,2.26420593863206,-0.547301546582867,1.61361019212276
531,2.17900928477405,-0.680596203800925,1.5838959257447
532,2.09461926966179,-0.79247581790013,1.61870416679409
533,2.01113743877876,-0.920151916086559,1.56506080086761
534,1.9286817263584,-0.899682806125947,1.47941547053192
535,1.84738953570497,-0.920077406827859,1.41937640858267
536,1.76742142195566,-0.922282871350847,1.29755789494326
537,1.68896547035616,-0.890715078098864,1.27435086776457
538,1.61224245336588,-0.782063582901965,1.25155659428513
539,1.53751181716668,-0.748467893069741,1.34068900284046
540,1.4650784752126,-0.763804784571177,1.40364992218935
541,1.39530024734733,-0.805003838602735,1.39301571306875
542,1.32859554156857,-0.893517229774944,1.27708746569722
543,1.26545048777753,-0.912625841366614,1.17619997504306
544,1.20642415926947,-0.872672397644766,1.16429144886619
545,1.15214975512468,-0.852949394210376,1.1724465151274
546,1.10332876129955,-0.801485775281145,1.08988799975505
547,1.06071444974596,-0.743099026897636,1.11276098079015
548,1.02508117893224,-0.786377790540601,1.12672527304138
549,0.997177614076083,-0.774264695628563,1.03118172489028
550,0.977665820073493,-0.795879912512679,1.08086588569557
551,0.967053880907172,-0.774253985860359,1.01573415064427
552,0.965635258535754,-0.855774988988243,1.0825913403749
553,0.973450146432442,-0.76388025408702,1.02984108543945
554,0.99027996736449,-0.771523639075886,1.06297611219157
555,1.01567668627848,-0.710143829142398,1.06818355342276
556,1.0490182741249,-0.686563379598314,1.12550205955432
557,1.08957562333162,-0.716283654578649,1.23430980206907
558,1.13657653925335,-0.694510700684391,1.38876176033983
559,1.18925729399314,-0.753830902805928,1.54037039109918
560,1.24689818516301,-0.753230642123131,1.57595340397922
561,1.30884405034438,-0.71891304709605,1.62681356106476
562,1.37451296945248,-0.718058087516824,1.60335182416933
563,1.44339687867766,-0.721291991814048,1.57807966688189
564,1.51505732124956,-0.705521708632701,1.58043230232549
565,1.58911872277673,-0.688902511564411,1.5486587665417
566,3.02741121973941,-1.34719471926595,1.40130811264703
567,2.93693925779707,-1.25906542131947,1.27907289691803
568,2.8467351836248,-1.24561740624025,1.5802252578838
569,2.75682529343032,-1.2873638735129,1.57860609464046
570,2.66723933729598,-1.36319113096268,1.53417716849597
571,2.57801108559549,-1.38185512962981,1.49386033615454
572,2.4891790059374,-1.39149972101711,1.34194594159192
573,2.4007870752855,-0.925106061271818,1.49869257738381
574,2.31288575792849,-0.724020851064181,1.73385114165184
575,2.2255331875106,-0.603917756844547,1.64275644908853
576,2.13879660073274,-0.688998169304142,1.72334201119754
577,2.0527540819623,-0.773366162622198,1.6805125184143
578,1.96749669220357,-0.81108638221625,1.58925092006332
579,1.88313107291108,-0.840131953442503,1.52833149609108
580,1.79978263487751,-0.933084681995979,1.34391689103879
581,1.71759946406668,-0.89326949088292,1.2467012848391
582,1.63675709750403,-0.864287638910737,1.18665155816073
583,1.5574643381502,-0.760846903820643,1.14661018395257
584,1.47997027811425,-0.782822879850643,1.20130959809328
585,1.40457266622474,-0.823634024130715,1.251435105192
586,1.33162765682525,-0.916699456311759,1.20730465107117
587,1.26156075923845,-0.910699408644766,1.1643101533365
588,1.19487839263701,-0.88703627282784,1.18900615337775
589,1.13217873511361,-0.844007978332673,1.20453489925817
590,1.07415943621432,-0.79765305329604,1.14738555719211
591,1.02161822207966,-0.779090339111782,1.16547818303988
592,0.975440710691471,-0.734822466997757,1.08094392140032
593,0.936568662499182,-0.727297880826158,1.07755918480349
594,0.905942950846725,-0.679919177106042,1.02448498864593
595,0.884420653260866,-0.741838899202085,1.08103411974972
596,0.872675566721119,-0.744807723789174,1.02792621500253
597,0.871103259494427,-0.669657845231313,1.08885560531798
598,0.879758275757463,-0.661435438693202,1.05699694232744
599,0.898345061731747,-0.671227915929302,1.11940556350157
600,0.926265926839604,-0.74099570221931,1.11328619772751
601,0.962709081510289,-0.612603192662779,1.19956076290346
602,1.00674945996155,-0.63511379593197,1.29523901366555
603,1.05743825623793,-0.70068649858899,1.46403202182446
604,1.11386819125527,-0.697670498835449,1.56889916188657
605,1.17521254262249,-0.703704099622293,1.60486232024168
606,1.24074259389137,-0.721263362476555,1.63247305289017
607,1.30983027120596,-0.720638825626281,1.59211841133934
608,1.38194210643964,-0.686276167417109,1.61656181740687
609,1.45662902718788,-0.682343542168936,1.59522720502884
610,1.53351483568107,-0.674211280388475,1.56716459877657
611,1.6122849843541,-0.748642992217463,1.67453892695081
612,3.09305441290922,-1.43365683617319,1.43947910901278
613,3.00158018728313,-1.32878376981754,1.74728443922402
614,2.91030533299793,-1.29540325816813,1.27896099884657
615,2.81924921441398,-1.28950310871563,1.54604309941686
616,2.72843373124283,-1.34212700731201,1.52046177160264
617,2.63788373695765,-1.4395054419424,1.47538180883872
618,2.54762754042654,-1.39164069175561,1.48189473886118
619,2.45769751004594,-1.12239781487401,1.39941218535047
620,2.3681308046948,-0.885786592623411,1.55765332462561
621,2.27897026231475,-0.676298519936288,1.69621593992993
622,2.19026548527745,-0.73543753368128,1.74870955966804
623,2.10207417247643,-0.748571370511869,1.82569128896407
624,2.01446376197226,-0.796307695878962,1.77562455613354
625,1.92751346587217,-0.799278391056395,1.66136857868595
626,1.84131680192459,-0.781635894020776,1.56503392606163
627,1.75598475508564,-0.86422921728956,1.3420833047004
628,1.67164973790824,-0.887900881841789,1.20790061055435
629,1.58847056111102,-0.80336099367381,1.05995602295611
630,1.50663867330431,-0.766210691769377,1.06324808196062
631,1.42638597559992,-0.792193846018873,1.09277452101228
632,1.34799454820567,-0.893299221551323,1.08135243398463
633,1.27180861127312,-0.885163445647535,1.11926779031303
634,1.19824892094123,-0.875266343239015,1.20466370722288
635,1.12782946427079,-0.820218046487355,1.18782244640097
636,1.06117558185722,-0.777837206791708,1.24836815103226
637,0.999041251247817,-0.718681189492515,1.18719233383393
638,0.942320921433746,-0.685490693603837,1.20987498289743
639,0.892047928847338,-0.575785814383759,1.14914985303827
640,0.849367874870512,-0.515249517430072,1.1332908256778
641,0.815473823905718,-0.656261227716754,1.02650221568803
642,0.791495305861583,-0.584836555324767,1.08994247000021
643,0.778349260961022,-0.580603157448395,1.03277917883828
644,0.776586000381386,-0.609406414863269,1.10947406694595
645,0.786282106530657,-0.62126270224365,1.08366926859903
646,0.807024644744112,-0.611297716486051,1.15751586343744
647,0.837993731784775,-0.63445541175383,1.17935486538173
648,0.878108024623923,-0.654127746112175,1.23770478400207
649,0.926180005409004,-0.718370237211688,1.30336685873381
650,0.98104056646097,-0.691182141185479,1.44203796562834
651,1.04161762407173,-0.722530457949335,1.53510028732257
652,1.10697310158095,-0.721875246106966,1.60141442725882
653,1.1763108056899,-0.725461873593523,1.58120140387991
654,1.2489676803881,-0.716213740989204,1.60929289385881
655,1.32439756600402,-0.690216244053751,1.6296221723539
656,1.40215300525044,-0.673834299291182,1.60290733382754
657,1.48186796933481,-0.676599578703235,1.56450544397432
658,1.56324271885726,-0.730211408869527,1.67329018875034
659,3.07069145627103,-1.1817070609091,1.26288438699129
660,2.97853051672957,-1.20429916174978,1.55115216891151
661,2.88652690090961,-1.27278873148014,1.57097572141993
662,2.79469614651979,-1.36610662538951,1.56061773158095
663,2.70305587145038,-1.38911225195865,1.53597350596952
664,2.61162612716758,-1.71941397750007,1.43384929371603
665,2.52042982507716,-1.4032156497943,1.46325095300651
666,2.42949325359934,-1.04638762326942,1.41843547357095
667,2.33884670864576,-0.8031978633731,1.57872784954673
668,2.2485252666834,-0.725045915397377,1.73475656663065
669,2.15856973813596,-0.786746887888981,1.8032183655314
670,2.06902785022125,-0.798905839100413,1.80007918054394
671,1.97995572341861,-0.776612356539583,1.76437009693958
672,1.89141972589831,-0.780945055441735,1.70894322517819
673,1.8034988171464,-0.770762623251635,1.58649330230189
674,1.71628752791945,-0.798964898907577,1.32558679516719
675,1.62989977135018,-0.817253517208455,1.17182902167775
676,1.54447374270819,-0.809613251911298,1.02805230200896
677,1.46017824606959,-0.834499299409512,1.02857224916857
678,1.37722088634569,-0.820214770617273,1.0732249669632
679,1.2958586807175,-0.846638353507023,1.09315311229181
680,1.21641175681064,-0.856071301133782,1.16970513017495
681,1.13928086744907,-0.796223188644966,1.21299192606339
682,1.06496935114398,-0.662477296283189,1.2755230461615
683,0.99410966896449,-0.64601919188391,1.35714248101259
684,0.927493309999316,-0.666509536367197,1.29385102203765
685,0.866099958070908,-0.650729145396591,1.29533871242605
686,0.811116468677286,-0.603471650487553,1.18349784058391
687,0.76392814142479,-0.578488418300111,1.16325429665353
688,0.726056455018547,-0.608597011509309,1.06331778114811
689,0.699017337123769,-0.591779503410129,1.09425231639305
690,0.684096477433741,-0.54267598197773,1.01830534066215
691,0.682089608766357,-0.554676379092958,1.10438533612199
692,0.693108916007414,-0.545767145764595,1.08080798765202
693,0.716553693468287,-0.636762148056472,1.17739560625766
694,0.751261547604599,-0.619434950208146,1.19794264953804
695,0.79576009029582,-0.623443191297902,1.24902570880353
696,0.848510353984032,-0.674022770773081,1.27003423624701
697,0.90807544369438,-0.656880253064237,1.36912578382145
698,0.973204856736506,-0.685785684608725,1.44318915527836
699,1.04285658938439,-0.723740867718232,1.56148509202131
700,1.11618436200365,-0.723386473970111,1.5598223466248
701,1.19251024526111,-0.70651210122892,1.53307172070015
702,1.27129435271146,-0.70620318022932,1.57573494366958
703,1.35210704773385,-0.672551688771784,1.59996541174493
704,1.43460555447801,-0.732044957250624,1.67199614842214
705,3.05109847909351,-1.11067215353351,1.26606913595806
706,2.95832722135333,-1.36055300332409,1.53207439521662
707,2.86567504424101,-1.43870650971035,1.57518306669605
708,2.773153883376,-1.57527024523444,1.57453192680848
709,2.68077730400964,-1.69027539953205,1.51302054135089
710,2.58856078499524,-2.03390580764587,1.42535960959072
711,2.49652206332115,-1.38864841281873,1.21534994716242
712,2.40468155455053,-1.03750924861863,1.37282845752297
713,2.31306286902322,-0.819629943854171,1.51133620622531
714,2.22169344969653,-0.781431383213019,1.71939410310081
715,2.13060536559616,-0.818618301428885,1.75667286845501
716,2.03983630581034,-0.837087769135239,1.78648001166984
717,1.94943083391254,-0.811968814915953,1.73998440910392
718,1.85944198323799,-0.795246866449721,1.6695387509261
719,1.76993330183917,-0.747917319170863,1.52570120980549
720,1.68098149543732,-0.750470715706074,1.26183843539491
721,1.59267987183809,-0.73166489067808,1.13825405074926
722,1.50514286744677,-0.778104694794304,1.07287580148829
723,1.41851204429349,-0.763843291497462,1.01209055458766
724,1.332964095277,-0.809108094569506,1.02236229602061
725,1.24872159823626,-0.795843941204382,1.12961906125495
726,1.16606752446759,-0.777578232235263,1.15829270343942
727,1.08536482550631,-0.737114805814417,1.30183560892268
728,1.00708273164962,-0.677331277270615,1.3067596604002
729,0.931831499488783,-0.65271420043382,1.38690838271819
730,0.86040673498312,-0.631569484878361,1.31883472963095
731,0.79384195333911,-0.599916133992419,1.32584781760223
732,0.733461543143426,-0.600650324815715,1.20026796048552
733,0.680912707159706,-0.57292809791586,1.19022835889945
734,0.63813312512745,-0.579282433615118,1.0584532015328
735,0.607191194855814,-0.612476160168284,1.09830061820924
736,0.589952455667471,-0.570783860853357,1.01061121097513
737,0.587624151901424,-0.63704921231616,1.08687620027415
738,0.600379778939796,-0.700584232103298,1.07087184186817
739,0.627299852649329,-0.592779138127142,1.14988261102156
740,0.666670700136194,-0.590484097394415,1.16429936034617
741,0.71644262213972,-0.608264922022032,1.17414517946643
742,0.774613277919333,-0.620233426752365,1.23020742197297
743,0.839438455725952,-0.623224902868034,1.3106772502114
744,0.90949634561462,-0.680670633010008,1.36422348921451
745,0.983669545901097,-0.684033030219613,1.3979229077178
746,1.06109539603767,-0.753310987454859,1.45738958204459
747,1.14111199913222,-0.730533895670258,1.43171572083751
748,1.22321103688075,-0.678245651683159,1.448374543734
749,1.30700014462217,-0.693022008108988,1.43232037238888
750,1.39217420118676,-0.688542019382467,1.38992885530996
751,3.03432913998295,-1.36639687689548,1.44879686236808
752,2.941028960963,-1.49499184029987,1.41183447646516
753,2.84781404937342,-1.56780584625938,1.46095965278228
754,2.75469306121505,-2.03542243880585,1.46967039243586
755,2.66167585447894,-1.68055584002846,1.63021792546021
756,2.56877370319733,-1.8007650880577,1.45816412210661
757,2.4759995584152,-1.45779764253258,1.27053163398507
758,2.38336836838507,-1.12391833675851,1.37764959145764
759,2.29089747406489,-0.864527537537041,1.45529155563622
760,2.19860710110912,-0.803847009349917,1.64223543383424
761,2.10652097652269,-0.846554619485118,1.67834079453461
762,2.01466710776866,-0.875534264826458,1.69193076166994
763,1.92307877551387,-0.867869623572703,1.70136777331425
764,1.83179581003206,-0.821208510066159,1.54618382539642
765,1.740866248045,-0.689247914747271,1.41774711787947
766,1.65034850520296,-0.669666255463481,1.20653484643837
767,1.56031425513618,-0.579479135043912,1.09902898329351
768,1.47085228763763,-0.609808379948809,1.05365731222269
769,1.38207373914298,-0.551881372502313,0.99995622858907
770,1.29411926804318,-0.722034525287608,1.06552407325348
771,1.20716901489588,-0.754003321375588,1.19526545069951
772,1.12145658508965,-0.745831523468796,1.19281605891132
773,1.03728887252747,-0.706960860996241,1.33180094420113
774,0.955074357843316,-0.674999209474599,1.30852792626665
775,0.875363549653788,-0.651014153820984,1.35677433316603
776,0.798906221171972,-0.612419552317801,1.32162546291027
777,0.726729968767094,-0.603060368845088,1.33401878849233
778,0.660240286481599,-0.590414956090057,1.21290423816197
779,0.601326463241497,-0.551916864741351,1.15874949257812
780,0.552417673511531,-0.581641391403767,1.01112051748083
781,0.51636474292248,-0.591317432844254,1.06936346298964
782,0.495979133201233,-0.702009708672899,0.971195778632507
783,0.493207405176398,-0.614422101820965,1.05098154011644
784,0.508337761318954,-0.634801592771012,1.03507060696943
785,0.539867118610531,-0.68720416036837,1.10785800629876
786,0.58515059860095,-0.668579060084121,1.11563071717372
787,0.641281086140395,-0.608925692623696,1.17128420250239
788,0.705674947091011,-0.632784696349275,1.14581535300759
789,0.7762785077371,-0.651700454238752,1.20422472113479
790,0.85154859127904,-0.699026821299234,1.21227029103322
791,0.930353253423793,-0.668135799524192,1.28970674789416
792,1.01186700712855,-0.749281491238875,1.35625579171305
793,1.09548527839789,-0.752705340364634,1.33184557893737
794,1.18076104329786,-0.749214313508877,1.28931637190938
795,1.2673597668639,-0.686756472663902,1.25142029042638
796,1.35502782520248,-0.750624579665099,1.17466807771605
797,3.02043046956635,-1.82927402658593,1.30767601833356
798,2.92668724686431,-1.27848709100362,1.26097133296106
799,2.83300048562364,-1.4169728160966,1.33240833990802
800,2.73937597880274,-1.84043208135377,1.42763753630656
801,2.64582033517986,-1.70290768973038,1.44102413690726
802,2.55234112727379,-1.64131385653161,1.51200319528122
803,2.45894707242904,-1.68602295237983,1.45619659901201
804,2.36564825600799,-1.16670535158432,1.35763199370076
805,2.27245640847344,-0.999748637939625,1.56432412387348
806,2.17938525203383,-0.814698539758973,1.53849231632472
807,2.08645093790035,-0.856233241269605,1.54099333996676
808,1.99367260272595,-0.910151793080281,1.52904745927724
809,1.90107308343657,-0.905030099717086,1.53053325129174
810,1.80867984491068,-0.826556629696033,1.40594751975974
811,1.71652619709615,-0.701036905707176,1.30802381557105
812,1.62465291073532,-0.419065678939923,1.20868642395093
813,1.53311038954026,-0.438926697618358,1.04360780150869
814,1.35128631761139,-0.33561428540679,1.03701979427039
815,1.26118657289701,-0.637494422657025,1.11257760265808
816,1.1717951707785,-0.681115902364533,1.15258779719857
817,1.08328747983905,-0.737074960318676,1.19717983837579
818,0.995899139875326,-0.719812831014442,1.32157724786059
819,0.909952702476855,-0.684251262949052,1.2934522061972
820,0.825898441575954,-0.648186245151892,1.3774839934304
821,0.744377620541073,-0.670329600131984,1.27981674817974
822,0.666320748018047,-0.592074610332324,1.28035590745408
823,0.593097064255432,-0.635398355029561,1.12600790963309
824,0.526726121556199,-0.607667811347695,1.0880009834779
825,0.470119322877715,-0.554284509550982,1.02161984894271
826,0.427176122306137,-0.598081031425297,1.02330252703598
827,0.402296150001656,-0.729184367850707,0.98793472424575
828,0.398873960363351,-0.703026929042329,1.00042793072189
829,0.417437625661457,-0.606381321403623,0.971432213628811
830,0.455305828528415,-0.644413888305222,1.04810977345123
831,0.508181183022511,-0.592210449251719,1.04327248808816
832,0.571916360298002,-0.655279794116707,1.06862819350242
833,0.643291553408724,-0.646258329677166,1.0367040634726
834,0.720038341555258,-0.645540543078267,1.07870701678616
835,0.800613449202813,-0.623509682008094,1.16252643483132
836,0.883970626147354,-0.622406246235953,1.20420595631245
837,0.969392455020363,-0.755690238643391,1.26712029741186
838,1.05637819313048,-0.754104808690643,1.24803342673088
839,1.14457133159317,-0.731535476999604,1.20803046084149
840,1.2337129611058,-0.671555503528378,1.21222132948292
841,1.32361146066664,-0.711157762048458,1.17431475371039
842,3.00944224140156,-1.37869914616779,1.18177112413635
843,2.91534571257089,-1.33307756392644,1.2167611570446
844,2.82128235637467,-1.41091585162073,1.27857164594066
845,2.72725560519888,-1.56457138676889,1.39968583183084
846,2.63326938023791,-1.80394203079896,1.81943747865685
847,2.53932818139375,-1.53965998334644,1.82142374023648
848,2.44543719769178,-1.41063869858945,1.31087196715353
849,2.35160244386692,-1.19139547232336,1.36890975888513
850,2.25783093061887,-0.85814896999782,1.39637833471493
851,2.16413087858147,-1.05054431387908,1.42804407643152
852,2.07051198960849,-0.916370886490102,1.43102217700392
853,1.97698579400746,-0.964577667058916,1.37399748289471
854,1.88356609956069,-0.948270913772173,1.36392625310732
855,1.79026957864825,-0.851206235070763,1.26075264796135
856,1.69711654525098,-0.681317942758437,1.21129737098864
857,1.60413199681572,-0.450773620131565,1.13983812088044
858,1.51134703141387,-0.524360369515819,0.995249327509966
859,1.32654328802758,-0.543579163954448,1.09576881828984
860,1.23463920013215,-0.643920886075446,1.17314514567956
861,1.14317378604788,-0.698596527782725,1.19207901503852
862,1.05226144413985,-0.722780362978096,1.20538696173249
863,0.962058979299951,-0.707683469235818,1.30310180206049
864,0.872786516619145,-0.678917722148627,1.27136548802246
865,0.784761504308691,-0.652666552093256,1.3209922799526
866,0.698455742914065,-0.598284177448151,1.21871198640571
867,0.614593948950508,-0.68109273055786,1.18934424938227
868,0.534328092538341,-0.610700327691608,1.04417778770167
869,0.459546287088565,-0.618934621194976,1.03391208482156
870,0.393388561844712,-0.579507518352742,0.951828862172918
871,0.340913218159339,-0.560601979493711,0.97003343103456
872,0.309167551909001,-0.647040112591975,0.914907033717002
873,0.304701196425603,-0.607139065033342,0.92388004324277
874,0.328628291790473,-0.532585294175318,0.920000059663232
875,0.37556062139047,-0.564581281839601,0.967079259150964
876,0.438167202818067,-0.571192907843972,0.942829039567656
877,0.510715876024785,-0.553645923687253,0.967819637008206
878,0.589547627876035,-0.633221359247886,1.00059706621375
