0,2.81968885554999,-0.779588734086057,1.1758207191874
879,0.672456389780703,-0.577500070796052,1.0474585813538
880,0.758105716830889,-0.522966209517881,1.11255688039881
881,0.845663319967583,-0.544169094728323,1.10561462547799
882,0.934593020890728,-0.684580769941746,1.21046783543913
883,1.02453758826549,-0.70790469532205,1.19194507912034
884,1.11525150345212,-0.741279396780765,1.16784992372072
885,1.2065612513452,-0.690445120459562,1.18702241576509
886,1.2983411268443,-0.711048651234881,1.17343794389866
887,1.39049804069444,-0.786690771445183,1.13830552985345
888,3.09576774806027,-1.90122278168307,1.51983444067989
889,2.90703947303177,-1.17932090733321,1.26259009590353
890,2.81269835004581,-1.213639555849,1.27872231481081
891,2.7183747000824,-1.50448465149977,1.40142576284788
892,2.62407040737438,-1.40715621905815,1.52591282406638
893,2.52978763669599,-1.53282068943272,1.49833353242429
894,2.43552888749323,-1.37819093058534,1.37058851982873
895,2.34129706102414,-1.26983846066005,1.48488176655707
896,2.24709554430128,-0.982206369885956,1.41194144568279
897,2.15292831594301,-1.13304362871708,1.41434286420425
898,2.05880008088981,-1.00777437250617,1.36753756230331
899,1.96471644357823,-1.00787648629383,1.30935649153839
900,1.87068413297747,-0.984142451367235,1.28527322484709
901,1.77671129849302,-0.853605911096759,1.1594043597394
902,1.68280790410671,-0.745726694360004,1.10773469600911
903,1.58898626084916,-0.674508325118089,1.06440435155501
904,1.49526175746019,-0.680254601785104,1.00733313729991
905,1.40165388045358,-0.54068404165316,1.09599540912279
906,1.30818766580732,-0.583207539421322,1.08112080251109
907,1.21489580971471,-0.676403106856972,1.20510780920346
908,1.12182181252927,-0.677719239282786,1.22534571889107
909,1.02902479114095,-0.683164194835708,1.21001106376561
910,0.936587077431167,-0.696504450624243,1.25679303522227
911,0.844626649799527,-0.644182039190055,1.23649381820057
912,0.753318320900422,-0.684482518728231,1.25246432543801
913,0.66293159433612,-0.673478102871642,1.15028836070732
914,0.573902078795652,-0.594919380411537,1.11331643508186
915,0.48697472669026,-0.640001929693751,0.972280265905155
916,0.403510426056474,-0.635057578133835,1.00424993833757
917,0.326178531711764,-0.631870099869048,0.920160452134969
918,0.260498937186217,-0.589014823893897,0.94601233006692
919,0.217307268890841,-0.464105379587489,0.88249207077836
920,0.21090446430217,-0.38021111463163,0.888705535159978
921,0.244201613681228,-0.429291156247408,0.868828818179261
922,0.304439902605732,-0.543714834387712,0.893674300262622
923,0.378983339455445,-0.544574203923314,0.841510300036715
924,0.460943141811607,-0.545591384420732,0.932208557482095
925,0.546995685077726,-0.540878506766143,0.920972771018798
926,0.635480503332941,-0.535736806125204,1.00074851550847
927,0.725508202469873,-0.531152637508109,1.06385918215046
928,0.816568628284229,-0.540721127295545,1.04926614341051
929,0.908351247402153,-0.481645087217931,1.09555362212272
930,1.0006573558058,-0.615694575727248,1.15632400044026
931,1.09335437526522,-0.634292808516953,1.14221497567697
932,1.18635067632091,-0.764493431144778,1.15126246926427
933,1.27958100783604,-0.814816022624748,1.13138262666334
934,2.99631671279305,-0.125712824566962,1.14249279120032
935,2.90179459349493,-0.791328547298854,1.28217748165336
936,2.80727721705961,-1.20078704373174,1.6335649615365
937,2.71276507923551,-1.3409949401782,1.43283167406604
938,2.61825874732225,-1.31014251316485,1.49913824769159
939,2.52375887355576,-1.49225720457525,1.50986814466075
940,2.4292662116132,-1.4819107616074,1.46483302154659
941,2.3347816371198,-1.22021288917846,1.52143759677662
942,2.24030617333663,-0.981552733251246,1.41473647083832
943,2.14584102362238,-1.08212994547298,1.39097300581867
944,2.05138761284732,-1.01218338877976,1.31966551281388
945,1.95694764077587,-1.04588730579857,1.22805747770777
946,1.86252315165348,-1.06497732830726,1.1745961440998
947,1.76811662603582,-0.979906894172089,1.11133970651564
948,1.67373110361119,-0.853427034868556,0.993843163452818
949,1.57937034993029,-0.65419129066982,1.01364370850817
950,1.48503908648711,-0.772824728550941,1.01394995278243
951,1.3907433140814,-0.653153783981456,1.05986659553334
952,1.29649077668988,-0.660426707777034,1.15762167622853
953,1.20229164246196,-0.656837870178238,1.17715013411787
954,1.10815953009392,-0.676865882360878,1.28270020514893
955,1.01411310308772,-0.636149953747348,1.26012346691843
956,0.920178634115457,-0.676058924662356,1.29721895419231
957,0.826394302148257,-0.664400333712571,1.20987457947498
958,0.73281775202008,-0.678532022485899,1.19536331111694
959,0.63954019720465,-0.720913078358816,1.08279462873997
960,0.546714698099021,-0.677582495486707,1.05510099632664
961,0.454618245901533,-0.596468637396573,0.924557029531972
962,0.363804932632599,-0.60596207214647,0.977519566211844
963,0.275546365646827,-0.628163263601576,0.936969313928701
964,0.193372855764922,-0.541279128302905,0.883133151425879
965,0.129444251260259,-0.67253754893574,0.806239774930678
966,0.118380987215507,-0.423769563754418,0.820508224108242
967,0.170785810874465,-0.396064574597817,0.788380262199117
968,0.249433396661554,-0.510178139693332,0.826487623839428
969,0.426616859787196,-0.54783347424446,0.872861283258667
970,0.518399117056717,-0.540391692514602,0.870706004823462
971,0.611039143744344,-0.51002824523707,0.989832274796378
972,0.704198492559164,-0.556615682648843,0.982943248577186
973,0.797695236145684,-0.501604623438617,1.06132741267019
974,0.891423218078024,-0.440284841976478,1.1102721115264
975,0.985316451095679,-0.543574134500314,1.18297339279238
976,1.07933180949286,-0.558087585175515,1.18253694625636
977,1.17343993978329,-0.577355670284737,1.16845357197308
978,1.26762017997752,-0.459327730833256,1.23365036162107
979,2.9942182117452,-1.3287985883147,1.4169164159633
980,2.8996276862763,-1.15588339617438,1.57408540080818
981,2.80503729558193,-1.14430482946404,1.65904810793247
982,2.71044705377237,-1.21104964392191,1.4619884331088
983,2.52126708383604,-1.15401539310021,1.3193235152629
984,2.4266773957552,-1.37933235572087,1.48559642117663
985,2.33208793771064,-1.1068527703337,1.53686552857761
986,2.23749873887649,-0.891511819382324,1.43257904702101
987,2.14290983357779,-0.988507357799523,1.35654486014831
988,2.04832126247986,-0.961296085466046,1.25498002343038
989,1.95373307412295,-0.98323973324606,1.23224027229751
990,1.85914532692548,-1.05827199211766,1.1349643275068
991,1.76455809183148,-1.0571597739923,1.07661925433672
992,1.66997145585762,-0.775817467182845,0.971309630997226
993,1.57538552691797,-0.669836216582553,1.02709649690084
994,1.48080044049768,-0.767952534146099,1.05504751901771
995,1.38621636905852,-0.698578225628965,1.12921520923899
996,1.29163353557641,-0.651875372192653,1.22349184981867
997,1.19705223349592,-0.66240968151606,1.26363378606811
998,1.10247285695461,-0.678165536755755,1.35039769009494
999,1.00789594802137,-0.649304066759518,1.29966107693991
1000,0.913322273278311,-0.64726155511259,1.31663211999295
1001,0.818752953464462,-0.677020339083496,1.20263016451562
1002,0.724189694665312,-0.736083128481714,1.12395831995349
1003,0.629635227750352,-0.728558509349409,1.04100554514973
1004,0.535094213481307,-0.709319567703036,0.948407618612712
1005,0.440575312166104,-0.604282021566406,0.897134556075035
1006,0.346096641404513,-0.714996675498453,0.896905323901022
1007,0.251703507732509,-0.612506536489287,0.836043811877183
1008,0.157549730340472,-0.477554002762193,0.877753233791459
1009,0.0646890281887362,-0.647165730713528,0.818942209550454
1010,0.0379857120216557,-0.62710069513119,0.816538504987162
1011,0.128827983682593,-0.616323463117737,0.79115849095595
1012,0.222813544367918,-0.359670822191158,0.794152695755606
1013,0.411619728922657,-0.42451654280754,0.796711580123817
1014,0.50612893688156,-0.515545491395567,0.846760060028186
1015,0.600664374981149,-0.5539581111272,0.976288493596451
1016,0.695215342973868,-0.57356621395419,0.979105658512734
1017,0.789776263224715,-0.50117417368644,1.11097044085068
1018,0.884343943221332,-0.492341781898837,1.11918497541411
1019,0.978916423901171,-0.535836154335673,1.18307100122707
1020,1.07349243647396,-0.561067739083909,1.18710498587465
1021,1.16807112303245,-0.536911392133409,1.2091509647832
1022,1.26265188269369,-0.438084199615031,1.27332410010287
1023,2.99510718453321,-1.57211912194359,1.170717492531
1024,2.90054564975555,-1.2242546465242,1.52122004204035
1025,2.8059862039756,-1.18158727744154,1.65440810526283
1026,2.71142906575096,-1.21885669161289,1.47020217820059
1027,2.61687448522258,-1.14665433002808,1.63973304872872
1028,2.42777419262275,-1.29324943745282,1.48362465176799
1029,2.33322919930968,-1.08176620664221,1.55046651312169
1030,2.2386882216534,-1.01562479469065,1.33987982653248
1031,2.14415179083483,-1.00048581702525,1.34356474564195
1032,2.04962053600731,-0.905574437483839,1.22284992052287
1033,1.95509520796756,-0.923487171840644,1.16892754832316
1034,1.860576710035,-1.03745973227698,1.07323905334337
1035,1.76606613883619,-1.07311161253188,1.05150697607483
1036,1.67156483890845,-0.796617360697532,0.962514775605156
1037,1.5770744769092,-0.758899323747652,0.989444227968733
1038,1.48259714416086,-0.755391143654541,1.08007764248852
1039,1.38813550100183,-0.694892904095488,1.19093326672547
1040,1.29369298425918,-0.598002694315258,1.26666861021223
1041,1.19927411254199,-0.653039004734152,1.32631325666271
1042,1.10488494768345,-0.713998224837656,1.34923346886958
1043,1.01053381404766,-0.665673404928778,1.32150162121719
1044,0.916232460766414,-0.735007278677347,1.28274142999952
1045,0.821998020741288,-0.743558889035944,1.19160141900897
1046,0.727856483899988,-0.740042216424368,1.11191539669421
1047,0.633849246524797,-0.713722961900351,1.06472906848683
1048,0.540046446703423,-0.695178852088755,0.934330223787972
1049,0.446576928407722,-0.672997990549974,0.952458301062549
1050,0.353705007721547,-0.610982899672532,0.857674226301909
1051,0.262066791296922,-0.508052954798787,0.789129321778507
1052,0.173626797546262,-0.554552676665401,0.812034245619047
1053,0.0975141921148839,-0.636782182988471,0.80560444774276
1054,0.511361758488717,-0.615041152219231,0.899836747933083
1055,0.605080191931045,-0.631027814393303,0.900004830441478
1056,0.69903413393202,-0.582471132086092,0.982423480153441
1057,0.793139895131375,-0.59838135266152,1.11817745618234
1058,0.887349174343488,-0.529223405442211,1.15065802277921
1059,0.981632167504342,-0.551077597750069,1.22019141975247
1060,1.07596949699451,-0.567075430208555,1.19600230884514
1061,1.17034802334951,-0.52855715107917,1.21720407183939
1062,1.2647585240534,-0.414538068627939,1.28798598314984
1063,1.35919433624684,-0.445365311788774,1.26236514617016
1064,3.09342599020716,-2.30015632715844,1.06726060866926
1065,2.9989809744729,-1.4566431022797,1.01594948344593
1066,2.90454555907182,-1.17851244916261,1.41130220834666
1067,2.81012071187509,-1.22555771607193,1.58562271603201
1068,2.71570753524879,-1.0297179417777,1.87938769220141
1069,2.526921426111,-1.24626023087733,1.48243612901147
1070,2.43255161687743,-1.01833677459496,1.36949205451777
1071,2.33819980645779,-1.11006943433113,1.54411369859568
1072,2.24386826533503,-0.90658256890503,1.41961841271896
1073,2.14955966201178,-1.0395046700324,1.32197091218016
1074,2.05527715406727,-0.898177829053453,1.1882847191511
1075,1.96102450536083,-0.958770550112624,1.11547317388427
1076,1.86680623856163,-1.01024398121682,1.01490544645243
1077,1.77262783605351,-1.04713622942938,1.00720393134559
1078,1.67849600806287,-0.839451234993729,0.933526456316787
1079,1.58441905571928,-0.911653641219196,0.997960568100712
1080,1.49040737058091,-0.691189235147676,1.10685854102839
1081,1.39647413422146,-0.691543040421438,1.22012950729561
1082,1.30263631759957,-0.659601435721705,1.29498434068774
1083,1.20891614077294,-0.714901392386685,1.33104613898465
1084,1.11534325928183,-0.751542064438675,1.33966473736731
1085,1.02195813404545,-0.723978369013734,1.36264515907757
1086,0.928817398938044,-0.742064650570854,1.26605977880255
1087,0.836002741927651,-0.734313696064712,1.24541023615763
1088,0.743636268321556,-0.723777948987561,1.10007475173246
1089,0.651908510243584,-0.694158735795395,1.05651990859466
1090,0.56113278553739,-0.687454961317583,0.927158470069412
1091,0.471858868088788,-0.621622256729509,0.863812642906651
1092,0.38513253679124,-0.55489888275998,0.820139029551403
1093,0.30314821706324,-0.631770771299814,0.818180107298406
1094,0.444943802004404,-0.583880996926358,0.802962299880217
1095,0.533582876836045,-0.691591069133321,0.881638401629836
1096,0.623972657313818,-0.716922332446254,0.893313734703939
1097,0.715449899580708,-0.677823194040886,1.08482462112442
1098,0.807645176830126,-0.641873909742609,1.13552682800714
1099,0.900337934120309,-0.642566873804143,1.19746100237661
1100,0.993388922168568,-0.590257700861149,1.26896159074654
1101,1.08670612258815,-0.570294854066009,1.24953801095026
1102,1.18022639106489,-0.441420105884871,1.29934587540627
1103,1.27390500531778,-0.413401552261391,1.28579477846243
1104,1.36770942897,-0.355967680007138,1.26446155932596
1105,2.81742679493709,-1.31195104572741,1.4505951113876
1106,2.53504383063863,-1.4120999264649,1.82754347016342
1107,2.44098805779403,-1.16581981166953,1.35316844952094
1108,2.34697542902335,-1.03620634908646,1.40059936458173
1109,2.25301134522171,-0.893720455585296,1.4106287608661
1110,2.15910214442677,-1.00626981116403,1.31345475618856
1111,2.06525531340582,-0.988509908957409,1.16677026671884
1112,1.97147975899977,-0.961804076983123,1.08600381855162
1113,1.87778615977772,-1.06658301265843,0.978056508808189
1114,1.78418742700195,-1.10793697512294,0.973849787730775
1115,1.5973412514696,-0.869726060736201,0.973830556990534
1116,1.50413744711113,-0.790035873609303,1.09224641746629
1117,1.41111847024609,-0.776443672556382,1.19264337770194
1118,1.318323444929,-0.738850383601402,1.25871448959338
1119,1.22580323255465,-0.763040712663418,1.2853965631204
1120,1.13362512125725,-0.767847667783069,1.28962569213847
1121,1.04187991499105,-0.751417692132852,1.30153512751926
1122,0.950692952582553,-0.709668005692576,1.22955640191485
1123,0.860241776496962,-0.728429576019635,1.220340519709
1124,0.770785462423434,-0.685652766289522,1.12343909964549
1125,0.682715193362582,-0.664061089061101,1.08842545765612
1126,0.59664506410851,-0.637578444312498,0.948044803958769
1127,0.51358165944096,-0.579918029430102,0.857155924665422
1128,0.435249813802779,-0.54963795550791,0.870749239783462
1129,0.364711078840113,-0.576561375385063,0.778925732056596
1130,0.307378321867736,-0.53586795440363,0.778969514548244
1131,0.271742866680753,-0.537632998396448,0.803031270702762
1132,0.488968625232982,-0.676109569162367,0.846083264469645
1133,0.570811716744434,-0.721977577591236,0.848530486068406
1134,0.656092376571596,-0.791478522719805,1.03056061839402
1135,0.743628864642937,-0.784441541727344,1.09546939013596
1136,0.832710070298819,-0.693186418042874,1.21115843348627
1137,0.922888793482793,-0.668883877524562,1.33125022766521
1138,1.01387222084804,-0.629695017162965,1.32466295283449
1139,1.10546168020003,-0.594200010485524,1.3172617672833
1140,1.19751812666287,-0.506443164103607,1.29646305203286
1141,1.28994158476025,-0.440685863163388,1.2147569679923
1142,2.82787987111577,-1.48950768992653,1.33391980492179
1143,2.54665624768857,-1.637797143095,1.46737669240283
1144,2.45304576372422,-1.55768348166077,1.50662529944706
1145,2.35951361196997,-1.17146520540505,1.37148461300856
1146,2.26606949194635,-0.978685506157558,1.32134304177733
1147,2.1727247618372,-1.15892319776766,1.24343772499951
1148,2.07949280599458,-1.09522817544236,1.2143608493817
1149,1.98638950379275,-0.934866628456026,1.06560062983094
1150,1.89343383366966,-1.00725923247615,0.942115820969076
1151,1.80064865959578,-1.16009913072212,0.980314485485513
1152,1.70806176680919,-1.0619797943175,1.01592355846738
1153,1.52362734303183,-0.772076644259561,1.06146076280195
1154,1.43187504961219,-0.788643475342045,1.16079923803732
1155,1.34051763363326,-0.84137936246828,1.28656325280298
1156,1.24964170287874,-0.772115482209131,1.31405591630093
1157,1.15936048586182,-0.785091791318266,1.29079099483432
1158,1.06982455472568,-0.753104187428661,1.24688514709417
1159,0.981237948064776,-0.68116333062481,1.25990868269422
1160,0.893882953558736,-0.727335204700278,1.19102987566828
1161,0.808159049764059,-0.675192045066307,1.1010743899036
1162,0.72464533109677,-0.674985071680103,1.05141474259276
1163,0.644201950600344,-0.622265183760394,0.941175514847272
1164,0.568134615691009,-0.609681982731804,0.942582270972265
1165,0.498450821092306,-0.556164842758468,0.860914188100256
1166,0.438206562777144,-0.595064461424245,0.828367589739325
1167,0.391780874196872,-0.5773309211621,0.819789570535634
1168,0.38113906285742,-0.612138791457259,0.783603705356454
1169,0.478811997234945,-0.656302635488671,0.866196081710348
1170,0.545986389111003,-0.668548842140376,0.863818130103192
1171,0.620352187555559,-0.778807120401832,0.941739759616406
1172,0.699619916259968,-0.781401409251318,0.99456256982659
1173,0.782300906916503,-0.670948371016991,1.21585435087337
1174,0.867419668793199,-0.670340861068837,1.28187864817904
1175,0.954324130350042,-0.698639856164217,1.38004869790385
1176,1.04256783992197,-0.696608020160085,1.36552716961928
1177,1.13183759745951,-0.628531258170203,1.4460744520446
1178,1.22190854171595,-0.560753035767191,1.37777219367814
1179,1.31261575212475,-0.619793482737207,1.27984066046173
1180,2.84144520925639,-1.63097196247157,1.15693798007397
1181,2.6548605183161,-1.31168180145952,1.65510361586962
1182,2.56171121628407,-1.66349665096251,1.37333887031404
1183,2.46867167332347,-1.4676193671639,1.40556789210321
1184,2.37575478465602,-1.07197175085589,1.2292904357477
1185,2.28297552638533,-1.0118306150861,1.25937032851201
1186,2.19035138789302,-0.835840284069725,1.26127542424427
1187,2.09790291527696,-1.13948825358508,1.15280547185649
1188,2.00565440007056,-0.978339543627553,1.05039113919319
1189,1.91363475988219,-1.12696387230986,1.03662335708951
1190,1.82187867517254,-1.08914815719604,1.02744700379197
1191,1.73042807159954,-0.972124571655393,1.07743062883709
1192,1.63933407395292,-0.817661779266747,1.01958823568473
1193,1.54865961146361,-0.734979079109054,1.11838433353959
1194,1.4584829342321,-0.717326968818439,1.2040547465509
1195,1.36890242085625,-0.810138426000001,1.25509339417961
1196,1.2800432404095,-0.754475351524448,1.25763159823127
1197,1.19206671286558,-0.735433432588184,1.30824848776782
1198,1.10518364520942,-0.721746232096279,1.19250155119113
1199,1.01967358623569,-0.675381170052276,1.20125069368696
1200,0.93591294809254,-0.752196599481773,1.15486508590278
1201,0.854416386465011,-0.773333002855407,1.15776594597807
1202,0.775897652802692,-0.745683823659953,1.04319320141003
1203,0.701357587042208,-0.707876817331985,1.03075827100333
1204,0.6322050721805,-0.656722481395008,0.939099118100866
1205,0.570402956507042,-0.594702514074023,0.912155030573259
1206,0.518585868883196,-0.683449113762623,0.89118622052207
1207,0.479998505342304,-0.685168777886399,0.848748864903476
1208,0.457997072008647,-0.672131658446495,0.820822913400063
1209,0.454994024046781,-0.726062260329441,0.863330097360376
1210,0.471352624878883,-0.708466825846151,0.864142177376091
1211,0.505195529626188,-0.73830746251399,0.890913561944298
1212,0.553323811561095,-0.683383740512496,0.895821785046529
1213,0.612378517617047,-0.654257885822496,0.965530728669828
1214,0.679516849201952,-0.676958599173952,0.985361862117689
1215,0.75257846034283,-0.719222993759886,1.15024847935003
1216,0.830000614883365,-0.755685317899449,1.20402820666204
1217,0.9106718363679,-0.76624761090164,1.35414912603716
1218,0.993801216296672,-0.76044814564852,1.37454310236708
1219,1.07882065821152,-0.710893385295107,1.34955376338898
1220,1.16531654873999,-0.638521397491451,1.41895171603257
1221,1.25298315873071,-0.611764636531352,1.36228072294767
1222,1.34159100491558,-0.60929789011003,1.3358533786957
1223,2.67265526669081,-1.12043661175659,1.55494128721669
1224,2.48779855163681,-1.44400793087112,1.3065229527344
1225,2.39562363481255,-1.23007297472183,1.09919082927709
1226,2.30364473322839,-1.02262760278961,1.16053531952757
1227,2.21188630026532,-0.90062305186908,1.15124522527809
1228,2.12037695818081,-1.15824130097841,1.08183025535695
1229,2.02915040728353,-1.1784394418662,1.11437140822298
1230,1.93824657798895,-1.12034672188769,1.05485070984389
1231,1.84771310270425,-1.14622128863503,1.10549935303605
1232,1.75760721261499,-0.873545751513714,1.12769208688201
1233,1.66799820409964,-0.746496719881117,1.08827151756217
1234,1.57897067579963,-0.69554493895156,1.15154319223488
1235,1.49062881774867,-0.667658680047329,1.18298257734439
1236,1.40310214905495,-0.726302617362118,1.21623736884561
1237,1.31655326522499,-0.744119030759184,1.28252151774514
1238,1.2311883896377,-0.683129106140815,1.25502429160364
1239,1.14727184768689,-0.674704483667283,1.21586572912959
1240,1.06514601126948,-0.629118597487293,1.17222791968928
1241,0.98525877274135,-0.750865023614853,1.13746073473485
1242,0.908201059411654,-0.803504466966811,1.15017766976762
1243,0.834756833144389,-0.80587945921967,1.04136311451663
1244,0.76596623147381,-0.770963502710392,1.04366123801076
1245,0.70319631408823,-0.660146588559969,1.01169559078612
1246,0.648198531044692,-0.620857750733759,0.981320646995135
1247,0.603102898568612,-0.655382929557718,0.952546332241848
1248,0.57026341982225,-0.738649809593646,0.919081572705756
1249,0.551872377298426,-0.712052792713733,0.933357565858805
1250,0.54938271248266,-0.67084235230573,0.930958669181249
1251,0.563005417235692,-0.676669071249703,0.882529525186819
1252,0.591628537184277,-0.690951844017773,0.982327910399145
1253,0.633221164599716,-0.613692392783698,0.998266450286366
1254,0.685426328422956,-0.623929954109527,1.10130131899754
1255,0.746019404041122,-0.613145495082235,1.11543485434477
1256,0.813127383519032,-0.67877569175693,1.24180807818091
1257,0.885269915654704,-0.729283154517806,1.25051122126424
1258,0.961314202750696,-0.717532591034816,1.33676464098805
1259,1.04040504630133,-0.740943647580337,1.32324165373635
1260,1.12189830886782,-0.66938100498609,1.39926422223182
1261,1.20530679149493,-0.636455204873998,1.37054548118906
1262,1.29025912084329,-0.746092470791626,1.37971874813115
1263,1.37646947925732,-0.715580278630956,1.3334409717442
1264,1.46371559629823,-0.540412560765076,1.28299529295633
1265,2.51034637599971,-1.47573822355872,1.2550843467968
1266,2.41903077567053,-1.16673024333816,1.02877450162846
1267,2.32797687937392,-1.10051025456007,1.0668015695641
1268,2.23721664111236,-0.869873905133887,1.10021781730712
1269,2.14678730636101,-0.851078232169193,1.17445367178845
1270,2.05673252255795,-1.31526437253103,1.09365543582702
1271,1.96710373164573,-1.29424281426378,1.05853794669435
1272,1.87796192822795,-1.13665407348617,1.10194192356577
1273,1.78937989476938,-0.918941075531083,1.10823462575628
1274,1.70144506312966,-0.573328643600829,1.08309739734007
1275,1.61426320313752,-0.611482943152108,1.11817518924632
1276,1.52796320841553,-0.60110859243317,1.21250056374474
1277,1.44270334256606,-0.709464222849759,1.21287857225862
1278,1.35867943023483,-0.784067033771759,1.21685061621139
1279,1.27613562944827,-0.717162657743024,1.18782685391272
1280,1.19537859545148,-0.673835088403567,1.18001475881178
1281,1.11679600612285,-0.690219284463181,1.24535929134396
1282,1.04088046539094,-0.723485538080469,1.20959217194044
1283,0.968259499455137,-0.775101757885411,1.23270623832104
1284,0.899731217892273,-0.809666451759604,1.11462204450086
1285,0.836302314792237,-0.784266484683392,1.12230762129944
1286,0.779219064266228,-0.758442203788591,1.12935117630945
1287,0.729971663571375,-0.685298419103909,1.06794782012324
1288,0.690239378933515,-0.6427284783639,1.03019948614965
1289,0.661738363672556,-0.618025588652864,1.03919456710676
1290,0.645956975961773,-0.724712510759449,1.01692277633075
1291,0.643831234675259,-0.727963566572072,0.941709117217729
1292,0.655494007451936,-0.67673617879339,0.960013690922259
1293,0.680236444171782,-0.612187763716355,1.09875022489654
1294,0.716705195506272,-0.56454718775954,1.13912617200572
1295,0.76322116431873,-0.603888101683466,1.2347456016637
1296,0.818072273808698,-0.611438161192972,1.25155226002169
1297,0.879700764917918,-0.628245984111611,1.3114405841123
1298,0.946784092352607,-0.701325423999994,1.25899678367842
1299,1.01824471045956,-0.660102896027813,1.360716018138
1300,1.0932245672038,-0.701173081389586,1.27705287747477
1301,1.17104786811177,-0.659812242244744,1.3334669466597
1302,1.25118414136069,-0.642679350637973,1.3177252298214
1303,1.33321637136961,-0.72933530434912,1.33715218263525
1304,1.41681527423147,-0.703360691638671,1.33643841550975
1305,1.50171922835641,-0.561172380997554,1.27829435414415
1306,2.44587462448956,-1.4799866257341,1.35323468598518
1307,2.35585847112689,-1.02009338393348,1.05354867347163
1308,2.26621514520376,-1.12719984958965,1.10885768445712
