0,2.81968885554999,-0.779588734086057,1.1758207191874
1309,2.17699070366264,-1.05583899305378,1.15844089295104
1310,2.08823884036965,-1.39727434584237,1.0594005347204
1311,2.00002246890762,-1.44832361166002,1.11506333823196
1312,1.91241569460054,-1.19222753419406,1.04980147318863
1313,1.82550628398965,-0.957418155792896,1.06036263333369
1314,1.73939877196952,-0.798317900291224,1.11605473977201
1315,1.65421838766368,-0.594756558754181,1.09586368992991
1316,1.57011603117486,-0.778755287576279,1.13449689349016
1317,1.48727459459647,-0.820666530714604,1.21119722992571
1318,1.40591698873868,-0.852360321181134,1.20218873603448
1319,1.32631630082275,-0.839801518213109,1.22109308231899
1320,1.24880854078773,-0.722884685063911,1.22573816308243
1321,1.17380837634289,-0.74061339403341,1.25756768799018
1322,1.10182799397785,-0.781294764779259,1.24399520253581
1323,1.03349854541064,-0.803681523883239,1.27550390485399
1324,0.969592207853754,-0.834097532829016,1.25188724468341
1325,0.911040255316777,-0.820211181147508,1.16750556441719
1326,0.858938376833135,-0.779996222484902,1.17354150175233
1327,0.814525269526959,-0.669597460184174,1.15921465476072
1328,0.779116926597882,-0.649690253233251,1.12755930070526
1329,0.753983054873806,-0.706416188918299,1.10810431252811
1330,0.74017106122469,-0.647258541510787,1.03993789801988
1331,0.738316628435438,-0.735095444860735,1.01641471809639
1332,0.748508636480705,-0.704465169308723,1.10696655499824
1333,0.770269047190834,-0.695083900398629,1.15877889187097
1334,0.802657537400907,-0.619174263139167,1.1850696490987
1335,0.844452089076013,-0.608590162514483,1.32118091900664
1336,0.894334965354335,-0.659187354741691,1.31318333381546
1337,0.951034290064231,-0.691308632362232,1.35865051588683
1338,1.01340658307155,-0.676060424548349,1.28950318639763
1339,1.08046984014348,-0.621302364331245,1.32981572295018
1340,1.15140468099567,-0.634964376810722,1.26350727251324
1341,1.22553902201845,-0.749720690233411,1.27504703829484
1342,1.30232658756292,-0.737103107724884,1.28361324467359
1343,1.38132497189067,-0.706997966110559,1.34926558276632
1344,1.46217588079423,-0.632004941346515,1.2620185164552
1345,2.21083169871126,-1.00833329530255,1.11761642646094
1346,2.12349469757316,-1.21373453433664,1.13297217868673
1347,2.03680587006428,-1.37576580651651,1.02887201325006
1348,1.95085162561057,-1.09016578165303,0.975100915750516
1349,1.86573349358333,-0.975536189805173,0.995681335596741
1350,1.78157131884245,-0.85343951249771,1.00499788588142
1351,1.69850721231249,-0.843453953149771,1.07789162990463
1352,1.61671043404353,-0.929060853389765,1.15346340358955
1353,1.53638341436148,-0.947980560247127,1.09651563137913
1354,1.45776913652916,-0.920246962769712,1.10790404542086
1355,1.38116009427621,-0.939202427864009,1.17082264647589
1356,1.30690896688993,-0.849183133519993,1.24332511754727
1357,1.23544096603832,-0.747236587753098,1.29262650369855
1358,1.16726740916818,-0.804636839470387,1.30761200153154
1359,1.10299932890227,-0.815706729502008,1.27645286364817
1360,1.04335867549164,-0.846969130978294,1.26937649103063
1361,0.989182805653538,-0.822407195719773,1.2898137634089
1362,0.941415642205762,-0.78743931785842,1.21632613843111
1363,0.901076961691348,-0.729140161108742,1.22913171888516
1364,0.869201623045123,-0.668812886133382,1.19562291390502
1365,0.846745961448758,-0.665261596592708,1.14829902056249
1366,0.834470776041576,-0.706123065409095,1.10893792213688
1367,0.832826344454364,-0.686722049428198,1.13138730577629
1368,0.841874964041068,-0.700767105762122,1.16398394066726
1369,0.861279676558794,-0.724967579000596,1.15350310985823
1370,0.890363632758793,-0.675893814259022,1.30668057653042
1371,0.928217435161497,-0.684411975528315,1.35901766484118
1372,0.97381892898438,-0.6780254493632,1.36431084974719
1373,1.02613571084478,-0.676851527658015,1.43024905881195
1374,1.08419609794801,-0.66760464810828,1.33420702214687
1375,1.14712830653446,-0.58173492063398,1.28113040401854
1376,1.21417503499771,-0.674495406057603,1.241268885087
1377,1.28469224745963,-0.687261945788183,1.18151897854273
1378,1.35813946885665,-0.687758434538975,1.12062786966516
1379,2.16231669695408,-1.10779175573908,1.03717498333369
1380,2.07724864174547,-1.44336981958337,0.933175484422797
1381,1.99303934543513,-1.29281496715778,0.944642212433418
1382,1.90980240768089,-0.96619795000085,0.835130854857151
1383,1.66737410164915,-1.00106933553071,1.00943122721362
1384,1.58960931150711,-0.986224334370865,1.10759338445048
1385,1.51376174569252,-1.03608161190649,1.0241316041333
1386,1.44013435947003,-0.91577936408843,1.12235203863664
1387,1.36908539362686,-0.851531548747248,1.19426977089324
1388,1.30103733531009,-0.787128346180894,1.21259843510939
1389,1.23648573457654,-0.776070903472321,1.25203568889865
1390,1.17600649949903,-0.817466496029756,1.32034330092183
1391,1.12025938649437,-0.829588017492622,1.26164680394793
1392,1.06998429442011,-0.812909555014171,1.30623406883588
1393,1.02598595443348,-0.758033536556136,1.33175435864564
1394,0.989102349707046,-0.736705756608603,1.31295903251788
1395,0.960153752692434,-0.692682785937201,1.29756813216003
1396,0.93987365668736,-0.668532364385032,1.26705360265436
1397,0.928830040089422,-0.655336874021269,1.21214401034695
1398,0.92735294646769,-0.722755845131924,1.18024173199587
1399,0.935487692267641,-0.698670840405589,1.13996252653598
1400,0.952988168110344,-0.697810533289869,1.18959719036787
1401,0.979352421676958,-0.716609269630147,1.31422360316226
1402,1.01388923174224,-0.721005659031473,1.32300915767225
1403,1.05579689038819,-0.734372246795268,1.41997504597703
1404,1.10423650744576,-0.709476260997141,1.39224314262537
1405,1.15838894422849,-0.722230282776173,1.39505489185573
1406,1.21749214328377,-0.70561903066697,1.26757033985206
1407,1.28086095377944,-0.706296522231338,1.17808707615336
1408,1.34789388973612,-0.677974219570037,1.07337091254339
1409,2.20451644501547,-1.1617463700077,0.937331302959355
1410,2.1211414799703,-0.894566400338207,0.985448232728473
1411,2.03874596035644,-1.24015184753261,0.828156839596243
1412,1.57345285316698,-0.920481531155908,1.01708584259534
1413,1.50275288445685,-0.835289295345086,0.958459357403923
1414,1.43480802669194,-0.830005833058311,1.10367266965275
1415,1.37002825017881,-0.788234368001592,1.2119035072232
1416,1.30888358161776,-0.687006054358315,1.23365658629798
1417,1.25190676381318,-0.767752807596941,1.25314459660655
1418,1.19969177351767,-0.79017661325329,1.32766522634237
1419,1.15288579170832,-0.759199300420672,1.36624515162826
1420,1.11217194583931,-0.73650625868129,1.36975007707073
1421,1.07824056527902,-0.711481512122179,1.3662237687008
1422,1.05174830032028,-0.7004352180712,1.32430435059081
1423,1.03326751083739,-0.65025528275066,1.28884471262566
1424,1.02323237917383,-0.670552016503977,1.24596250187234
1425,1.02189174854264,-0.690115724852047,1.19316122123585
1426,1.02927959311426,-0.733478106723788,1.17034082920274
1427,1.04521084331131,-0.7292509273436,1.23972755233995
1428,1.06930371001963,-0.703263897187857,1.28086178420288
1429,1.1010225395786,-0.735661809243041,1.29311243927159
1430,1.13973081566245,-0.791407966916059,1.39257580054971
1431,1.18474365277609,-0.772727551344808,1.37142259548156
1432,1.23537209152871,-0.730785531284662,1.37291234938681
1433,1.29095560627581,-0.743867148706609,1.21372900074006
1434,1.35088268970107,-0.746879882044369,1.14184216934232
1435,1.41460142669418,-0.670800354904431,1.05970951284592
1436,2.41600023505701,-1.7540038680499,1.20917543984578
1437,2.24990388814123,-1.13404975320711,0.846799589730566
1438,2.16827487362188,-0.369825982219712,0.909644850798348
1439,2.08774036709527,-0.174163262836944,0.906081535254662
1440,1.63643778698387,-0.936858701200948,0.818259088928558
1441,1.56857928753148,-0.877362606865453,0.940893330914902
1442,1.44192654314198,-0.850203976768859,1.04206506267034
1443,1.33020498225294,-0.74195144480735,1.22584610932727
1444,1.28118503775815,-0.777623265340072,1.32317262173389
1445,1.237465311939,-0.760017150267651,1.33549646663096
1446,1.19962543597632,-0.731754566093966,1.37504971649085
1447,1.16823690497373,-0.6894508114369,1.38119377079745
1448,1.14383094762992,-0.662077861383955,1.40829396318498
1449,1.12686134838385,-0.627881999636484,1.3772939036899
1450,1.11766687851037,-0.654549560494867,1.33684844774883
1451,1.11643965142273,-0.749615409541124,1.30827731824706
1452,1.12320578271786,-0.806513915061525,1.27558822453072
1453,1.13782268236527,-0.734728582143042,1.28121829442506
1454,1.15999360937512,-0.773423790495613,1.23553637662583
1455,1.1892961709303,-0.776271559515773,1.32993105931813
1456,1.22521878931886,-0.792349037536046,1.32521526263039
1457,1.26719859229823,-0.815837539088238,1.27514710831918
1458,1.31465545070082,-0.788729325184895,1.28677729109933
1459,1.3670190660354,-0.769858500758535,1.20403272443527
1460,1.42374814867777,-0.649852090715699,1.22793890488987
1461,2.62748910003602,-2.34427946807794,1.35406044765348
1462,2.29829017891878,-0.630744998147589,0.782135784532794
1463,2.21844228417633,0.205611438903054,0.83620951684483
1464,1.63722668617216,-0.979927302460589,0.803646267694341
1465,1.46130805116492,-0.840842948988642,1.06837941499245
1466,1.41050187360814,-0.776452898249175,1.15836279595804
1467,1.36436994309346,-0.751055646429385,1.22199135306589
1468,1.32340116325089,-0.768458635936116,1.31335997746748
1469,1.28808828396305,-0.729328100335867,1.36090890213001
1470,1.25890734638579,-0.731191321903673,1.41325854763349
1471,1.23629263420821,-0.66711184305887,1.43229599079143
1472,1.2206091672288,-0.6571686053692,1.39532461079766
1473,1.21212602148482,-0.664530273213294,1.37951513833025
1474,1.2109945234849,-0.716136496308189,1.35299547926498
1475,1.21723517488296,-0.81671213219464,1.31699818754794
1476,1.23073583564728,-0.786683862066739,1.33494483863499
1477,1.25126152919069,-0.788899129755146,1.26566585125562
1478,1.27847394296129,-0.829214199383995,1.31443143065899
1479,1.31195705811642,-0.857966321265704,1.27559258618865
1480,1.35124480127182,-0.864550232947411,1.288796636909
1481,1.39584712440113,-0.805863269990116,1.21750856495636
1482,1.44527207388291,-0.665011881543759,1.25211503236199
1483,1.49904270503041,-0.660358891251846,1.17909003214329
1484,1.55670876742443,-0.648943487463922,1.10510893838009
1485,2.75532098609499,-1.84859134476847,1.3651136076537
1486,2.67238932466094,-2.13569356495517,1.22166625476944
1487,2.59025696791267,-1.8529609764314,1.14532615488538
1488,2.50900241295035,-1.45199593153093,1.04988703646864
1489,1.54058007002332,-1.1269883337583,1.05586005912818
1490,1.49247487992452,-0.81946379119896,1.1098443707507
1491,1.44895516610091,-0.789815270450897,1.16339817643113
1492,1.41044545114211,-0.754725882120206,1.24334271382005
1493,1.37736602217295,-0.737725874984556,1.30484016190843
1494,1.35011608335645,-0.716280242525001,1.35316841061377
1495,1.32905425365225,-0.73550986364343,1.39418039036984
1496,1.31447802221134,-0.745736944798307,1.4171409615379
1497,1.30660446337608,-0.788852180689091,1.48382999653411
1498,1.3055548505,-0.811153515126185,1.45402461789463
1499,1.31134556953002,-0.821774087007122,1.42441297918294
1500,1.32388686408623,-0.830888316618601,1.38052087732445
1501,1.3429896299623,-0.836489029870531,1.30219271569322
1502,1.36837909754009,-0.88322687714019,1.33339364318268
1503,1.39971320422976,-0.889157467063017,1.26302008855538
1504,1.43660302266067,-0.88201721642181,1.23110749014307
1505,1.47863278959062,-0.733818835870356,1.27272623146359
1506,1.52537769070466,-0.742330639142658,1.18321274478862
1507,1.57641833383735,-0.789784803304105,1.04820089529321
1508,1.63135156184366,-1.11207478982695,1.13431286251871
1509,1.68979778805426,-1.11531129962698,1.11098115054502
1510,1.75140535051386,-1.02310151206766,1.07555892386253
1511,2.80136662350384,-1.34803994282971,1.42889390416271
1512,2.63918403728992,-1.9522364509269,1.07570232224474
1513,2.55948321562312,-1.57202548491192,1.0313936669809
1514,2.25223378796697,-0.190398717500295,0.803393580991729
1515,1.67124185894153,-1.09564099815324,0.856225631958968
1516,1.62149565988283,-1.05013895803022,0.976758036380322
1517,1.57586245912247,-1.11183880020701,1.06041921073433
1518,1.5347091894676,-0.782271491164605,1.09609335461754
1519,1.49840501651364,-0.75154342709471,1.22561094681224
1520,1.4673099133797,-0.673716875318951,1.2420675098982
1521,1.44176095848222,-0.661190180865572,1.35528392981338
1522,1.42205711278307,-0.750119630626989,1.37576750383944
1523,1.40844371337389,-0.812612739610994,1.43872223355597
1524,1.40109830011319,-0.830646912527561,1.42719185782208
1525,1.40011952722968,-0.84466969715841,1.44232587431167
1526,1.4055206955402,-0.86296394877839,1.39691378221967
1527,1.41722886358057,-0.82718311410139,1.37203139106878
1528,1.43508967282609,-0.838484688459212,1.37505912805943
1529,1.45887716324934,-0.870607703676656,1.34203280617918
1530,1.48830718501287,-0.804457040635126,1.4230176273458
1531,1.52305268050175,-0.785797179662329,1.34799347010638
1532,1.56275914629169,-0.759389630247114,1.24380620825621
1533,1.60705890438567,-0.829129095937189,1.17323928781753
1534,1.65558327671076,-1.09984958934088,1.15822933699591
1535,1.7079722308034,-1.16016763370816,1.07134474997083
1536,1.76388145502437,-0.633449640871035,1.02696686696423
1537,1.8229870884552,-0.617356569400818,0.95241363698638
1538,1.88498847558334,-0.250493099629439,0.83720977692398
1539,2.84980905908786,-1.37316925038381,1.35878440188103
1540,2.69054810339155,-1.68085507641691,1.40309675219775
1541,2.61241479191847,-1.7711348382471,1.00806074315133
1542,2.24085991386548,0.461276990989751,0.788297001094079
1543,2.10366785276767,-1.06088823968675,0.780870351083276
1544,1.75122987213452,-1.1293426890568,0.779962383105075
1545,1.70382067395509,-0.958679535136941,0.986519291432249
1546,1.66045150608184,-0.930361512391332,1.00906062605383
1547,1.62144657951295,-0.984158745446324,1.08731807382707
1548,1.58712769098494,-0.981924649641514,1.15516055438263
1549,1.55780457563851,-0.581597315213519,1.1822321069323
1550,1.53376379386837,-0.552708607776083,1.29704203064663
1551,1.51525679209659,-0.767101013203737,1.34178457232118
1552,1.50248807240536,-0.821904003603998,1.40290176498052
1553,1.49560461371247,-0.857357489025593,1.46864027962458
1554,1.49468772809166,-0.863441985711574,1.43257741031417
1555,1.4997483587488,-0.862815292099246,1.43990261011001
1556,1.51072643643507,-0.792609763900231,1.43698208742941
1557,1.52749438068689,-0.786801289731486,1.43191052506227
1558,1.54986428161577,-0.746038965565156,1.46226743519814
1559,1.5775978546318,-0.766699348060423,1.42773404891859
1560,1.61041801454203,-0.845074633598048,1.37660303427178
1561,1.64802089285794,-0.882647717327123,1.27624136974888
1562,1.69008728654564,-0.856429722445232,1.17062596881033
1563,1.7362928036775,-1.09666340629619,1.14235063715588
1564,1.78631628083424,-0.674095531546551,1.05591410896572
1565,1.83984632547308,-0.555557554730407,0.958558883674479
1566,1.89658604831215,-0.469987672588685,0.900464724329075
1567,1.95625618645921,-0.15853337522427,0.870866873578244
1568,2.90052820678395,-1.14167010700456,1.32073867492976
1569,2.30501743131355,-0.282243382400789,0.824104650887762
1570,2.23744055869708,0.274260299812188,0.806960372455391
1571,2.17188181995665,-1.15595679649173,0.788884557472038
1572,2.10852946792922,-1.25542917258965,0.805718440139426
1573,1.78736037051482,-1.0882942298866,0.841412986106877
1574,1.74606741254154,-0.889218968073214,0.996429711236368
1575,1.70901761702574,-0.793407365608786,1.04455832432648
1576,1.67649232404484,-0.754740824107145,1.1151278114984
1577,1.64875932172356,-0.553540896865263,1.13966215695886
1578,1.62606383038046,-0.861421346465057,1.18670544965887
1579,1.60861908203432,-0.938278879518804,1.31836287630392
1580,1.59659719804666,-0.771765093981294,1.32594022929082
1581,1.5901211795483,-0.851516085961697,1.40082857714789
1582,1.58925882397987,-0.885107730457025,1.37331055709702
1583,1.59401924224892,-0.842499665637377,1.38930753456487
1584,1.60435238362209,-0.786851060839604,1.40150443198408
1585,1.6201516250401,-0.755488735281096,1.4211646486473
1586,1.64125911924914,-0.762163261685231,1.42714546314867
1587,1.66747329694629,-0.789314289675712,1.39626239364632
1588,1.6985577372146,-0.825717163500882,1.33384210666896
1589,1.73425057831513,-0.835794247017955,1.34118561784925
1590,1.77427372218417,-0.818458502295668,1.25205380545691
1591,1.81834125102862,-0.731705739727887,1.14314869143572
1592,1.86616667537054,-0.608845960523426,1.02914419474653
1593,1.91746882802482,-0.632874695113401,0.930454149261343
1594,1.97197638011777,-0.462590296790624,0.890652480913983
1595,2.02943107105169,-0.160691727327104,0.860570509506659
1596,2.57893802104746,-2.09770517580836,0.975613986000246
1597,2.30557757403756,-0.179803241789702,0.832262342151243
1598,2.24201211773274,-0.23258161202107,0.860658716662193
1599,2.18069810228929,-1.43587500506561,0.813372867132831
1600,2.12183071466786,-1.51534152625796,0.828930821782922
1601,2.06561914233962,-1.65600210299231,0.785748781113596
1602,2.01228596173704,-1.44373907188718,0.801482181383142
1603,1.96206590957597,-1.30461473395876,0.794303909345211
1604,1.79730045109507,-0.860993399015996,0.934644849691062
1605,1.7664014857284,-0.544704964756472,0.999280284364973
1606,1.74010200769167,-0.576252715653258,1.07685491590139
1607,1.71861318413242,-0.662343975255358,1.17532607600082
1608,1.70211722489585,-0.752909111878283,1.28197661737003
1609,1.69076027544199,-1.03680930634608,1.24883496361523
1610,1.68464627202576,-1.03428537172303,1.32075566499465
1611,1.68383232710389,-1.02814776902752,1.36548000842938
1612,1.68832610619573,-0.709205886071128,1.29261743803375
1613,1.69808547106325,-0.71831646229648,1.33121208096762
1614,1.71302042729277,-0.715781090675042,1.37647414924085
1615,1.73299717043066,-0.705150954754307,1.39294431204377
1616,1.75784381906675,-0.719645152246133,1.38130587591931
1617,1.78735729020635,-0.757885937552667,1.34013344527193
1618,1.82131072708327,-0.792841010726318,1.27054250682709
1619,1.85946092656864,-0.789218357752395,1.20762940981595
1620,1.90155531115836,-0.793307057872743,1.13021454534736
1621,1.9473381207345,-0.607673118783865,1.00053454951467
1622,1.99655563474928,-0.643047315612702,0.933717566719009
1623,2.04896035587431,-0.409123019415106,0.881696011781769
1624,2.10431418004827,-0.15870685565854,0.836682361786462
1625,2.25452598136337,-0.870555724391734,0.906043274531275
1626,2.19763708765171,-1.62212595094223,0.837654464539033
1627,2.14341447893641,-1.52359727200707,0.885555274055569
1628,2.09206548155604,-1.360797977249,0.932526800128896
1629,2.04380669850026,-1.43383531131568,0.986194370170982
1630,1.99886196463461,-1.30339127397536,1.00555031495787
1631,1.85677607591703,-0.837442919145504,0.897008070809742
1632,1.83177459980395,-0.564782706195372,0.930924464712925
1633,1.81137364008317,-0.43142068406175,0.998801025950462
1634,1.79573000047377,-0.777387882629118,1.06299662484577
1635,1.78496876620489,-0.909534887232469,1.15787433758343
1636,1.77917853212225,-0.879351067196246,1.16362433015244
1637,1.7784078534224,-0.785061596341199,1.1804521280502
1638,1.78266324026059,-0.742700307556858,1.23901333300981
1639,1.79190888561625,-0.995895717734834,1.19223246809358
1640,1.80606815254482,-0.951123810707502,1.27917287986443
1641,1.82502667926664,-0.904243162739075,1.34779175419489
1642,1.8486368165612,-0.836952668022166,1.36036888473877
1643,1.87672301370452,-0.812580680205151,1.33503572373378
1644,1.90908772766024,-0.862342010467124,1.29584244841005
1645,1.94551744395928,-0.863185312044785,1.25440712858576
1646,1.98578845517566,-0.575120153948232,1.05471738746101
1647,2.02967212716244,-0.505284442448523,0.933987475031871
1648,2.07693947672133,-0.600976710563936,0.919892843765782
1649,2.8458202353746,-1.14717736713171,1.03378270136431
1650,2.27485108247744,-0.799572090102405,0.925298751198399
1651,2.17303397523942,-1.30657485986864,1.03704203024802
1652,2.12661338735113,-1.13331912514141,1.1086644841425
1653,2.08345574277195,-1.01812379023592,1.14442770703414
1654,2.04376775980784,-1.12012815245068,1.09862746090541
1655,1.97561908708319,-1.04374337658072,0.974247160067426
1656,1.94755130215467,-0.765687371760565,0.969844748841795
1657,1.92372993502555,-0.67851662985957,0.891773917567203
1658,1.90431434968459,-0.724968127155083,0.926641743512201
1659,1.88944037032874,-0.902331444429325,0.963280624104485
1660,1.8792158403849,-1.1610865106955,0.991548863580172
1661,1.87371687498169,-1.07089464676138,0.971225614840552
1662,1.87298509645458,-0.989198037924729,0.967223969382662
1663,1.87702608042693,-1.04924451832105,1.0008915370121
1664,1.8858091453742,-1.08922224339293,1.07194914416946
1665,1.89926850394123,-0.868362080827703,1.1851131990021
1666,1.91730567684486,-0.677923365727797,1.30136544340102
1667,1.93979296781178,-0.772318778076918,1.26071403674023
1668,1.96657772503267,-0.695666783571301,1.24798788841196
1669,2.30278059668727,-0.626797355269151,0.992971268251246
1670,2.25506337540289,-1.10660189336253,1.05708932837903
1671,2.21036618432324,-0.962731417627757,1.15738013148862
1672,2.16887574600945,-0.912109729571584,1.19226904525477
1673,2.1307793939234,-0.953388348058624,1.15308461775603
1674,2.09626218317777,-0.978807623416464,1.06970111349334
1675,2.06550355767935,-0.944061288644567,1.00385925715788
1676,2.03867364824853,-0.789544736187715,0.982678522739818
1677,2.0159293222859,-0.511710650138987,0.977859895393519
1678,1.99741015115907,-0.707084347176421,1.01282551737387
1679,1.98323450014532,-0.940045017650958,1.03580614786531
1680,1.97349597017378,-1.10729446973604,1.04672892752706
1681,1.96826042411308,-1.30211235449453,0.899726165945619
1682,1.96756380864245,-1.26565586798314,0.847463833670522
1683,1.97141093538144,-1.28475855268908,0.813062926062776
1684,1.97977531611938,-1.08002068225028,0.898100726412157
1685,1.99260006514148,-1.03290888913594,1.0150029746794
1686,2.00979979798988,-0.705822861518518,1.20047956710804
1687,2.03126338211239,-0.645388047407159,1.32635306031015
1688,2.0568573402483,-0.68564428173693,1.23767185964724
1689,2.3840990199927,-0.945206607601402,0.888180997122314
1690,2.33804202009593,-0.897032760479546,1.02742731126266
1691,2.29496150936143,-0.804683377280555,1.13723828955254
1692,2.25502808458761,-0.772927545810842,1.165507841023
1693,2.21841170349856,-0.912805012329644,1.13898183245696
1694,2.18527911289886,-0.98802451341495,1.06825411997186
1695,2.15579094706255,-0.903029574703881,0.980923314817121
1696,2.13009856690102,-0.574887553938976,0.975453270171281
1697,2.10834074406934,-0.552422365867441,0.971558679509971
1698,2.09064032597768,-0.709370362977954,0.981761618844869
1699,2.07710104309286,-0.854828153049205,0.938132747916944
1700,2.06780463413325,-1.12089567074845,0.938044226502819
1701,2.06280846366806,-1.25965094652918,0.912502353931575
1702,2.0621437878408,-1.29663933695628,0.909735540186847
1703,2.06581478763037,-1.30807814955568,0.810269279705785
1704,2.42187234170118,-1.24667194637196,0.940121409579792
1705,2.38030953474824,-1.28138252485316,1.025452485044
1706,2.34183193548166,-0.933212886882273,1.05171307311049
1707,2.30659394735664,-0.987613048605961,1.04598966026726
1708,2.27474612935926,-0.9572951196083,1.0031051170067
1709,2.24643267408568,-0.820136262445711,0.96608894397425
1710,2.2217887065328,-0.758604003725794,0.943871438906919
1711,2.15736040325754,-1.15964905167866,0.890957897111187
1712,2.156724867361,-1.29073566802449,0.853673458555859
1713,2.16023514658827,-1.36650936712549,0.811318388253516
1714,2.46633211958334,-1.39891774586732,0.879886315944812
1715,2.42921745772519,-1.27589984735111,0.879987730624578
1716,2.39526538839799,-1.1629221638225,0.875261226183586
1717,2.36461214492145,-0.890258178294856,0.900040709078796
1718,2.33738751645396,-1.02083872269435,0.909357035303874
1719,2.25649325272223,0.950415233183674,0.811325121809546
1720,2.2519157516254,-0.778019736313892,0.822730994245857
1721,2.25130690852411,-1.25807910129575,0.840129909063207
1722,2.59175662753266,0.528748309936269,0.844380700388188
1723,2.55296107649053,0.347656196708758,0.890799926253812
1724,2.51712407141644,1.11386023405682,0.978690420986074
1725,2.48437364638344,-0.554904111369941,0.828276487398523
1726,2.45483334055435,-0.972574333480467,0.898954707481832
1727,2.42862029474803,-0.753200153172049,0.926814895701839
1728,2.64013671675825,-0.819619754014745,0.785388822840297
1729,2.60549903396708,-0.878075598128539,0.90397948775766
1730,2.57387335351682,-0.359871988843175,1.01536848273382
1731,2.54537194826151,-0.255176905482154,1.09156282538318
1732,2.98444539500578,0.0121421603813353,1.34327845814215
1733,2.69429625917695,-0.371182369852327,0.793479940479554
1734,2.66372505265754,-0.495307231142651,1.01832271060326
1735,2.63619526424126,-0.230108901552738,1.1139723120444
1736,2.5472395672872,-0.639375436101949,0.805454583351345
1737,2.75389429054186,-0.459985443627223,0.928281831859667
1738,2.72727484469969,-1.00290841349152,1.10300595655834
