0,2.73036551367554,-0.635321888164992,1.24537735246689
1,2.7002027076146,-1.30554205345041,1.17608860831366
2,2.61052578403138,-0.974003789386803,1.28981923564384
3,2.59625136467829,-0.290776278959278,1.57082771758907
4,2.71262432913075,-0.808439259071984,1.20247175232419
5,2.67558191665071,-0.705100507017951,1.39514320723709
6,2.64140907955142,-0.905314789902635,1.45812007249396
7,2.61021852523447,-1.05573873637799,1.44805284046506
8,2.58211832891714,-1.340316702193,1.34254356032916
9,2.55721036887751,-1.80874743305436,1.37444045580953
10,2.53558872216525,-1.03064225279186,1.45751624084761
11,2.51733806954105,-0.865604352923054,1.6240375586148
12,2.50253216480066,-0.752351887720322,1.59984071716013
13,2.49123242722859,-0.696261072941126,1.61286348643528
14,2.48348671593,-0.84581986346358,1.64260503307145
15,2.71131759837835,-1.60086651988166,0.95946640148767
16,2.66755693074546,-1.16944345266675,1.17578450431415
17,2.62647526723025,-1.37714910658414,1.31828029334994
18,2.5882001798718,-1.03190249697731,1.48984019362925
19,2.55285790907305,-1.01141678375855,1.57590749064736
20,2.52057182557001,-1.11980364992448,1.57755835057085
21,2.49146074480615,-1.25345635191779,1.54746957100427
22,2.4656371284264,-1.06001674385301,1.53177112923837
23,2.44320521986012,-0.991666944706507,1.58293429318699
24,2.42425917235365,-0.854326484630811,1.56657374699803
25,2.40888123705633,-0.788401789663942,1.59438256885014
26,2.39714008452894,-0.760859920110214,1.61655897208928
27,2.38908933415662,-0.771611455760072,1.56869626957057
28,2.38476636159993,-0.941950714123684,1.57955178666677
29,2.94911585821441,-1.23597150053545,0.988499745377739
30,2.8904200833081,-1.13664330327396,1.06936944542087
31,2.83366682267377,-1.19781185595255,1.04807452686608
32,2.67627704477482,-1.07784302897737,1.06171031397115
33,2.6285319455484,-1.03104241224184,1.21533806396681
34,2.58336932091801,-1.30515321596961,1.2894589057214
35,2.54092687790587,-1.16660687088797,1.48945587226062
36,2.50134308733942,-1.10054133447754,1.64274839246697
37,2.46475568229573,-0.958868354045324,1.67243645635922
38,2.43129993981607,-1.02265663271936,1.70582476978727
39,2.40110676822216,-1.06744298769556,1.68017915744396
40,2.37430063778096,-1.10094550071413,1.6526291134884
41,2.35099740872763,-0.97679884773752,1.55322380890304
42,2.3313021263305,-0.891912066095058,1.57851743527818
43,2.31530686599732,-0.805105742916124,1.59827975378913
44,2.30308872046816,-0.799134990257074,1.55447476717095
45,2.29470802414451,-0.81975512085916,1.55295352631637
46,2.29020690526224,-0.978186663528455,1.59124449074017
47,2.2896082444079,-1.0889475636365,1.69635758377443
48,2.29291509828047,-1.1737757243687,1.68096035573976
49,2.87630264502471,-1.163636758939,1.19454520414577
50,2.81608963255704,-1.25796409790798,1.22910613579808
51,2.75780714019789,-1.90940165378408,1.14488277955843
52,2.70158011496418,-1.82026113531925,1.15572062544816
53,2.5465688188959,-1.44111737919444,1.30027594886495
54,2.49992592067541,-1.27284608639927,1.44702483930522
55,2.45604192950139,-1.13952311815479,1.55188877163919
56,2.41506724568596,-1.16893421597615,1.72004234731091
57,2.37715231611555,-1.08531863420479,1.79581109288023
58,2.34244572145312,-1.04489013048146,1.81005867062992
59,2.31109200877133,-1.04256101364881,1.67119763041483
60,2.28322930937116,-1.03728717650781,1.61803442686661
61,2.25898680307089,-0.986024953878747,1.58243849394427
62,2.23848211179753,-0.913741337782789,1.58265841161109
63,2.22181872445498,-0.874542502409776,1.54085216801611
64,2.20908356902859,-0.8481484209594,1.53855447964566
65,2.20034485403484,-0.891203757189645,1.55383433180499
66,2.19565029763741,-0.990404844772927,1.58788735226024
67,2.19502584801752,-1.01174171333358,1.61808187105941
68,2.19847497336835,-1.04368030505531,1.62719772911875
69,2.20597856623791,-1.03580184124547,1.63021258745693
70,2.21749546831268,-1.14276382483335,1.5805023337131
71,2.86836129798631,-1.06282813635127,1.25928423920831
72,2.80478964585451,-1.13523033929932,1.33639885478406
73,2.74300726763744,-1.17805484232273,1.38853885221327
74,2.68313776654182,-1.62360874492832,1.30996483838767
75,2.62531201370169,-1.90769199367437,1.31754003498533
76,2.46551025166991,-1.94676045686741,1.36419938228353
77,2.41730379981114,-1.39101760932712,1.47381171895603
78,2.37189165249711,-1.48397594261935,1.63962221083492
79,2.3294372395284,-1.3234220753232,1.76427070409177
80,2.29010505997653,-1.17325450970819,1.83725933897965
81,2.25405856393986,-1.01957293051685,1.76279682399429
82,2.22145770266356,-1.04769310539199,1.72857698644334
83,2.1924561867659,-1.09394321600929,1.66263808521744
84,2.1671985207094,-1.03176742206407,1.55643539778532
85,2.14581691123779,-0.970506869123125,1.53205891656856
86,2.12842817498155,-0.946776048862255,1.52693191921838
87,2.11513079185867,-0.888786604633851,1.53195352991322
88,2.10600226220063,-0.916897370724346,1.54968438505806
89,2.1010969233312,-0.973729972204729,1.58366387581387
90,2.10044436374345,-1.01057120001675,1.61677767724992
91,2.10404854037248,-1.02758348382282,1.62698567240784
92,2.11188765951639,-0.992187882230636,1.63237051052764
93,2.12391482967275,-0.964388118476395,1.6230801224068
94,3.00473755262692,-0.754120713759874,1.03282566925888
95,2.93498035913989,-0.937311338936912,1.06878749536811
96,2.86664737071367,-1.44310409434249,1.20140051152707
97,2.79984286677207,-1.14330354225605,1.36462623875256
98,2.73467886603188,-1.22220879103174,1.45410880399357
99,2.67127542816919,-1.30424307163064,1.41680108063492
100,2.6097608735422,-1.9837065581847,1.42705701719392
101,2.55027188984138,-2.23133240475783,1.42340690168225
102,2.49295348899065,-1.62008487510894,1.30813909135863
103,2.43795877232129,-1.38111237710955,1.31687068180456
104,2.38544845761088,-1.45683347119072,1.38527619701674
105,2.33559011888004,-1.48212150390831,1.52622851046901
106,2.28855708996175,-1.41626032836835,1.64849629199167
107,2.24452698708,-1.18016909620495,1.65866035965424
108,2.20367981534496,-1.23025592075718,1.72273346471597
109,2.16619564040262,-1.11412368523277,1.74281749424937
110,2.13225183023769,-1.02257897889435,1.66999350518929
111,2.10201990326371,-1.0475556824122,1.61870859432869
112,2.07566205606638,-1.00220631623035,1.56079857067874
113,2.05332748468986,-0.961597720403659,1.52589934178108
114,2.03514865277306,-0.959122216791862,1.51789355538999
115,2.02123769247889,-0.951306478742742,1.5083626538578
116,2.01168314384321,-0.948754362871705,1.52077096792529
117,2.0065472394291,-0.98357481232367,1.55593323161625
118,2.00586392061135,-0.979907402439511,1.58309436672812
119,2.00963772931149,-0.999380346780843,1.60195585148983
120,2.01784365827641,-0.987312454796012,1.58510294329743
121,2.03042797127417,-1.06126938811489,1.40232069031287
122,2.04730993133206,-1.10745514335403,1.22278020014575
123,2.06838431014195,-1.15057982095705,1.11564964264312
124,2.09352450309616,-1.08994775172706,1.08820790586549
125,2.94244231788955,-0.606117611834185,0.957341313771946
126,2.73288110106446,-1.33132171908917,1.35910289515592
127,2.66608093167898,-1.47119016792738,1.45338964860515
128,2.60100585295023,-1.62828691909845,1.47141308601088
129,2.53778857492357,-2.00522012967036,1.45822810810806
130,2.47657136906167,-1.41865876763281,1.38170454048663
131,2.41750618038745,-1.45493775965391,1.36041263620176
132,2.36075454240359,-1.26788376763691,1.35131512405755
133,2.30648723774032,-1.13220350002901,1.39586935741365
134,2.25488364164339,-1.02112172813208,1.50099330084996
135,2.20613068242909,-1.17275490820069,1.50055658073264
136,2.16042135466007,-1.20026369104851,1.59146110420951
137,2.11795272905219,-1.11738952531175,1.59504155267734
138,2.07892342005187,-1.07629954967113,1.62278500104718
139,2.04353049928128,-1.02593187722466,1.61721600200998
140,2.01196588133537,-0.971208770383498,1.58787037698585
141,1.98441225679911,-0.948389882496658,1.43471814109797
142,1.96103870265827,-0.917473058681682,1.40600710959905
143,1.94199615674822,-0.967648024515187,1.37558617467734
144,1.92741299244304,-0.960466486285478,1.36132598488899
145,1.91739096304424,-0.945411740950556,1.36580090664866
146,1.91200179340956,-0.954721545658117,1.39378875760822
147,1.91128467318481,-0.997388945580178,1.42168547688948
148,1.91524485040767,-0.982695844536792,1.43880485482333
149,1.92385344119223,-1.00790865308607,1.4127417177431
150,1.93704847137943,-1.06648360361328,1.32683795779616
151,1.95473706387118,-1.0554501484637,1.24571014775449
152,1.97679859580642,-1.09423583141383,1.13470068647798
153,2.00308858491203,-1.14259551359843,1.12373018182462
154,2.03344303110258,-1.04916057104711,1.098732291321
155,2.95594567979553,-0.785474305096,0.854324235285813
156,2.88190584842049,-1.11972847510846,1.06439402641496
157,2.66759322941266,-1.78668256717278,1.39488375668574
158,2.5991156302318,-1.70572342580776,1.4607213292696
159,2.53232027439942,-1.67073713568331,1.46887260070786
160,2.46734378959755,-1.65378159765435,1.45164727010643
161,2.40433364388326,-1.27539914698911,1.35748120984332
162,2.34344845415138,-1.2956292687633,1.39927056925762
163,2.28485809943028,-0.911487487538412,1.42563634124272
164,2.22874357047014,-0.862826630657019,1.47609873580854
165,2.17529647689779,-0.825673954763507,1.46789410995766
166,2.12471812554231,-0.878157530292977,1.54335774543431
167,2.0772180806849,-1.00218918249711,1.59006001443966
168,2.03301212184104,-1.00974848565529,1.59581561372576
169,1.99231953047024,-1.00827252135479,1.57484750711282
170,1.95535966679939,-0.928459918556872,1.47475650814352
171,1.92234784383852,-0.911551353911537,1.45798385471528
172,1.89349056770493,-0.926141602497522,1.41698305227342
173,1.86898028838632,-0.930288829492016,1.37282114652807
174,1.84898988582357,-0.910687317457161,1.35803724507999
175,1.83366719131123,-0.898181399753425,1.34454693407805
176,1.82312989943578,-0.904213050407437,1.3281494659628
177,1.81746124664444,-0.895777943021236,1.39244520657209
178,1.81670680821209,-0.955703106088678,1.40866282961152
179,1.82087269243791,-0.975936729442852,1.40350331021993
180,1.82992529580859,-1.05273716736192,1.35869042713159
181,1.84379264168354,-1.04130152719375,1.30398428451064
182,1.86236718021037,-1.05809493108891,1.20829327459151
183,1.88550980199924,-1.03648639412301,1.16697686361265
184,1.91305473106701,-0.990115591051581,1.18349266821273
185,1.94481492327487,-0.94917331674444,1.24448167005993
186,1.980587604384,-0.885291007692376,1.42128992336442
187,2.02015962799939,-0.791561885228327,1.54939379427366
188,3.05304412625933,-0.767117855938634,1.22000695554218
189,2.97540819248733,-0.860224775020746,0.985681306029833
190,2.89877989472588,-0.90765802757535,1.07418705449138
191,2.82324128181163,-1.13209699576831,1.16018994273278
192,2.60410515413134,-1.76934744344935,1.3848916397806
193,2.33369455740765,-1.41738883614391,1.3837230113028
194,2.27091626297176,-1.04946947399808,1.43277185222396
195,2.21040416003438,-0.939687822964162,1.39260560447555
196,2.15234939521377,-0.866747714267714,1.52203820145942
197,2.09695607454449,-0.863527231912193,1.53334914023223
198,2.04444054185323,-0.916386735593859,1.63815896568299
199,1.99503006766549,-0.943844495620424,1.62990427312574
200,1.94896082662473,-0.947570524110829,1.59450272060189
201,1.90647505298608,-0.949716663092415,1.49265210288578
202,1.86781729371771,-0.905729522343918,1.45242776628081
203,1.8332297316146,-0.882098496065304,1.46248170660496
204,1.80294662875879,-0.892879214101301,1.45558015672515
205,1.77718804141311,-0.877508374589622,1.38551112038827
206,1.75615307249766,-0.913732578971944,1.40681058975962
207,1.74001304151904,-0.869046259696107,1.40901898028991
208,1.72890504261566,-0.832045448124395,1.40808511360963
209,1.72292640563069,-0.816405087619451,1.40984159832743
210,1.72213055346257,-0.863908860495667,1.47777252313934
211,1.72652465323586,-0.90565994160593,1.44716098985527
212,1.73606929712074,-0.981137932589239,1.3877028136537
213,1.75068024541648,-1.00698285466014,1.29390187296834
214,1.77023205543507,-0.930734843736377,1.25724352399504
215,1.7945632420175,-0.89479561978355,1.24319490231098
216,1.82348249792067,-0.898771118262348,1.1939781615733
217,1.85677545814182,-0.825193518717438,1.33525880182414
218,1.89421151796854,-0.829536052737398,1.46740184753952
219,1.93555029352475,-0.823761933806513,1.53622115604325
220,1.9805474227685,-0.862795226277579,1.53593644000654
221,2.02895952153272,-0.93608418904136,1.52659080493273
222,3.08061746412012,-0.947274594517042,1.36750433059962
223,3.00071390575041,-0.973422552088187,1.45096711286826
224,2.92168776894417,-1.02258578093155,1.16454656576559
225,2.84361220727163,-0.978100574115,1.17181475973231
226,2.76656770070834,-1.26722316097255,1.2866896995146
227,2.69064282114389,-1.9492635002166,1.32110408353699
228,2.61593505853182,-1.59757137657098,1.31067346614421
229,2.54255170272911,-1.7047436317613,1.33337866600338
230,2.33158763496206,-1.28361719207648,1.33694803391011
231,2.26480369890005,-1.132448949411,1.25408766373914
232,2.20006049478347,-0.965190118665517,1.37172756478739
233,2.13754346341181,-0.935787937331569,1.49798743333084
234,2.07745359186538,-0.903488786532158,1.5521791947448
235,2.0200074964827,-0.864513534106308,1.69695679412677
236,1.96543700902634,-0.901601350987569,1.72390362265464
237,1.91398810815706,-0.915603447085453,1.76528678917927
238,1.86591902584089,-0.874271544761102,1.65930678489904
239,1.82149736067213,-0.856640327942786,1.56770320075831
240,1.78099605557907,-0.805453975360612,1.49419597485981
241,1.74468815441414,-0.781973776797259,1.479357862195
242,1.71284034674278,-0.836996180608883,1.47678741300446
243,1.68570544337349,-0.887929479347803,1.48952313025793
244,1.66351408810393,-0.879914435866825,1.44804894167811
245,1.64646618305194,-0.855722174693976,1.43703317755113
246,1.6347226534367,-0.829430166723895,1.46713510539855
247,1.62839826409167,-0.854022076128945,1.474336357925
248,1.6275561896434,-0.909663042868187,1.49721995010514
249,1.63220491529357,-0.929331513929629,1.44266195088266
250,1.64229781455209,-0.986568983469012,1.45768156963616
251,1.65773545204558,-1.01171179562287,1.33488497109327
252,1.67837035167067,-1.04039111499362,1.28610811572443
253,1.70401371381736,-0.942504860931256,1.28348027755697
254,1.7344434056781,-0.895310139514787,1.31777753752551
255,1.76941250397838,-0.88356805260038,1.40087775788432
256,1.80865772938994,-0.827645388172039,1.48565822279075
257,1.85190724552852,-0.827565876297948,1.52355427066038
258,1.89888746404631,-0.838487811514693,1.53026380736418
259,1.9493286657964,-0.885387431701216,1.52616978821912
260,2.00296939182581,-1.02149998458085,1.52545533876677
261,3.03171650367103,-1.08075796898712,1.70000622342019
262,2.95048893279627,-1.09116848143242,1.49262276040866
263,2.87008021100237,-1.12080801633167,1.38627210994456
264,2.79056112345414,-1.02791812204916,1.30104505613009
265,2.71200992641842,-0.997992907164776,1.31692756687306
266,2.63451319779624,-1.31329644847209,1.31830360829301
267,2.55816677111663,-1.38520431049539,1.27704846282997
268,2.48307675262769,-1.2359959045878,1.28607702902553
269,2.40936061666722,-1.12308497385236,1.37444634693811
270,2.33714836798312,-1.165503179717,1.41769496180312
271,2.26658375047061,-1.19024439226354,1.32414354789914
272,2.19782546917192,-1.09615321050858,1.32630253843655
273,2.13104837558801,-1.04870978281029,1.43017171564908
274,2.06644454471055,-0.946464764378995,1.5483734465198
275,2.00422414533499,-0.836732952353901,1.70756644455682
276,1.94461597345999,-0.86194234976459,1.80228246032855
277,1.88786748338961,-0.872790568984143,1.82768931772271
278,1.83424411585701,-0.866517631163296,1.80854985062443
279,1.78402769299819,-0.852535023879749,1.75162865580643
280,1.73751363543569,-0.77802488787979,1.61732099309753
281,1.69500676941941,-0.730301838374908,1.52414198402949
282,1.65681554632446,-0.749786477097796,1.4304008557226
283,1.62324460628069,-0.773642577340701,1.43571871443274
284,1.59458578954173,-0.848104145506346,1.45117920026052
285,1.57110792745427,-0.868658871619695,1.4907588171313
286,1.55304600393003,-0.888692993892196,1.46123493378311
287,1.54059052056299,-0.885950214664425,1.49888831165257
288,1.53387806063135,-0.878220776587083,1.51030381582172
289,1.53298406672606,-0.87173626965902,1.47492663267074
290,1.53791868572363,-0.901465273178815,1.42599491615587
291,1.54862620088644,-0.917766622555633,1.40628476894421
292,1.56498812371155,-0.928600077878048,1.28492673758791
293,1.58682955472746,-0.949736234902347,1.20199118608136
294,1.61392804525699,-0.917679714466375,1.20387790741658
295,1.64602397488301,-0.881851288822897,1.25251336988001
296,1.68283142578942,-0.871835005946424,1.44150569555889
297,1.72404865954281,-0.789626110118356,1.49272226672444
298,1.7693675266689,-0.808571503082287,1.51536607629305
299,1.81848139927293,-0.867661619069524,1.51168371751482
300,1.87109145839667,-0.88252098791933,1.49914518453362
301,1.92691135836096,-0.958517086033557,1.48193198261394
302,3.06824330119419,-1.07736057545926,1.77294656984694
303,2.98501280535492,-1.02920990220636,1.65817910715384
304,2.90247849812102,-1.12351330470644,1.66454887747838
305,2.8207014920209,-1.12575229129154,1.53197606973716
306,2.73974960046264,-1.06867527043458,1.42881022208683
307,2.65969816529876,-0.980107250154267,1.29814398730739
308,2.58063098463615,-1.04673664842268,1.24298024093757
309,2.50264134832517,-1.22074179287105,1.28155433709701
310,2.4258331865447,-1.09758676852596,1.35377065543886
311,2.35032233335102,-1.10942164730264,1.45492398948747
312,2.27623790133362,-1.06194108216905,1.4198248400264
313,2.20372375478392,-1.06163221968002,1.4700007506033
314,2.13294005598899,-1.12955808885668,1.35594807163983
315,2.06406484118059,-0.951934018000596,1.49262694335454
316,1.9972955579647,-0.847989547315795,1.66904475937491
317,1.93285046349823,-0.854295947024707,1.77475698649617
318,1.8709697415344,-0.857522091949003,1.83378132106492
319,1.81191614716062,-0.858955423364222,1.84935680086377
320,1.75597493320879,-0.865155783902588,1.87231855300035
321,1.7034527580435,-0.832299945727258,1.82676394183733
322,1.65467523182844,-0.778331470016592,1.73615879838713
323,1.6099827445905,-0.742845233161767,1.60242090013181
324,1.56972425732801,-0.784637720495201,1.39610661837468
325,1.53424885247502,-0.843831303643668,1.38274822720447
326,1.503895052758,-0.879790500301469,1.40491744613903
327,1.47897823148659,-0.924707018110343,1.45634060954986
328,1.45977682534851,-0.900014028873911,1.52184094480699
329,1.44651845530919,-0.890323178526049,1.57038922306438
330,1.43936735908097,-0.838629768218615,1.56926335498993
331,1.43841462671148,-0.839029531674585,1.51243933030364
332,1.44367252983475,-0.846935063598825,1.43814321786782
333,1.45507374368914,-0.871920273095412,1.33022398385921
334,1.47247557428289,-0.881184046002897,1.21938004875902
335,1.49566858804285,-0.959785196726556,1.15916669402332
336,1.52438847567429,-0.921340888817143,1.16155929371819
337,1.55832968764354,-0.894542527098669,1.20765403478435
338,1.59715938375793,-0.853311910398864,1.33958376155024
339,1.64053048431686,-0.854534231848637,1.37857177504135
340,1.68809298734755,-0.853914113170229,1.3921111299249
341,1.73950311554857,-0.879682885950462,1.38288160065132
342,1.79443019791424,-0.936875714462009,1.47594142124577
343,1.85256143554863,-0.952601419967888,1.35134255266416
344,1.9136048444989,-1.0013210388667,1.322479333544
345,3.02506345981976,-1.01140589371511,1.87781166743231
346,2.94061106383462,-1.03842404403323,1.73665077476824
347,2.85679425452176,-1.11318896796182,1.68071405032773
348,2.77367065234909,-1.15597294436191,1.60329652630914
349,2.69130448924846,-1.13920195486575,1.46635773555214
350,2.6097674821921,-1.10392600373469,1.33190372898391
351,2.52913982600366,-1.28258574547071,1.29302598142428
352,2.44951131839812,-1.1909365688995,1.34467908259267
353,2.37098262953471,-1.12066210193492,1.42540948542473
354,2.29366672628399,-1.12897765233432,1.43499208971854
355,2.21769045722828,-1.06125724150308,1.51893251681408
356,2.14319629712554,-1.0740728008161,1.4355124904095
357,2.07034423781554,-0.996258006516179,1.42624161321582
358,1.99931379458342,-0.931317240558552,1.52981169180866
359,1.93030607067357,-0.83686053144387,1.63950848178118
360,1.86354578555479,-0.848696538290396,1.77573895410544
361,1.79928312234373,-0.859736762173189,1.83859875258124
362,1.73779518498443,-0.873055437958387,1.90631253685363
363,1.67938677697287,-0.866530878484722,1.83217785500546
364,1.62439012540082,-0.839029531899521,1.78767047167589
365,1.57316308863392,-0.801183091779337,1.69321453572146
366,1.52608532477475,-0.765672222790495,1.55323548331376
367,1.48355189483134,-0.794291893486592,1.43018165236124
368,1.44596387297007,-0.847393388724317,1.39062920898372
369,1.41371578130956,-0.920760521055734,1.34271048291246
370,1.38718008557826,-0.992067050257349,1.36815662896634
371,1.36668956257018,-0.96934808888245,1.42930890181104
372,1.35251899142444,-0.910845672857665,1.50373817455759
373,1.34486816268415,-0.858705177055124,1.49899757455385
374,1.34384843600431,-0.789963836923407,1.43282703451344
375,1.3494748437867,-0.771996963007602,1.32664635958845
376,1.36166500292371,-0.785856730419312,1.20906414755604
377,1.38024501356586,-0.843542832455674,1.12937786339032
378,1.40496138945944,-0.928790311058118,1.08850911866829
379,1.43549719797089,-0.862915178233655,1.19086184042025
380,1.47149019568766,-0.834575442538211,1.23272435241616
381,1.51255085129053,-0.847067491961579,1.28009405808213
382,1.55827861776597,-0.816128591954207,1.29907102842811
383,1.60827544734902,-0.812053898147898,1.39602755562766
384,1.66215615079236,-0.865744658492852,1.37889457120677
385,1.7195556739461,-0.98055226079794,1.35261359591682
386,1.78013366158154,-0.95998316195673,1.34336630821339
387,1.84357681735895,-0.920046117799206,1.33959433659586
388,3.07042462958544,-1.02031459333606,1.73476133613765
389,2.98425810004138,-0.970316418110161,1.66066409430537
390,2.89861706689111,-1.00749322433161,1.72728517189964
391,2.81354951696151,-1.10748354531332,1.66425132193601
392,2.72910907796454,-1.20759916330605,1.57041212560565
393,2.6453558032096,-1.26138170544354,1.44182147259494
394,2.56235707559136,-1.46138157063412,1.34011154780885
395,2.48018864830957,-1.27906001731586,1.33089425294705
396,2.39893584130263,-1.28652193582618,1.36197291723775
397,2.31869491336855,-1.0921421785786,1.53289535453922
398,2.23957462992152,-0.956534830481548,1.49369387757573
399,2.16169804454906,-1.1325759329977,1.44761461433323
400,2.08520450789329,-1.07312160796405,1.46984122353223
401,2.01025190828957,-1.08193353342502,1.48863062746212
402,1.93701913282688,-0.973359307856345,1.46473868500497
403,1.86570871204619,-0.921681025857289,1.57649665569991
404,1.79654957253755,-0.871469781319487,1.69084522342837
405,1.72979976473487,-0.859436531739426,1.81023450092245
406,1.66574895367847,-0.876513122073984,1.77629543730761
407,1.60472035520123,-0.862260913905031,1.79259370025269
408,1.54707166971202,-0.838025828081409,1.7478446215167
409,1.49319441974782,-0.798631254685119,1.65355994217633
410,1.44351095950765,-0.772163515303778,1.52318972491774
411,1.39846833942835,-0.818084812211923,1.32361206091446
412,1.35852824544079,-0.904940970511866,1.26807787196514
413,1.32415247688834,-1.00431003360955,1.29176911823001
414,1.29578395635644,-1.0238467429288,1.3297440517868
415,1.27382409781104,-1.01569800350468,1.38660290617023
416,1.25860839576479,-0.939982660442679,1.42327288473555
417,1.25038307999079,-0.860123868920343,1.43726413106985
418,1.2492862324852,-0.789781155184216,1.32690382240424
419,1.25533653883689,-0.715351786157192,1.23148864484618
420,1.26843172930712,-0.731907532641131,1.13538128034021
421,1.28835700378399,-0.824191348147052,1.09643148494878
422,1.31480187769779,-0.923090203509698,1.097238336357
423,1.34738252812931,-0.946920603906969,1.11662204968792
424,1.38566621800878,-0.915214399997001,1.18572918024202
425,1.42919472062611,-0.791765528614699,1.32977907147834
426,1.47750455915116,-0.838569995329143,1.37939336737091
427,1.5301429300139,-0.857838422656391,1.38394983573564
428,1.58667909211117,-0.92998568153722,1.36187742087404
429,1.64671162852701,-0.954942681347814,1.40865760322559
430,1.709872312432,-0.983136993496329,1.33242407163248
431,1.77582739961663,-0.89642564817583,1.33810610418861
432,3.03318155882612,-0.942107745360044,1.68161735524857
433,2.94592589358601,-0.94602205140191,1.58433316021719
434,2.85913690880839,-0.993291758460057,1.63118843950429
435,2.77285842538568,-1.07597308602265,1.61479666168636
436,2.68713961718896,-1.15851796417901,1.52340057900817
437,2.60203579691224,-1.46673672461397,1.4093151000813
438,2.43393070855389,-1.45031285894067,1.35663771527306
439,2.35107978034016,-1.21274465123674,1.47984814760739
