0,2.73036551367554,-0.635321888164992,1.24537735246689
874,0.438167202818067,-0.622098671097469,0.942829039567656
875,0.510715876024785,-0.652407770434676,0.967819637008206
876,0.589547627876035,-0.662278613973074,1.00059706621375
877,0.672456389780703,-0.670943580219216,1.0474585813538
878,0.758105716830889,-0.652296568661519,1.11255688039881
879,0.845663319967583,-0.667650715479946,1.10561462547799
880,0.934593020890728,-0.677519458217664,1.21046783543913
881,1.02453758826549,-0.725486858302957,1.19194507912034
882,1.11525150345212,-0.764912139602171,1.16784992372072
883,1.2065612513452,-0.948846372224495,1.18702241576509
884,1.2983411268443,-0.951923904317372,1.17343794389866
885,1.39049804069444,-0.956320559316059,1.13830552985345
886,3.09576774806027,-1.89352827996687,1.51983444067989
887,2.90703947303177,-1.18756295310403,1.26259009590353
888,2.81269835004581,-0.866021546784261,1.27872231481081
889,2.7183747000824,-0.893204199055297,1.40142576284788
890,2.62407040737438,-0.923254546652345,1.52591282406638
891,2.52978763669599,-0.951994242755859,1.49833353242429
892,2.43552888749323,-1.34075333262843,1.37058851982873
893,2.34129706102414,-1.24511455419551,1.48488176655707
894,2.24709554430128,-1.05289505712888,1.41194144568279
895,2.15292831594301,-1.0963641771915,1.41434286420425
896,2.05880008088981,-1.03318969164687,1.36753756230331
897,1.96471644357823,-1.09087133308497,1.30935649153839
898,1.87068413297747,-1.06154322121046,1.28527322484709
899,1.77671129849302,-1.04092560375202,1.1594043597394
900,1.68280790410671,-1.06178104539409,1.10773469600911
901,1.58898626084916,-1.1637885514869,1.06440435155501
902,1.49526175746019,-1.13378309886205,1.00733313729991
903,1.40165388045358,-1.08973519983326,1.09599540912279
904,1.30818766580732,-0.871797887760767,1.08112080251109
905,1.21489580971471,-0.751604841131223,1.20510780920346
906,1.12182181252927,-0.785664969520512,1.22534571889107
907,1.02902479114095,-0.694554691786089,1.21001106376561
908,0.936587077431167,-0.672785065638537,1.25679303522227
909,0.844626649799527,-0.663462147976809,1.23649381820057
910,0.753318320900422,-0.616461448741894,1.25246432543801
911,0.66293159433612,-0.632868673961201,1.15028836070732
912,0.573902078795652,-0.519300856171443,1.11331643508186
913,0.48697472669026,-0.488897755943638,0.972280265905155
914,0.403510426056474,-0.527915035305695,1.00424993833757
915,0.326178531711764,-0.531603244682326,0.920160452134969
916,0.260498937186217,-0.505897994738962,0.94601233006692
917,0.217307268890841,-0.453258721801985,0.88249207077836
918,0.21090446430217,-0.481567023963171,0.888705535159978
919,0.244201613681228,-0.512427058352776,0.868828818179261
920,0.304439902605732,-0.537889963135402,0.893674300262622
921,0.378983339455445,-0.599140553794157,0.841510300036715
922,0.460943141811607,-0.669141456018358,0.932208557482095
923,0.546995685077726,-0.698627630131952,0.920972771018798
924,0.635480503332941,-0.641931699359626,1.00074851550847
925,0.725508202469873,-0.653835334540358,1.06385918215046
926,0.816568628284229,-0.658319261984201,1.04926614341051
927,0.908351247402153,-0.72507034412352,1.09555362212272
928,1.0006573558058,-0.701361530849068,1.15632400044026
929,1.09335437526522,-0.749913931849037,1.14221497567697
930,1.18635067632091,-0.777857742639098,1.15126246926427
931,1.27958100783604,-0.864262546342535,1.13138262666334
932,2.90179459349493,-1.01590797421229,1.28217748165336
933,2.80727721705961,-0.722016595876272,1.6335649615365
934,2.71276507923551,-0.906020519722526,1.43283167406604
935,2.61825874732225,-1.04730315512432,1.49913824769159
936,2.52375887355576,-1.00526022619898,1.50986814466075
937,2.4292662116132,-1.58872758060572,1.46483302154659
938,2.3347816371198,-1.19104991505269,1.52143759677662
939,2.24030617333663,-1.07006965185115,1.41473647083832
940,2.14584102362238,-1.01891580597207,1.39097300581867
941,2.05138761284732,-0.982571350089366,1.31966551281388
942,1.95694764077587,-1.0760126359523,1.22805747770777
943,1.86252315165348,-1.1402506509658,1.1745961440998
944,1.76811662603582,-1.10501293890555,1.11133970651564
945,1.67373110361119,-1.12782191683587,0.993843163452818
946,1.57937034993029,-1.19647746361131,1.01364370850817
947,1.48503908648711,-1.16406248869817,1.01394995278243
948,1.3907433140814,-0.955535940532902,1.05986659553334
949,1.29649077668988,-0.815647545510616,1.15762167622853
950,1.20229164246196,-0.845925856524437,1.17715013411787
951,1.10815953009392,-0.747724527907171,1.28270020514893
952,1.01411310308772,-0.688521687582978,1.26012346691843
953,0.920178634115457,-0.613237262745786,1.29721895419231
954,0.826394302148257,-0.653895655793104,1.20987457947498
955,0.73281775202008,-0.664758753729047,1.19536331111694
956,0.63954019720465,-0.64598532182935,1.08279462873997
957,0.546714698099021,-0.59318512354751,1.05510099632664
958,0.454618245901533,-0.584001824766133,0.924557029531972
959,0.363804932632599,-0.589495178879902,0.977519566211844
960,0.275546365646827,-0.575985163510403,0.936969313928701
961,0.193372855764922,-0.50951038829243,0.883133151425879
962,0.129444251260259,-0.518570598147061,0.806239774930678
963,0.118380987215507,-0.555119818071217,0.820508224108242
964,0.170785810874465,-0.568599998236559,0.788380262199117
965,0.249433396661554,-0.483055481171139,0.826487623839428
966,0.426616859787196,-0.590415215586763,0.872861283258667
967,0.518399117056717,-0.725677666593473,0.870706004823462
968,0.611039143744344,-0.674446810256435,0.989832274796378
969,0.704198492559164,-0.657890621402475,0.982943248577186
970,0.797695236145684,-0.632672310488888,1.06132741267019
971,0.891423218078024,-0.704056050614545,1.1102721115264
972,0.985316451095679,-0.712717201218258,1.18297339279238
973,1.07933180949286,-0.73357701701208,1.18253694625636
974,1.17343993978329,-0.689779804983906,1.16845357197308
975,1.26762017997752,-0.763648156102834,1.23365036162107
976,2.9942182117452,-1.0777631117439,1.4169164159633
977,2.8996276862763,-0.861392752950337,1.57408540080818
978,2.80503729558193,-0.657052451330299,1.65904810793247
979,2.71044705377237,-0.793297966567736,1.4619884331088
980,2.52126708383604,-1.15013214653208,1.3193235152629
981,2.4266773957552,-1.63160492207363,1.48559642117663
982,2.33208793771064,-1.13145515140835,1.53686552857761
983,2.23749873887649,-1.0072057780568,1.43257904702101
984,2.14290983357779,-0.957634342853088,1.35654486014831
985,2.04832126247986,-0.925462210207638,1.25498002343038
986,1.95373307412295,-0.923541056733241,1.23224027229751
987,1.85914532692548,-0.942745273286723,1.1349643275068
988,1.76455809183148,-0.955575188839211,1.07661925433672
989,1.66997145585762,-1.08598416347991,0.971309630997226
990,1.57538552691797,-1.17601065662592,1.02709649690084
991,1.48080044049768,-1.0620978800495,1.05504751901771
992,1.38621636905852,-0.866864617796485,1.12921520923899
993,1.29163353557641,-0.784759385985863,1.22349184981867
994,1.19705223349592,-0.818489639816427,1.26363378606811
995,1.10247285695461,-0.749377644099598,1.35039769009494
996,1.00789594802137,-0.706937985573858,1.29966107693991
997,0.913322273278311,-0.64689856070291,1.31663211999295
998,0.818752953464462,-0.714620599222413,1.20263016451562
999,0.724189694665312,-0.810439375832283,1.12395831995349
1000,0.629635227750352,-0.718965075641223,1.04100554514973
1001,0.535094213481307,-0.618837427256635,0.948407618612712
1002,0.440575312166104,-0.607721568257945,0.897134556075035
1003,0.346096641404513,-0.55516190486677,0.896905323901022
1004,0.251703507732509,-0.495568565123662,0.836043811877183
1005,0.157549730340472,-0.509923529488422,0.877753233791459
1006,0.0646890281887362,-0.523904916787568,0.818942209550454
1007,0.0379857120216557,-0.501551157195756,0.816538504987162
1008,0.128827983682593,-0.471893629913009,0.79115849095595
1009,0.222813544367918,-0.468789452230375,0.794152695755606
1010,0.411619728922657,-0.585152103574456,0.796711580123817
1011,0.50612893688156,-0.709531459289803,0.846760060028186
1012,0.600664374981149,-0.766120425019709,0.976288493596451
1013,0.695215342973868,-0.711504847772885,0.979105658512734
1014,0.789776263224715,-0.656740622434635,1.11097044085068
1015,0.884343943221332,-0.684151366469965,1.11918497541411
1016,0.978916423901171,-0.721507026495094,1.18307100122707
1017,1.07349243647396,-0.693347336773505,1.18710498587465
1018,1.16807112303245,-0.592903988393367,1.2091509647832
1019,1.26265188269369,-0.637918238100829,1.27332410010287
1020,2.99510718453321,-1.31548691468055,1.170717492531
1021,2.90054564975555,-0.822925641441551,1.52122004204035
1022,2.8059862039756,-0.801965437880401,1.65440810526283
1023,2.71142906575096,-1.00137336872157,1.47020217820059
1024,2.61687448522258,-0.805350992044597,1.63973304872872
1025,2.42777419262275,-1.59138840080414,1.48362465176799
1026,2.33322919930968,-1.11770514793676,1.55046651312169
1027,2.2386882216534,-0.977295723092279,1.33987982653248
1028,2.14415179083483,-0.932819997814708,1.34356474564195
1029,2.04962053600731,-0.914228871272105,1.22284992052287
1030,1.95509520796756,-0.939282907343327,1.16892754832316
1031,1.860576710035,-0.965053100422157,1.07323905334337
1032,1.76606613883619,-1.28434723719705,1.05150697607483
1033,1.67156483890845,-1.20926789460191,0.962514775605156
1034,1.5770744769092,-1.08274356109518,0.989444227968733
1035,1.48259714416086,-0.910776681263344,1.08007764248852
1036,1.38813550100183,-0.799563848570168,1.19093326672547
1037,1.29369298425918,-0.725417550988332,1.26666861021223
1038,1.19927411254199,-0.817020874659959,1.32631325666271
1039,1.10488494768345,-0.808202500380505,1.34923346886958
1040,1.01053381404766,-0.771330576133784,1.32150162121719
1041,0.916232460766414,-0.704709601132409,1.28274142999952
1042,0.821998020741288,-0.722875022787654,1.19160141900897
1043,0.727856483899988,-0.903804457280301,1.11191539669421
1044,0.633849246524797,-0.817681005291482,1.06472906848683
1045,0.540046446703423,-0.700033815697745,0.934330223787972
1046,0.446576928407722,-0.589821368421445,0.952458301062549
1047,0.353705007721547,-0.534742975673117,0.857674226301909
1048,0.262066791296922,-0.450892696043885,0.789129321778507
1049,0.173626797546262,-0.440002524756304,0.812034245619047
1050,0.0975141921148839,-0.426124094597448,0.80560444774276
1051,0.511361758488717,-0.777768724486164,0.899836747933083
1052,0.605080191931045,-0.775348625457848,0.900004830441478
1053,0.69903413393202,-0.722077437311665,0.982423480153441
1054,0.793139895131375,-0.599998072761158,1.11817745618234
1055,0.887349174343488,-0.669410350569995,1.15065802277921
1056,0.981632167504342,-0.670085701642592,1.22019141975247
1057,1.07596949699451,-0.666776904082396,1.19600230884514
1058,1.17034802334951,-0.601798205198357,1.21720407183939
1059,1.2647585240534,-0.616359582758233,1.28798598314984
1060,1.35919433624684,-0.613507137205808,1.26236514617016
1061,3.09342599020716,-1.56733843196491,1.06726060866926
1062,2.9989809744729,-0.992839154769874,1.01594948344593
1063,2.90454555907182,-0.706827611692449,1.41130220834666
1064,2.81012071187509,-0.857482494816598,1.58562271603201
1065,2.71570753524879,-1.41616523727966,1.87938769220141
1066,2.526921426111,-1.21427608456728,1.48243612901147
1067,2.43255161687743,-1.1564514485572,1.36949205451777
1068,2.33819980645779,-1.02100103657142,1.54411369859568
1069,2.24386826533503,-0.932737530650135,1.41961841271896
1070,2.14955966201178,-0.911964429704273,1.32197091218016
1071,2.05527715406727,-0.943663378405446,1.1882847191511
1072,1.96102450536083,-0.997167305458273,1.11547317388427
1073,1.86680623856163,-1.07201111135079,1.01490544645243
1074,1.77262783605351,-1.19846975786272,1.00720393134559
1075,1.67849600806287,-1.11258396439627,0.933526456316787
1076,1.58441905571928,-0.948790796786397,0.997960568100712
1077,1.49040737058091,-0.817873008458028,1.10685854102839
1078,1.39647413422146,-0.785421843007576,1.22012950729561
1079,1.30263631759957,-0.771493104961495,1.29498434068774
1080,1.20891614077294,-0.870212289895672,1.33104613898465
1081,1.11534325928183,-0.86384374459044,1.33966473736731
1082,1.02195813404545,-0.812773204170585,1.36264515907757
1083,0.928817398938044,-0.782401334395927,1.26605977880255
1084,0.836002741927651,-0.753340589324062,1.24541023615763
1085,0.743636268321556,-0.954638232158512,1.10007475173246
1086,0.651908510243584,-0.922239991670051,1.05651990859466
1087,0.56113278553739,-0.72403150179903,0.927158470069412
1088,0.471858868088788,-0.602665691470582,0.863812642906651
1089,0.38513253679124,-0.491680825707238,0.820139029551403
1090,0.30314821706324,-0.369259675642876,0.818180107298406
1091,0.444943802004404,-0.610912690189547,0.802962299880217
1092,0.533582876836045,-0.639423599926857,0.881638401629836
1093,0.623972657313818,-0.66324618317363,0.893313734703939
1094,0.715449899580708,-0.685008124648094,1.08482462112442
1095,0.807645176830126,-0.686094811742215,1.13552682800714
1096,0.900337934120309,-0.660417509280714,1.19746100237661
1097,0.993388922168568,-0.730527361026076,1.26896159074654
1098,1.08670612258815,-0.652152435145223,1.24953801095026
1099,1.18022639106489,-0.678510338552696,1.29934587540627
1100,1.27390500531778,-0.63248152847386,1.28579477846243
1101,1.36770942897,-0.58811286773464,1.26446155932596
1102,2.81742679493709,-0.847113054495141,1.4505951113876
1103,2.53504383063863,-1.72419450739322,1.82754347016342
1104,2.44098805779403,-1.24867936022959,1.35316844952094
1105,2.34697542902335,-0.912010388978717,1.40059936458173
1106,2.25301134522171,-0.947788875286775,1.4106287608661
1107,2.15910214442677,-0.903367209626447,1.31345475618856
1108,2.06525531340582,-1.02209115130042,1.16677026671884
1109,1.97147975899977,-1.19456103956084,1.08600381855162
1110,1.87778615977772,-1.22937499520556,0.978056508808189
1111,1.78418742700195,-1.26147514670197,0.973849787730775
1112,1.5973412514696,-0.955763092215018,0.973830556990534
1113,1.50413744711113,-0.970033739350446,1.09224641746629
1114,1.41111847024609,-0.907646116810341,1.19264337770194
1115,1.318323444929,-0.865504365020728,1.25871448959338
1116,1.22580323255465,-0.92643271195236,1.2853965631204
1117,1.13362512125725,-0.88458052988271,1.28962569213847
1118,1.04187991499105,-0.843637512946057,1.30153512751926
1119,0.950692952582553,-0.78395425176624,1.22955640191485
1120,0.860241776496962,-0.747751107702796,1.220340519709
1121,0.770785462423434,-0.727405057252049,1.12343909964549
1122,0.682715193362582,-0.686598160542506,1.08842545765612
1123,0.59664506410851,-0.674096391987847,0.948044803958769
1124,0.51358165944096,-0.577844142894813,0.857155924665422
1125,0.435249813802779,-0.519690672707164,0.870749239783462
1126,0.364711078840113,-0.472234769164999,0.778925732056596
1127,0.307378321867736,-0.434365587593772,0.778969514548244
1128,0.271742866680753,-0.445971953743596,0.803031270702762
1129,0.488968625232982,-0.580415363409063,0.846083264469645
1130,0.570811716744434,-0.653877004559617,0.848530486068406
1131,0.656092376571596,-0.653182199146137,1.03056061839402
1132,0.743628864642937,-0.667793599317272,1.09546939013596
1133,0.832710070298819,-0.687741414078025,1.21115843348627
1134,0.922888793482793,-0.712908963335662,1.33125022766521
1135,1.01387222084804,-0.736960753899204,1.32466295283449
1136,1.10546168020003,-0.759130212122201,1.3172617672833
1137,1.19751812666287,-0.670367308084804,1.29646305203286
1138,1.28994158476025,-0.559430679302825,1.2147569679923
1139,2.82787987111577,-0.568350739115232,1.33391980492179
1140,2.54665624768857,-1.39229390594963,1.46737669240283
1141,2.45304576372422,-1.2135844506304,1.50662529944706
1142,2.35951361196997,-1.02721595451078,1.37148461300856
1143,2.26606949194635,-0.898155155578321,1.32134304177733
1144,2.1727247618372,-0.91351918750788,1.24343772499951
1145,2.07949280599458,-1.10286579760098,1.2143608493817
1146,1.98638950379275,-1.28699818949333,1.06560062983094
1147,1.89343383366966,-1.47337516838461,0.942115820969076
1148,1.80064865959578,-1.2135843498979,0.980314485485513
1149,1.70806176680919,-1.06318575104662,1.01592355846738
1150,1.52362734303183,-0.88743955996611,1.06146076280195
1151,1.43187504961219,-0.981121747740121,1.16079923803732
1152,1.34051763363326,-0.932667401491566,1.28656325280298
1153,1.24964170287874,-0.900081913742108,1.31405591630093
1154,1.15936048586182,-0.945964170615597,1.29079099483432
1155,1.06982455472568,-0.847078338265822,1.24688514709417
1156,0.981237948064776,-0.763318718315718,1.25990868269422
1157,0.893882953558736,-0.723314239400897,1.19102987566828
1158,0.808159049764059,-0.67230802374818,1.1010743899036
1159,0.72464533109677,-0.624049311621622,1.05141474259276
1160,0.644201950600344,-0.593135353729235,0.941175514847272
1161,0.568134615691009,-0.572382252066673,0.942582270972265
1162,0.498450821092306,-0.544631283237537,0.860914188100256
1163,0.438206562777144,-0.490150726920589,0.828367589739325
1164,0.391780874196872,-0.413350625568398,0.819789570535634
1165,0.38113906285742,-0.430504893127003,0.783603705356454
1166,0.478811997234945,-0.554121643571072,0.866196081710348
1167,0.545986389111003,-0.619725395243185,0.863818130103192
1168,0.620352187555559,-0.568538001164987,0.941739759616406
1169,0.699619916259968,-0.624876606119438,0.99456256982659
1170,0.782300906916503,-0.626048255317555,1.21585435087337
1171,0.867419668793199,-0.689900327850295,1.28187864817904
1172,0.954324130350042,-0.730049480928514,1.38004869790385
1173,1.04256783992197,-0.825557016252385,1.36552716961928
1174,1.13183759745951,-0.847938414038769,1.4460744520446
1175,1.22190854171595,-0.850845177879464,1.37777219367814
1176,1.31261575212475,-0.969640610777357,1.27984066046173
1177,2.84144520925639,-0.632376286002682,1.15693798007397
1178,2.6548605183161,-1.38105398049162,1.65510361586962
1179,2.56171121628407,-1.18532893805417,1.37333887031404
1180,2.46867167332347,-1.15886669078391,1.40556789210321
1181,2.37575478465602,-1.0393334485053,1.2292904357477
1182,2.28297552638533,-0.854737855798865,1.25937032851201
1183,2.19035138789302,-0.802612635800112,1.26127542424427
1184,2.09790291527696,-0.988972917803423,1.15280547185649
1185,2.00565440007056,-1.15494814716237,1.05039113919319
1186,1.91363475988219,-1.27830315847973,1.03662335708951
1187,1.82187867517254,-1.07505698831305,1.02744700379197
1188,1.73042807159954,-0.975842257100279,1.07743062883709
1189,1.63933407395292,-1.05354589124433,1.01958823568473
1190,1.54865961146361,-1.0207430899609,1.11838433353959
1191,1.4584829342321,-0.93805347106394,1.2040547465509
1192,1.36890242085625,-0.974940238591098,1.25509339417961
1193,1.2800432404095,-0.891706382884141,1.25763159823127
1194,1.19206671286558,-0.82727071924279,1.30824848776782
1195,1.10518364520942,-0.784560836705662,1.19250155119113
1196,1.01967358623569,-0.703923283042751,1.20125069368696
1197,0.93591294809254,-0.663055592800226,1.15486508590278
1198,0.854416386465011,-0.58963185468196,1.15776594597807
1199,0.775897652802692,-0.59256949917034,1.04319320141003
1200,0.701357587042208,-0.505729221071059,1.03075827100333
1201,0.6322050721805,-0.552339750656646,0.939099118100866
1202,0.570402956507042,-0.562478569519811,0.912155030573259
1203,0.518585868883196,-0.561105996408852,0.89118622052207
1204,0.479998505342304,-0.57304196456446,0.848748864903476
1205,0.457997072008647,-0.45977480318342,0.820822913400063
1206,0.454994024046781,-0.443213604760853,0.863330097360376
1207,0.471352624878883,-0.515321772797353,0.864142177376091
1208,0.505195529626188,-0.566105862361592,0.890913561944298
1209,0.553323811561095,-0.625709293914058,0.895821785046529
1210,0.612378517617047,-0.634637106354218,0.965530728669828
1211,0.679516849201952,-0.650999999635789,0.985361862117689
1212,0.75257846034283,-0.6196274795676,1.15024847935003
1213,0.830000614883365,-0.675639609920398,1.20402820666204
1214,0.9106718363679,-0.704497333853919,1.35414912603716
1215,0.993801216296672,-0.780383613304284,1.37454310236708
1216,1.07882065821152,-0.805858641900548,1.34955376338898
1217,1.16531654873999,-0.882454525277951,1.41895171603257
1218,1.25298315873071,-0.917557048420138,1.36228072294767
1219,1.34159100491558,-0.901755344354394,1.3358533786957
1220,2.67265526669081,-1.11232573123624,1.55494128721669
1221,2.48779855163681,-1.2940708873758,1.3065229527344
1222,2.39562363481255,-0.93256994276057,1.09919082927709
1223,2.30364473322839,-0.554108071825003,1.16053531952757
1224,2.21188630026532,-1.02868930907265,1.15124522527809
1225,2.12037695818081,-0.976584016560418,1.08183025535695
1226,2.02915040728353,-1.11729209353248,1.11437140822298
1227,1.93824657798895,-1.12250479696882,1.05485070984389
1228,1.84771310270425,-0.956748891323129,1.10549935303605
1229,1.75760721261499,-0.811415548331483,1.12769208688201
1230,1.66799820409964,-0.892397874364001,1.08827151756217
1231,1.57897067579963,-1.03113689006421,1.15154319223488
1232,1.49062881774867,-0.936543817654304,1.18298257734439
1233,1.40310214905495,-0.923309827955386,1.21623736884561
1234,1.31655326522499,-0.8565992466705,1.28252151774514
1235,1.2311883896377,-0.794338513133916,1.25502429160364
1236,1.14727184768689,-0.746648653800915,1.21586572912959
1237,1.06514601126948,-0.687374554469859,1.17222791968928
1238,0.98525877274135,-0.623275796478303,1.13746073473485
1239,0.908201059411654,-0.583384011558534,1.15017766976762
1240,0.834756833144389,-0.592928689892005,1.04136311451663
1241,0.76596623147381,-0.547716461044322,1.04366123801076
1242,0.70319631408823,-0.597751737544628,1.01169559078612
1243,0.648198531044692,-0.616400625242404,0.981320646995135
1244,0.603102898568612,-0.695545042585326,0.952546332241848
1245,0.57026341982225,-0.612396120143215,0.919081572705756
1246,0.551872377298426,-0.483393250609081,0.933357565858805
1247,0.54938271248266,-0.450052728082138,0.930958669181249
1248,0.563005417235692,-0.570746200742686,0.882529525186819
1249,0.591628537184277,-0.681992191074557,0.982327910399145
1250,0.633221164599716,-0.755027578167969,0.998266450286366
1251,0.685426328422956,-0.750107564128652,1.10130131899754
1252,0.746019404041122,-0.727632963041524,1.11543485434477
1253,0.813127383519032,-0.714963565534299,1.24180807818091
1254,0.885269915654704,-0.702026082970702,1.25051122126424
1255,0.961314202750696,-0.701418447296966,1.33676464098805
1256,1.04040504630133,-0.772498159164028,1.32324165373635
1257,1.12189830886782,-0.836659307258906,1.39926422223182
1258,1.20530679149493,-0.880893058882966,1.37054548118906
1259,1.29025912084329,-0.82144390017478,1.37971874813115
1260,1.37646947925732,-0.828463074677169,1.3334409717442
1261,1.46371559629823,-0.919182588947378,1.28299529295633
1262,2.51034637599971,-1.45573319131531,1.2550843467968
1263,2.41903077567053,-1.08146365033027,1.02877450162846
1264,2.32797687937392,-0.661269914295311,1.0668015695641
1265,2.23721664111236,-1.01471529845713,1.10021781730712
1266,2.14678730636101,-1.25100753623345,1.17445367178845
1267,2.05673252255795,-1.15001709773747,1.09365543582702
1268,1.96710373164573,-1.08689047708877,1.05853794669435
1269,1.87796192822795,-0.847618419681341,1.10194192356577
1270,1.78937989476938,-0.823121743221888,1.10823462575628
1271,1.70144506312966,-0.92114130315563,1.08309739734007
1272,1.61426320313752,-0.984780075669428,1.11817518924632
1273,1.52796320841553,-1.01970095218639,1.21250056374474
1274,1.44270334256606,-0.846243394829377,1.21287857225862
1275,1.35867943023483,-0.86618906424636,1.21685061621139
1276,1.27613562944827,-0.832202795933712,1.18782685391272
1277,1.19537859545148,-0.688207920927768,1.18001475881178
1278,1.11679600612285,-0.642358928293068,1.24535929134396
1279,1.04088046539094,-0.590275782879386,1.20959217194044
1280,0.968259499455137,-0.58570603434884,1.23270623832104
1281,0.899731217892273,-0.554477805915324,1.11462204450086
1282,0.836302314792237,-0.600062397414565,1.12230762129944
1283,0.779219064266228,-0.628968046385042,1.12935117630945
1284,0.729971663571375,-0.764204107796954,1.06794782012324
1285,0.690239378933515,-0.722697688369947,1.03019948614965
1286,0.661738363672556,-0.631952343837971,1.03919456710676
1287,0.645956975961773,-0.573422376011363,1.01692277633075
1288,0.643831234675259,-0.530363234794313,0.941709117217729
1289,0.655494007451936,-0.638371356215381,0.960013690922259
1290,0.680236444171782,-0.710596773181686,1.09875022489654
1291,0.716705195506272,-0.758285630200623,1.13912617200572
1292,0.76322116431873,-0.755255042991442,1.2347456016637
1293,0.818072273808698,-0.739555453935712,1.25155226002169
1294,0.879700764917918,-0.730513259134137,1.3114405841123
1295,0.946784092352607,-0.733069357024893,1.25899678367842
1296,1.01824471045956,-0.761875182071605,1.360716018138
1297,1.0932245672038,-0.765106445446519,1.27705287747477
1298,1.17104786811177,-0.846598712144534,1.3334669466597
1299,1.25118414136069,-0.838535118780116,1.3177252298214
