0,2.73036551367554,-0.635321888164992,1.24537735246689
1300,1.33321637136961,-0.724695783291232,1.33715218263525
1301,1.41681527423147,-0.852688332857211,1.33643841550975
1302,1.50171922835641,-0.925441722463826,1.27829435414415
1303,2.44587462448956,-0.795946203664041,1.35323468598518
1304,2.35585847112689,-0.88958829491982,1.05354867347163
1305,2.26621514520376,-1.11585910129386,1.10885768445712
1306,2.17699070366264,-1.50126680646965,1.15844089295104
1307,2.08823884036965,-1.1874355443286,1.0594005347204
1308,2.00002246890762,-1.06876241428799,1.11506333823196
1309,1.91241569460054,-0.882686138825447,1.04980147318863
1310,1.82550628398965,-0.771496192793696,1.06036263333369
1311,1.73939877196952,-0.760358721685722,1.11605473977201
1312,1.65421838766368,-1.04306429356995,1.09586368992991
1313,1.57011603117486,-1.01508365440934,1.13449689349016
1314,1.48727459459647,-0.957321156254824,1.21119722992571
1315,1.40591698873868,-0.832191365240565,1.20218873603448
1316,1.32631630082275,-0.794124061408481,1.22109308231899
1317,1.24880854078773,-0.753179528655983,1.22573816308243
1318,1.17380837634289,-0.66090196689207,1.25756768799018
1319,1.10182799397785,-0.637572875438911,1.24399520253581
1320,1.03349854541064,-0.641485970221183,1.27550390485399
1321,0.969592207853754,-0.679378746955217,1.25188724468341
1322,0.911040255316777,-0.689003877025441,1.16750556441719
1323,0.858938376833135,-0.704827877412495,1.17354150175233
1324,0.814525269526959,-0.803651013710496,1.15921465476072
1325,0.779116926597882,-0.79981342789763,1.12755930070526
1326,0.753983054873806,-0.74009586910404,1.10810431252811
1327,0.74017106122469,-0.596082486706011,1.03993789801988
1328,0.738316628435438,-0.608779673498006,1.01641471809639
1329,0.748508636480705,-0.595179680412436,1.10696655499824
1330,0.770269047190834,-0.654993516636455,1.15877889187097
1331,0.802657537400907,-0.770511316914254,1.1850696490987
1332,0.844452089076013,-0.792755896867557,1.32118091900664
1333,0.894334965354335,-0.791819958699167,1.31318333381546
1334,0.951034290064231,-0.76425739760369,1.35865051588683
1335,1.01340658307155,-0.788720262515701,1.28950318639763
1336,1.08046984014348,-0.785315112292454,1.32981572295018
1337,1.15140468099567,-0.849292907605043,1.26350727251324
1338,1.22553902201845,-0.837277587333634,1.27504703829484
1339,1.30232658756292,-0.823596984449104,1.28361324467359
1340,1.38132497189067,-0.827047474359369,1.34926558276632
1341,1.46217588079423,-0.832122305929642,1.2620185164552
1342,2.21083169871126,-1.57264142618313,1.11761642646094
1343,2.12349469757316,-1.35071570274895,1.13297217868673
1344,2.03680587006428,-0.871138345299683,1.02887201325006
1345,1.95085162561057,-0.822144522706717,0.975100915750516
1346,1.86573349358333,-0.88116369324958,0.995681335596741
1347,1.78157131884245,-0.820149420034206,1.00499788588142
1348,1.69850721231249,-0.820697487163402,1.07789162990463
1349,1.61671043404353,-0.876299820014216,1.15346340358955
1350,1.53638341436148,-0.936523105563483,1.09651563137913
1351,1.45776913652916,-0.829380916443223,1.10790404542086
1352,1.38116009427621,-0.881428869117228,1.17082264647589
1353,1.30690896688993,-0.819996082930305,1.24332511754727
1354,1.23544096603832,-0.702247925688197,1.29262650369855
1355,1.16726740916818,-0.711966884841099,1.30761200153154
1356,1.10299932890227,-0.701871737470033,1.27645286364817
1357,1.04335867549164,-0.724052201667403,1.26937649103063
1358,0.989182805653538,-0.721100054803503,1.2898137634089
1359,0.941415642205762,-0.754659748420901,1.21632613843111
1360,0.901076961691348,-0.809837258487806,1.22913171888516
1361,0.869201623045123,-0.843870078594779,1.19562291390502
1362,0.846745961448758,-0.773544009697022,1.14829902056249
1363,0.834470776041576,-0.68895539002251,1.10893792213688
1364,0.832826344454364,-0.673180383741302,1.13138730577629
1365,0.841874964041068,-0.671421403135194,1.16398394066726
1366,0.861279676558794,-0.732790062380746,1.15350310985823
1367,0.890363632758793,-0.782079099628878,1.30668057653042
1368,0.928217435161497,-0.815773965910636,1.35901766484118
1369,0.97381892898438,-0.811860611864903,1.36431084974719
1370,1.02613571084478,-0.825050268946426,1.43024905881195
1371,1.08419609794801,-0.766391918045272,1.33420702214687
1372,1.14712830653446,-0.802828386792157,1.28113040401854
1373,1.21417503499771,-0.809914065264135,1.241268885087
1374,1.28469224745963,-0.915624180625579,1.18151897854273
1375,1.35813946885665,-0.912795679725442,1.12062786966516
1376,2.16231669695408,-1.05872093434162,1.03717498333369
1377,2.07724864174547,-0.840967447388512,0.933175484422797
1378,1.99303934543513,-0.878151915157797,0.944642212433418
1379,1.90980240768089,-1.00898558143839,0.835130854857151
1380,1.66737410164915,-0.891631317928205,1.00943122721362
1381,1.58960931150711,-0.778863721182359,1.10759338445048
1382,1.51376174569252,-0.907612832133694,1.0241316041333
1383,1.44013435947003,-0.85275555871096,1.12235203863664
1384,1.36908539362686,-0.820621837463157,1.19426977089324
1385,1.30103733531009,-0.76648267379388,1.21259843510939
1386,1.23648573457654,-0.759949904839675,1.25203568889865
1387,1.17600649949903,-0.718704414087171,1.32034330092183
1388,1.12025938649437,-0.712807079661009,1.26164680394793
1389,1.06998429442011,-0.739789791390816,1.30623406883588
1390,1.02598595443348,-0.780499683781668,1.33175435864564
1391,0.989102349707046,-0.816121418602932,1.31295903251788
1392,0.960153752692434,-0.813262471651164,1.29756813216003
1393,0.93987365668736,-0.760533256862793,1.26705360265436
1394,0.928830040089422,-0.741011500271982,1.21214401034695
1395,0.92735294646769,-0.735109221016595,1.18024173199587
1396,0.935487692267641,-0.806423044268206,1.13996252653598
1397,0.952988168110344,-0.784181941360364,1.18959719036787
1398,0.979352421676958,-0.775344261286131,1.31422360316226
1399,1.01388923174224,-0.847865086504225,1.32300915767225
1400,1.05579689038819,-0.839909163967834,1.41997504597703
1401,1.10423650744576,-0.83631269082365,1.39224314262537
1402,1.15838894422849,-0.809823906907024,1.39505489185573
1403,1.21749214328377,-0.789726212532445,1.26757033985206
1404,1.28086095377944,-0.786533292594656,1.17808707615336
1405,1.34789388973612,-0.841357268383962,1.07337091254339
1406,2.20451644501547,-1.03363304281325,0.937331302959355
1407,2.1211414799703,-0.785956185297398,0.985448232728473
1408,2.03874596035644,-0.92093801501942,0.828156839596243
1409,1.57345285316698,-0.81695130558235,1.01708584259534
1410,1.50275288445685,-0.952207374062687,0.958459357403923
1411,1.43480802669194,-0.872595061341138,1.10367266965275
1412,1.37002825017881,-0.734474860665205,1.2119035072232
1413,1.30888358161776,-0.784176659848409,1.23365658629798
1414,1.25190676381318,-0.758321741603474,1.25314459660655
1415,1.19969177351767,-0.645561132992864,1.32766522634237
1416,1.15288579170832,-0.716976900025333,1.36624515162826
1417,1.11217194583931,-0.773150103066675,1.36975007707073
1418,1.07824056527902,-0.841957590475545,1.3662237687008
1419,1.05174830032028,-0.833751824975232,1.32430435059081
1420,1.03326751083739,-0.792293177327952,1.28884471262566
1421,1.02323237917383,-0.769482792943247,1.24596250187234
1422,1.02189174854264,-0.789264459465794,1.19316122123585
1423,1.02927959311426,-0.83989529583102,1.17034082920274
1424,1.04521084331131,-0.95861370867044,1.23972755233995
1425,1.06930371001963,-0.866382050839356,1.28086178420288
1426,1.1010225395786,-0.806510118985764,1.29311243927159
1427,1.13973081566245,-0.766827277324476,1.39257580054971
1428,1.18474365277609,-0.754123887789693,1.37142259548156
1429,1.23537209152871,-0.72486025209322,1.37291234938681
1430,1.29095560627581,-0.764142449291274,1.21372900074006
1431,1.35088268970107,-0.732398473180663,1.14184216934232
1432,1.41460142669418,-0.783674488097361,1.05970951284592
1433,2.41600023505701,-0.496524139086191,1.20917543984578
1434,2.24990388814123,-0.985475457548152,0.846799589730566
1435,2.16827487362188,-1.0582392868117,0.909644850798348
1436,2.08774036709527,-0.93439688591745,0.906081535254662
1437,1.63643778698387,-0.630689437334905,0.818259088928558
1438,1.56857928753148,-0.726726002570627,0.940893330914902
1439,1.44192654314198,-0.837540455008776,1.04206506267034
1440,1.33020498225294,-0.824147778318948,1.22584610932727
1441,1.28118503775815,-0.735978074087494,1.32317262173389
1442,1.237465311939,-0.671854207832071,1.33549646663096
1443,1.19962543597632,-0.768743767322388,1.37504971649085
1444,1.16823690497373,-0.83800332797621,1.38119377079745
1445,1.14383094762992,-0.845358325346113,1.40829396318498
1446,1.12686134838385,-0.791802868392439,1.3772939036899
1447,1.11766687851037,-0.780984901846686,1.33684844774883
1448,1.11643965142273,-0.762761615769295,1.30827731824706
1449,1.12320578271786,-0.796071346468959,1.27558822453072
1450,1.13782268236527,-0.990314639265542,1.28121829442506
1451,1.15999360937512,-0.934376522475391,1.23553637662583
1452,1.1892961709303,-0.866049229518054,1.32993105931813
1453,1.22521878931886,-0.811192020826227,1.32521526263039
1454,1.26719859229823,-0.791232163387844,1.27514710831918
1455,1.31465545070082,-0.74578586305361,1.28677729109933
1456,1.3670190660354,-0.777743705174105,1.20403272443527
1457,1.42374814867777,-0.827640872734366,1.22793890488987
1458,2.62748910003602,-1.25555168971554,1.35406044765348
1459,2.29829017891878,-0.79015491268173,0.782135784532794
1460,2.21844228417633,-1.34143729707158,0.83620951684483
1461,1.63722668617216,-0.641932300104577,0.803646267694341
1462,1.46130805116492,-0.931908474992584,1.06837941499245
1463,1.41050187360814,-0.926721997069085,1.15836279595804
1464,1.36436994309346,-0.773074842497142,1.22199135306589
1465,1.32340116325089,-0.725334181805257,1.31335997746748
1466,1.28808828396305,-0.771622502760617,1.36090890213001
1467,1.25890734638579,-0.845603358193155,1.41325854763349
1468,1.23629263420821,-0.822904780354618,1.43229599079143
1469,1.2206091672288,-0.840436241327005,1.39532461079766
1470,1.21212602148482,-0.805368378240536,1.37951513833025
1471,1.2109945234849,-0.821557924658463,1.35299547926498
1472,1.21723517488296,-0.844828501147956,1.31699818754794
1473,1.23073583564728,-0.954452208839439,1.33494483863499
1474,1.25126152919069,-1.05223338298771,1.26566585125562
1475,1.27847394296129,-0.950461329715979,1.31443143065899
1476,1.31195705811642,-0.959503107296157,1.27559258618865
1477,1.35124480127182,-0.923076480191583,1.288796636909
1478,1.39584712440113,-0.824299833582888,1.21750856495636
1479,1.44527207388291,-0.812165752849293,1.25211503236199
1480,1.49904270503041,-0.865188264173644,1.17909003214329
1481,1.55670876742443,-0.92782220420732,1.10510893838009
1482,2.75532098609499,-1.21888391551576,1.3651136076537
1483,2.67238932466094,-1.29895109893543,1.22166625476944
1484,2.59025696791267,-0.895148785654962,1.14532615488538
1485,2.50900241295035,-0.550811901677577,1.04988703646864
1486,1.54058007002332,-1.23081655266508,1.05586005912818
1487,1.49247487992452,-1.01389184943633,1.1098443707507
1488,1.44895516610091,-0.775894713318715,1.16339817643113
1489,1.41044545114211,-0.70036769900088,1.24334271382005
1490,1.37736602217295,-0.788041860845967,1.30484016190843
1491,1.35011608335645,-0.806509737270949,1.35316841061377
1492,1.32905425365225,-0.855620139704854,1.39418039036984
1493,1.31447802221134,-0.843439450966057,1.4171409615379
1494,1.30660446337608,-0.851322685964562,1.48382999653411
1495,1.3055548505,-0.829510405579424,1.45402461789463
1496,1.31134556953002,-0.840692620501633,1.42441297918294
1497,1.32388686408623,-0.943330078699604,1.38052087732445
1498,1.3429896299623,-1.03910112848265,1.30219271569322
1499,1.36837909754009,-1.10149481538638,1.33339364318268
1500,1.39971320422976,-0.892970295038672,1.26302008855538
1501,1.43660302266067,-0.900721002086905,1.23110749014307
1502,1.47863278959062,-0.895471886444478,1.27272623146359
1503,1.52537769070466,-0.833529096405231,1.18321274478862
1504,1.57641833383735,-0.777755495836708,1.04820089529321
1505,1.63135156184366,-0.846019965898576,1.13431286251871
1506,1.68979778805426,-0.896480966199471,1.11098115054502
1507,1.75140535051386,-0.942701644114759,1.07555892386253
1508,2.80136662350384,-1.11261937789258,1.42889390416271
1509,2.63918403728992,-0.843042748373233,1.07570232224474
1510,2.55948321562312,-0.476345207551285,1.0313936669809
1511,1.67124185894153,-0.704168427501992,0.856225631958968
1512,1.62149565988283,-0.857831777959469,0.976758036380322
1513,1.57586245912247,-1.11001210720332,1.06041921073433
1514,1.5347091894676,-0.898997226760556,1.09609335461754
1515,1.49840501651364,-0.798652597428513,1.22561094681224
1516,1.4673099133797,-0.735712620978448,1.2420675098982
1517,1.44176095848222,-0.748724439508281,1.35528392981338
1518,1.42205711278307,-0.834561271876712,1.37576750383944
1519,1.40844371337389,-0.841255443704258,1.43872223355597
1520,1.40109830011319,-0.848833774831259,1.42719185782208
1521,1.40011952722968,-0.815789960941065,1.44232587431167
1522,1.4055206955402,-0.815143616644343,1.39691378221967
1523,1.41722886358057,-0.855392344356087,1.37203139106878
1524,1.43508967282609,-0.97638892362029,1.37505912805943
1525,1.45887716324934,-1.05571415056037,1.34203280617918
1526,1.48830718501287,-1.01652806123453,1.4230176273458
1527,1.52305268050175,-0.941979543669944,1.34799347010638
1528,1.56275914629169,-0.846939587829802,1.24380620825621
1529,1.60705890438567,-0.762378579055093,1.17323928781753
1530,1.65558327671076,-0.886998142142328,1.15822933699591
1531,1.7079722308034,-0.908055433013559,1.07134474997083
1532,1.76388145502437,-0.946970898467478,1.02696686696423
1533,1.8229870884552,-1.03466379210656,0.95241363698638
1534,1.88498847558334,-0.869585709757759,0.83720977692398
1535,2.84980905908786,-1.28899507160392,1.35878440188103
1536,2.69054810339155,-1.21053330820502,1.40309675219775
1537,2.61241479191847,-0.898245642772207,1.00806074315133
1538,2.10366785276767,-0.854909849076171,0.780870351083276
1539,1.75122987213452,-0.86959683819968,0.779962383105075
1540,1.70382067395509,-1.07870533200009,0.986519291432249
1541,1.66045150608184,-1.04891059340314,1.00906062605383
1542,1.62144657951295,-0.98755225129061,1.08731807382707
1543,1.58712769098494,-0.876442131959705,1.15516055438263
1544,1.55780457563851,-0.838250338338633,1.1822321069323
1545,1.53376379386837,-0.791882320951195,1.29704203064663
1546,1.51525679209659,-0.763759121557129,1.34178457232118
1547,1.50248807240536,-0.865697270176971,1.40290176498052
1548,1.49560461371247,-0.844453135009261,1.46864027962458
1549,1.49468772809166,-0.773202891621349,1.43257741031417
1550,1.4997483587488,-0.756900652136252,1.43990261011001
1551,1.51072643643507,-0.822094302534378,1.43698208742941
1552,1.52749438068689,-0.870682115391827,1.43191052506227
1553,1.54986428161577,-0.979116183317015,1.46226743519814
1554,1.5775978546318,-0.973214899128628,1.42773404891859
1555,1.61041801454203,-0.817045494698122,1.37660303427178
1556,1.64802089285794,-0.811821152932812,1.27624136974888
1557,1.69008728654564,-0.813177473571664,1.17062596881033
1558,1.7362928036775,-0.893038106131478,1.14235063715588
1559,1.78631628083424,-0.906699243585076,1.05591410896572
1560,1.83984632547308,-1.10279141913423,0.958558883674479
1561,1.89658604831215,-1.1014062782233,0.900464724329075
1562,1.95625618645921,-1.04502100668446,0.870866873578244
1563,2.90052820678395,-1.91700084479319,1.32073867492976
1564,2.30501743131355,-0.811434051516991,0.824104650887762
1565,2.23744055869708,-0.858616315828647,0.806960372455391
1566,2.17188181995665,-0.860769187182628,0.788884557472038
1567,2.10852946792922,-0.87569980638549,0.805718440139426
1568,1.78736037051482,-0.870799073403958,0.841412986106877
1569,1.74606741254154,-1.33368440362641,0.996429711236368
1570,1.70901761702574,-1.374875182305,1.04455832432648
1571,1.67649232404484,-1.20288896163462,1.1151278114984
1572,1.64875932172356,-0.824923500766873,1.13966215695886
1573,1.62606383038046,-0.825111663829881,1.18670544965887
1574,1.60861908203432,-0.854008521465556,1.31836287630392
1575,1.59659719804666,-0.927699335109493,1.32594022929082
1576,1.5901211795483,-0.929726140226513,1.40082857714789
1577,1.58925882397987,-0.806808021367645,1.37331055709702
1578,1.59401924224892,-0.773790675063472,1.38930753456487
1579,1.60435238362209,-0.773773707887448,1.40150443198408
1580,1.6201516250401,-0.813900735477869,1.4211646486473
1581,1.64125911924914,-0.855932573599095,1.42714546314867
1582,1.66747329694629,-0.88271102866759,1.39626239364632
1583,1.6985577372146,-0.839213792505372,1.33384210666896
1584,1.73425057831513,-0.835353104880012,1.34118561784925
1585,1.77427372218417,-0.870225008349923,1.25205380545691
1586,1.81834125102862,-0.883493675729508,1.14314869143572
1587,1.86616667537054,-0.970514658586574,1.02914419474653
1588,1.91746882802482,-1.07955128963762,0.930454149261343
1589,1.97197638011777,-1.27010672632454,0.890652480913983
1590,2.02943107105169,-1.34596330103374,0.860570509506659
1591,2.57893802104746,-1.51409094780619,0.975613986000246
1592,2.30557757403756,-0.908351567182285,0.832262342151243
1593,2.24201211773274,-0.843822268505854,0.860658716662193
1594,2.18069810228929,-0.795965642666248,0.813372867132831
1595,2.12183071466786,-0.879283604739583,0.828930821782922
1596,2.06561914233962,-0.877560695187019,0.785748781113596
1597,2.01228596173704,-0.739738032342636,0.801482181383142
1598,1.96206590957597,-0.91593615322605,0.794303909345211
1599,1.79730045109507,-1.21090531694547,0.934644849691062
1600,1.7664014857284,-1.19733994413663,0.999280284364973
1601,1.74010200769167,-1.24172079102448,1.07685491590139
1602,1.71861318413242,-1.10276494550792,1.17532607600082
1603,1.70211722489585,-1.01349271120946,1.28197661737003
1604,1.69076027544199,-1.12055278834571,1.24883496361523
1605,1.68464627202576,-1.0937642705184,1.32075566499465
1606,1.68383232710389,-1.0872735499069,1.36548000842938
1607,1.68832610619573,-0.967553063858883,1.29261743803375
1608,1.69808547106325,-0.910615568807891,1.33121208096762
1609,1.71302042729277,-0.894897110768424,1.37647414924085
1610,1.73299717043066,-0.882392310789125,1.39294431204377
1611,1.75784381906675,-0.903445838464782,1.38130587591931
1612,1.78735729020635,-0.98501271693367,1.34013344527193
1613,1.82131072708327,-0.916892863564256,1.27054250682709
1614,1.85946092656864,-0.865949144159054,1.20762940981595
1615,1.90155531115836,-0.923877954217144,1.13021454534736
1616,1.9473381207345,-1.05350082129213,1.00053454951467
1617,1.99655563474928,-1.14385793077717,0.933717566719009
1618,2.04896035587431,-1.3602928137141,0.881696011781769
1619,2.10431418004827,-1.17640185217751,0.836682361786462
1620,2.25452598136337,-0.984270295205565,0.906043274531275
1621,2.19763708765171,-0.860644772142367,0.837654464539033
1622,2.14341447893641,-0.79016020361229,0.885555274055569
1623,2.09206548155604,-0.747785492636957,0.932526800128896
1624,2.04380669850026,-0.829869931295089,0.986194370170982
1625,1.99886196463461,-1.06868013593051,1.00555031495787
1626,1.85677607591703,-1.31405470550086,0.897008070809742
1627,1.83177459980395,-1.23338578122915,0.930924464712925
1628,1.81137364008317,-1.10286788820367,0.998801025950462
1629,1.79573000047377,-0.9999882276974,1.06299662484577
1630,1.78496876620489,-1.22836521671852,1.15787433758343
1631,1.77917853212225,-1.39031958414569,1.16362433015244
1632,1.7784078534224,-1.48980706325311,1.1804521280502
1633,1.78266324026059,-1.34248548397477,1.23901333300981
1634,1.79190888561625,-1.02237783440924,1.19223246809358
1635,1.80606815254482,-0.909088313739895,1.27917287986443
1636,1.82502667926664,-0.820555774806643,1.34779175419489
1637,1.8486368165612,-0.923678470218424,1.36036888473877
1638,1.87672301370452,-1.00178618935877,1.33503572373378
1639,1.90908772766024,-0.879244849693438,1.29584244841005
1640,1.94551744395928,-0.724927079639618,1.25440712858576
1641,1.98578845517566,-0.910533749094158,1.05471738746101
1642,2.02967212716244,-1.42248555972962,0.933987475031871
1643,2.07693947672133,-1.27200349603144,0.919892843765782
1644,2.8458202353746,-0.735246950360153,1.03378270136431
1645,2.27485108247744,-0.752220834647168,0.925298751198399
1646,2.17303397523942,-0.842032725699624,1.03704203024802
1647,2.12661338735113,-0.852296770384821,1.1086644841425
1648,2.08345574277195,-1.52019484312163,1.14442770703414
1649,2.04376775980784,-1.57194913365901,1.09862746090541
1650,1.97561908708319,-1.1712746515688,0.974247160067426
1651,1.94755130215467,-1.13288707240832,0.969844748841795
1652,1.92372993502555,-1.45253076887523,0.891773917567203
1653,1.90431434968459,-1.28500042843859,0.926641743512201
1654,1.88944037032874,-1.11694943682744,0.963280624104485
1655,1.8792158403849,-1.25520830383387,0.991548863580172
1656,1.87371687498169,-1.72968401294766,0.971225614840552
1657,1.87298509645458,-1.82735293008418,0.967223969382662
1658,1.87702608042693,-1.44682840271996,1.0008915370121
1659,1.8858091453742,-1.07700252578651,1.07194914416946
1660,1.89926850394123,-0.825328023400333,1.1851131990021
1661,1.91730567684486,-0.685618853838752,1.30136544340102
1662,1.93979296781178,-0.758274705203512,1.26071403674023
1663,1.96657772503267,-0.939206203472886,1.24798788841196
1664,2.30278059668727,-0.903264211187827,0.992971268251246
1665,2.25506337540289,-0.951874064860767,1.05708932837903
1666,2.21036618432324,-1.16951840263709,1.15738013148862
1667,2.16887574600945,-1.40859271913334,1.19226904525477
1668,2.1307793939234,-1.5908900436146,1.15308461775603
1669,2.09626218317777,-1.29836966303347,1.06970111349334
1670,2.06550355767935,-0.93366919155509,1.00385925715788
1671,2.03867364824853,-0.847543140626233,0.982678522739818
1672,2.0159293222859,-1.13925612723735,0.977859895393519
1673,1.99741015115907,-1.19326525774041,1.01282551737387
1674,1.98323450014532,-1.12521852038365,1.03580614786531
1675,1.97349597017378,-1.11979670100572,1.04672892752706
1676,1.96826042411308,-1.58521082763802,0.899726165945619
1677,1.96756380864245,-1.2819949597284,0.847463833670522
1678,1.97141093538144,-1.25166883828673,0.813062926062776
1679,1.97977531611938,-1.12867517806133,0.898100726412157
1680,1.99260006514148,-0.997283009609805,1.0150029746794
1681,2.00979979798988,-0.730360420327762,1.20047956710804
1682,2.03126338211239,-0.570788577656655,1.32635306031015
1683,2.0568573402483,-0.740896388372256,1.23767185964724
1684,2.3840990199927,-1.61903713748536,0.888180997122314
1685,2.33804202009593,-1.92969255610207,1.02742731126266
1686,2.29496150936143,-1.69864129270622,1.13723828955254
1687,2.25502808458761,-1.3949516568766,1.165507841023
1688,2.21841170349856,-1.16008749011988,1.13898183245696
1689,2.18527911289886,-1.02103437855514,1.06825411997186
1690,2.15579094706255,-0.754837767117689,0.980923314817121
1691,2.13009856690102,-0.732396497148975,0.975453270171281
1692,2.10834074406934,-0.861354966506219,0.971558679509971
1693,2.09064032597768,-0.882246046911419,0.981761618844869
1694,2.07710104309286,-0.895088802642843,0.938132747916944
1695,2.06780463413325,-0.995909528495591,0.938044226502819
1696,2.06280846366806,-1.20042817481794,0.912502353931575
1697,2.0621437878408,-0.950977930217633,0.909735540186847
1698,2.06581478763037,-1.02081465166613,0.810269279705785
1699,2.42187234170118,-2.763446146938,0.940121409579792
1700,2.38030953474824,-2.17043789376846,1.025452485044
1701,2.34183193548166,-1.44917506806741,1.05171307311049
1702,2.30659394735664,-0.785919978374606,1.04598966026726
1703,2.27474612935926,-0.748584677675831,1.0031051170067
1704,2.24643267408568,-0.740791474322715,0.96608894397425
1705,2.2217887065328,-0.783017006138499,0.943871438906919
1706,2.15736040325754,-0.942583480881605,0.890957897111187
1707,2.156724867361,-0.985591078829954,0.853673458555859
1708,2.16023514658827,-0.89439066744683,0.811318388253516
1709,2.46633211958334,-1.49599922182595,0.879886315944812
1710,2.42921745772519,-1.34695752129378,0.879987730624578
1711,2.39526538839799,-1.2365711016938,0.875261226183586
1712,2.36461214492145,-1.0855049460687,0.900040709078796
1713,2.33738751645396,-0.786050794247297,0.909357035303874
1714,2.25649325272223,-0.81355952014716,0.811325121809546
1715,2.2519157516254,-0.884703332550434,0.822730994245857
1716,2.25130690852411,-0.995432435977508,0.840129909063207
1717,2.59175662753266,-1.3276092574352,0.844380700388188
1718,2.55296107649053,-1.0879959317797,0.890799926253812
1719,2.48437364638344,-0.906430402552357,0.828276487398523
1720,2.45483334055435,-0.956869513466218,0.898954707481832
1721,2.42862029474803,-1.06455536047066,0.926814895701839
1722,2.64013671675825,-0.874587177077189,0.785388822840297
1723,2.54537194826151,-0.82951146365184,1.09156282538318
1724,2.66372505265754,-1.01821645871459,1.01832271060326
1725,2.63619526424126,-0.945235806240053,1.1139723120444
1726,2.75389429054186,-0.895207296895535,0.928281831859667
1727,2.72727484469969,-0.963109299705225,1.10300595655834
