0,2.81968885554999,8.35804927308746,1.1758207191874
441,2.35107978034016,8.61940436825172,1.47984814760739
442,2.26914721076424,8.58233659139653,1.41962445800156
443,2.18823615860494,8.55596503213411,1.39261976742521
444,2.10846422749954,8.53744802230715,1.46481511046318
445,2.02996571463078,8.51728076836504,1.4328468313129
446,1.95289418495213,8.53018359379581,1.4323324715484
447,1.8774253870062,8.51375049237259,1.38622363164759
448,1.80376050545604,8.52005306110857,1.44824761033046
449,1.73212970917967,8.49736316474232,1.58952260920496
450,1.66279589514612,8.47106770214451,1.60968147151963
451,1.59605843862902,8.47403913425546,1.68469699883174
452,1.53225663034465,8.48619390664494,1.68572715489782
453,1.4717723037425,8.50316758800885,1.6286734847967
454,1.41503093181881,8.53930612438067,1.53269423511447
455,1.36250022130519,8.58571118036913,1.34528044662012
456,1.31468500380185,8.64932979488308,1.22925849471945
457,1.27211711587354,8.69694198926595,1.2193984299427
458,1.2353391214106,8.66592126207979,1.23234085185068
459,1.20488133207745,8.55144702947328,1.21038556305096
460,1.18123274379019,8.55725225609127,1.21935262312897
461,1.16480816305845,8.55450823213886,1.23898152106214
462,1.15591557198839,8.55857267654774,1.22844476283143
463,1.15472899570204,8.55571428299384,1.1954839170749
464,1.16127205622841,8.56369824384846,1.09896233960721
465,1.1754156774312,8.56063929209692,1.07938817435881
466,1.196890442788,8.61873864238087,1.06519126132647
467,1.22531095662922,8.67795915590546,1.08225681281249
468,1.26020737973799,8.6972223465405,1.12627432549138
469,1.30105873448078,8.71702877570605,1.18420396027761
470,1.34732346238886,8.67956151261411,1.28630895253632
471,1.39846440253245,8.63647030568313,1.46238813830816
472,1.45396710729971,8.57659306838934,1.48625233444011
473,1.51335174502846,8.59406506972596,1.48369285326983
474,1.57617960599801,8.60488222592789,1.44110297019494
475,1.64205550687531,8.62299409240883,1.44226829667841
476,3.08713059525628,8.66789964216683,1.59086243806848
477,2.99846107574418,8.56546900615715,1.62233922755169
478,2.91016456999439,8.47983074495193,1.49217683868255
479,2.82227608806447,8.44605226294973,1.51163555726408
480,2.73483496781478,8.4514699621362,1.46125390172333
481,2.64788552928871,8.506364878039,1.36431302501535
482,2.5614778434261,8.58184904740954,1.35008763858367
483,2.47566863687797,8.61460270988128,1.32256331049897
484,2.39052235881444,8.52138934517661,1.42607073116478
485,2.30611244033643,8.49569162906254,1.45274185760842
486,2.22252278235101,8.5069768502437,1.41459008453049
487,2.13984951334813,8.49778266295556,1.48931690128998
488,2.05820306398454,8.51945262599373,1.4708696404963
489,1.97771060990393,8.51109818550292,1.42174430069424
490,1.89851893632114,8.52524631703428,1.39871026675624
491,1.82079777507704,8.57070612648121,1.30598974047116
492,1.74474365308866,8.56501078638503,1.34197811870175
493,1.67058426407439,8.53465120650904,1.46453468483663
494,1.59858332371663,8.48163290437076,1.4862628712478
495,1.52904577873555,8.49054884459588,1.54213713966535
496,1.46232309534701,8.50637947371924,1.53425446802444
497,1.3988181325725,8.53118322710061,1.40605759264427
498,1.33898879455884,8.554096977112,1.3186598392519
499,1.28334925371342,8.6189519323161,1.20037478824951
500,1.23246708401141,8.66952446349122,1.17754428981288
501,1.1869542579428,8.74233142108742,1.16913616439916
502,1.14744986767946,8.67638176901142,1.11332540774173
503,1.11459296531911,8.62145191232621,1.12958411537244
504,1.08898542182722,8.60768397748943,1.088221803382
505,1.07114728710748,8.60411408920607,1.1613453242852
506,1.06147033096331,8.62034565122544,1.08526454258393
507,1.06017805460458,8.5784349415921,1.14172654166132
508,1.06730091470357,8.56297025141162,1.00108187190517
509,1.08267283548686,8.55279907116237,1.08211873679145
510,1.10594990211463,8.6010774468241,1.00510302667967
511,1.13664655649226,8.67908852392222,1.13561227677029
512,1.17418103114308,8.71760565301718,1.20128967574784
513,1.21792129652078,8.79415841462884,1.28398648671486
514,1.26722490752575,8.67439930749445,1.44835644304182
515,1.32146931069191,8.62118706243592,1.49798543024304
516,1.38007202821433,8.5912879660522,1.50534365306949
517,1.44250197855352,8.56681351952842,1.62667027935526
518,1.50828399325663,8.5733195344467,1.61271707403821
519,1.57699864984395,8.58057536846574,1.60841024676561
520,1.64827921482292,8.69753017557833,1.7014246196584
521,3.05595308491961,8.62271761876619,1.42208758905553
522,2.9663517606338,8.54926184327325,1.56653619894541
523,2.87706999732591,8.5208719238839,1.41431809339481
524,2.78813849410727,8.53100935717632,1.64378223930623
525,2.6995918666059,8.51213754132657,1.38194443618558
526,2.61146926485433,8.56597718246613,1.34543809457917
527,2.52381510563375,8.64451319974217,1.34150376875682
528,2.43667994301334,8.61335336200163,1.39046477281455
529,2.35012150601922,8.45953954396015,1.5591054912371
530,2.26420593863206,8.42646578946963,1.61361019212276
531,2.17900928477405,8.44315364470848,1.5838959257447
532,2.09461926966179,8.48696568350639,1.61870416679409
533,2.01113743877876,8.52398803706466,1.56506080086761
534,1.9286817263584,8.5222644549819,1.47941547053192
535,1.84738953570497,8.54864553068318,1.41937640858267
536,1.76742142195566,8.60236023107816,1.29755789494326
537,1.68896547035616,8.62256343506953,1.27435086776457
538,1.61224245336588,8.55765242675449,1.25155659428513
539,1.53751181716668,8.5305266011418,1.34068900284046
540,1.4650784752126,8.50328370364547,1.40364992218935
541,1.39530024734733,8.53079681272739,1.39301571306875
542,1.32859554156857,8.56119773166824,1.27708746569722
543,1.26545048777753,8.61958391525584,1.17619997504306
544,1.20642415926947,8.64723852512938,1.16429144886619
545,1.15214975512468,8.71891562972464,1.1724465151274
546,1.10332876129955,8.72426972559085,1.08988799975505
547,1.06071444974596,8.75788352922387,1.11276098079015
548,1.02508117893224,8.72285297118102,1.12672527304138
549,0.997177614076083,8.72166802212752,1.03118172489028
550,0.977665820073493,8.69121715880767,1.08086588569557
551,0.967053880907172,8.64106181581659,1.01573415064427
552,0.965635258535754,8.62528269061209,1.0825913403749
553,0.973450146432442,8.57340377746833,1.02984108543945
554,0.99027996736449,8.56246252622719,1.06297611219157
555,1.01567668627848,8.63050812789659,1.06818355342276
556,1.0490182741249,8.65938903810021,1.12550205955432
557,1.08957562333162,8.71201433150061,1.23430980206907
558,1.13657653925335,8.67502878686309,1.38876176033983
559,1.18925729399314,8.65757921562797,1.54037039109918
560,1.24689818516301,8.63151520697773,1.57595340397922
561,1.30884405034438,8.59380465426796,1.62681356106476
562,1.37451296945248,8.58309925200622,1.60335182416933
563,1.44339687867766,8.60017945455745,1.57807966688189
564,1.51505732124956,8.6015779086266,1.58043230232549
565,1.58911872277673,8.59548169157571,1.5486587665417
566,3.02741121973941,8.56048432326786,1.40130811264703
567,2.93693925779707,8.5218757327837,1.27907289691803
568,2.8467351836248,8.55878570302693,1.5802252578838
569,2.75682529343032,8.56400598844018,1.57860609464046
570,2.66723933729598,8.61073787799915,1.53417716849597
571,2.57801108559549,8.68461445889123,1.49386033615454
572,2.4891790059374,8.71484347976017,1.34194594159192
573,2.4007870752855,8.56423494174042,1.49869257738381
574,2.31288575792849,8.49070573579016,1.73385114165184
575,2.2255331875106,8.43438204652587,1.64275644908853
576,2.13879660073274,8.45084821007829,1.72334201119754
577,2.0527540819623,8.47153215767255,1.6805125184143
578,1.96749669220357,8.49536004596317,1.58925092006332
579,1.88313107291108,8.51404474531167,1.52833149609108
580,1.79978263487751,8.57751038172001,1.34391689103879
581,1.71759946406668,8.62676441948119,1.2467012848391
582,1.63675709750403,8.67392814693483,1.18665155816073
583,1.5574643381502,8.65583435483737,1.14661018395257
584,1.47997027811425,8.62577149017887,1.20130959809328
585,1.40457266622474,8.57790858912878,1.251435105192
586,1.33162765682525,8.55987604877404,1.20730465107117
587,1.26156075923845,8.61107118287461,1.1643101533365
588,1.19487839263701,8.64677330410083,1.18900615337775
589,1.13217873511361,8.70389947491871,1.20453489925817
590,1.07415943621432,8.72631120957108,1.14738555719211
591,1.02161822207966,8.75669124693394,1.16547818303988
592,0.975440710691471,8.87698057087474,1.08094392140032
593,0.936568662499182,8.82595319471029,1.07755918480349
594,0.905942950846725,8.67777907014647,1.02448498864593
595,0.884420653260866,8.70351177200769,1.08103411974972
596,0.872675566721119,8.632114205419,1.02792621500253
597,0.871103259494427,8.608838633497,1.08885560531798
598,0.879758275757463,8.58112834422543,1.05699694232744
599,0.898345061731747,8.59326897366696,1.11940556350157
600,0.926265926839604,8.69289665163203,1.11328619772751
601,0.962709081510289,8.64759093173058,1.19956076290346
602,1.00674945996155,8.65413974609294,1.29523901366555
603,1.05743825623793,8.63290028575322,1.46403202182446
604,1.11386819125527,8.62587440773425,1.56889916188657
605,1.17521254262249,8.60897473221739,1.60486232024168
606,1.24074259389137,8.61871338808737,1.63247305289017
607,1.30983027120596,8.6106359968905,1.59211841133934
608,1.38194210643964,8.59446195883218,1.61656181740687
609,1.45662902718788,8.59864513733252,1.59522720502884
610,1.53351483568107,8.59767590437985,1.56716459877657
611,1.6122849843541,8.62386929659663,1.67453892695081
612,3.09305441290922,8.62124258153399,1.43947910901278
613,3.00158018728313,8.45296447950473,1.74728443922402
614,2.91030533299793,8.47956005123454,1.27896099884657
615,2.81924921441398,8.54854424088991,1.54604309941686
616,2.72843373124283,8.6216894500339,1.52046177160264
617,2.63788373695765,8.68464104341169,1.47538180883872
618,2.54762754042654,8.69417908424758,1.48189473886118
619,2.45769751004594,8.68728720332823,1.39941218535047
620,2.3681308046948,8.58106634622507,1.55765332462561
621,2.27897026231475,8.50360320244965,1.69621593992993
622,2.19026548527745,8.49251130556789,1.74870955966804
623,2.10207417247643,8.48576013121435,1.82569128896407
624,2.01446376197226,8.49237573634968,1.77562455613354
625,1.92751346587217,8.51075928217196,1.66136857868595
626,1.84131680192459,8.50456010641196,1.56503392606163
627,1.75598475508564,8.55144946752571,1.3420833047004
628,1.67164973790824,8.61926289545345,1.20790061055435
629,1.58847056111102,8.66125645843304,1.05995602295611
630,1.50663867330431,8.70096139681268,1.06324808196062
631,1.42638597559992,8.65414384232304,1.09277452101228
632,1.34799454820567,8.61912183690106,1.08135243398463
633,1.27180861127312,8.66485209039137,1.11926779031303
634,1.19824892094123,8.66134814482408,1.20466370722288
635,1.12782946427079,8.65702117186914,1.18782244640097
636,1.06117558185722,8.68165987132286,1.24836815103226
637,0.999041251247817,8.70681668070189,1.18719233383393
638,0.942320921433746,8.68743911373476,1.20987498289743
639,0.892047928847338,8.68423583532378,1.14914985303827
640,0.849367874870512,8.64545088262365,1.1332908256778
641,0.815473823905718,8.64276016534245,1.02650221568803
642,0.791495305861583,8.58162852462288,1.08994247000021
643,0.778349260961022,8.617053506761,1.03277917883828
644,0.776586000381386,8.57209693988914,1.10947406694595
645,0.786282106530657,8.60506633986312,1.08366926859903
646,0.807024644744112,8.60776275785632,1.15751586343744
647,0.837993731784775,8.66046655588431,1.17935486538173
648,0.878108024623923,8.6860204843595,1.23770478400207
649,0.926180005409004,8.6442750459254,1.30336685873381
650,0.98104056646097,8.61921452531001,1.44203796562834
651,1.04161762407173,8.62547325365843,1.53510028732257
652,1.10697310158095,8.61867777045163,1.60141442725882
653,1.1763108056899,8.62009096344709,1.58120140387991
654,1.2489676803881,8.61335688028419,1.60929289385881
655,1.32439756600402,8.6077037057068,1.6296221723539
656,1.40215300525044,8.60363711226282,1.60290733382754
657,1.48186796933481,8.60029416389041,1.56450544397432
658,1.56324271885726,8.6246931792134,1.67329018875034
659,3.07069145627103,8.55039931816384,1.26288438699129
660,2.97853051672957,8.51483622698973,1.55115216891151
661,2.88652690090961,8.51280921959399,1.57097572141993
662,2.79469614651979,8.57234941306231,1.56061773158095
663,2.70305587145038,8.64307438720402,1.53597350596952
664,2.61162612716758,8.76251932538123,1.43384929371603
665,2.52042982507716,8.71114465233395,1.46325095300651
666,2.42949325359934,8.65057205848414,1.41843547357095
667,2.33884670864576,8.60496018844625,1.57872784954673
668,2.2485252666834,8.5381679252789,1.73475656663065
669,2.15856973813596,8.53785672689639,1.8032183655314
670,2.06902785022125,8.51606750349586,1.80007918054394
671,1.97995572341861,8.51633601862976,1.76437009693958
672,1.89141972589831,8.52157327270516,1.70894322517819
673,1.8034988171464,8.5035930877768,1.58649330230189
674,1.71628752791945,8.53850740398848,1.32558679516719
675,1.62989977135018,8.57484440644646,1.17182902167775
676,1.54447374270819,8.65221400669006,1.02805230200896
677,1.46017824606959,8.67433752139387,1.02857224916857
678,1.37722088634569,8.64322000299975,1.0732249669632
679,1.2958586807175,8.60299915281103,1.09315311229181
680,1.21641175681064,8.6866018240887,1.16970513017495
681,1.13928086744907,8.65952001429177,1.21299192606339
682,1.06496935114398,8.61616748100778,1.2755230461615
683,0.99410966896449,8.61348042693891,1.35714248101259
684,0.927493309999316,8.64102301537634,1.29385102203765
685,0.866099958070908,8.61500842732398,1.29533871242605
686,0.811116468677286,8.59109189040112,1.18349784058391
687,0.76392814142479,8.58426909285344,1.16325429665353
688,0.726056455018547,8.53489582107786,1.06331778114811
689,0.699017337123769,8.55523674995571,1.09425231639305
690,0.684096477433741,8.54420494970473,1.01830534066215
691,0.682089608766357,8.57237952194132,1.10438533612199
692,0.693108916007414,8.58426998929214,1.08080798765202
693,0.716553693468287,8.63528642449526,1.17739560625766
694,0.751261547604599,8.64929743493702,1.19794264953804
695,0.79576009029582,8.64478963460246,1.24902570880353
696,0.848510353984032,8.61071405860084,1.27003423624701
697,0.90807544369438,8.57949132584524,1.36912578382145
698,0.973204856736506,8.58135139172935,1.44318915527836
699,1.04285658938439,8.61505077064597,1.56148509202131
700,1.11618436200365,8.61975706206395,1.5598223466248
701,1.19251024526111,8.61145927117094,1.53307172070015
702,1.27129435271146,8.61697122464853,1.57573494366958
703,1.35210704773385,8.61370226754059,1.59996541174493
704,1.43460555447801,8.63455288356062,1.67199614842214
705,3.05109847909351,8.57361621942716,1.26606913595806
706,2.95832722135333,8.57712010271989,1.53207439521662
707,2.86567504424101,8.57239228550163,1.57518306669605
708,2.773153883376,8.63984855530446,1.57453192680848
709,2.68077730400964,8.76857552144723,1.51302054135089
710,2.58856078499524,8.82142422549182,1.42535960959072
711,2.49652206332115,8.72394940225815,1.21534994716242
712,2.40468155455053,8.61173620972023,1.37282845752297
713,2.31306286902322,8.58720790924633,1.51133620622531
714,2.22169344969653,8.56242766219225,1.71939410310081
715,2.13060536559616,8.54825857556962,1.75667286845501
716,2.03983630581034,8.54173905799098,1.78648001166984
717,1.94943083391254,8.53362105547344,1.73998440910392
718,1.85944198323799,8.53545737102943,1.6695387509261
719,1.76993330183917,8.52356822465779,1.52570120980549
720,1.68098149543732,8.54329595660372,1.26183843539491
721,1.59267987183809,8.57195906018769,1.13825405074926
722,1.50514286744677,8.60589056867836,1.07287580148829
723,1.41851204429349,8.66983047584543,1.01209055458766
724,1.332964095277,8.60377644999144,1.02236229602061
725,1.24872159823626,8.60993967926212,1.12961906125495
726,1.16606752446759,8.66126827967161,1.15829270343942
727,1.08536482550631,8.65069055278703,1.30183560892268
728,1.00708273164962,8.64003257728415,1.3067596604002
729,0.931831499488783,8.60764713474449,1.38690838271819
730,0.86040673498312,8.58185138108807,1.31883472963095
731,0.79384195333911,8.56660450779169,1.32584781760223
732,0.733461543143426,8.55623288997099,1.20026796048552
733,0.680912707159706,8.54505718335986,1.19022835889945
734,0.63813312512745,8.54948088940335,1.0584532015328
735,0.607191194855814,8.54256115136287,1.09830061820924
736,0.589952455667471,8.53358644307603,1.01061121097513
737,0.587624151901424,8.56426681848943,1.08687620027415
738,0.600379778939796,8.6263338425034,1.07087184186817
739,0.627299852649329,8.60883156645165,1.14988261102156
740,0.666670700136194,8.62195364058235,1.16429936034617
741,0.71644262213972,8.63005258383075,1.17414517946643
742,0.774613277919333,8.60190519711754,1.23020742197297
743,0.839438455725952,8.57223620516481,1.3106772502114
744,0.90949634561462,8.5863292968071,1.36422348921451
745,0.983669545901097,8.59811177692177,1.3979229077178
746,1.06109539603767,8.62382851683546,1.45738958204459
747,1.14111199913222,8.61646703654499,1.43171572083751
748,1.22321103688075,8.60578812830767,1.448374543734
749,1.30700014462217,8.62229142155685,1.43232037238888
750,1.39217420118676,8.6573435105049,1.38992885530996
751,3.03432913998295,8.65492596686052,1.44879686236808
752,2.941028960963,8.67080921508019,1.41183447646516
753,2.84781404937342,8.6468110960986,1.46095965278228
754,2.75469306121505,8.76026556863631,1.46967039243586
755,2.66167585447894,8.7896784469362,1.63021792546021
756,2.56877370319733,8.7988909213088,1.45816412210661
757,2.4759995584152,8.73416940039208,1.27053163398507
758,2.38336836838507,8.64702661367855,1.37764959145764
759,2.29089747406489,8.58499703727675,1.45529155563622
760,2.19860710110912,8.53515891247537,1.64223543383424
761,2.10652097652269,8.54089062366192,1.67834079453461
762,2.01466710776866,8.53871673906186,1.69193076166994
763,1.92307877551387,8.55610849658149,1.70136777331425
764,1.83179581003206,8.56572220970638,1.54618382539642
765,1.740866248045,8.54215062872508,1.41774711787947
766,1.65034850520296,8.55136999623283,1.20653484643837
767,1.56031425513618,8.54562330764417,1.09902898329351
768,1.47085228763763,8.63203844229676,1.05365731222269
769,1.38207373914298,8.60280671254121,0.99995622858907
770,1.29411926804318,8.56820066625819,1.06552407325348
771,1.20716901489588,8.57565441477747,1.19526545069951
772,1.12145658508965,8.65089434417971,1.19281605891132
773,1.03728887252747,8.66559983052831,1.33180094420113
774,0.955074357843316,8.63817205706815,1.30852792626665
775,0.875363549653788,8.59917979838889,1.35677433316603
776,0.798906221171972,8.5664827907982,1.32162546291027
777,0.726729968767094,8.54781916295274,1.33401878849233
778,0.660240286481599,8.5490236993928,1.21290423816197
779,0.601326463241497,8.54856184161757,1.15874949257812
780,0.552417673511531,8.55431527510812,1.01112051748083
781,0.51636474292248,8.56481310268031,1.06936346298964
782,0.495979133201233,8.58612275074156,0.971195778632507
783,0.493207405176398,8.54705949416977,1.05098154011644
784,0.508337761318954,8.60327535118607,1.03507060696943
785,0.539867118610531,8.64312567740285,1.10785800629876
786,0.58515059860095,8.63310693986201,1.11563071717372
787,0.641281086140395,8.60495688304426,1.17128420250239
788,0.705674947091011,8.60139600881379,1.14581535300759
789,0.7762785077371,8.59251329269775,1.20422472113479
790,0.85154859127904,8.59961617551838,1.21227029103322
791,0.930353253423793,8.59671212958344,1.28970674789416
792,1.01186700712855,8.64581859224703,1.35625579171305
793,1.09548527839789,8.63711707501479,1.33184557893737
794,1.18076104329786,8.6305992949086,1.28931637190938
795,1.2673597668639,8.63384536613756,1.25142029042638
796,1.35502782520248,8.71727582861209,1.17466807771605
797,3.02043046956635,8.80543821451272,1.30767601833356
798,2.92668724686431,8.69036364736558,1.26097133296106
799,2.83300048562364,8.70122740428364,1.33240833990802
800,2.73937597880274,8.7619817478245,1.42763753630656
801,2.64582033517986,8.78048561492503,1.44102413690726
802,2.55234112727379,8.69157741777723,1.51200319528122
803,2.45894707242904,8.74374696348862,1.45619659901201
804,2.36564825600799,8.62364090397504,1.35763199370076
805,2.27245640847344,8.56703847413569,1.56432412387348
806,2.17938525203383,8.51194899895311,1.53849231632472
807,2.08645093790035,8.52152178541957,1.54099333996676
808,1.99367260272595,8.53942672648146,1.52904745927724
809,1.90107308343657,8.56453298921148,1.53053325129174
810,1.80867984491068,8.58633614925314,1.40594751975974
811,1.71652619709615,8.58336739743012,1.30802381557105
812,1.62465291073532,8.4926354849685,1.20868642395093
813,1.53311038954026,8.57769470842806,1.04360780150869
814,1.35128631761139,8.57667086057207,1.03701979427039
815,1.26118657289701,8.54865303679332,1.11257760265808
816,1.1717951707785,8.57448396394256,1.15258779719857
817,1.08328747983905,8.62155834360621,1.19717983837579
818,0.995899139875326,8.64590448683155,1.32157724786059
819,0.909952702476855,8.67073123988118,1.2934522061972
820,0.825898441575954,8.63115743808096,1.3774839934304
821,0.744377620541073,8.58791313839682,1.27981674817974
822,0.666320748018047,8.55249602101503,1.28035590745408
823,0.593097064255432,8.57785170521976,1.12600790963309
824,0.526726121556199,8.60017564500277,1.0880009834779
825,0.470119322877715,8.57240430270953,1.02161984894271
826,0.427176122306137,8.56360489532059,1.02330252703598
827,0.402296150001656,8.60742589166302,0.98793472424575
828,0.398873960363351,8.60902246213573,1.00042793072189
829,0.417437625661457,8.5975026045899,0.971432213628811
830,0.455305828528415,8.60491306459988,1.04810977345123
831,0.508181183022511,8.58538296894166,1.04327248808816
832,0.571916360298002,8.61358366186482,1.06862819350242
833,0.643291553408724,8.61814060766053,1.0367040634726
834,0.720038341555258,8.63070634631072,1.07870701678616
835,0.800613449202813,8.58870412757164,1.16252643483132
836,0.883970626147354,8.60456859381948,1.20420595631245
837,0.969392455020363,8.64624908560901,1.26712029741186
838,1.05637819313048,8.63238345557801,1.24803342673088
839,1.14457133159317,8.64535381988527,1.20803046084149
840,1.2337129611058,8.6441251808112,1.21222132948292
841,1.32361146066664,8.71877043304456,1.17431475371039
842,3.00944224140156,8.78272202071114,1.18177112413635
843,2.91534571257089,8.71896922554968,1.2167611570446
844,2.82128235637467,8.69545923787864,1.27857164594066
845,2.72725560519888,8.78092924528792,1.39968583183084
846,2.63326938023791,8.84286935098749,1.81943747865685
847,2.53932818139375,8.71574116091746,1.82142374023648
848,2.44543719769178,8.65895229096792,1.31087196715353
849,2.35160244386692,8.61446885743382,1.36890975888513
850,2.25783093061887,8.50539756249885,1.39637833471493
851,2.16413087858147,8.5688821339076,1.42804407643152
852,2.07051198960849,8.52177824509044,1.43102217700392
853,1.97698579400746,8.55249175901813,1.37399748289471
854,1.88356609956069,8.58448236774064,1.36392625310732
855,1.79026957864825,8.62024865242742,1.26075264796135
856,1.69711654525098,8.6060371434548,1.21129737098864
857,1.60413199681572,8.55701526233637,1.13983812088044
858,1.51134703141387,8.67126012327024,0.995249327509966
859,1.32654328802758,8.81788140545147,1.09576881828984
860,1.23463920013215,8.57807835419954,1.17314514567956
861,1.14317378604788,8.60722200373152,1.19207901503852
862,1.05226144413985,8.62046460520168,1.20538696173249
863,0.962058979299951,8.66492697350602,1.30310180206049
864,0.872786516619145,8.65793741880585,1.27136548802246
865,0.784761504308691,8.6443655827992,1.3209922799526
866,0.698455742914065,8.57370339486224,1.21871198640571
867,0.614593948950508,8.58283803734758,1.18934424938227
868,0.534328092538341,8.55693474708584,1.04417778770167
869,0.459546287088565,8.58852008809203,1.03391208482156
870,0.393388561844712,8.57592162681189,0.951828862172918
871,0.340913218159339,8.5530561035637,0.97003343103456
872,0.309167551909001,8.57816332931331,0.914907033717002
873,0.304701196425603,8.56128691808579,0.92388004324277
874,0.328628291790473,8.55206200593262,0.920000059663232
875,0.37556062139047,8.56514435573185,0.967079259150964
876,0.438167202818067,8.5532950600883,0.942829039567656
877,0.510715876024785,8.55467472372705,0.967819637008206
