0,2.81968885554999,8.35804927308746,1.1758207191874
878,0.589547627876035,8.61263567763684,1.00059706621375
879,0.672456389780703,8.62384139067735,1.0474585813538
880,0.758105716830889,8.58461859538642,1.11255688039881
881,0.845663319967583,8.58419224575014,1.10561462547799
882,0.934593020890728,8.6290166163334,1.21046783543913
883,1.02453758826549,8.62422317665611,1.19194507912034
884,1.11525150345212,8.66665473643591,1.16784992372072
885,1.2065612513452,8.69761822098967,1.18702241576509
886,1.2983411268443,8.71883703496461,1.17343794389866
887,1.39049804069444,8.71194516120664,1.13830552985345
888,3.09576774806027,8.6372495623169,1.51983444067989
889,2.90703947303177,8.62996373690252,1.26259009590353
890,2.81269835004581,8.62604033217461,1.27872231481081
891,2.7183747000824,8.71923336788992,1.40142576284788
892,2.62407040737438,8.72289737772677,1.52591282406638
893,2.52978763669599,8.77990535510018,1.49833353242429
894,2.43552888749323,8.72243260797497,1.37058851982873
895,2.34129706102414,8.68878448057462,1.48488176655707
896,2.24709554430128,8.55270923258026,1.41194144568279
897,2.15292831594301,8.58407640619794,1.41434286420425
898,2.05880008088981,8.53260204778622,1.36753756230331
899,1.96471644357823,8.54929889003164,1.30935649153839
900,1.87068413297747,8.58221747648955,1.28527322484709
901,1.77671129849302,8.60061937406944,1.1594043597394
902,1.68280790410671,8.63345255207287,1.10773469600911
903,1.58898626084916,8.63530305558647,1.06440435155501
904,1.49526175746019,8.71492802845232,1.00733313729991
905,1.40165388045358,8.77057716026143,1.09599540912279
906,1.30818766580732,8.66597718603142,1.08112080251109
907,1.21489580971471,8.6297573324947,1.20510780920346
908,1.12182181252927,8.6310970994376,1.22534571889107
909,1.02902479114095,8.64985421688421,1.21001106376561
910,0.936587077431167,8.68336806411668,1.25679303522227
911,0.844626649799527,8.68095407731054,1.23649381820057
912,0.753318320900422,8.66939817417045,1.25246432543801
913,0.66293159433612,8.61367453187485,1.15028836070732
914,0.573902078795652,8.55524486427969,1.11331643508186
915,0.48697472669026,8.54052581335125,0.972280265905155
916,0.403510426056474,8.5595202503185,1.00424993833757
917,0.326178531711764,8.5677813132281,0.920160452134969
918,0.260498937186217,8.55206104037324,0.94601233006692
919,0.217307268890841,8.50248527986979,0.88249207077836
920,0.21090446430217,8.46861122874025,0.888705535159978
921,0.244201613681228,8.47882632127219,0.868828818179261
922,0.304439902605732,8.51936875186968,0.893674300262622
923,0.378983339455445,8.51575690142111,0.841510300036715
924,0.460943141811607,8.56431634307082,0.932208557482095
925,0.546995685077726,8.56411748247215,0.920972771018798
926,0.635480503332941,8.58635950992436,1.00074851550847
927,0.725508202469873,8.60213524131534,1.06385918215046
928,0.816568628284229,8.58618543069013,1.04926614341051
929,0.908351247402153,8.54081424629777,1.09555362212272
930,1.0006573558058,8.60128815059477,1.15632400044026
931,1.09335437526522,8.64113955212369,1.14221497567697
932,1.18635067632091,8.66233491054,1.15126246926427
933,1.27958100783604,8.72667761928602,1.13138262666334
934,2.99631671279305,8.03653466732842,1.14249279120032
935,2.90179459349493,8.45666633840152,1.28217748165336
936,2.80727721705961,8.60713566089148,1.6335649615365
937,2.71276507923551,8.69827394102682,1.43283167406604
938,2.61825874732225,8.75452716373944,1.49913824769159
939,2.52375887355576,8.8288127989609,1.50986814466075
940,2.4292662116132,8.65048080501312,1.46483302154659
941,2.3347816371198,8.63907567657814,1.52143759677662
942,2.24030617333663,8.54307533899376,1.41473647083832
943,2.14584102362238,8.58961587715487,1.39097300581867
944,2.05138761284732,8.5517320372368,1.31966551281388
945,1.95694764077587,8.55607873770734,1.22805747770777
946,1.86252315165348,8.57001213929976,1.1745961440998
947,1.76811662603582,8.60209315945757,1.11133970651564
948,1.67373110361119,8.62010668989902,0.993843163452818
949,1.57937034993029,8.53818694034521,1.01364370850817
950,1.48503908648711,8.62761075458318,1.01394995278243
951,1.3907433140814,8.68566144625266,1.05986659553334
952,1.29649077668988,8.6243807969681,1.15762167622853
953,1.20229164246196,8.71735369468588,1.17715013411787
954,1.10815953009392,8.66435549631078,1.28270020514893
955,1.01411310308772,8.6541662662749,1.26012346691843
956,0.920178634115457,8.68743233367269,1.29721895419231
957,0.826394302148257,8.69319358011586,1.20987457947498
958,0.73281775202008,8.68920998507679,1.19536331111694
959,0.63954019720465,8.6644467656858,1.08279462873997
960,0.546714698099021,8.5857781585094,1.05510099632664
961,0.454618245901533,8.51477922536548,0.924557029531972
962,0.363804932632599,8.51255616849961,0.977519566211844
963,0.275546365646827,8.54556965417743,0.936969313928701
964,0.193372855764922,8.5206429986412,0.883133151425879
965,0.129444251260259,8.58438592025061,0.806239774930678
966,0.118380987215507,8.50479472299795,0.820508224108242
967,0.170785810874465,8.47038669227362,0.788380262199117
968,0.249433396661554,8.46243126065284,0.826487623839428
969,0.426616859787196,8.55020436357762,0.872861283258667
970,0.518399117056717,8.60126543915609,0.870706004823462
971,0.611039143744344,8.6002966932521,0.989832274796378
972,0.704198492559164,8.59316839697739,0.982943248577186
973,0.797695236145684,8.57425206016087,1.06132741267019
974,0.891423218078024,8.53094687374766,1.1102721115264
975,0.985316451095679,8.5809940924606,1.18297339279238
976,1.07933180949286,8.6270279310487,1.18253694625636
977,1.17343993978329,8.60183949780108,1.16845357197308
978,1.26762017997752,8.50305107786583,1.23365036162107
979,2.9942182117452,8.55570262870747,1.4169164159633
980,2.8996276862763,8.4961067122011,1.57408540080818
981,2.80503729558193,8.60189065198995,1.65904810793247
982,2.71044705377237,8.71087808561681,1.4619884331088
983,2.52126708383604,8.74371088172874,1.3193235152629
984,2.4266773957552,8.66372073671377,1.48559642117663
985,2.33208793771064,8.60146304294837,1.53686552857761
986,2.23749873887649,8.51590785107475,1.43257904702101
987,2.14290983357779,8.58312070831343,1.35654486014831
988,2.04832126247986,8.56356536053753,1.25498002343038
989,1.95373307412295,8.58160572872909,1.23224027229751
990,1.85914532692548,8.61351985134042,1.1349643275068
991,1.76455809183148,8.63535377976943,1.07661925433672
992,1.66997145585762,8.53629953991046,0.971309630997226
993,1.57538552691797,8.47554067168227,1.02709649690084
994,1.48080044049768,8.59997602643005,1.05504751901771
995,1.38621636905852,8.63032604351564,1.12921520923899
996,1.29163353557641,8.6149165045358,1.22349184981867
997,1.19705223349592,8.66185404657729,1.26363378606811
998,1.10247285695461,8.65437115246852,1.35039769009494
999,1.00789594802137,8.65291702805934,1.29966107693991
1000,0.913322273278311,8.67980852675265,1.31663211999295
1001,0.818752953464462,8.7168508923962,1.20263016451562
1002,0.724189694665312,8.77785938905356,1.12395831995349
1003,0.629635227750352,8.71123030989159,1.04100554514973
1004,0.535094213481307,8.59006854589845,0.948407618612712
1005,0.440575312166104,8.50333379784506,0.897134556075035
1006,0.346096641404513,8.54525862026144,0.896905323901022
1007,0.251703507732509,8.51956979532491,0.836043811877183
1008,0.157549730340472,8.51970939399421,0.877753233791459
1009,0.0646890281887362,8.5647174071473,0.818942209550454
1010,0.0379857120216557,8.55929325875342,0.816538504987162
1011,0.128827983682593,8.54343121759734,0.79115849095595
1012,0.222813544367918,8.45797390861581,0.794152695755606
1013,0.411619728922657,8.53279322176674,0.796711580123817
1014,0.50612893688156,8.59131034557184,0.846760060028186
1015,0.600664374981149,8.60137716390789,0.976288493596451
1016,0.695215342973868,8.57045001592,0.979105658512734
1017,0.789776263224715,8.56877313146019,1.11097044085068
1018,0.884343943221332,8.56722921963219,1.11918497541411
1019,0.978916423901171,8.61610189594327,1.18307100122707
1020,1.07349243647396,8.61087483734679,1.18710498587465
1021,1.16807112303245,8.58692856073704,1.2091509647832
1022,1.26265188269369,8.5599276552328,1.27332410010287
1023,2.99510718453321,8.56661218945838,1.170717492531
1024,2.90054564975555,8.54496600620464,1.52122004204035
1025,2.8059862039756,8.59151000294846,1.65440810526283
1026,2.71142906575096,8.69661530321192,1.47020217820059
1027,2.61687448522258,8.83671606175274,1.63973304872872
1028,2.42777419262275,8.56078678051676,1.48362465176799
1029,2.33322919930968,8.57398847545596,1.55046651312169
1030,2.2386882216534,8.57085853261636,1.33987982653248
1031,2.14415179083483,8.60126672936445,1.34356474564195
1032,2.04962053600731,8.56176970273035,1.22284992052287
1033,1.95509520796756,8.56796497154132,1.16892754832316
1034,1.860576710035,8.58087820129248,1.07323905334337
1035,1.76606613883619,8.5277540149138,1.05150697607483
1036,1.67156483890845,8.46791835257102,0.962514775605156
1037,1.5770744769092,8.49764257842511,0.989444227968733
1038,1.48259714416086,8.60325180508699,1.08007764248852
1039,1.38813550100183,8.6305164195892,1.19093326672547
1040,1.29369298425918,8.59921809195551,1.26666861021223
1041,1.19927411254199,8.60476665526615,1.32631325666271
1042,1.10488494768345,8.61865849853409,1.34923346886958
1043,1.01053381404766,8.62421318751002,1.32150162121719
1044,0.916232460766414,8.67440704434955,1.28274142999952
1045,0.821998020741288,8.77571331989685,1.19160141900897
1046,0.727856483899988,8.84781417361135,1.11191539669421
1047,0.633849246524797,8.73525205014321,1.06472906848683
1048,0.540046446703423,8.59610426345975,0.934330223787972
1049,0.446576928407722,8.5557935765482,0.952458301062549
1050,0.353705007721547,8.50161470524871,0.857674226301909
1051,0.262066791296922,8.50811801385075,0.789129321778507
1052,0.173626797546262,8.54979661237189,0.812034245619047
1053,0.0975141921148839,8.57419630383582,0.80560444774276
1054,0.511361758488717,8.55178417111763,0.899836747933083
1055,0.605080191931045,8.5728054128381,0.900004830441478
1056,0.69903413393202,8.52876400200727,0.982423480153441
1057,0.793139895131375,8.55501925457585,1.11817745618234
1058,0.887349174343488,8.56349184567529,1.15065802277921
1059,0.981632167504342,8.6076020995704,1.22019141975247
1060,1.07596949699451,8.60249466478208,1.19600230884514
1061,1.17034802334951,8.56712041575857,1.21720407183939
1062,1.2647585240534,8.51063951358284,1.28798598314984
1063,1.35919433624684,8.47199720998819,1.26236514617016
1064,3.09342599020716,8.67871082405585,1.06726060866926
1065,2.9989809744729,8.59143948222003,1.01594948344593
1066,2.90454555907182,8.58822863255005,1.41130220834666
1067,2.81012071187509,8.66176142418081,1.58562271603201
1068,2.71570753524879,8.6361341019873,1.87938769220141
1069,2.526921426111,8.71358099652121,1.48243612901147
1070,2.43255161687743,8.53796802515082,1.36949205451777
1071,2.33819980645779,8.57626634315585,1.54411369859568
1072,2.24386826533503,8.53894086374198,1.41961841271896
1073,2.14955966201178,8.64048277244124,1.32197091218016
1074,2.05527715406727,8.58244391639935,1.1882847191511
1075,1.96102450536083,8.60676723021612,1.11547317388427
1076,1.86680623856163,8.57844742182545,1.01490544645243
1077,1.77262783605351,8.53667729988579,1.00720393134559
1078,1.67849600806287,8.49400164204107,0.933526456316787
1079,1.58441905571928,8.60652776979476,0.997960568100712
1080,1.49040737058091,8.58735800113227,1.10685854102839
1081,1.39647413422146,8.63510227423693,1.22012950729561
1082,1.30263631759957,8.61692644412437,1.29498434068774
1083,1.20891614077294,8.62285638463851,1.33104613898465
1084,1.11534325928183,8.64556362907656,1.33966473736731
1085,1.02195813404545,8.64687289366594,1.36264515907757
1086,0.928817398938044,8.67518855010816,1.26605977880255
1087,0.836002741927651,8.72982579512783,1.24541023615763
1088,0.743636268321556,8.81959723652631,1.10007475173246
1089,0.651908510243584,8.77747945213759,1.05651990859466
1090,0.56113278553739,8.64012581552734,0.927158470069412
1091,0.471858868088788,8.56219626394196,0.863812642906651
1092,0.38513253679124,8.50292556390469,0.820139029551403
1093,0.30314821706324,8.54580746272326,0.818180107298406
1094,0.444943802004404,8.51651286194278,0.802962299880217
1095,0.533582876836045,8.56304935956269,0.881638401629836
1096,0.623972657313818,8.58180689593507,0.893313734703939
1097,0.715449899580708,8.58590131921125,1.08482462112442
1098,0.807645176830126,8.5763379975062,1.13552682800714
1099,0.900337934120309,8.57870143973857,1.19746100237661
1100,0.993388922168568,8.6226380824908,1.26896159074654
1101,1.08670612258815,8.58403685238297,1.24953801095026
1102,1.18022639106489,8.52503148489159,1.29934587540627
1103,1.27390500531778,8.50242142802903,1.28579477846243
1104,1.36770942897,8.44420492503792,1.26446155932596
1105,2.81742679493709,8.78210754213737,1.4505951113876
1106,2.53504383063863,8.67069008873462,1.82754347016342
1107,2.44098805779403,8.54907699033052,1.35316844952094
1108,2.34697542902335,8.60136616898949,1.40059936458173
1109,2.25301134522171,8.55963732427859,1.4106287608661
1110,2.15910214442677,8.64868801360329,1.31345475618856
1111,2.06525531340582,8.60763659377552,1.16677026671884
1112,1.97147975899977,8.58846754746567,1.08600381855162
1113,1.87778615977772,8.60971420421565,0.978056508808189
1114,1.78418742700195,8.66277946907455,0.973849787730775
1115,1.5973412514696,8.69010949953161,0.973830556990534
1116,1.50413744711113,8.76952954863152,1.09224641746629
1117,1.41111847024609,8.71375669743412,1.19264337770194
1118,1.318323444929,8.68016816632872,1.25871448959338
1119,1.22580323255465,8.65605910814849,1.2853965631204
1120,1.13362512125725,8.64900928989633,1.28962569213847
1121,1.04187991499105,8.67004412763605,1.30153512751926
1122,0.950692952582553,8.66325235676284,1.22955640191485
1123,0.860241776496962,8.70199414973435,1.220340519709
1124,0.770785462423434,8.70129179296912,1.12343909964549
1125,0.682715193362582,8.71560672523275,1.08842545765612
1126,0.59664506410851,8.62588996357951,0.948044803958769
1127,0.51358165944096,8.60469008612469,0.857155924665422
1128,0.435249813802779,8.56852583203583,0.870749239783462
1129,0.364711078840113,8.56882508065812,0.778925732056596
1130,0.307378321867736,8.52280460255836,0.778969514548244
1131,0.271742866680753,8.55725032377219,0.803031270702762
1132,0.488968625232982,8.52625558584279,0.846083264469645
1133,0.570811716744434,8.53607030258197,0.848530486068406
1134,0.656092376571596,8.59719360208202,1.03056061839402
1135,0.743628864642937,8.59567944890655,1.09546939013596
1136,0.832710070298819,8.59885929235782,1.21115843348627
1137,0.922888793482793,8.62199561588263,1.33125022766521
1138,1.01387222084804,8.60490088786402,1.32466295283449
1139,1.10546168020003,8.60069258591521,1.3172617672833
1140,1.19751812666287,8.53195346318044,1.29646305203286
1141,1.28994158476025,8.46875406884533,1.2147569679923
1142,2.82787987111577,8.81733078852812,1.33391980492179
1143,2.54665624768857,8.76337977963994,1.46737669240283
1144,2.45304576372422,8.68077266323927,1.50662529944706
1145,2.35951361196997,8.57387167035961,1.37148461300856
1146,2.26606949194635,8.5828824573757,1.32134304177733
1147,2.1727247618372,8.70668746827227,1.24343772499951
1148,2.07949280599458,8.67838870687484,1.2143608493817
1149,1.98638950379275,8.5996428569132,1.06560062983094
1150,1.89343383366966,8.65844087183775,0.942115820969076
1151,1.80064865959578,8.76688279720546,0.980314485485513
1152,1.70806176680919,8.77498608666738,1.01592355846738
1153,1.52362734303183,8.65262628082873,1.06146076280195
1154,1.43187504961219,8.74156837179962,1.16079923803732
1155,1.34051763363326,8.71875471229638,1.28656325280298
1156,1.24964170287874,8.67062135634702,1.31405591630093
1157,1.15936048586182,8.67048313388501,1.29079099483432
1158,1.06982455472568,8.65198564495629,1.24688514709417
1159,0.981237948064776,8.63284749516172,1.25990868269422
1160,0.893882953558736,8.67971437109264,1.19102987566828
1161,0.808159049764059,8.63041654315886,1.1010743899036
1162,0.72464533109677,8.65498509331358,1.05141474259276
1163,0.644201950600344,8.60801158264211,0.941175514847272
1164,0.568134615691009,8.59842721022182,0.942582270972265
1165,0.498450821092306,8.58705367981714,0.860914188100256
1166,0.438206562777144,8.57583865648447,0.828367589739325
1167,0.391780874196872,8.57184533570249,0.819789570535634
1168,0.38113906285742,8.60706501249269,0.783603705356454
1169,0.478811997234945,8.56078867811438,0.866196081710348
1170,0.545986389111003,8.53636264202212,0.863818130103192
1171,0.620352187555559,8.58147464652978,0.941739759616406
1172,0.699619916259968,8.58046340056608,0.99456256982659
1173,0.782300906916503,8.58392296016701,1.21585435087337
1174,0.867419668793199,8.5872843354286,1.28187864817904
1175,0.954324130350042,8.63081541326741,1.38004869790385
1176,1.04256783992197,8.62971306806026,1.36552716961928
1177,1.13183759745951,8.5872014336166,1.4460744520446
1178,1.22190854171595,8.54513729460076,1.37777219367814
1179,1.31261575212475,8.71575527002617,1.27984066046173
1180,2.84144520925639,8.92312138975853,1.15693798007397
1181,2.6548605183161,8.69267920779905,1.65510361586962
1182,2.56171121628407,8.81009183180532,1.37333887031404
1183,2.46867167332347,8.68299508127924,1.40556789210321
1184,2.37575478465602,8.57114252987541,1.2292904357477
1185,2.28297552638533,8.65500594984995,1.25937032851201
1186,2.19035138789302,8.55687039089351,1.26127542424427
1187,2.09790291527696,8.70051831482553,1.15280547185649
1188,2.00565440007056,8.61373023179025,1.05039113919319
1189,1.91363475988219,8.69453524196096,1.03662335708951
1190,1.82187867517254,8.71155038352332,1.02744700379197
1191,1.73042807159954,8.66732721967375,1.07743062883709
1192,1.63933407395292,8.65273985929945,1.01958823568473
1193,1.54865961146361,8.57263527456384,1.11838433353959
1194,1.4584829342321,8.55724468978794,1.2040547465509
1195,1.36890242085625,8.63606071279128,1.25509339417961
1196,1.2800432404095,8.63706059541767,1.25763159823127
1197,1.19206671286558,8.64814507879246,1.30824848776782
1198,1.10518364520942,8.60899062809066,1.19250155119113
1199,1.01967358623569,8.60857130045621,1.20125069368696
1200,0.93591294809254,8.63871505262026,1.15486508590278
1201,0.854416386465011,8.6494483138084,1.15776594597807
1202,0.775897652802692,8.62959359861493,1.04319320141003
1203,0.701357587042208,8.65576117110832,1.03075827100333
1204,0.6322050721805,8.59642564530481,0.939099118100866
1205,0.570402956507042,8.59301306814383,0.912155030573259
1206,0.518585868883196,8.60960032800213,0.89118622052207
1207,0.479998505342304,8.60599433985711,0.848748864903476
1208,0.457997072008647,8.64167946966778,0.820822913400063
1209,0.454994024046781,8.70386405571656,0.863330097360376
1210,0.471352624878883,8.65378724473927,0.864142177376091
1211,0.505195529626188,8.62267199095232,0.890913561944298
1212,0.553323811561095,8.56857527540207,0.895821785046529
1213,0.612378517617047,8.5471237090648,0.965530728669828
1214,0.679516849201952,8.54860719826887,0.985361862117689
1215,0.75257846034283,8.58149788260373,1.15024847935003
1216,0.830000614883365,8.59973979726435,1.20402820666204
1217,0.9106718363679,8.62828900307638,1.35414912603716
1218,0.993801216296672,8.63511150532418,1.37454310236708
1219,1.07882065821152,8.61796620764423,1.34955376338898
1220,1.16531654873999,8.57539116732153,1.41895171603257
1221,1.25298315873071,8.56041052561463,1.36228072294767
1222,1.34159100491558,8.53878716296485,1.3358533786957
1223,2.67265526669081,8.63509999342747,1.55494128721669
1224,2.48779855163681,8.64608747782962,1.3065229527344
1225,2.39562363481255,8.59234067163815,1.09919082927709
1226,2.30364473322839,8.63753015740461,1.16053531952757
1227,2.21188630026532,8.50307077030849,1.15124522527809
1228,2.12037695818081,8.64982635975861,1.08183025535695
1229,2.02915040728353,8.66215014431002,1.11437140822298
1230,1.93824657798895,8.65119816060338,1.05485070984389
1231,1.84771310270425,8.73443604219064,1.10549935303605
1232,1.75760721261499,8.63266638345277,1.12769208688201
1233,1.66799820409964,8.57125501422231,1.08827151756217
1234,1.57897067579963,8.49080394374026,1.15154319223488
1235,1.49062881774867,8.48511581922487,1.18298257734439
1236,1.40310214905495,8.5616378013169,1.21623736884561
1237,1.31655326522499,8.60924411250963,1.28252151774514
1238,1.2311883896377,8.61134719502604,1.25502429160364
1239,1.14727184768689,8.59958348094022,1.21586572912959
1240,1.06514601126948,8.5841927969899,1.17222791968928
1241,0.98525877274135,8.61595424493884,1.13746073473485
1242,0.908201059411654,8.63834807893664,1.15017766976762
1243,0.834756833144389,8.61206140953722,1.04136311451663
1244,0.76596623147381,8.63216516537229,1.04366123801076
1245,0.70319631408823,8.60641247739443,1.01169559078612
1246,0.648198531044692,8.59221592907469,0.981320646995135
1247,0.603102898568612,8.59153088502397,0.952546332241848
1248,0.57026341982225,8.63000672814935,0.919081572705756
1249,0.551872377298426,8.71614055314731,0.933357565858805
1250,0.54938271248266,8.67538560636612,0.930958669181249
1251,0.563005417235692,8.61908030761305,0.882529525186819
1252,0.591628537184277,8.58107945985575,0.982327910399145
1253,0.633221164599716,8.5500034049274,0.998266450286366
1254,0.685426328422956,8.57526152952587,1.10130131899754
1255,0.746019404041122,8.54198557643035,1.11543485434477
1256,0.813127383519032,8.57244055203419,1.24180807818091
1257,0.885269915654704,8.58684944849829,1.25051122126424
1258,0.961314202750696,8.60898686327257,1.33676464098805
1259,1.04040504630133,8.63677762622571,1.32324165373635
1260,1.12189830886782,8.58146298669043,1.39926422223182
1261,1.20530679149493,8.56218289542425,1.37054548118906
1262,1.29025912084329,8.62233502976984,1.37971874813115
1263,1.37646947925732,8.61000038032459,1.3334409717442
1264,1.46371559629823,8.57017504762701,1.28299529295633
1265,2.51034637599971,8.73900896737279,1.2550843467968
1266,2.41903077567053,8.57095859212431,1.02877450162846
1267,2.32797687937392,8.64956353778375,1.0668015695641
1268,2.23721664111236,8.48402371088688,1.10021781730712
1269,2.14678730636101,8.45307532781233,1.17445367178845
1270,2.05673252255795,8.63229129677294,1.09365543582702
1271,1.96710373164573,8.62072435389173,1.05853794669435
1272,1.87796192822795,8.65192599449865,1.10194192356577
1273,1.78937989476938,8.62465212246277,1.10823462575628
1274,1.70144506312966,8.48864191539119,1.08309739734007
1275,1.61426320313752,8.47812929060949,1.11817518924632
1276,1.52796320841553,8.46700112110265,1.21250056374474
1277,1.44270334256606,8.5324716496604,1.21287857225862
1278,1.35867943023483,8.61451651783837,1.21685061621139
1279,1.27613562944827,8.62333166096009,1.18782685391272
1280,1.19537859545148,8.61826723779937,1.18001475881178
1281,1.11679600612285,8.605873775974,1.24535929134396
1282,1.04088046539094,8.63330534890992,1.20959217194044
1283,0.968259499455137,8.66210126324125,1.23270623832104
1284,0.899731217892273,8.6470601876816,1.11462204450086
1285,0.836302314792237,8.63656906127398,1.12230762129944
1286,0.779219064266228,8.64537777052257,1.12935117630945
1287,0.729971663571375,8.60787045306138,1.06794782012324
1288,0.690239378933515,8.62102284981609,1.03019948614965
1289,0.661738363672556,8.64366249329237,1.03919456710676
1290,0.645956975961773,8.69724879073192,1.01692277633075
1291,0.643831234675259,8.68076939569575,0.941709117217729
1292,0.655494007451936,8.63653252767244,0.960013690922259
1293,0.680236444171782,8.64195690033523,1.09875022489654
1294,0.716705195506272,8.5958580839217,1.13912617200572
1295,0.76322116431873,8.58790172955467,1.2347456016637
1296,0.818072273808698,8.58042868451888,1.25155226002169
1297,0.879700764917918,8.57173615230762,1.3114405841123
1298,0.946784092352607,8.61077474894124,1.25899678367842
1299,1.01824471045956,8.61014439342981,1.360716018138
1300,1.0932245672038,8.61486370528888,1.27705287747477
1301,1.17104786811177,8.58390175149279,1.3334669466597
1302,1.25118414136069,8.57826709481061,1.3177252298214
1303,1.33321637136961,8.6221486815179,1.33715218263525
1304,1.41681527423147,8.58712546577387,1.33643841550975
1305,1.50171922835641,8.61178122718619,1.27829435414415
1306,2.44587462448956,8.78455495717847,1.35323468598518
