0,2.81968885554999,8.35804927308746,1.1758207191874
1307,2.35585847112689,8.63922286912305,1.05354867347163
1308,2.26621514520376,8.65238219045826,1.10885768445712
1309,2.17699070366264,8.51778814971098,1.15844089295104
1310,2.08823884036965,8.64720023724507,1.0594005347204
1311,2.00002246890762,8.6711420783273,1.11506333823196
1312,1.91241569460054,8.63576222314611,1.04980147318863
1313,1.82550628398965,8.64570709532816,1.06036263333369
1314,1.73939877196952,8.623846848841,1.11605473977201
1315,1.65421838766368,8.52009557180594,1.09586368992991
1316,1.57011603117486,8.57541355609557,1.13449689349016
1317,1.48727459459647,8.60161961953258,1.21119722992571
1318,1.40591698873868,8.65195524831124,1.20218873603448
1319,1.32631630082275,8.72846187085041,1.22109308231899
1320,1.24880854078773,8.71996474633255,1.22573816308243
1321,1.17380837634289,8.69043597591024,1.25756768799018
1322,1.10182799397785,8.67778929670108,1.24399520253581
1323,1.03349854541064,8.68874396227411,1.27550390485399
1324,0.969592207853754,8.69897180057202,1.25188724468341
1325,0.911040255316777,8.66641437144424,1.16750556441719
1326,0.858938376833135,8.65671986656383,1.17354150175233
1327,0.814525269526959,8.66808183830889,1.15921465476072
1328,0.779116926597882,8.67014661486008,1.12755930070526
1329,0.753983054873806,8.7048320651769,1.10810431252811
1330,0.74017106122469,8.64627101391522,1.03993789801988
1331,0.738316628435438,8.6747375565913,1.01641471809639
1332,0.748508636480705,8.64600830513283,1.10696655499824
1333,0.770269047190834,8.66199855853938,1.15877889187097
1334,0.802657537400907,8.65528828195145,1.1850696490987
1335,0.844452089076013,8.61225090219466,1.32118091900664
1336,0.894334965354335,8.62860834616059,1.31318333381546
1337,0.951034290064231,8.63616444012154,1.35865051588683
1338,1.01340658307155,8.62368541985535,1.28950318639763
1339,1.08046984014348,8.62316180758366,1.32981572295018
1340,1.15140468099567,8.62411422504248,1.26350727251324
1341,1.22553902201845,8.69772529428609,1.27504703829484
1342,1.30232658756292,8.6728168561717,1.28361324467359
1343,1.38132497189067,8.66918050801119,1.34926558276632
1344,1.46217588079423,8.65003116964346,1.2620185164552
1345,2.21083169871126,8.56146246339336,1.11761642646094
1346,2.12349469757316,8.59052606518749,1.13297217868673
1347,2.03680587006428,8.69539625365325,1.02887201325006
1348,1.95085162561057,8.64266315547735,0.975100915750516
1349,1.86573349358333,8.69180602789851,0.995681335596741
1350,1.78157131884245,8.69839536623725,1.00499788588142
1351,1.69850721231249,8.74560220406613,1.07789162990463
1352,1.61671043404353,8.67077312960206,1.15346340358955
1353,1.53638341436148,8.64669320629467,1.09651563137913
1354,1.45776913652916,8.67633974619872,1.10790404542086
1355,1.38116009427621,8.73892446021921,1.17082264647589
1356,1.30690896688993,8.8432355582019,1.24332511754727
1357,1.23544096603832,8.75282484472569,1.29262650369855
1358,1.16726740916818,8.72982782952911,1.30761200153154
1359,1.10299932890227,8.73675918034969,1.27645286364817
1360,1.04335867549164,8.72953996473044,1.26937649103063
1361,0.989182805653538,8.69747415002436,1.2898137634089
1362,0.941415642205762,8.68112530510613,1.21632613843111
1363,0.901076961691348,8.6618487320916,1.22913171888516
1364,0.869201623045123,8.67997426703165,1.19562291390502
1365,0.846745961448758,8.66447903952474,1.14829902056249
1366,0.834470776041576,8.67628987780146,1.10893792213688
1367,0.832826344454364,8.64651641083185,1.13138730577629
1368,0.841874964041068,8.66769336374679,1.16398394066726
1369,0.861279676558794,8.69745106124602,1.15350310985823
1370,0.890363632758793,8.69912633509622,1.30668057653042
1371,0.928217435161497,8.68555105580617,1.35901766484118
1372,0.97381892898438,8.65251099333299,1.36431084974719
1373,1.02613571084478,8.64687027783496,1.43024905881195
1374,1.08419609794801,8.63724058927584,1.33420702214687
1375,1.14712830653446,8.65176423964346,1.28113040401854
1376,1.21417503499771,8.70879960074929,1.241268885087
1377,1.28469224745963,8.76157695050175,1.18151897854273
1378,1.35813946885665,8.80988210018359,1.12062786966516
1379,2.16231669695408,8.60267134333999,1.03717498333369
1380,2.07724864174547,8.70862493438555,0.933175484422797
1381,1.99303934543513,8.73193275300376,0.944642212433418
1382,1.90980240768089,8.80966893773217,0.835130854857151
1383,1.66737410164915,8.88915562814967,1.00943122721362
1384,1.58960931150711,8.72722968440625,1.10759338445048
1385,1.51376174569252,8.66797845146474,1.0241316041333
1386,1.44013435947003,8.76185917064714,1.12235203863664
1387,1.36908539362686,8.811543842197,1.19426977089324
1388,1.30103733531009,8.7916979036712,1.21259843510939
1389,1.23648573457654,8.80668569708311,1.25203568889865
1390,1.17600649949903,8.73777316139813,1.32034330092183
1391,1.12025938649437,8.74461782353219,1.26164680394793
1392,1.06998429442011,8.70845675594341,1.30623406883588
1393,1.02598595443348,8.67279277910112,1.33175435864564
1394,0.989102349707046,8.64243316973774,1.31295903251788
1395,0.960153752692434,8.66009653834951,1.29756813216003
1396,0.93987365668736,8.62404916878049,1.26705360265436
1397,0.928830040089422,8.63131751681371,1.21214401034695
1398,0.92735294646769,8.67432540561177,1.18024173199587
1399,0.935487692267641,8.64524197239779,1.13996252653598
1400,0.952988168110344,8.72293664405285,1.18959719036787
1401,0.979352421676958,8.70676930209891,1.31422360316226
1402,1.01388923174224,8.76049972081997,1.32300915767225
1403,1.05579689038819,8.72643822587576,1.41997504597703
1404,1.10423650744576,8.7061036205958,1.39224314262537
1405,1.15838894422849,8.75532635357017,1.39505489185573
1406,1.21749214328377,8.73485350469958,1.26757033985206
1407,1.28086095377944,8.75023013093914,1.17808707615336
1408,1.34789388973612,8.78358060623125,1.07337091254339
1409,2.20451644501547,8.7041229770058,0.937331302959355
1410,2.1211414799703,8.58723052619364,0.985448232728473
1411,2.03874596035644,8.74749664004089,0.828156839596243
1412,1.57345285316698,8.65898229510903,1.01708584259534
1413,1.50275288445685,8.67964610275827,0.958459357403923
1414,1.43480802669194,8.77387545533852,1.10367266965275
1415,1.37002825017881,8.73506544717703,1.2119035072232
1416,1.30888358161776,8.84488431379477,1.23365658629798
1417,1.25190676381318,8.78229461056087,1.25314459660655
1418,1.19969177351767,8.7394764200088,1.32766522634237
1419,1.15288579170832,8.69423447903456,1.36624515162826
1420,1.11217194583931,8.64436479380013,1.36975007707073
1421,1.07824056527902,8.6285504093689,1.3662237687008
1422,1.05174830032028,8.62001522834618,1.32430435059081
1423,1.03326751083739,8.60401189228474,1.28884471262566
1424,1.02323237917383,8.61617891043539,1.24596250187234
1425,1.02189174854264,8.63886073960809,1.19316122123585
1426,1.02927959311426,8.72175749269077,1.17034082920274
1427,1.04521084331131,8.78846110544068,1.23972755233995
1428,1.06930371001963,8.74617523511487,1.28086178420288
1429,1.1010225395786,8.689353736691,1.29311243927159
1430,1.13973081566245,8.73049375205007,1.39257580054971
1431,1.18474365277609,8.71980138883522,1.37142259548156
1432,1.23537209152871,8.72299739479558,1.37291234938681
1433,1.29095560627581,8.72474295554453,1.21372900074006
1434,1.35088268970107,8.72538284806086,1.14184216934232
1435,1.41460142669418,8.75944076092249,1.05970951284592
1436,2.41600023505701,8.93315521922765,1.20917543984578
1437,2.24990388814123,8.73495739033199,0.846799589730566
1438,2.16827487362188,8.2852259865357,0.909644850798348
1439,2.08774036709527,8.29698793578815,0.906081535254662
1440,1.63643778698387,8.6914627111985,0.818259088928558
1441,1.56857928753148,8.73781340806806,0.940893330914902
1442,1.44192654314198,8.82367851321865,1.04206506267034
1443,1.33020498225294,8.75747313331669,1.22584610932727
1444,1.28118503775815,8.71725272169724,1.32317262173389
1445,1.237465311939,8.66126803465044,1.33549646663096
1446,1.19962543597632,8.62655204467973,1.37504971649085
1447,1.16823690497373,8.59684342186498,1.38119377079745
1448,1.14383094762992,8.61466073951795,1.40829396318498
1449,1.12686134838385,8.59397357251514,1.3772939036899
1450,1.11766687851037,8.60241212834662,1.33684844774883
1451,1.11643965142273,8.65774330061556,1.30827731824706
1452,1.12320578271786,8.69893401514448,1.27558822453072
1453,1.13782268236527,8.74883042187686,1.28121829442506
1454,1.15999360937512,8.71291056740192,1.23553637662583
1455,1.1892961709303,8.69582335212039,1.32993105931813
1456,1.22521878931886,8.68697632968722,1.32521526263039
1457,1.26719859229823,8.69865504180839,1.27514710831918
1458,1.31465545070082,8.68916169940099,1.28677729109933
1459,1.3670190660354,8.6998638206146,1.20403272443527
1460,1.42374814867777,8.73942235393616,1.22793890488987
1461,2.62748910003602,9.08571622873972,1.35406044765348
1462,2.29829017891878,8.56972164458905,0.782135784532794
1463,2.21844228417633,8.02372238062118,0.83620951684483
1464,1.63722668617216,8.8518632947976,0.803646267694341
1465,1.46130805116492,8.73381316789356,1.06837941499245
1466,1.41050187360814,8.73426803906113,1.15836279595804
1467,1.36436994309346,8.63894172235044,1.22199135306589
1468,1.32340116325089,8.64000612676142,1.31335997746748
1469,1.28808828396305,8.63171094073088,1.36090890213001
1470,1.25890734638579,8.62415999658408,1.41325854763349
1471,1.23629263420821,8.62157161814125,1.43229599079143
1472,1.2206091672288,8.62926058845522,1.39532461079766
1473,1.21212602148482,8.60671289261323,1.37951513833025
1474,1.2109945234849,8.61905239852552,1.35299547926498
1475,1.21723517488296,8.65475453906193,1.31699818754794
1476,1.23073583564728,8.68040881354665,1.33494483863499
1477,1.25126152919069,8.66842618000631,1.26566585125562
1478,1.27847394296129,8.64383817585552,1.31443143065899
1479,1.31195705811642,8.63123360348159,1.27559258618865
1480,1.35124480127182,8.6472749711057,1.288796636909
1481,1.39584712440113,8.65398426846543,1.21750856495636
1482,1.44527207388291,8.66574929933288,1.25211503236199
1483,1.49904270503041,8.69521068846012,1.17909003214329
1484,1.55670876742443,8.73801007588518,1.10510893838009
1485,2.75532098609499,8.74756520669443,1.3651136076537
1486,2.67238932466094,8.84311444474316,1.22166625476944
1487,2.59025696791267,8.90832430237316,1.14532615488538
1488,2.50900241295035,8.79923892689061,1.04988703646864
1489,1.54058007002332,8.7536183336401,1.05586005912818
1490,1.49247487992452,8.58611993857608,1.1098443707507
1491,1.44895516610091,8.58991489295336,1.16339817643113
1492,1.41044545114211,8.60735568011284,1.24334271382005
1493,1.37736602217295,8.60506607240402,1.30484016190843
1494,1.35011608335645,8.60827407830351,1.35316841061377
1495,1.32905425365225,8.62325637399463,1.39418039036984
1496,1.31447802221134,8.64693204144287,1.4171409615379
1497,1.30660446337608,8.66262604148795,1.48382999653411
1498,1.3055548505,8.64272579086165,1.45402461789463
1499,1.31134556953002,8.64256495054265,1.42441297918294
1500,1.32388686408623,8.62983310265082,1.38052087732445
1501,1.3429896299623,8.62085799905477,1.30219271569322
1502,1.36837909754009,8.60231665716719,1.33339364318268
1503,1.39971320422976,8.61731827119387,1.26302008855538
1504,1.43660302266067,8.61457985266114,1.23110749014307
1505,1.47863278959062,8.64093380169987,1.27272623146359
1506,1.52537769070466,8.67140155687011,1.18321274478862
1507,1.57641833383735,8.59247934583625,1.04820089529321
1508,1.63135156184366,8.75149166282105,1.13431286251871
1509,1.68979778805426,8.78370762707626,1.11098115054502
1510,1.75140535051386,8.71764793063839,1.07555892386253
1511,2.80136662350384,8.59777236756696,1.42889390416271
1512,2.63918403728992,8.84226026094052,1.07570232224474
1513,2.55948321562312,8.72196184089865,1.0313936669809
1514,2.25223378796697,8.34257253808446,0.803393580991729
1515,1.67124185894153,8.76141774800084,0.856225631958968
1516,1.62149565988283,8.66386957542742,0.976758036380322
1517,1.57586245912247,8.70769767182861,1.06041921073433
1518,1.5347091894676,8.57207276872698,1.09609335461754
1519,1.49840501651364,8.5605751098158,1.22561094681224
1520,1.4673099133797,8.56652900998268,1.2420675098982
1521,1.44176095848222,8.57573352902722,1.35528392981338
1522,1.42205711278307,8.60414471697116,1.37576750383944
1523,1.40844371337389,8.64951052971625,1.43872223355597
1524,1.40109830011319,8.6688852367951,1.42719185782208
1525,1.40011952722968,8.65096541628383,1.44232587431167
1526,1.4055206955402,8.62846462414598,1.39691378221967
1527,1.41722886358057,8.60133532758532,1.37203139106878
1528,1.43508967282609,8.58081514507248,1.37505912805943
1529,1.45887716324934,8.58591612025773,1.34203280617918
1530,1.48830718501287,8.57907722372332,1.4230176273458
1531,1.52305268050175,8.59295337855029,1.34799347010638
1532,1.56275914629169,8.61325907430602,1.24380620825621
1533,1.60705890438567,8.61691823895353,1.17323928781753
1534,1.65558327671076,8.72411143175109,1.15822933699591
1535,1.7079722308034,8.72912040316428,1.07134474997083
1536,1.76388145502437,8.60107208032585,1.02696686696423
1537,1.8229870884552,8.49711226397558,0.95241363698638
1538,1.88498847558334,8.35085381744687,0.83720977692398
1539,2.84980905908786,8.50924430816743,1.35878440188103
1540,2.69054810339155,8.66065922890949,1.40309675219775
1541,2.61241479191847,8.83274505302341,1.00806074315133
1542,2.24085991386548,8.24583813626187,0.788297001094079
1543,2.10366785276767,8.72372028618134,0.780870351083276
1544,1.75122987213452,8.69461576049038,0.779962383105075
1545,1.70382067395509,8.68526730313579,0.986519291432249
1546,1.66045150608184,8.63259222315689,1.00906062605383
1547,1.62144657951295,8.71129146128628,1.08731807382707
1548,1.58712769098494,8.69354407947089,1.15516055438263
1549,1.55780457563851,8.49872844237513,1.1822321069323
1550,1.53376379386837,8.57353614519571,1.29704203064663
1551,1.51525679209659,8.60330394802193,1.34178457232118
1552,1.50248807240536,8.69690283106413,1.40290176498052
1553,1.49560461371247,8.67959312702143,1.46864027962458
1554,1.49468772809166,8.63726115716224,1.43257741031417
1555,1.4997483587488,8.60243230710864,1.43990261011001
1556,1.51072643643507,8.54346030707784,1.43698208742941
1557,1.52749438068689,8.55801993297593,1.43191052506227
1558,1.54986428161577,8.56248829318271,1.46226743519814
1559,1.5775978546318,8.5824180097617,1.42773404891859
1560,1.61041801454203,8.61150891568756,1.37660303427178
1561,1.64802089285794,8.63438484807789,1.27624136974888
1562,1.69008728654564,8.64431002537615,1.17062596881033
1563,1.7362928036775,8.72970986370093,1.14235063715588
1564,1.78631628083424,8.59725566775207,1.05591410896572
1565,1.83984632547308,8.53042249792136,0.958558883674479
1566,1.89658604831215,8.4167997800617,0.900464724329075
1567,1.95625618645921,8.28109498163526,0.870866873578244
1568,2.90052820678395,8.31731476105732,1.32073867492976
1569,2.30501743131355,8.51435885649459,0.824104650887762
1570,2.23744055869708,8.22458236237388,0.806960372455391
1571,2.17188181995665,8.73379060249501,0.788884557472038
1572,2.10852946792922,8.73876886770321,0.805718440139426
1573,1.78736037051482,8.6655679664594,0.841412986106877
1574,1.74606741254154,8.60540382775084,0.996429711236368
1575,1.70901761702574,8.61436133430519,1.04455832432648
1576,1.67649232404484,8.62150557511168,1.1151278114984
1577,1.64875932172356,8.5219469865381,1.13966215695886
1578,1.62606383038046,8.69198573205421,1.18670544965887
1579,1.60861908203432,8.73607311533992,1.31836287630392
1580,1.59659719804666,8.68173985220235,1.32594022929082
1581,1.5901211795483,8.68678758063727,1.40082857714789
1582,1.58925882397987,8.6311943874549,1.37331055709702
1583,1.59401924224892,8.58463544102,1.38930753456487
1584,1.60435238362209,8.54751593698094,1.40150443198408
1585,1.6201516250401,8.549694256212,1.4211646486473
1586,1.64125911924914,8.56550774975921,1.42714546314867
1587,1.66747329694629,8.58083103794857,1.39626239364632
1588,1.6985577372146,8.59580528611429,1.33384210666896
1589,1.73425057831513,8.64284734374607,1.34118561784925
1590,1.77427372218417,8.64942261847482,1.25205380545691
1591,1.81834125102862,8.61430446186246,1.14314869143572
1592,1.86616667537054,8.56336924384291,1.02914419474653
1593,1.91746882802482,8.52548872057026,0.930454149261343
1594,1.97197638011777,8.33805344971569,0.890652480913983
1595,2.02943107105169,8.19168148073331,0.860570509506659
1596,2.57893802104746,8.69534931626168,0.975613986000246
1597,2.30557757403756,8.34476193477215,0.832262342151243
1598,2.24201211773274,8.28535749742329,0.860658716662193
1599,2.18069810228929,8.77441713062455,0.813372867132831
1600,2.12183071466786,8.79455400282835,0.828930821782922
1601,2.06561914233962,8.91708903185397,0.785748781113596
1602,2.01228596173704,8.85580163199474,0.801482181383142
1603,1.96206590957597,8.88422223745047,0.794303909345211
1604,1.79730045109507,8.64142182138539,0.934644849691062
1605,1.7664014857284,8.5434636548557,0.999280284364973
1606,1.74010200769167,8.71301509091931,1.07685491590139
1607,1.71861318413242,8.76251230822004,1.17532607600082
1608,1.70211722489585,8.76609239617835,1.28197661737003
1609,1.69076027544199,8.74826879936505,1.24883496361523
1610,1.68464627202576,8.69718562280534,1.32075566499465
1611,1.68383232710389,8.66358195410684,1.36548000842938
1612,1.68832610619573,8.54297730571887,1.29261743803375
1613,1.69808547106325,8.54197390565913,1.33121208096762
1614,1.71302042729277,8.53840471515265,1.37647414924085
1615,1.73299717043066,8.56303541334498,1.39294431204377
1616,1.75784381906675,8.56832982060767,1.38130587591931
1617,1.78735729020635,8.58587980564922,1.34013344527193
1618,1.82131072708327,8.61677028949095,1.27054250682709
1619,1.85946092656864,8.65815585895268,1.20762940981595
1620,1.90155531115836,8.66128034286583,1.13021454534736
1621,1.9473381207345,8.52727384129808,1.00053454951467
1622,1.99655563474928,8.47627387400082,0.933717566719009
1623,2.04896035587431,8.30589626407021,0.881696011781769
1624,2.10431418004827,8.20740013709895,0.836682361786462
1625,2.25452598136337,8.52153579914109,0.906043274531275
1626,2.19763708765171,8.9441111330438,0.837654464539033
1627,2.14341447893641,8.90701251400591,0.885555274055569
1628,2.09206548155604,8.87903699450819,0.932526800128896
1629,2.04380669850026,8.83540066032893,0.986194370170982
1630,1.99886196463461,8.71580640084706,1.00555031495787
1631,1.85677607591703,8.62405689195838,0.897008070809742
1632,1.83177459980395,8.5139817034898,0.930924464712925
1633,1.81137364008317,8.49500492787671,0.998801025950462
1634,1.79573000047377,8.62888090029261,1.06299662484577
1635,1.78496876620489,8.64882115890047,1.15787433758343
1636,1.77917853212225,8.56801855301997,1.16362433015244
1637,1.7784078534224,8.54237238353378,1.1804521280502
1638,1.78266324026059,8.5522718051357,1.23901333300981
1639,1.79190888561625,8.64790592561394,1.19223246809358
1640,1.80606815254482,8.62388591960511,1.27917287986443
1641,1.82502667926664,8.64274506899645,1.34779175419489
1642,1.8486368165612,8.60117178264045,1.36036888473877
1643,1.87672301370452,8.58901567511459,1.33503572373378
1644,1.90908772766024,8.69234723503676,1.29584244841005
1645,1.94551744395928,8.69828879539725,1.25440712858576
1646,1.98578845517566,8.63783909337449,1.05471738746101
1647,2.02967212716244,8.44548605229728,0.933987475031871
1648,2.07693947672133,8.42153727873848,0.919892843765782
1649,2.8458202353746,8.59334259499162,1.03378270136431
1650,2.27485108247744,8.64277884652351,0.925298751198399
1651,2.17303397523942,8.77291143404818,1.03704203024802
1652,2.12661338735113,8.64820809253112,1.1086644841425
1653,2.08345574277195,8.50604306162759,1.14442770703414
1654,2.04376775980784,8.55005901833534,1.09862746090541
1655,1.97561908708319,8.62578440163723,0.974247160067426
1656,1.94755130215467,8.54036671835301,0.969844748841795
1657,1.92372993502555,8.53530190543903,0.891773917567203
1658,1.90431434968459,8.53100405023554,0.926641743512201
1659,1.88944037032874,8.61563099923541,0.963280624104485
1660,1.8792158403849,8.67766822917355,0.991548863580172
1661,1.87371687498169,8.53341014536468,0.971225614840552
1662,1.87298509645458,8.49107818470625,0.967223969382662
1663,1.87702608042693,8.6262644614082,1.0008915370121
1664,1.8858091453742,8.75230993955982,1.07194914416946
1665,1.89926850394123,8.69629790319749,1.1851131990021
1666,1.91730567684486,8.60059400522027,1.30136544340102
1667,1.93979296781178,8.57821656663144,1.26071403674023
1668,1.96657772503267,8.59535298721114,1.24798788841196
1669,2.30278059668727,8.55671905677581,0.992971268251246
1670,2.25506337540289,8.63876754898943,1.05708932837903
1671,2.21036618432324,8.4595927687345,1.15738013148862
1672,2.16887574600945,8.43299329431141,1.19226904525477
1673,2.1307793939234,8.45874083504959,1.15308461775603
1674,2.09626218317777,8.5354871623161,1.06970111349334
1675,2.06550355767935,8.56478056598912,1.00385925715788
1676,2.03867364824853,8.52744403508165,0.982678522739818
1677,2.0159293222859,8.42682294517861,0.977859895393519
1678,1.99741015115907,8.48650071387923,1.01282551737387
1679,1.98323450014532,8.58989390875323,1.03580614786531
1680,1.97349597017378,8.61356178063178,1.04672892752706
1681,1.96826042411308,8.59692926936808,0.899726165945619
1682,1.96756380864245,8.64932160250512,0.847463833670522
1683,1.97141093538144,8.67774381895373,0.813062926062776
1684,1.97977531611938,8.8607048014006,0.898100726412157
1685,1.99260006514148,8.80775015794098,1.0150029746794
1686,2.00979979798988,8.68389239378402,1.20047956710804
1687,2.03126338211239,8.59160899967487,1.32635306031015
1688,2.0568573402483,8.61480779140008,1.23767185964724
1689,2.3840990199927,8.51352504142257,0.888180997122314
1690,2.33804202009593,8.28458347623472,1.02742731126266
1691,2.29496150936143,8.26566940571709,1.13723828955254
1692,2.25502808458761,8.29707479055001,1.165507841023
1693,2.21841170349856,8.50077756890722,1.13898183245696
1694,2.18527911289886,8.53706137592832,1.06825411997186
1695,2.15579094706255,8.59882234008851,0.980923314817121
1696,2.13009856690102,8.51292167521279,0.975453270171281
1697,2.10834074406934,8.53077818730668,0.971558679509971
1698,2.09064032597768,8.59349242023469,0.981761618844869
1699,2.07710104309286,8.59608160660884,0.938132747916944
1700,2.06780463413325,8.67054186040146,0.938044226502819
1701,2.06280846366806,8.70572119173362,0.912502353931575
1702,2.0621437878408,8.74233698944279,0.909735540186847
1703,2.06581478763037,8.77947181114055,0.810269279705785
1704,2.42187234170118,8.19081951851687,0.940121409579792
1705,2.38030953474824,8.33372365007551,1.025452485044
1706,2.34183193548166,8.38693248750663,1.05171307311049
1707,2.30659394735664,8.65757962340543,1.04598966026726
1708,2.27474612935926,8.67092843110667,1.0031051170067
1709,2.24643267408568,8.63423594079355,0.96608894397425
1710,2.2217887065328,8.72125226369723,0.943871438906919
1711,2.15736040325754,8.77928743540815,0.890957897111187
1712,2.156724867361,8.80521896494229,0.853673458555859
1713,2.16023514658827,8.86270050662411,0.811318388253516
1714,2.46633211958334,8.43928294372398,0.879886315944812
1715,2.42921745772519,8.49950817739787,0.879987730624578
1716,2.39526538839799,8.62716138661159,0.875261226183586
1717,2.36461214492145,8.68174763019263,0.900040709078796
1718,2.33738751645396,8.79746344718821,0.909357035303874
1719,2.25649325272223,8.02843320600118,0.811325121809546
1720,2.2519157516254,8.60698197991569,0.822730994245857
1721,2.25130690852411,8.68788535217037,0.840129909063207
1722,2.55296107649053,8.03081961339524,0.890799926253812
1723,2.48437364638344,8.41744634532807,0.828276487398523
1724,2.45483334055435,8.69149078375387,0.898954707481832
1725,2.42862029474803,8.63784692055742,0.926814895701839
1726,2.64013671675825,8.42680139030245,0.785388822840297
1727,2.60549903396708,8.44177239565492,0.90397948775766
1728,2.57387335351682,8.31376436974716,1.01536848273382
1729,2.54537194826151,8.37972269723001,1.09156282538318
1730,2.98444539500578,8.0718941361993,1.34327845814215
1731,2.69429625917695,8.33306185095974,0.793479940479554
1732,2.66372505265754,8.28250688792666,1.01832271060326
1733,2.63619526424126,8.31888978408701,1.1139723120444
1734,2.5472395672872,8.65268476655254,0.805454583351345
1735,2.75389429054186,8.4241543452457,0.928281831859667
1736,2.72727484469969,8.57886850773671,1.10300595655834
