0,2.81968885554999,8.99681,1.1758207191874
1,2.76343852933991,9.00049,1.09218231574817
2,2.7002027076146,8.68487,1.17608860831366
3,2.61052578403138,8.89751,1.28981923564384
4,2.59625136467829,9.11235,1.57082771758907
5,2.71262432913075,8.96905,1.20247175232419
6,2.67558191665071,9.05223,1.39514320723709
7,2.64140907955142,8.95612,1.45812007249396
8,2.61021852523447,8.8453,1.44805284046506
9,2.58211832891714,8.59271,1.34254356032916
10,2.55721036887751,8.11146,1.37444045580953
11,2.53558872216525,8.81655,1.45751624084761
12,2.51733806954105,8.92583,1.6240375586148
13,2.50253216480066,9.08433,1.59984071716013
14,2.49123242722859,9.09655,1.61286348643528
15,2.48348671593,8.96876,1.64260503307145
16,2.71131759837835,8.21359,0.95946640148767
17,2.66755693074546,8.70395,1.17578450431415
18,2.62647526723025,8.72632,1.31828029334994
19,2.5882001798718,8.95297,1.48984019362925
20,2.55285790907305,8.8412,1.57590749064736
21,2.52057182557001,8.83792,1.57755835057085
22,2.49146074480615,8.64315,1.54746957100427
23,2.4656371284264,8.81673,1.53177112923837
24,2.44320521986012,8.83452,1.58293429318699
25,2.42425917235365,9.01174,1.56657374699803
26,2.40888123705633,9.07572,1.59438256885014
27,2.39714008452894,9.0902,1.61655897208928
28,2.38908933415662,9.063,1.56869626957057
29,2.38476636159993,8.98081,1.57955178666677
30,2.94911585821441,8.88781,0.988499745377739
31,2.8904200833081,8.91819,1.06936944542087
32,2.83366682267377,8.84144,1.04807452686608
33,2.67627704477482,8.80071,1.06171031397115
34,2.6285319455484,8.88498,1.21533806396681
35,2.58336932091801,8.77742,1.2894589057214
36,2.54092687790587,8.88221,1.48945587226062
37,2.50134308733942,8.88788,1.64274839246697
38,2.46475568229573,8.84358,1.67243645635922
39,2.43129993981607,8.90017,1.70582476978727
40,2.40110676822216,8.87148,1.68017915744396
41,2.37430063778096,8.90629,1.6526291134884
42,2.35099740872763,8.92199,1.55322380890304
43,2.3313021263305,8.99908,1.57851743527818
44,2.31530686599732,9.07297,1.59827975378913
45,2.30308872046816,9.06486,1.55447476717095
46,2.29470802414451,9.02507,1.55295352631637
47,2.29020690526224,8.88904,1.59124449074017
48,2.2896082444079,8.77718,1.69635758377443
49,2.29291509828047,8.76152,1.68096035573976
50,2.87630264502471,8.7465,1.19454520414577
51,2.81608963255704,8.70117,1.22910613579808
52,2.75780714019789,8.07046,1.14488277955843
53,2.70158011496418,8.32186,1.15572062544816
54,2.5465688188959,8.68668,1.30027594886495
55,2.49992592067541,8.73141,1.44702483930522
56,2.45604192950139,8.89759,1.55188877163919
57,2.41506724568596,8.86944,1.72004234731091
58,2.37715231611555,8.8948,1.79581109288023
59,2.34244572145312,8.88058,1.81005867062992
60,2.31109200877133,8.85478,1.67119763041483
61,2.28322930937116,8.90939,1.61803442686661
62,2.25898680307089,8.94974,1.58243849394427
63,2.23848211179753,9.01696,1.58265841161109
64,2.22181872445498,9.03353,1.54085216801611
65,2.20908356902859,9.04066,1.53855447964566
66,2.20034485403484,8.97937,1.55383433180499
67,2.19565029763741,8.88565,1.58788735226024
68,2.19502584801752,8.82401,1.61808187105941
69,2.19847497336835,8.85133,1.62719772911875
70,2.20597856623791,8.87129,1.63021258745693
71,2.21749546831268,8.79646,1.5805023337131
72,2.86836129798631,8.77698,1.25928423920831
73,2.80478964585451,8.81148,1.33639885478406
74,2.74300726763744,8.80321,1.38853885221327
75,2.68313776654182,8.48744,1.30996483838767
76,2.62531201370169,8.28308,1.31754003498533
77,2.41730379981114,8.70014,1.47381171895603
78,2.37189165249711,8.48036,1.63962221083492
79,2.3294372395284,8.77589,1.76427070409177
80,2.29010505997653,8.85733,1.83725933897965
81,2.25405856393986,8.86302,1.76279682399429
82,2.22145770266356,8.87565,1.72857698644334
83,2.1924561867659,8.87985,1.66263808521744
84,2.1671985207094,8.89132,1.55643539778532
85,2.14581691123779,8.96456,1.53205891656856
86,2.12842817498155,8.98614,1.52693191921838
87,2.11513079185867,8.98978,1.53195352991322
88,2.10600226220063,8.95969,1.54968438505806
89,2.1010969233312,8.89007,1.58366387581387
90,2.10044436374345,8.85267,1.61677767724992
91,2.10404854037248,8.85354,1.62698567240784
92,2.11188765951639,8.89901,1.63237051052764
93,2.12391482967275,8.94781,1.6230801224068
94,3.00473755262692,8.33542,1.03282566925888
95,2.93498035913989,8.94954,1.06878749536811
96,2.86664737071367,8.75967,1.20140051152707
97,2.79984286677207,8.87095,1.36462623875256
98,2.73467886603188,8.79731,1.45410880399357
99,2.67127542816919,8.75905,1.41680108063492
100,2.6097608735422,8.3653,1.42705701719392
101,2.55027188984138,8.88031,1.42340690168225
102,2.49295348899065,8.61327,1.30813909135863
103,2.43795877232129,8.83742,1.31687068180456
104,2.38544845761088,8.54584,1.38527619701674
105,2.33559011888004,8.49679,1.52622851046901
106,2.28855708996175,8.56675,1.64849629199167
107,2.24452698708,8.86768,1.65866035965424
108,2.20367981534496,8.84379,1.72273346471597
109,2.16619564040262,8.86912,1.74281749424937
110,2.13225183023769,8.83833,1.66999350518929
111,2.10201990326371,8.81551,1.61870859432869
112,2.07566205606638,8.88694,1.56079857067874
113,2.05332748468986,8.95813,1.52589934178108
114,2.03514865277306,8.96244,1.51789355538999
115,2.02123769247889,8.97566,1.5083626538578
116,2.01168314384321,8.96339,1.52077096792529
117,2.0065472394291,8.89938,1.55593323161625
118,2.00586392061135,8.88215,1.58309436672812
119,2.00963772931149,8.90099,1.60195585148983
120,2.01784365827641,8.90897,1.58510294329743
121,2.03042797127417,8.92867,1.40232069031287
122,2.04730993133206,8.92355,1.22278020014575
123,2.06838431014195,8.89427,1.11564964264312
124,2.09352450309616,8.9005,1.08820790586549
125,2.94244231788955,8.79405,0.957341313771946
126,2.73288110106446,8.80934,1.35910289515592
127,2.66608093167898,8.71371,1.45338964860515
128,2.60100585295023,8.70276,1.47141308601088
129,2.53778857492357,8.31874,1.45822810810806
130,2.47657136906167,8.69962,1.38170454048663
131,2.41750618038745,8.7449,1.36041263620176
132,2.36075454240359,8.90717,1.35131512405755
133,2.30648723774032,8.92718,1.39586935741365
134,2.25488364164339,8.97764,1.50099330084996
135,2.20613068242909,8.82199,1.50055658073264
136,2.16042135466007,8.86472,1.59146110420951
137,2.11795272905219,8.84909,1.59504155267734
138,2.07892342005187,8.86715,1.62278500104718
139,2.04353049928128,8.87262,1.61721600200998
140,2.01196588133537,8.90248,1.58787037698585
141,1.98441225679911,8.95674,1.43471814109797
142,1.96103870265827,8.95175,1.40600710959905
143,1.94199615674822,8.90992,1.37558617467734
144,1.92741299244304,8.96017,1.36132598488899
145,1.91739096304424,8.98989,1.36580090664866
146,1.91200179340956,8.96036,1.39378875760822
147,1.91128467318481,8.91628,1.42168547688948
148,1.91524485040767,8.90798,1.43880485482333
149,1.92385344119223,8.89831,1.4127417177431
150,1.93704847137943,8.86926,1.32683795779616
151,1.95473706387118,8.86711,1.24571014775449
152,1.97679859580642,8.92527,1.13470068647798
153,2.00308858491203,8.8837,1.12373018182462
154,2.03344303110258,8.87386,1.098732291321
155,2.95594567979553,8.62796,0.854324235285813
156,2.88190584842049,8.76362,1.06439402641496
157,2.66759322941266,8.57707,1.39488375668574
158,2.5991156302318,8.63504,1.4607213292696
159,2.53232027439942,8.66976,1.46887260070786
160,2.46734378959755,8.68437,1.45164727010643
161,2.40433364388326,8.68577,1.35748120984332
162,2.34344845415138,8.81127,1.39927056925762
163,2.28485809943028,9.04847,1.42563634124272
164,2.22874357047014,9.09473,1.47609873580854
165,2.17529647689779,9.12596,1.46789410995766
166,2.12471812554231,8.99325,1.54335774543431
167,2.0772180806849,8.99099,1.59006001443966
168,2.03301212184104,8.93779,1.59581561372576
169,1.99231953047024,8.91359,1.57484750711282
170,1.95535966679939,8.95915,1.47475650814352
171,1.92234784383852,8.9651,1.45798385471528
172,1.89349056770493,8.99754,1.41698305227342
173,1.86898028838632,9.00179,1.37282114652807
174,1.84898988582357,9.00714,1.35803724507999
175,1.83366719131123,9.03786,1.34454693407805
176,1.82312989943578,9.06706,1.3281494659628
177,1.81746124664444,9.02895,1.39244520657209
178,1.81670680821209,8.96563,1.40866282961152
179,1.82087269243791,8.92927,1.40350331021993
180,1.82992529580859,8.87624,1.35869042713159
181,1.84379264168354,8.85731,1.30398428451064
182,1.86236718021037,8.98684,1.20829327459151
183,1.88550980199924,8.93995,1.16697686361265
184,1.91305473106701,8.99905,1.18349266821273
185,1.94481492327487,9.00196,1.24448167005993
186,1.980587604384,9.04484,1.42128992336442
187,2.02015962799939,9.07464,1.54939379427366
188,3.05304412625933,8.95314,1.22000695554218
189,2.97540819248733,8.87288,0.985681306029833
190,2.89877989472588,8.74482,1.07418705449138
191,2.82324128181163,8.79291,1.16018994273278
192,2.60410515413134,8.59697,1.3848916397806
193,2.33369455740765,8.76897,1.3837230113028
194,2.27091626297176,8.95682,1.43277185222396
195,2.21040416003438,9.05113,1.39260560447555
196,2.15234939521377,9.11725,1.52203820145942
197,2.09695607454449,9.07086,1.53334914023223
198,2.04444054185323,9.04372,1.63815896568299
199,1.99503006766549,9.04736,1.62990427312574
200,1.94896082662473,9.03347,1.59450272060189
201,1.90647505298608,9.03813,1.49265210288578
202,1.86781729371771,9.05585,1.45242776628081
203,1.8332297316146,9.0701,1.46248170660496
204,1.80294662875879,9.06353,1.45558015672515
205,1.77718804141311,8.97654,1.38551112038827
206,1.75615307249766,8.95639,1.40681058975962
207,1.74001304151904,9.01037,1.40901898028991
208,1.72890504261566,9.06428,1.40808511360963
209,1.72292640563069,9.09709,1.40984159832743
210,1.72213055346257,9.11851,1.47777252313934
211,1.72652465323586,9.0776,1.44716098985527
212,1.73606929712074,9.04221,1.3877028136537
213,1.75068024541648,9.02557,1.29390187296834
214,1.77023205543507,9.04256,1.25724352399504
215,1.7945632420175,9.04887,1.24319490231098
216,1.82348249792067,8.99351,1.1939781615733
217,1.85677545814182,9.00272,1.33525880182414
218,1.89421151796854,9.01709,1.46740184753952
219,1.93555029352475,9.03927,1.53622115604325
220,1.9805474227685,9.01672,1.53593644000654
221,2.02895952153272,8.94796,1.52659080493273
222,3.08061746412012,9.04284,1.36750433059962
223,3.00071390575041,9.03347,1.45096711286826
224,2.92168776894417,9.00667,1.16454656576559
225,2.84361220727163,8.8496,1.17181475973231
226,2.76656770070834,8.83146,1.2866896995146
227,2.69064282114389,8.33906,1.32110408353699
228,2.61593505853182,8.63868,1.31067346614421
229,2.54255170272911,8.68166,1.33337866600338
230,2.33158763496206,8.68592,1.33694803391011
231,2.26480369890005,8.87546,1.25408766373914
232,2.20006049478347,9.0167,1.37172756478739
233,2.13754346341181,9.05736,1.49798743333084
234,2.07745359186538,9.08223,1.5521791947448
235,2.0200074964827,9.08396,1.69695679412677
236,1.96543700902634,9.09259,1.72390362265464
237,1.91398810815706,9.08022,1.76528678917927
238,1.86591902584089,9.07534,1.65930678489904
239,1.82149736067213,9.05443,1.56770320075831
240,1.78099605557907,9.04813,1.49419597485981
241,1.74468815441414,9.05052,1.479357862195
242,1.71284034674278,9.03054,1.47678741300446
243,1.68570544337349,8.99439,1.48952313025793
244,1.66351408810393,9.00034,1.44804894167811
245,1.64646618305194,9.03048,1.43703317755113
246,1.6347226534367,9.06205,1.46713510539855
247,1.62839826409167,9.06968,1.474336357925
248,1.6275561896434,9.06978,1.49721995010514
249,1.63220491529357,9.05881,1.44266195088266
250,1.64229781455209,9.0142,1.45768156963616
251,1.65773545204558,8.99241,1.33488497109327
252,1.67837035167067,8.98169,1.28610811572443
253,1.70401371381736,8.99784,1.28348027755697
254,1.7344434056781,8.99368,1.31777753752551
255,1.76941250397838,9.01259,1.40087775788432
256,1.80865772938994,9.04691,1.48565822279075
257,1.85190724552852,9.03405,1.52355427066038
258,1.89888746404631,9.01454,1.53026380736418
259,1.9493286657964,8.97182,1.52616978821912
260,2.00296939182581,8.89766,1.52545533876677
261,3.03171650367103,8.84702,1.70000622342019
262,2.95048893279627,8.99097,1.49262276040866
263,2.87008021100237,8.97524,1.38627210994456
264,2.79056112345414,8.96153,1.30104505613009
265,2.71200992641842,8.89582,1.31692756687306
266,2.63451319779624,8.76984,1.31830360829301
267,2.55816677111663,8.87852,1.27704846282997
268,2.48307675262769,8.91131,1.28607702902553
269,2.40936061666722,8.87612,1.37444634693811
270,2.33714836798312,8.84695,1.41769496180312
271,2.26658375047061,8.84923,1.32414354789914
272,2.19782546917192,8.83523,1.32630253843655
273,2.13104837558801,8.94659,1.43017171564908
274,2.06644454471055,9.05698,1.5483734465198
275,2.00422414533499,9.09386,1.70756644455682
276,1.94461597345999,9.11029,1.80228246032855
277,1.88786748338961,9.07265,1.82768931772271
278,1.83424411585701,9.09074,1.80854985062443
279,1.78402769299819,9.06851,1.75162865580643
280,1.73751363543569,9.06849,1.61732099309753
281,1.69500676941941,9.04391,1.52414198402949
282,1.65681554632446,9.0127,1.4304008557226
283,1.62324460628069,9.00315,1.43571871443274
284,1.59458578954173,9.02207,1.45117920026052
285,1.57110792745427,9.0421,1.4907588171313
286,1.55304600393003,9.05579,1.46123493378311
287,1.54059052056299,9.07043,1.49888831165257
288,1.53387806063135,9.07798,1.51030381582172
289,1.53298406672606,9.08718,1.47492663267074
290,1.53791868572363,9.07076,1.42599491615587
291,1.54862620088644,9.06877,1.40628476894421
292,1.56498812371155,9.07354,1.28492673758791
293,1.58682955472746,9.04593,1.20199118608136
294,1.61392804525699,9.03471,1.20387790741658
295,1.64602397488301,9.03498,1.25251336988001
296,1.68283142578942,9.02624,1.44150569555889
297,1.72404865954281,9.04534,1.49272226672444
298,1.7693675266689,9.03381,1.51536607629305
299,1.81848139927293,9.01091,1.51168371751482
300,1.87109145839667,8.99619,1.49914518453362
301,1.92691135836096,8.98211,1.48193198261394
302,3.06824330119419,8.78944,1.77294656984694
303,2.98501280535492,8.90537,1.65817910715384
304,2.90247849812102,8.90697,1.66454887747838
305,2.8207014920209,8.89384,1.53197606973716
306,2.73974960046264,8.97905,1.42881022208683
307,2.65969816529876,8.94027,1.29814398730739
308,2.58063098463615,8.94262,1.24298024093757
309,2.50264134832517,8.87219,1.28155433709701
310,2.4258331865447,8.92137,1.35377065543886
311,2.35032233335102,8.85561,1.45492398948747
312,2.27623790133362,8.93486,1.4198248400264
313,2.20372375478392,8.94092,1.4700007506033
314,2.13294005598899,8.92818,1.35594807163983
315,2.06406484118059,9.0261,1.49262694335454
316,1.9972955579647,9.08523,1.66904475937491
317,1.93285046349823,9.07437,1.77475698649617
318,1.8709697415344,9.08129,1.83378132106492
319,1.81191614716062,9.06787,1.84935680086377
320,1.75597493320879,9.06427,1.87231855300035
321,1.7034527580435,9.07371,1.82676394183733
322,1.65467523182844,9.07235,1.73615879838713
323,1.6099827445905,9.06832,1.60242090013181
324,1.56972425732801,9.05716,1.39610661837468
325,1.53424885247502,9.0547,1.38274822720447
326,1.503895052758,9.06066,1.40491744613903
327,1.47897823148659,9.04964,1.45634060954986
328,1.45977682534851,9.07112,1.52184094480699
329,1.44651845530919,9.08077,1.57038922306438
330,1.43936735908097,9.09589,1.56926335498993
331,1.43841462671148,9.09246,1.51243933030364
332,1.44367252983475,9.09662,1.43814321786782
333,1.45507374368914,9.07066,1.33022398385921
334,1.47247557428289,9.05785,1.21938004875902
335,1.49566858804285,9.02647,1.15916669402332
336,1.52438847567429,9.03215,1.16155929371819
337,1.55832968764354,9.03532,1.20765403478435
338,1.59715938375793,9.05492,1.33958376155024
339,1.64053048431686,9.05179,1.37857177504135
340,1.68809298734755,9.03591,1.3921111299249
341,1.73950311554857,9.02312,1.38288160065132
342,1.79443019791424,9.00914,1.47594142124577
343,1.85256143554863,9.03477,1.35134255266416
344,1.9136048444989,9.08615,1.322479333544
345,3.02506345981976,8.85552,1.87781166743231
346,2.94061106383462,8.88193,1.73665077476824
347,2.85679425452176,8.95054,1.68071405032773
348,2.77367065234909,8.95813,1.60329652630914
349,2.69130448924846,8.91273,1.46635773555214
350,2.6097674821921,8.91538,1.33190372898391
351,2.52913982600366,8.52391,1.29302598142428
352,2.44951131839812,8.83245,1.34467908259267
353,2.37098262953471,8.92015,1.42540948542473
354,2.29366672628399,8.90662,1.43499208971854
355,2.21769045722828,8.95603,1.51893251681408
356,2.14319629712554,8.9519,1.4355124904095
357,2.07034423781554,9.02372,1.42624161321582
358,1.99931379458342,9.04661,1.52981169180866
359,1.93030607067357,9.0891,1.63950848178118
360,1.86354578555479,9.0802,1.77573895410544
361,1.79928312234373,9.0671,1.83859875258124
362,1.73779518498443,9.06158,1.90631253685363
363,1.67938677697287,9.07064,1.83217785500546
364,1.62439012540082,9.07704,1.78767047167589
365,1.57316308863392,9.09068,1.69321453572146
366,1.52608532477475,9.08272,1.55323548331376
367,1.48355189483134,9.08556,1.43018165236124
368,1.44596387297007,9.08678,1.39062920898372
369,1.41371578130956,9.06132,1.34271048291246
370,1.38718008557826,9.03281,1.36815662896634
371,1.36668956257018,9.04132,1.42930890181104
372,1.35251899142444,9.07357,1.50373817455759
373,1.34486816268415,9.09001,1.49899757455385
374,1.34384843600431,9.10689,1.43282703451344
375,1.3494748437867,9.11148,1.32664635958845
376,1.36166500292371,9.0977,1.20906414755604
377,1.38024501356586,9.07137,1.12937786339032
378,1.40496138945944,9.04565,1.08850911866829
379,1.43549719797089,9.06399,1.19086184042025
380,1.47149019568766,9.07232,1.23272435241616
381,1.51255085129053,9.06353,1.28009405808213
382,1.55827861776597,9.07344,1.29907102842811
383,1.60827544734902,9.07679,1.39602755562766
384,1.66215615079236,9.06262,1.37889457120677
385,1.7195556739461,9.02551,1.35261359591682
386,1.78013366158154,9.05946,1.34336630821339
387,1.84357681735895,9.12985,1.33959433659586
388,3.07042462958544,8.79267,1.73476133613765
389,2.98425810004138,8.98383,1.66066409430537
390,2.89861706689111,8.92023,1.72728517189964
391,2.81354951696151,8.96619,1.66425132193601
392,2.72910907796454,8.86267,1.57041212560565
393,2.6453558032096,8.74737,1.44182147259494
394,2.56235707559136,8.40271,1.34011154780885
395,2.48018864830957,8.58922,1.33089425294705
396,2.39893584130263,8.84169,1.36197291723775
397,2.31869491336855,8.94219,1.53289535453922
398,2.23957462992152,9.02792,1.49369387757573
399,2.16169804454906,8.92399,1.44761461433323
400,2.08520450789329,8.96357,1.46984122353223
401,2.01025190828957,8.97348,1.48863062746212
402,1.93701913282688,9.0419,1.46473868500497
403,1.86570871204619,9.05321,1.57649665569991
404,1.79654957253755,9.06376,1.69084522342837
405,1.72979976473487,9.06652,1.81023450092245
406,1.66574895367847,9.06961,1.77629543730761
407,1.60472035520123,9.06808,1.79259370025269
408,1.54707166971202,9.07776,1.7478446215167
409,1.49319441974782,9.08976,1.65355994217633
410,1.44351095950765,9.09709,1.52318972491774
411,1.39846833942835,9.08879,1.32361206091446
412,1.35852824544079,9.07495,1.26807787196514
413,1.32415247688834,9.04175,1.29176911823001
414,1.29578395635644,9.02686,1.3297440517868
415,1.27382409781104,9.02992,1.38660290617023
416,1.25860839576479,9.05308,1.42327288473555
417,1.25038307999079,9.0928,1.43726413106985
418,1.2492862324852,9.1211,1.32690382240424
419,1.25533653883689,9.11382,1.23148864484618
420,1.26843172930712,9.10643,1.13538128034021
421,1.28835700378399,9.08837,1.09643148494878
422,1.31480187769779,9.06388,1.097238336357
423,1.34738252812931,9.062,1.11662204968792
424,1.38566621800878,9.09825,1.18572918024202
425,1.42919472062611,9.11372,1.32977907147834
426,1.47750455915116,9.0783,1.37939336737091
427,1.5301429300139,9.06891,1.38394983573564
428,1.58667909211117,9.0448,1.36187742087404
429,1.64671162852701,9.04813,1.40865760322559
430,1.709872312432,9.07923,1.33242407163248
431,1.77582739961663,9.12769,1.33810610418861
432,3.03318155882612,8.92844,1.68161735524857
433,2.94592589358601,9.00535,1.58433316021719
434,2.85913690880839,8.97985,1.63118843950429
435,2.77285842538568,8.9863,1.61479666168636
436,2.68713961718896,8.86925,1.52340057900817
437,2.60203579691224,8.43973,1.4093151000813
