0,2.81968885554999,8.99681,1.1758207191874
438,2.43393070855389,8.72506,1.35663771527306
439,2.35107978034016,8.90562,1.47984814760739
440,2.26914721076424,9.02748,1.41962445800156
441,2.18823615860494,8.97266,1.39261976742521
442,2.10846422749954,8.93714,1.46481511046318
443,2.02996571463078,8.90581,1.4328468313129
444,1.95289418495213,8.90076,1.4323324715484
445,1.8774253870062,8.97462,1.38622363164759
446,1.80376050545604,9.0188,1.44824761033046
447,1.73212970917967,9.04714,1.58952260920496
448,1.66279589514612,9.06164,1.60968147151963
449,1.59605843862902,9.0722,1.68469699883174
450,1.53225663034465,9.0784,1.68572715489782
451,1.4717723037425,9.07797,1.6286734847967
452,1.41503093181881,9.08394,1.53269423511447
453,1.36250022130519,9.09068,1.34528044662012
454,1.31468500380185,9.07536,1.22925849471945
455,1.27211711587354,9.06126,1.2193984299427
456,1.2353391214106,9.04619,1.23234085185068
457,1.20488133207745,9.04343,1.21038556305096
458,1.18123274379019,9.05288,1.21935262312897
459,1.16480816305845,9.09274,1.23898152106214
460,1.15591557198839,9.1184,1.22844476283143
461,1.15472899570204,9.12089,1.1954839170749
462,1.16127205622841,9.04369,1.09896233960721
463,1.1754156774312,9.08784,1.07938817435881
464,1.196890442788,9.0729,1.06519126132647
465,1.22531095662922,9.07236,1.08225681281249
466,1.26020737973799,9.11134,1.12627432549138
467,1.30105873448078,9.12876,1.18420396027761
468,1.34732346238886,9.13322,1.28630895253632
469,1.39846440253245,9.1152,1.46238813830816
470,1.45396710729971,9.07756,1.48625233444011
471,1.51335174502846,9.03983,1.48369285326983
472,1.57617960599801,9.02453,1.44110297019494
473,1.64205550687531,8.97065,1.44226829667841
474,3.08713059525628,8.77274,1.59086243806848
475,2.99846107574418,8.89823,1.62233922755169
476,2.91016456999439,8.94828,1.49217683868255
477,2.82227608806447,8.92904,1.51163555726408
478,2.73483496781478,8.90229,1.46125390172333
479,2.64788552928871,8.77202,1.36431302501535
480,2.5614778434261,8.64554,1.35008763858367
481,2.47566863687797,8.55903,1.32256331049897
482,2.39052235881444,8.9603,1.42607073116478
483,2.30611244033643,9.01566,1.45274185760842
484,2.22252278235101,9.01119,1.41459008453049
485,2.13984951334813,8.98666,1.48931690128998
486,2.05820306398454,8.93506,1.4708696404963
487,1.97771060990393,8.92972,1.42174430069424
488,1.89851893632114,8.92749,1.39871026675624
489,1.82079777507704,8.97426,1.30598974047116
490,1.74474365308866,9.0046,1.34197811870175
491,1.67058426407439,9.04937,1.46453468483663
492,1.59858332371663,9.06115,1.4862628712478
493,1.52904577873555,9.07027,1.54213713966535
494,1.46232309534701,9.08083,1.53425446802444
495,1.3988181325725,9.07338,1.40605759264427
496,1.33898879455884,9.07248,1.3186598392519
497,1.28334925371342,9.08089,1.20037478824951
498,1.23246708401141,9.08155,1.17754428981288
499,1.1869542579428,9.08168,1.16913616439916
500,1.14744986767946,9.0788,1.11332540774173
501,1.11459296531911,9.08812,1.12958411537244
502,1.08898542182722,9.0792,1.088221803382
503,1.07114728710748,9.11491,1.1613453242852
504,1.06147033096331,9.11483,1.08526454258393
505,1.06017805460458,9.13904,1.14172654166132
506,1.06730091470357,9.10053,1.00108187190517
507,1.08267283548686,9.0453,1.08211873679145
508,1.10594990211463,9.08058,1.00510302667967
509,1.13664655649226,9.11542,1.13561227677029
510,1.17418103114308,9.13789,1.20128967574784
511,1.21792129652078,9.1437,1.28398648671486
512,1.26722490752575,9.13916,1.44835644304182
513,1.32146931069191,9.12497,1.49798543024304
514,1.38007202821433,9.10608,1.50534365306949
515,1.44250197855352,9.08031,1.62667027935526
516,1.50828399325663,9.08144,1.61271707403821
517,1.57699864984395,9.10038,1.60841024676561
518,1.64827921482292,9.03543,1.7014246196584
519,3.05595308491961,8.75741,1.42208758905553
520,2.9663517606338,8.83944,1.56653619894541
521,2.87706999732591,8.88314,1.41431809339481
522,2.78813849410727,8.84001,1.64378223930623
523,2.6995918666059,8.83404,1.38194443618558
524,2.61146926485433,8.80764,1.34543809457917
525,2.52381510563375,8.74193,1.34150376875682
526,2.43667994301334,8.84529,1.39046477281455
527,2.35012150601922,9.03782,1.5591054912371
528,2.26420593863206,9.07674,1.61361019212276
529,2.17900928477405,9.03518,1.5838959257447
530,2.09461926966179,9.01173,1.61870416679409
531,2.01113743877876,8.96066,1.56506080086761
532,1.9286817263584,8.97134,1.47941547053192
533,1.84738953570497,8.99069,1.41937640858267
534,1.76742142195566,9.02669,1.29755789494326
535,1.68896547035616,9.043,1.27435086776457
536,1.61224245336588,9.04843,1.25155659428513
537,1.53751181716668,9.0634,1.34068900284046
538,1.4650784752126,9.0629,1.40364992218935
539,1.39530024734733,9.0789,1.39301571306875
540,1.32859554156857,9.03584,1.27708746569722
541,1.26545048777753,9.08836,1.17619997504306
542,1.20642415926947,9.097,1.16429144886619
543,1.15214975512468,9.10616,1.1724465151274
544,1.10332876129955,9.1195,1.08988799975505
545,1.06071444974596,9.13406,1.11276098079015
546,1.02508117893224,9.14774,1.12672527304138
547,0.997177614076083,9.13799,1.03118172489028
548,0.977665820073493,9.15636,1.08086588569557
549,0.967053880907172,9.17095,1.01573415064427
550,0.965635258535754,9.09954,1.0825913403749
551,0.973450146432442,9.14621,1.02984108543945
552,0.99027996736449,9.11757,1.06297611219157
553,1.01567668627848,9.16583,1.06818355342276
554,1.0490182741249,9.163,1.12550205955432
555,1.08957562333162,9.16069,1.23430980206907
556,1.13657653925335,9.14021,1.38876176033983
557,1.18925729399314,9.12847,1.54037039109918
558,1.24689818516301,9.12178,1.57595340397922
559,1.30884405034438,9.124,1.62681356106476
560,1.37451296945248,9.11649,1.60335182416933
561,1.44339687867766,9.13276,1.57807966688189
562,1.51505732124956,9.14554,1.58043230232549
563,1.58911872277673,9.16178,1.5486587665417
564,3.02741121973941,8.71419,1.40130811264703
565,2.93693925779707,8.73445,1.27907289691803
566,2.8467351836248,8.77885,1.5802252578838
567,2.75682529343032,8.74825,1.57860609464046
568,2.66723933729598,8.72195,1.53417716849597
569,2.57801108559549,8.73439,1.49386033615454
570,2.4891790059374,8.79344,1.34194594159192
571,2.4007870752855,9.01266,1.49869257738381
572,2.31288575792849,9.07528,1.73385114165184
573,2.2255331875106,9.07528,1.64275644908853
574,2.13879660073274,9.04632,1.72334201119754
575,2.0527540819623,9.01813,1.6805125184143
576,1.96749669220357,9.01745,1.58925092006332
577,1.88313107291108,9.01384,1.52833149609108
578,1.79978263487751,9.01133,1.34391689103879
579,1.71759946406668,9.05225,1.2467012848391
580,1.63675709750403,9.09663,1.18665155816073
581,1.5574643381502,9.09829,1.14661018395257
582,1.47997027811425,9.08267,1.20130959809328
583,1.40457266622474,9.07959,1.251435105192
584,1.33162765682525,9.02076,1.20730465107117
585,1.26156075923845,9.04956,1.1643101533365
586,1.19487839263701,9.11796,1.18900615337775
587,1.13217873511361,9.13034,1.20453489925817
588,1.07415943621432,9.16815,1.14738555719211
589,1.02161822207966,9.17769,1.16547818303988
590,0.975440710691471,9.17864,1.08094392140032
591,0.936568662499182,9.18711,1.07755918480349
592,0.905942950846725,9.18587,1.02448498864593
593,0.884420653260866,9.18806,1.08103411974972
594,0.872675566721119,9.17174,1.02792621500253
595,0.871103259494427,9.2022,1.08885560531798
596,0.879758275757463,9.18695,1.05699694232744
597,0.898345061731747,9.18672,1.11940556350157
598,0.926265926839604,9.17962,1.11328619772751
599,0.962709081510289,9.18936,1.19956076290346
600,1.00674945996155,9.16859,1.29523901366555
601,1.05743825623793,9.14537,1.46403202182446
602,1.11386819125527,9.13749,1.56889916188657
603,1.17521254262249,9.1324,1.60486232024168
604,1.24074259389137,9.12949,1.63247305289017
605,1.30983027120596,9.12838,1.59211841133934
606,1.38194210643964,9.14682,1.61656181740687
607,1.45662902718788,9.16085,1.59522720502884
608,1.53351483568107,9.17636,1.56716459877657
609,1.6122849843541,9.16237,1.67453892695081
610,3.09305441290922,8.66564,1.43947910901278
611,3.00158018728313,8.48382,1.74728443922402
612,2.91030533299793,8.65588,1.27896099884657
613,2.81924921441398,8.72281,1.54604309941686
614,2.72843373124283,8.73637,1.52046177160264
615,2.63788373695765,8.68975,1.47538180883872
616,2.54762754042654,8.73781,1.48189473886118
617,2.45769751004594,8.96835,1.39941218535047
618,2.3681308046948,9.03975,1.55765332462561
619,2.27897026231475,9.10458,1.69621593992993
620,2.19026548527745,9.06251,1.74870955966804
621,2.10207417247643,9.05394,1.82569128896407
622,2.01446376197226,9.03746,1.77562455613354
623,1.92751346587217,9.04155,1.66136857868595
624,1.84131680192459,9.04626,1.56503392606163
625,1.75598475508564,9.03438,1.3420833047004
626,1.67164973790824,9.07665,1.20790061055435
627,1.58847056111102,9.10831,1.05995602295611
628,1.50663867330431,9.12577,1.06324808196062
629,1.42638597559992,9.11083,1.09277452101228
630,1.34799454820567,9.08795,1.08135243398463
631,1.27180861127312,9.11635,1.11926779031303
632,1.19824892094123,9.12078,1.20466370722288
633,1.12782946427079,9.15703,1.18782244640097
634,1.06117558185722,9.18962,1.24836815103226
635,0.999041251247817,9.18541,1.18719233383393
636,0.942320921433746,9.19438,1.20987498289743
637,0.892047928847338,9.19856,1.14914985303827
638,0.849367874870512,9.20571,1.1332908256778
639,0.815473823905718,9.17974,1.02650221568803
640,0.791495305861583,9.20735,1.08994247000021
641,0.778349260961022,9.22322,1.03277917883828
642,0.776586000381386,9.20689,1.10947406694595
643,0.786282106530657,9.22108,1.08366926859903
644,0.807024644744112,9.21321,1.15751586343744
645,0.837993731784775,9.21144,1.17935486538173
646,0.878108024623923,9.18321,1.23770478400207
647,0.926180005409004,9.14416,1.30336685873381
648,0.98104056646097,9.14554,1.44203796562834
649,1.04161762407173,9.13251,1.53510028732257
650,1.10697310158095,9.13309,1.60141442725882
651,1.1763108056899,9.13164,1.58120140387991
652,1.2489676803881,9.14014,1.60929289385881
653,1.32439756600402,9.15115,1.6296221723539
654,1.40215300525044,9.17038,1.60290733382754
655,1.48186796933481,9.1734,1.56450544397432
656,1.56324271885726,9.17043,1.67329018875034
657,3.07069145627103,8.85038,1.26288438699129
658,2.97853051672957,8.76614,1.55115216891151
659,2.88652690090961,8.68769,1.57097572141993
660,2.79469614651979,8.71563,1.56061773158095
661,2.70305587145038,8.70174,1.53597350596952
662,2.61162612716758,8.56859,1.43384929371603
663,2.52042982507716,8.73295,1.46325095300651
664,2.42949325359934,8.98937,1.41843547357095
665,2.33884670864576,9.08877,1.57872784954673
666,2.2485252666834,9.10418,1.73475656663065
667,2.15856973813596,9.08728,1.8032183655314
668,2.06902785022125,9.06161,1.80007918054394
669,1.97995572341861,9.05983,1.76437009693958
670,1.89141972589831,9.05765,1.70894322517819
671,1.8034988171464,9.05273,1.58649330230189
672,1.71628752791945,9.07758,1.32558679516719
673,1.62989977135018,9.10225,1.17182902167775
674,1.54447374270819,9.12058,1.02805230200896
675,1.46017824606959,9.12143,1.02857224916857
676,1.37722088634569,9.11836,1.0732249669632
677,1.2958586807175,9.10199,1.09315311229181
678,1.21641175681064,9.14876,1.16970513017495
679,1.13928086744907,9.16272,1.21299192606339
680,1.06496935114398,9.19737,1.2755230461615
681,0.99410966896449,9.19496,1.35714248101259
682,0.927493309999316,9.19496,1.29385102203765
683,0.866099958070908,9.18532,1.29533871242605
684,0.811116468677286,9.19624,1.18349784058391
685,0.76392814142479,9.19822,1.16325429665353
686,0.726056455018547,9.16672,1.06331778114811
687,0.699017337123769,9.18688,1.09425231639305
688,0.684096477433741,9.18494,1.01830534066215
689,0.682089608766357,9.22559,1.10438533612199
690,0.693108916007414,9.2334,1.08080798765202
691,0.716553693468287,9.22889,1.17739560625766
692,0.751261547604599,9.22263,1.19794264953804
693,0.79576009029582,9.20749,1.24902570880353
694,0.848510353984032,9.16986,1.27003423624701
695,0.90807544369438,9.15196,1.36912578382145
696,0.973204856736506,9.13159,1.44318915527836
697,1.04285658938439,9.13069,1.56148509202131
698,1.11618436200365,9.13181,1.5598223466248
699,1.19251024526111,9.14452,1.53307172070015
700,1.27129435271146,9.14983,1.57573494366958
701,1.35210704773385,9.17453,1.59996541174493
702,1.43460555447801,9.16984,1.67199614842214
703,3.05109847909351,8.88383,1.26606913595806
704,2.95832722135333,8.70378,1.53207439521662
705,2.86567504424101,8.65055,1.57518306669605
706,2.773153883376,8.60473,1.57453192680848
707,2.68077730400964,8.64908,1.51302054135089
708,2.58856078499524,8.40844,1.42535960959072
709,2.49652206332115,8.75173,1.21534994716242
710,2.40468155455053,8.98185,1.37282845752297
711,2.31306286902322,9.08659,1.51133620622531
712,2.22169344969653,9.09943,1.71939410310081
713,2.13060536559616,9.06537,1.75667286845501
714,2.03983630581034,9.05349,1.78648001166984
715,1.94943083391254,9.0567,1.73998440910392
716,1.85944198323799,9.05889,1.6695387509261
717,1.76993330183917,9.06721,1.52570120980549
718,1.68098149543732,9.10412,1.26183843539491
719,1.59267987183809,9.12682,1.13825405074926
720,1.50514286744677,9.11691,1.07287580148829
721,1.41851204429349,9.1307,1.01209055458766
722,1.332964095277,9.11803,1.02236229602061
723,1.24872159823626,9.12829,1.12961906125495
724,1.16606752446759,9.17963,1.15829270343942
725,1.08536482550631,9.18494,1.30183560892268
726,1.00708273164962,9.18994,1.3067596604002
727,0.931831499488783,9.18513,1.38690838271819
728,0.86040673498312,9.18551,1.31883472963095
729,0.79384195333911,9.18232,1.32584781760223
730,0.733461543143426,9.18134,1.20026796048552
731,0.680912707159706,9.19404,1.19022835889945
732,0.63813312512745,9.19725,1.0584532015328
733,0.607191194855814,9.18044,1.09830061820924
734,0.589952455667471,9.1702,1.01061121097513
735,0.587624151901424,9.19205,1.08687620027415
736,0.600379778939796,9.21269,1.07087184186817
737,0.627299852649329,9.22381,1.14988261102156
738,0.666670700136194,9.22384,1.16429936034617
739,0.71644262213972,9.21121,1.17414517946643
740,0.774613277919333,9.19395,1.23020742197297
741,0.839438455725952,9.17213,1.3106772502114
742,0.90949634561462,9.14306,1.36422348921451
743,0.983669545901097,9.13896,1.3979229077178
744,1.06109539603767,9.13251,1.45738958204459
745,1.14111199913222,9.13971,1.43171572083751
746,1.22321103688075,9.14466,1.448374543734
747,1.30700014462217,9.15622,1.43232037238888
748,1.39217420118676,9.1518,1.38992885530996
749,3.03432913998295,8.78795,1.44879686236808
750,2.941028960963,8.69962,1.41183447646516
751,2.84781404937342,8.61256,1.46095965278228
752,2.75469306121505,8.33454,1.46967039243586
753,2.66167585447894,8.53106,1.63021792546021
754,2.56877370319733,8.54346,1.45816412210661
755,2.4759995584152,8.78973,1.27053163398507
756,2.38336836838507,8.94869,1.37764959145764
757,2.29089747406489,9.06298,1.45529155563622
758,2.19860710110912,9.05137,1.64223543383424
759,2.10652097652269,9.03713,1.67834079453461
760,2.01466710776866,9.00824,1.69193076166994
761,1.92307877551387,9.03118,1.70136777331425
762,1.83179581003206,9.06175,1.54618382539642
763,1.740866248045,9.09612,1.41774711787947
764,1.65034850520296,9.11454,1.20653484643837
765,1.56031425513618,9.1239,1.09902898329351
766,1.47085228763763,9.14064,1.05365731222269
767,1.38207373914298,9.17233,0.99995622858907
768,1.29411926804318,9.13707,1.06552407325348
769,1.20716901489588,9.12372,1.19526545069951
770,1.12145658508965,9.1519,1.19281605891132
771,1.03728887252747,9.173,1.33180094420113
772,0.955074357843316,9.17741,1.30852792626665
773,0.875363549653788,9.17712,1.35677433316603
774,0.798906221171972,9.17194,1.32162546291027
775,0.726729968767094,9.17256,1.33401878849233
776,0.660240286481599,9.18187,1.21290423816197
777,0.601326463241497,9.20655,1.15874949257812
778,0.552417673511531,9.17559,1.01112051748083
779,0.51636474292248,9.20932,1.06936346298964
780,0.495979133201233,9.18756,0.971195778632507
781,0.493207405176398,9.19488,1.05098154011644
782,0.508337761318954,9.20962,1.03507060696943
783,0.539867118610531,9.21232,1.10785800629876
784,0.58515059860095,9.21478,1.11563071717372
785,0.641281086140395,9.21323,1.17128420250239
786,0.705674947091011,9.19517,1.14581535300759
787,0.7762785077371,9.18197,1.20422472113479
788,0.85154859127904,9.16139,1.21227029103322
789,0.930353253423793,9.16032,1.28970674789416
790,1.01186700712855,9.14802,1.35625579171305
791,1.09548527839789,9.14648,1.33184557893737
792,1.18076104329786,9.13566,1.28931637190938
793,1.2673597668639,9.12181,1.25142029042638
794,1.35502782520248,9.08811,1.17466807771605
795,3.02043046956635,8.57959,1.30767601833356
796,2.92668724686431,8.87109,1.26097133296106
797,2.83300048562364,8.806,1.33240833990802
798,2.73937597880274,8.45547,1.42763753630656
799,2.64582033517986,8.50885,1.44102413690726
800,2.55234112727379,8.55379,1.51200319528122
801,2.45894707242904,8.50952,1.45619659901201
802,2.36564825600799,8.84414,1.35763199370076
803,2.27245640847344,8.96564,1.56432412387348
804,2.17938525203383,9.00509,1.53849231632472
805,2.08645093790035,8.98948,1.54099333996676
806,1.99367260272595,8.98097,1.52904745927724
807,1.90107308343657,8.97973,1.53053325129174
808,1.80867984491068,9.03036,1.40594751975974
809,1.71652619709615,9.08888,1.30802381557105
810,1.62465291073532,9.03725,1.20868642395093
811,1.53311038954026,9.12139,1.04360780150869
812,1.35128631761139,9.13187,1.03701979427039
813,1.26118657289701,9.1403,1.11257760265808
814,1.1717951707785,9.13981,1.15258779719857
815,1.08328747983905,9.13601,1.19717983837579
816,0.995899139875326,9.15338,1.32157724786059
817,0.909952702476855,9.17838,1.2934522061972
818,0.825898441575954,9.18301,1.3774839934304
819,0.744377620541073,9.16539,1.27981674817974
820,0.666320748018047,9.18249,1.28035590745408
821,0.593097064255432,9.18381,1.12600790963309
822,0.526726121556199,9.22915,1.0880009834779
823,0.470119322877715,9.19797,1.02161984894271
824,0.427176122306137,9.17558,1.02330252703598
825,0.402296150001656,9.14178,0.98793472424575
826,0.398873960363351,9.19906,1.00042793072189
827,0.417437625661457,9.20877,0.971432213628811
828,0.455305828528415,9.20222,1.04810977345123
829,0.508181183022511,9.20739,1.04327248808816
830,0.571916360298002,9.19806,1.06862819350242
831,0.643291553408724,9.19444,1.0367040634726
832,0.720038341555258,9.18637,1.07870701678616
833,0.800613449202813,9.17901,1.16252643483132
834,0.883970626147354,9.18162,1.20420595631245
835,0.969392455020363,9.14985,1.26712029741186
836,1.05637819313048,9.14186,1.24803342673088
837,1.14457133159317,9.14069,1.20803046084149
838,1.2337129611058,9.12416,1.21222132948292
839,1.32361146066664,9.1084,1.17431475371039
840,3.00944224140156,8.74419,1.18177112413635
841,2.91534571257089,8.81903,1.2167611570446
842,2.82128235637467,8.78195,1.27857164594066
843,2.72725560519888,8.702,1.39968583183084
844,2.63326938023791,8.6419,1.81943747865685
845,2.53932818139375,8.71674,1.82142374023648
846,2.44543719769178,8.74427,1.31087196715353
847,2.35160244386692,8.8095,1.36890975888513
848,2.25783093061887,8.94991,1.39637833471493
849,2.16413087858147,8.91729,1.42804407643152
850,2.07051198960849,8.95249,1.43102217700392
851,1.97698579400746,8.94455,1.37399748289471
852,1.88356609956069,8.97352,1.36392625310732
853,1.79026957864825,9.04812,1.26075264796135
854,1.69711654525098,9.08826,1.21129737098864
855,1.60413199681572,9.09224,1.13983812088044
856,1.51134703141387,9.1209,0.995249327509966
857,1.32654328802758,9.18408,1.09576881828984
858,1.23463920013215,9.13413,1.17314514567956
859,1.14317378604788,9.13578,1.19207901503852
860,1.05226144413985,9.14947,1.20538696173249
861,0.962058979299951,9.17308,1.30310180206049
862,0.872786516619145,9.18323,1.27136548802246
863,0.784761504308691,9.18754,1.3209922799526
864,0.698455742914065,9.19001,1.21871198640571
865,0.614593948950508,9.16976,1.18934424938227
866,0.534328092538341,9.1896,1.04417778770167
867,0.459546287088565,9.18246,1.03391208482156
868,0.393388561844712,9.19264,0.951828862172918
869,0.340913218159339,9.18724,0.97003343103456
870,0.309167551909001,9.19828,0.914907033717002
