0,2.81968885554999,8.99681,1.1758207191874
871,0.304701196425603,9.19481,0.92388004324277
872,0.328628291790473,9.21568,0.920000059663232
873,0.37556062139047,9.21166,0.967079259150964
874,0.438167202818067,9.19745,0.942829039567656
875,0.510715876024785,9.19527,0.967819637008206
876,0.589547627876035,9.19192,1.00059706621375
877,0.672456389780703,9.19808,1.0474585813538
878,0.758105716830889,9.19995,1.11255688039881
879,0.845663319967583,9.19101,1.10561462547799
880,0.934593020890728,9.16927,1.21046783543913
881,1.02453758826549,9.14971,1.19194507912034
882,1.11525150345212,9.14527,1.16784992372072
883,1.2065612513452,9.11312,1.18702241576509
884,1.2983411268443,9.1137,1.17343794389866
885,1.39049804069444,9.08922,1.13830552985345
886,3.09576774806027,8.05568,1.51983444067989
887,2.90703947303177,8.85406,1.26259009590353
888,2.81269835004581,8.83015,1.27872231481081
889,2.7183747000824,8.63776,1.40142576284788
890,2.62407040737438,8.81761,1.52591282406638
891,2.52978763669599,8.77958,1.49833353242429
892,2.43552888749323,8.74035,1.37058851982873
893,2.34129706102414,8.8074,1.48488176655707
894,2.24709554430128,8.94884,1.41194144568279
895,2.15292831594301,8.87644,1.41434286420425
896,2.05880008088981,8.92991,1.36753756230331
897,1.96471644357823,8.92222,1.30935649153839
898,1.87068413297747,8.9502,1.28527322484709
899,1.77671129849302,9.00761,1.1594043597394
900,1.68280790410671,9.04348,1.10773469600911
901,1.58898626084916,9.02484,1.06440435155501
902,1.49526175746019,9.06784,1.00733313729991
903,1.40165388045358,9.1258,1.09599540912279
904,1.30818766580732,9.13962,1.08112080251109
905,1.21489580971471,9.1484,1.20510780920346
906,1.12182181252927,9.1487,1.22534571889107
907,1.02902479114095,9.17605,1.21001106376561
908,0.936587077431167,9.18743,1.25679303522227
909,0.844626649799527,9.19877,1.23649381820057
910,0.753318320900422,9.19802,1.25246432543801
911,0.66293159433612,9.18723,1.15028836070732
912,0.573902078795652,9.20218,1.11331643508186
913,0.48697472669026,9.14239,0.972280265905155
914,0.403510426056474,9.19477,1.00424993833757
915,0.326178531711764,9.19855,0.920160452134969
916,0.260498937186217,9.17585,0.94601233006692
917,0.217307268890841,9.23089,0.88249207077836
918,0.304439902605732,9.17562,0.893674300262622
919,0.378983339455445,9.21817,0.841510300036715
920,0.460943141811607,9.19443,0.932208557482095
921,0.546995685077726,9.18781,0.920972771018798
922,0.635480503332941,9.20223,1.00074851550847
923,0.725508202469873,9.20032,1.06385918215046
924,0.816568628284229,9.19098,1.04926614341051
925,0.908351247402153,9.1805,1.09555362212272
926,1.0006573558058,9.16787,1.15632400044026
927,1.09335437526522,9.16684,1.14221497567697
928,1.18635067632091,9.13362,1.15126246926427
929,1.27958100783604,9.11423,1.13138262666334
930,2.99631671279305,8.40443,1.14249279120032
931,2.90179459349493,9.02418,1.28217748165336
932,2.80727721705961,8.84945,1.6335649615365
933,2.71276507923551,8.8457,1.43283167406604
934,2.61825874732225,8.86865,1.49913824769159
935,2.52375887355576,8.81296,1.50986814466075
936,2.4292662116132,8.51508,1.46483302154659
937,2.3347816371198,8.82473,1.52143759677662
938,2.24030617333663,8.94119,1.41473647083832
939,2.14584102362238,8.92997,1.39097300581867
940,2.05138761284732,8.94905,1.31966551281388
941,1.95694764077587,8.9156,1.22805747770777
942,1.86252315165348,8.88873,1.1745961440998
943,1.76811662603582,8.94426,1.11133970651564
944,1.67373110361119,8.97975,0.993843163452818
945,1.57937034993029,8.9648,1.01364370850817
946,1.48503908648711,8.98503,1.01394995278243
947,1.3907433140814,9.11223,1.05986659553334
948,1.29649077668988,9.12981,1.15762167622853
949,1.20229164246196,9.15626,1.17715013411787
950,1.10815953009392,9.17025,1.28270020514893
951,1.01411310308772,9.18862,1.26012346691843
952,0.920178634115457,9.20167,1.29721895419231
953,0.826394302148257,9.19865,1.20987457947498
954,0.73281775202008,9.1953,1.19536331111694
955,0.63954019720465,9.18735,1.08279462873997
956,0.546714698099021,9.17741,1.05510099632664
957,0.454618245901533,9.18015,0.924557029531972
958,0.363804932632599,9.17696,0.977519566211844
959,0.275546365646827,9.18309,0.936969313928701
960,0.193372855764922,9.17899,0.883133151425879
961,0.129444251260259,9.19253,0.806239774930678
962,0.249433396661554,9.19439,0.826487623839428
963,0.426616859787196,9.20182,0.872861283258667
964,0.518399117056717,9.18885,0.870706004823462
965,0.611039143744344,9.20315,0.989832274796378
966,0.704198492559164,9.19383,0.982943248577186
967,0.797695236145684,9.21102,1.06132741267019
968,0.891423218078024,9.19216,1.1102721115264
969,0.985316451095679,9.17662,1.18297339279238
970,1.07933180949286,9.18199,1.18253694625636
971,1.17343993978329,9.1804,1.16845357197308
972,1.26762017997752,9.17077,1.23365036162107
973,2.9942182117452,8.68105,1.4169164159633
974,2.8996276862763,8.82856,1.57408540080818
975,2.80503729558193,8.89104,1.65904810793247
976,2.71044705377237,8.93205,1.4619884331088
977,2.52126708383604,8.92781,1.3193235152629
978,2.4266773957552,8.6052,1.48559642117663
979,2.33208793771064,8.88519,1.53686552857761
980,2.23749873887649,8.9745,1.43257904702101
981,2.14290983357779,8.97691,1.35654486014831
982,2.04832126247986,8.98824,1.25498002343038
983,1.95373307412295,8.98874,1.23224027229751
984,1.85914532692548,8.95484,1.1349643275068
985,1.76455809183148,8.97644,1.07661925433672
986,1.66997145585762,8.98752,0.971309630997226
987,1.57538552691797,8.91168,1.02709649690084
988,1.48080044049768,9.0088,1.05504751901771
989,1.38621636905852,9.10594,1.12921520923899
990,1.29163353557641,9.13841,1.22349184981867
991,1.19705223349592,9.14913,1.26363378606811
992,1.10247285695461,9.16874,1.35039769009494
993,1.00789594802137,9.18345,1.29966107693991
994,0.913322273278311,9.20049,1.31663211999295
995,0.818752953464462,9.19039,1.20263016451562
996,0.724189694665312,9.17218,1.12395831995349
997,0.629635227750352,9.18196,1.04100554514973
998,0.535094213481307,9.16,0.948407618612712
999,0.440575312166104,9.16493,0.897134556075035
1000,0.346096641404513,9.15387,0.896905323901022
1001,0.251703507732509,9.14483,0.836043811877183
1002,0.157549730340472,9.23203,0.877753233791459
1003,0.0646890281887362,9.18807,0.818942209550454
1004,0.0379857120216557,9.19287,0.816538504987162
1005,0.128827983682593,9.1491,0.79115849095595
1006,0.411619728922657,9.23736,0.796711580123817
1007,0.50612893688156,9.19277,0.846760060028186
1008,0.600664374981149,9.17286,0.976288493596451
1009,0.695215342973868,9.17504,0.979105658512734
1010,0.789776263224715,9.19964,1.11097044085068
1011,0.884343943221332,9.20071,1.11918497541411
1012,0.978916423901171,9.18859,1.18307100122707
1013,1.07349243647396,9.18873,1.18710498587465
1014,1.16807112303245,9.20771,1.2091509647832
1015,1.26265188269369,9.21754,1.27332410010287
1016,2.99510718453321,8.52956,1.170717492531
1017,2.90054564975555,8.79586,1.52122004204035
1018,2.8059862039756,8.84512,1.65440810526283
1019,2.71142906575096,8.90612,1.47020217820059
1020,2.61687448522258,9.04075,1.63973304872872
1021,2.42777419262275,8.57178,1.48362465176799
1022,2.33322919930968,8.89115,1.55046651312169
1023,2.2386882216534,8.95152,1.33987982653248
1024,2.14415179083483,8.98093,1.34356474564195
1025,2.04962053600731,9.02131,1.22284992052287
1026,1.95509520796756,9.01194,1.16892754832316
1027,1.860576710035,8.94695,1.07323905334337
1028,1.76606613883619,8.81792,1.05150697607483
1029,1.67156483890845,8.90797,0.962514775605156
1030,1.5770744769092,8.97224,0.989444227968733
1031,1.48259714416086,9.07125,1.08007764248852
1032,1.38813550100183,9.13164,1.19093326672547
1033,1.29369298425918,9.16724,1.26666861021223
1034,1.19927411254199,9.13492,1.32631325666271
1035,1.10488494768345,9.1339,1.34923346886958
1036,1.01053381404766,9.15713,1.32150162121719
1037,0.916232460766414,9.17162,1.28274142999952
1038,0.821998020741288,9.19154,1.19160141900897
1039,0.727856483899988,9.16827,1.11191539669421
1040,0.633849246524797,9.16274,1.06472906848683
1041,0.540046446703423,9.15658,0.934330223787972
1042,0.446576928407722,9.15499,0.952458301062549
1043,0.353705007721547,9.16864,0.857674226301909
1044,0.262066791296922,9.21469,0.789129321778507
1045,0.173626797546262,9.18475,0.812034245619047
1046,0.0975141921148839,9.16036,0.80560444774276
1047,0.511361758488717,9.14237,0.899836747933083
1048,0.605080191931045,9.14697,0.900004830441478
1049,0.69903413393202,9.16055,0.982423480153441
1050,0.793139895131375,9.1815,1.11817745618234
1051,0.887349174343488,9.19357,1.15065802277921
1052,0.981632167504342,9.19435,1.22019141975247
1053,1.07596949699451,9.19292,1.19600230884514
1054,1.17034802334951,9.20367,1.21720407183939
1055,1.2647585240534,9.20766,1.28798598314984
1056,1.35919433624684,9.21499,1.26236514617016
1057,3.09342599020716,8.58334,1.06726060866926
1058,2.9989809744729,8.66029,1.01594948344593
1059,2.90454555907182,8.8384,1.41130220834666
1060,2.81012071187509,8.88825,1.58562271603201
1061,2.71570753524879,8.80861,1.87938769220141
1062,2.526921426111,8.82461,1.48243612901147
1063,2.43255161687743,8.89256,1.36949205451777
1064,2.33819980645779,8.91122,1.54411369859568
1065,2.24386826533503,9.01093,1.41961841271896
1066,2.14955966201178,8.98553,1.32197091218016
1067,2.05527715406727,9.02296,1.1882847191511
1068,1.96102450536083,8.99761,1.11547317388427
1069,1.86680623856163,8.93743,1.01490544645243
1070,1.77262783605351,8.85885,1.00720393134559
1071,1.67849600806287,8.95165,0.933526456316787
1072,1.58441905571928,9.0348,0.997960568100712
1073,1.49040737058091,9.11915,1.10685854102839
1074,1.39647413422146,9.1427,1.22012950729561
1075,1.30263631759957,9.15155,1.29498434068774
1076,1.20891614077294,9.11154,1.33104613898465
1077,1.11534325928183,9.11467,1.33966473736731
1078,1.02195813404545,9.13616,1.36264515907757
1079,0.928817398938044,9.15118,1.26605977880255
1080,0.836002741927651,9.17577,1.24541023615763
1081,0.743636268321556,9.15039,1.10007475173246
1082,0.651908510243584,9.1511,1.05651990859466
1083,0.56113278553739,9.16714,0.927158470069412
1084,0.471858868088788,9.17585,0.863812642906651
1085,0.38513253679124,9.19354,0.820139029551403
1086,0.30314821706324,9.14221,0.818180107298406
1087,0.444943802004404,9.2023,0.802962299880217
1088,0.533582876836045,9.14988,0.881638401629836
1089,0.623972657313818,9.14634,0.893313734703939
1090,0.715449899580708,9.16471,1.08482462112442
1091,0.807645176830126,9.16884,1.13552682800714
1092,0.900337934120309,9.1739,1.19746100237661
1093,0.993388922168568,9.18221,1.26896159074654
1094,1.08670612258815,9.18863,1.24953801095026
1095,1.18022639106489,9.20314,1.29934587540627
1096,1.27390500531778,9.20032,1.28579477846243
1097,2.81742679493709,8.88552,1.4505951113876
1098,2.53504383063863,8.47442,1.82754347016342
1099,2.44098805779403,8.79909,1.35316844952094
1100,2.34697542902335,8.97169,1.40059936458173
1101,2.25301134522171,9.02245,1.4106287608661
1102,2.15910214442677,9.02208,1.31345475618856
1103,2.06525531340582,8.98044,1.16677026671884
1104,1.97147975899977,8.90213,1.08600381855162
1105,1.87778615977772,8.84744,0.978056508808189
1106,1.78418742700195,8.84911,0.973849787730775
1107,1.5973412514696,9.07543,0.973830556990534
1108,1.50413744711113,9.11698,1.09224641746629
1109,1.41111847024609,9.11661,1.19264337770194
1110,1.318323444929,9.12651,1.25871448959338
1111,1.22580323255465,9.09455,1.2853965631204
1112,1.13362512125725,9.10317,1.28962569213847
1113,1.04187991499105,9.1275,1.30153512751926
1114,0.950692952582553,9.15257,1.22955640191485
1115,0.860241776496962,9.1712,1.220340519709
1116,0.770785462423434,9.18412,1.12343909964549
1117,0.682715193362582,9.20225,1.08842545765612
1118,0.59664506410851,9.18876,0.948044803958769
1119,0.51358165944096,9.21303,0.857155924665422
1120,0.435249813802779,9.21647,0.870749239783462
1121,0.364711078840113,9.21618,0.778925732056596
1122,0.307378321867736,9.20932,0.778969514548244
1123,0.271742866680753,9.19381,0.803031270702762
1124,0.488968625232982,9.14843,0.846083264469645
1125,0.570811716744434,9.13007,0.848530486068406
1126,0.656092376571596,9.12705,1.03056061839402
1127,0.743628864642937,9.12772,1.09546939013596
1128,0.832710070298819,9.16692,1.21115843348627
1129,0.922888793482793,9.17491,1.33125022766521
1130,1.01387222084804,9.17066,1.32466295283449
1131,1.10546168020003,9.16989,1.3172617672833
1132,1.19751812666287,9.19603,1.29646305203286
1133,2.82787987111577,8.72697,1.33391980492179
1134,2.54665624768857,8.5588,1.46737669240283
1135,2.45304576372422,8.62635,1.50662529944706
1136,2.35951361196997,8.86099,1.37148461300856
1137,2.26606949194635,9.00234,1.32134304177733
1138,2.1727247618372,8.96877,1.24343772499951
1139,2.07949280599458,8.9415,1.2143608493817
1140,1.98638950379275,8.87131,1.06560062983094
1141,1.89343383366966,8.80328,0.942115820969076
1142,1.80064865959578,8.9014,0.980314485485513
1143,1.70806176680919,9.00918,1.01592355846738
1144,1.52362734303183,9.10159,1.06146076280195
1145,1.43187504961219,9.10157,1.16079923803732
1146,1.34051763363326,9.09324,1.28656325280298
1147,1.24964170287874,9.10672,1.31405591630093
1148,1.15936048586182,9.08845,1.29079099483432
1149,1.06982455472568,9.11891,1.24688514709417
1150,0.981237948064776,9.15528,1.25990868269422
1151,0.893882953558736,9.17025,1.19102987566828
1152,0.808159049764059,9.17915,1.1010743899036
1153,0.72464533109677,9.19587,1.05141474259276
1154,0.644201950600344,9.20265,0.941175514847272
1155,0.568134615691009,9.20279,0.942582270972265
1156,0.498450821092306,9.21683,0.860914188100256
1157,0.438206562777144,9.21016,0.828367589739325
1158,0.391780874196872,9.18371,0.819789570535634
1159,0.38113906285742,9.22223,0.783603705356454
1160,0.478811997234945,9.17241,0.866196081710348
1161,0.545986389111003,9.14775,0.863818130103192
1162,0.620352187555559,9.14159,0.941739759616406
1163,0.699619916259968,9.13202,0.99456256982659
1164,0.782300906916503,9.17105,1.21585435087337
1165,0.867419668793199,9.16916,1.28187864817904
1166,0.954324130350042,9.16596,1.38004869790385
1167,1.04256783992197,9.13814,1.36552716961928
1168,1.13183759745951,9.13069,1.4460744520446
1169,1.22190854171595,9.12555,1.37777219367814
1170,1.31261575212475,9.13016,1.27984066046173
1171,2.84144520925639,8.62866,1.15693798007397
1172,2.6548605183161,8.74245,1.65510361586962
1173,2.56171121628407,8.62962,1.37333887031404
1174,2.46867167332347,8.68692,1.40556789210321
1175,2.37575478465602,8.90322,1.2292904357477
1176,2.28297552638533,9.01129,1.25937032851201
1177,2.19035138789302,9.0753,1.26127542424427
1178,2.09790291527696,8.95434,1.15280547185649
1179,2.00565440007056,8.91832,1.05039113919319
1180,1.91363475988219,8.85579,1.03662335708951
1181,1.82187867517254,8.95986,1.02744700379197
1182,1.73042807159954,9.01971,1.07743062883709
1183,1.63933407395292,9.03688,1.01958823568473
1184,1.54865961146361,9.03055,1.11838433353959
1185,1.4584829342321,9.05894,1.2040547465509
1186,1.36890242085625,9.05738,1.25509339417961
1187,1.2800432404095,9.1021,1.25763159823127
1188,1.19206671286558,9.12942,1.30824848776782
1189,1.10518364520942,9.13108,1.19250155119113
1190,1.01967358623569,9.16297,1.20125069368696
1191,0.93591294809254,9.16121,1.15486508590278
1192,0.854416386465011,9.175,1.15776594597807
1193,0.775897652802692,9.16423,1.04319320141003
1194,0.701357587042208,9.19919,1.03075827100333
1195,0.6322050721805,9.18603,0.939099118100866
1196,0.570402956507042,9.20469,0.912155030573259
1197,0.518585868883196,9.18408,0.89118622052207
1198,0.479998505342304,9.18074,0.848748864903476
1199,0.457997072008647,9.21532,0.820822913400063
1200,0.454994024046781,9.22099,0.863330097360376
1201,0.471352624878883,9.20153,0.864142177376091
1202,0.505195529626188,9.16908,0.890913561944298
1203,0.553323811561095,9.15606,0.895821785046529
1204,0.612378517617047,9.15584,0.965530728669828
1205,0.679516849201952,9.14542,0.985361862117689
1206,0.75257846034283,9.15259,1.15024847935003
1207,0.830000614883365,9.15218,1.20402820666204
1208,0.9106718363679,9.15292,1.35414912603716
1209,0.993801216296672,9.13828,1.37454310236708
1210,1.07882065821152,9.13808,1.34955376338898
1211,1.16531654873999,9.11236,1.41895171603257
1212,1.25298315873071,9.09897,1.36228072294767
1213,1.34159100491558,9.09484,1.3358533786957
1214,2.67265526669081,8.89754,1.55494128721669
1215,2.48779855163681,8.62295,1.3065229527344
1216,2.39562363481255,8.83314,1.09919082927709
1217,2.30364473322839,8.9878,1.16053531952757
1218,2.21188630026532,8.94425,1.15124522527809
1219,2.12037695818081,8.92218,1.08183025535695
1220,2.02915040728353,8.87379,1.11437140822298
1221,1.93824657798895,8.90609,1.05485070984389
1222,1.84771310270425,8.98433,1.10549935303605
1223,1.75760721261499,9.08347,1.12769208688201
1224,1.66799820409964,9.07837,1.08827151756217
1225,1.57897067579963,8.99867,1.15154319223488
1226,1.49062881774867,9.05241,1.18298257734439
1227,1.40310214905495,9.06372,1.21623736884561
1228,1.31655326522499,9.10315,1.28252151774514
1229,1.2311883896377,9.14267,1.25502429160364
1230,1.14727184768689,9.14944,1.21586572912959
1231,1.06514601126948,9.16717,1.17222791968928
1232,0.98525877274135,9.14941,1.13746073473485
1233,0.908201059411654,9.14428,1.15017766976762
1234,0.834756833144389,9.1327,1.04136311451663
1235,0.76596623147381,9.16149,1.04366123801076
1236,0.70319631408823,9.1868,1.01169559078612
1237,0.648198531044692,9.18994,0.981320646995135
1238,0.603102898568612,9.16655,0.952546332241848
1239,0.57026341982225,9.17794,0.919081572705756
1240,0.551872377298426,9.23067,0.933357565858805
1241,0.54938271248266,9.22753,0.930958669181249
1242,0.563005417235692,9.19337,0.882529525186819
1243,0.591628537184277,9.16389,0.982327910399145
1244,0.633221164599716,9.15241,0.998266450286366
1245,0.685426328422956,9.1579,1.10130131899754
1246,0.746019404041122,9.1549,1.11543485434477
1247,0.813127383519032,9.15395,1.24180807818091
1248,0.885269915654704,9.14804,1.25051122126424
1249,0.961314202750696,9.15864,1.33676464098805
1250,1.04040504630133,9.14322,1.32324165373635
1251,1.12189830886782,9.12181,1.39926422223182
1252,1.20530679149493,9.10571,1.37054548118906
1253,1.29025912084329,9.1204,1.37971874813115
1254,1.37646947925732,9.12089,1.3334409717442
1255,1.46371559629823,9.11569,1.28299529295633
1256,2.51034637599971,8.60489,1.2550843467968
1257,2.41903077567053,8.83223,1.02877450162846
1258,2.32797687937392,8.93815,1.0668015695641
1259,2.23721664111236,8.96771,1.10021781730712
1260,2.14678730636101,8.84821,1.17445367178845
1261,2.05673252255795,8.78166,1.09365543582702
1262,1.96710373164573,8.81402,1.05853794669435
1263,1.87796192822795,8.95021,1.10194192356577
1264,1.78937989476938,9.06074,1.10823462575628
1265,1.70144506312966,9.07148,1.08309739734007
1266,1.61426320313752,9.02712,1.11817518924632
1267,1.52796320841553,9.00953,1.21250056374474
1268,1.44270334256606,9.08557,1.21287857225862
1269,1.35867943023483,9.09468,1.21685061621139
1270,1.27613562944827,9.12894,1.18782685391272
1271,1.19537859545148,9.17107,1.18001475881178
1272,1.11679600612285,9.17163,1.24535929134396
1273,1.04088046539094,9.18122,1.20959217194044
1274,0.968259499455137,9.17876,1.23270623832104
1275,0.899731217892273,9.1495,1.11462204450086
1276,0.836302314792237,9.14982,1.12230762129944
1277,0.779219064266228,9.16873,1.12935117630945
1278,0.729971663571375,9.14527,1.06794782012324
1279,0.690239378933515,9.17405,1.03019948614965
1280,0.661738363672556,9.20275,1.03919456710676
1281,0.645956975961773,9.2069,1.01692277633075
1282,0.643831234675259,9.21298,0.941709117217729
1283,0.655494007451936,9.19323,0.960013690922259
1284,0.680236444171782,9.19359,1.09875022489654
1285,0.716705195506272,9.1792,1.13912617200572
1286,0.76322116431873,9.16823,1.2347456016637
1287,0.818072273808698,9.1692,1.25155226002169
1288,0.879700764917918,9.1651,1.3114405841123
1289,0.946784092352607,9.15587,1.25899678367842
1290,1.01824471045956,9.15596,1.360716018138
1291,1.0932245672038,9.14438,1.27705287747477
1292,1.17104786811177,9.1174,1.3334669466597
1293,1.25118414136069,9.1214,1.3177252298214
1294,1.33321637136961,9.15035,1.33715218263525
