0,-0.387944751946557,8.37063636805737,1.20247175232419
1,-0.387944751946557,8.40353442425667,1.39514320723709
2,0.159176438936909,8.37358262573069,0.95946640148767
3,0.517817910013957,8.3473219087923,1.17578450431415
4,0.665798913345123,8.29646793348861,1.31828029334994
5,0.556174029536383,8.3480772873216,1.48984019362925
6,0.242273300667425,8.35858053114099,1.57590749064736
7,-0.387944751946557,8.36529195260364,1.57755835057085
8,-0.500212872541302,8.51302329689183,0.988499745377739
9,-0.0043678729266261,8.49695496304337,1.06936944542087
10,0.618900862064847,8.49354720012155,1.04807452686608
11,1.04061176865358,8.57849796738631,1.06171031397115
12,1.0564360970776,8.4605837374076,1.21533806396681
13,1.06046763923698,8.34682286094824,1.2894589057214
14,1.07195628770399,8.34837008347195,1.48945587226062
15,0.947227026538226,8.35087068792328,1.64274839246697
16,0.702064353657489,8.38357858168028,1.67243645635922
17,0.317603063504588,8.38587974284229,1.70582476978727
18,-0.182668825070617,8.38809194068199,1.68017915744396
19,-0.560918868940188,8.38836404577661,1.6526291134884
20,0.288025363352639,8.4666934577779,1.19454520414577
21,0.722141869349088,8.42842088161616,1.22910613579808
22,0.909882812715041,8.30595881685793,1.14488277955843
23,1.20485825709518,8.38214929812639,1.15572062544816
24,1.40298380626665,8.37992459409104,1.30027594886495
25,1.37018687379391,8.36331850996147,1.44702483930522
26,1.33557828892879,8.35490584775012,1.55188877163919
27,1.20661140574681,8.35218128686769,1.72004234731091
28,0.991425516916858,8.36485280726536,1.79581109288023
29,0.672562940177645,8.37405847517787,1.81005867062992
30,0.142607535950098,8.38220635147061,1.67119763041483
31,-0.285556565948923,8.39167937448482,1.61803442686661
32,0.56836980565364,8.51281424040935,1.25928423920831
33,0.846460220569976,8.48463896622059,1.33639885478406
34,1.11244379814245,8.44518769619002,1.38853885221327
35,1.17195814228228,8.37822751463277,1.30996483838767
36,1.35184845484083,8.3728865728128,1.31754003498533
37,1.53333853961639,8.35937446009979,1.36419938228353
38,1.49606150895366,8.35059066496936,1.47381171895603
39,1.44581034976272,8.31760400477405,1.63962221083492
40,1.31733124598814,8.32637329030729,1.76427070409177
41,1.13000168574648,8.3421428656487,1.83725933897965
42,0.869284603139427,8.36283931421444,1.76279682399429
43,0.414754022706275,8.36954313088746,1.72857698644334
44,-0.100739762096689,8.3819572783521,1.66263808521744
45,0.493542331851098,8.38678782254946,1.03282566925888
46,0.610561666255033,8.46630121333285,1.06878749536811
47,0.956480525547634,8.46830185241431,1.20140051152707
48,1.02902708864865,8.48966112247393,1.36462623875256
49,1.24461976872475,8.43956611865447,1.45410880399357
50,1.36542042861508,8.42622767286069,1.41680108063492
51,1.34106173746605,8.40389082666206,1.42705701719392
52,1.38348747477079,8.35657523403401,1.42340690168225
53,1.37141904411194,8.43387271964877,1.30813909135863
54,1.47045207872958,8.50392824389214,1.31687068180456
55,1.48607941491517,8.37356691940563,1.38527619701674
56,1.47632593410857,8.34393300764087,1.52622851046901
57,1.44400682844517,8.32818089922257,1.64849629199167
58,1.33634140174628,8.33786239546852,1.65866035965424
59,1.17014514954234,8.33028621919076,1.72273346471597
60,0.918875131471287,8.35467669621732,1.74281749424937
61,0.529656650954236,8.37927519742393,1.66999350518929
62,0.0114471369370148,8.38368208564006,1.61870859432869
63,-0.808993481975288,8.42455555401266,1.56079857067874
64,0.764285530731937,8.41429223356377,0.957341313771946
65,1.13605131645384,8.42413710640142,1.35910289515592
66,1.37225957373078,8.45019498474002,1.45338964860515
67,1.47573391819608,8.47142437995709,1.47141308601088
68,1.43675770074413,8.40719320505045,1.45822810810806
69,1.36346501945938,8.41913307688424,1.38170454048663
70,1.24532062753131,8.42226208336981,1.36041263620176
71,1.23154302996198,8.46839893429831,1.35131512405755
72,1.23882478860431,8.40481087126769,1.39586935741365
73,1.27545656892916,8.40304116784459,1.50099330084996
74,1.29396518701311,8.35638171169584,1.50055658073264
75,1.22868004161001,8.34538677070576,1.59146110420951
76,1.11102540523102,8.3586875510949,1.59504155267734
77,0.921912435500674,8.37186591600925,1.62278500104718
78,0.678947163115574,8.38890209249818,1.61721600200998
79,0.394966458966204,8.41072253174409,1.58787037698585
80,0.204696738185039,8.43784772138213,1.43471814109797
81,0.162268418194379,8.45336527632523,1.40600710959905
82,0.00027895866881722,8.47324095892704,1.37558617467734
83,-0.320361671767835,8.49526860438144,1.36132598488899
84,-1.21246209145923,8.4879655886493,1.36580090664866
85,-1.44185513844126,8.40383982512302,1.32683795779616
86,-1.44185513844126,8.42400734400577,1.24571014775449
87,-1.44185513844126,8.40265004024457,1.13470068647798
88,0.731727193617611,8.5133253480927,0.854324235285813
89,0.923363948324866,8.41549676507296,1.06439402641496
90,1.30350934743316,8.43377735340164,1.39488375668574
91,1.49362237219659,8.44349420943208,1.4607213292696
92,1.50377450520768,8.49785024362433,1.46887260070786
93,1.44312656192415,8.44288345742025,1.45164727010643
94,1.31211995915585,8.4047158333222,1.35748120984332
95,1.13014247033954,8.40855162829923,1.39927056925762
96,0.9283251232493,8.44832965770699,1.42563634124272
97,0.856179049245709,8.46975666154983,1.47609873580854
98,0.944654005759791,8.43827172825386,1.46789410995766
99,1.03528525145557,8.40761147939637,1.54335774543431
100,1.06170592344221,8.40383151043887,1.59006001443966
101,1.01028429033195,8.39973722114304,1.59581561372576
102,0.894932319326711,8.40533875180454,1.57484750711282
103,0.768822527065952,8.42024674298134,1.47475650814352
104,0.637682437197135,8.42372649717454,1.45798385471528
105,0.575498714528306,8.43556970307592,1.41698305227342
106,0.562280006470784,8.44483640685348,1.37282114652807
107,0.480350736893484,8.46057541472934,1.35803724507999
108,0.265800695567306,8.48352152025951,1.34454693407805
109,-0.136853368392544,8.5169638510312,1.3281494659628
110,-0.835700567365902,8.5131366580015,1.39244520657209
111,-0.635091274506989,8.48343125364908,1.40866282961152
112,-0.334061278843007,8.4546004022326,1.40350331021993
113,-0.149713530816137,8.42525333047779,1.35869042713159
114,-0.152919128660638,8.41584401652299,1.30398428451064
115,-0.179246627748293,8.43078460080327,1.20829327459151
116,-0.243987865847128,8.41000163691537,1.16697686361265
117,-0.463821609118406,8.44455333692987,1.18349266821273
118,-0.814256654199037,8.44229397839547,1.24448167005993
119,-0.239702464238202,8.35032563288548,1.10461236327774
120,-0.978745098755618,8.44915493339833,1.15956144521717
121,0.858818741343023,8.43710701800831,1.07418705449138
122,0.996535366744982,8.37409287794327,1.16018994273278
123,1.38210711986793,8.43218077153041,1.3848916397806
124,1.1109363703422,8.45929093993056,1.3837230113028
125,0.776769094355257,8.45875646989826,1.43277185222396
126,0.313816605763572,8.50059074605637,1.39260560447555
127,-0.0443194439578138,8.49024235986903,1.52203820145942
128,0.446668985077235,8.45471697460319,1.53334914023223
129,0.738133404735964,8.43111402325268,1.63815896568299
130,0.891485478984427,8.43191036411081,1.62990427312574
131,0.919616266542001,8.43829765786581,1.59450272060189
132,0.882488984151718,8.44605908412102,1.49265210288578
133,0.806901812363014,8.45826953709098,1.45242776628081
134,0.759330258622062,8.45299916644171,1.46248170660496
135,0.763897625619319,8.44722464094279,1.45558015672515
136,0.793679450745552,8.45457594105877,1.38551112038827
137,0.756940626491622,8.44963859016446,1.40681058975962
138,0.644084001377772,8.479629696069,1.40901898028991
139,0.488480755204224,8.49916833493435,1.40808511360963
140,0.374541400537327,8.52604013271795,1.40984159832743
141,0.40485088700011,8.52506242296721,1.47777252313934
142,0.431789204396609,8.47827864254426,1.44716098985527
143,0.40755918951827,8.45849061485806,1.3877028136537
144,0.279642993967819,8.46555874150009,1.29390187296834
145,0.136819597472187,8.45428235852095,1.25724352399504
146,0.0511170925675677,8.47262263890321,1.24319490231098
147,-0.0285605800962299,8.47031516268215,1.1939781615733
148,-0.158823652762068,8.47345077251566,1.33525880182414
149,-0.485832825843438,8.47278043872244,1.46740184753952
150,-0.693227143935502,8.47426616464757,1.53622115604325
151,-0.752813701232059,8.46585505794403,1.53593644000654
152,-0.860886842456386,8.45366746032629,1.52659080493273
153,-0.156631548579244,8.26835886386393,1.05862671647714
154,-0.105571418138493,8.36503193937108,1.21496060794803
155,-0.55441664483044,8.39452046999583,1.36750433059962
156,-1.0605537720837,8.39646897488605,1.45096711286826
157,0.66959103577888,8.39140046084114,1.17181475973231
158,0.943635666590306,8.39851476272936,1.2866896995146
159,1.18276171797624,8.34755818679293,1.32110408353699
160,1.31290443349861,8.41535286171733,1.31067346614421
161,1.37061034252964,8.4869470375269,1.33337866600338
162,1.08350923746934,8.45996036796467,1.33694803391011
163,0.808097720115823,8.43443200754732,1.25408766373914
164,0.317439845012471,8.47100361199678,1.37172756478739
165,-0.725329733167992,8.50359584057744,1.49798743333084
166,-0.260623007182374,8.49203871523673,1.5521791947448
167,0.386551142170377,8.47266429287446,1.69695679412677
168,0.703148103851288,8.45290361540503,1.72390362265464
169,0.864887617105526,8.44290683761471,1.76528678917927
170,0.893981913148564,8.45155394655911,1.65930678489904
171,0.836571001061079,8.45674507548598,1.56770320075831
172,0.747995114224011,8.46453223124131,1.49419597485981
173,0.710487567837438,8.47305100790139,1.479357862195
174,0.770842712411292,8.46451512866951,1.47678741300446
175,0.84992184448976,8.46505585810979,1.48952313025793
176,0.88872126637057,8.47657486150307,1.44804894167811
177,0.862736287285905,8.49498914216525,1.43703317755113
178,0.811983560299532,8.49951628294676,1.46713510539855
179,0.765209137562156,8.51210035962406,1.474336357925
180,0.769023099044104,8.51694799797695,1.49721995010514
181,0.756813930334859,8.49768648719637,1.44266195088266
182,0.705585428776433,8.49192362247031,1.45768156963616
183,0.54146279859462,8.50241856374278,1.33488497109327
184,0.37625842172956,8.52648802325851,1.28610811572443
185,0.244999021061129,8.50443824306791,1.28348027755697
186,0.232951316852997,8.47672328462183,1.31777753752551
187,0.0981436168418413,8.4731108913154,1.40087775788432
188,-0.203708143544336,8.47633728338629,1.48565822279075
189,-0.503123620139165,8.47319103969972,1.52355427066038
190,-0.191495204918547,8.46643260875639,1.53026380736418
191,-0.00371586002417845,8.46424837763471,1.52616978821912
192,-0.0647197007270626,8.46063813017874,1.52545533876677
193,-0.296522438142781,8.37097594038276,1.12132455895407
194,-0.156631548579244,8.32907414010133,1.30819090433596
195,-0.0598878553377062,8.31437629459703,1.55306813909483
196,-0.343942686692126,8.3092717594563,1.70000622342019
197,-0.343012357079497,8.33128570711992,1.49262276040866
198,-0.430619804127296,8.33206122776359,1.38627210994456
199,0.371466343937953,8.39825654873669,1.30104505613009
200,0.797204486912284,8.42976285568941,1.31692756687306
201,1.10131243001972,8.45158155113943,1.31830360829301
202,1.18654811772308,8.56697314947333,1.27704846282997
203,1.16723950366969,8.52134351610603,1.28607702902553
204,1.04960702255906,8.50176698320085,1.37444634693811
205,0.952092613681831,8.48945903560911,1.41769496180312
206,0.788565177707288,8.43711757437933,1.32414354789914
207,0.513300991420714,8.44773727223478,1.32630253843655
208,-0.0771427544889656,8.52485271436276,1.43017171564908
209,-0.354803547317259,8.51153143489805,1.5483734465198
210,0.0311618445264439,8.49375550373089,1.70756644455682
211,0.465811540046875,8.47593342786162,1.80228246032855
212,0.72916675834403,8.45660460537309,1.82768931772271
213,0.866879023144482,8.45166117023357,1.80854985062443
214,0.878343447784777,8.46060107792823,1.75162865580643
215,0.776120391600576,8.47027458710154,1.61732099309753
216,0.626153165681099,8.48131557704172,1.52414198402949
217,0.550872724644156,8.48883408353866,1.4304008557226
218,0.69829537960707,8.49497973329679,1.43571871443274
219,0.860116845570418,8.4892060842206,1.45117920026052
220,0.968158297460879,8.4964461631542,1.4907588171313
221,1.0058293983792,8.49738352734747,1.46123493378311
222,0.99811902165513,8.50698029521353,1.49888831165257
223,0.977705389531735,8.51047137311388,1.51030381582172
224,0.956424098366793,8.51038560449954,1.47492663267074
225,0.909032503775866,8.50721003151841,1.42599491615587
226,0.800778358723846,8.51088785972504,1.40628476894421
227,0.581829777693415,8.55323266003515,1.28492673758791
228,0.354766014106429,8.56693707054439,1.20199118608136
229,0.212563206803526,8.53689997503901,1.20387790741658
230,0.220788427666869,8.49865428165173,1.25251336988001
231,0.0963619653980505,8.48938967277203,1.44150569555889
232,-0.203708143544336,8.49529978993494,1.49272226672444
233,-0.20446188164468,8.48333720052185,1.51536607629305
234,0.19044070580252,8.47271510882773,1.51168371751482
235,0.415579289854805,8.47546758506084,1.49914518453362
236,0.454498702273332,8.48341393279345,1.48193198261394
237,-1.46346558711475,8.31654510013248,1.32735412762375
238,-0.915840454135363,8.3172325525751,1.55316067969093
239,-0.529656827861273,8.33059934310288,1.77294656984694
240,-0.22988757400861,8.31665345934999,1.65817910715384
241,-0.0287065484024494,8.30415187085658,1.66454887747838
242,-0.00120004367200122,8.31876572423088,1.53197606973716
243,-0.0436519136704505,8.35770965264769,1.42881022208683
244,0.275171438150695,8.40074890629799,1.29814398730739
245,0.486184620368549,8.5038069624828,1.24298024093757
246,0.582245179023715,8.57325908805336,1.28155433709701
247,0.58083214522864,8.5211597824443,1.35377065543886
248,0.597481453762052,8.45533301910376,1.45492398948747
249,0.650951895807929,8.44485937561151,1.4198248400264
250,0.584260066234898,8.43595795428771,1.4700007506033
251,0.413921466366036,8.45228430243815,1.35594807163983
252,0.161473034032499,8.48277081714897,1.49262694335454
253,0.116128716307006,8.49935980616387,1.66904475937491
254,0.34310306628898,8.47099410749169,1.77475698649617
255,0.598944603812288,8.46357494580913,1.83378132106492
256,0.781346656622844,8.4609904506814,1.84935680086377
257,0.876427987195242,8.45981340632427,1.87231855300035
258,0.865724788866146,8.466115367287,1.82676394183733
259,0.727429969028102,8.47935791233378,1.73615879838713
260,0.507047983697682,8.49364007631735,1.60242090013181
261,0.378635945445488,8.5078541196783,1.39610661837468
262,0.648428197308107,8.50757700754195,1.38274822720447
263,0.885341764957387,8.50863696037216,1.40491744613903
264,1.03994770573546,8.49814719450324,1.45634060954986
265,1.09551518586226,8.50658006845364,1.52184094480699
266,1.09582325697293,8.5166495428916,1.57038922306438
267,1.06095938364588,8.51568959254593,1.56926335498993
268,1.01817921540195,8.50749581869773,1.51243933030364
269,0.954378605063639,8.51126948931471,1.43814321786782
270,0.849077743100145,8.52365160097459,1.33022398385921
271,0.644171053094259,8.54174772802502,1.21938004875902
272,0.413416489010503,8.55990791714644,1.15916669402332
273,0.189574497037011,8.53852275912703,1.16155929371819
274,0.110249025441353,8.52045297854915,1.20765403478435
275,-0.117760883634704,8.5175277356218,1.33958376155024
276,-0.524504025259343,8.50207791653536,1.37857177504135
277,0.0542780867644093,8.48933105480709,1.3921111299249
278,0.487813830481973,8.48383503040459,1.38288160065132
279,0.712374507862445,8.49466892991652,1.47594142124577
280,0.760262152174098,8.50590647940196,1.35134255266416
281,0.651519740010105,8.59620958363725,1.322479333544
282,-1.0605537720837,8.33424741592468,1.87781166743231
283,-0.381925360689585,8.3169680541333,1.73665077476824
284,0.0178782007860327,8.31667376447611,1.68071405032773
285,0.0756247604699996,8.31674660133019,1.60329652630914
286,-0.0208065727671178,8.34115847375526,1.46635773555214
287,-0.486488308556583,8.38361252281553,1.33190372898391
288,-1.04073238234663,8.35281271345251,1.29302598142428
289,0.0178459814645915,8.53461244460426,1.42540948542473
290,0.425285486727176,8.4332463175331,1.43499208971854
291,0.66609745767429,8.43399170347421,1.51893251681408
292,0.712802003647658,8.43551419942963,1.4355124904095
293,0.651687239652448,8.47972853739027,1.42624161321582
294,0.543672231946312,8.48589974387636,1.52981169180866
295,0.495805432911011,8.49061558433829,1.63950848178118
296,0.605388794156869,8.47038213189415,1.77573895410544
297,0.726338057821694,8.46225330719742,1.83859875258124
298,0.829868275075053,8.46104390801597,1.90631253685363
299,0.872423212043295,8.46167203591511,1.83217785500546
300,0.847327808136539,8.46992578811481,1.78767047167589
301,0.710017612601465,8.4826451310619,1.69321453572146
302,0.499762183242426,8.49992444607154,1.55323548331376
303,0.436695158785442,8.52504828375945,1.43018165236124
304,0.733598543738845,8.54280854857188,1.39062920898372
305,0.977234163962228,8.52941496213434,1.34271048291246
306,1.12289634680688,8.51554746494807,1.36815662896634
307,1.16486445839586,8.5087693617603,1.42930890181104
308,1.14939899520631,8.52233465611097,1.50373817455759
309,1.1009590589437,8.51676390424072,1.49899757455385
310,1.04683696101191,8.52025774088494,1.43282703451344
311,0.982087785596241,8.51776588052786,1.32664635958845
312,0.886494655441078,8.5174866904586,1.20906414755604
313,0.75671054545348,8.53098215892966,1.12937786339032
314,0.571075657566249,8.5496100450793,1.08850911866829
315,0.338063761744846,8.53570920266985,1.19086184042025
316,-0.0218611676141116,8.53762871795418,1.23272435241616
317,-0.0999194553864307,8.54811453599399,1.28009405808213
318,0.0429269587453984,8.53817688757489,1.29907102842811
319,0.498329488826057,8.52165187134658,1.39602755562766
320,0.738065360392826,8.5093295444042,1.37889457120677
321,0.883203890846219,8.51113195636867,1.35261359591682
322,0.924821876134371,8.53221398243465,1.34336630821339
323,0.812614316815312,8.6244328169463,1.33959433659586
324,-0.617884542249386,8.34205519115841,1.72728517189964
325,-0.170643586721773,8.32275352194037,1.66425132193601
326,-0.0866059083408648,8.30939285194853,1.57041212560565
327,-0.237957062245237,8.29521840318874,1.44182147259494
328,-0.841257656560967,8.26099580672147,1.34011154780885
329,-0.034429790965145,8.52658489937391,1.53289535453922
330,0.482803602391626,8.48218848278085,1.49369387757573
331,0.777719726236031,8.42958552733857,1.44761461433323
332,0.873364003631265,8.45033309949238,1.46984122353223
333,0.855108922268527,8.46601705480912,1.48863062746212
334,0.77279461235154,8.49828896737293,1.46473868500497
335,0.733437542039295,8.47530581514173,1.57649665569991
336,0.770105211063294,8.46760872320579,1.69084522342837
337,0.820409215620673,8.4633008289948,1.81023450092245
338,0.860071234422387,8.462419962831,1.77629543730761
339,0.859002932107128,8.46584706984267,1.79259370025269
340,0.815318609004463,8.47469725340183,1.7478446215167
341,0.709623847913398,8.48713534538553,1.65355994217633
342,0.604938945491526,8.50764188611623,1.52318972491774
343,0.661731709288034,8.54943131060923,1.32361206091446
344,0.868658488089074,8.57013582478808,1.26807787196514
345,1.05197976247687,8.54953133322931,1.29176911823001
346,1.16410313108718,8.52243329240505,1.3297440517868
347,1.19163773275425,8.51402657129144,1.38660290617023
348,1.17267673343935,8.50978104187038,1.42327288473555
349,1.12077660921117,8.52721862872466,1.43726413106985
350,1.07812099308623,8.52103934607613,1.32690382240424
351,1.03436723889864,8.5145596563605,1.23148864484618
352,0.98074269011539,8.5093532596159,1.13538128034021
353,0.908041900806152,8.5157305420497,1.09643148494878
354,0.793896100024625,8.54758260358036,1.097238336357
355,0.634981820054163,8.55636561342343,1.11662204968792
356,0.450027967489729,8.62920324994502,1.18572918024202
357,0.416171783877292,8.56961713649864,1.32977907147834
358,0.576451133815333,8.55650456866904,1.37939336737091
359,0.808681118213813,8.54073211030219,1.38394983573564
360,0.954979462952833,8.52640670861788,1.36187742087404
361,1.02511172331362,8.52459537650865,1.40865760322559
362,1.03129025675977,8.56843178439174,1.33242407163248
363,0.89560730037198,8.60869369865966,1.33810610418861
364,-0.714504389853877,8.34708722314007,1.61479666168636
365,-0.714504389853877,8.3357498824325,1.52340057900817
366,-0.714504389853877,8.28436418438694,1.4093151000813
367,0.197730174391875,8.52254431156702,1.41962445800156
368,0.663422367897668,8.4761964962413,1.39261976742521
369,0.921095777012516,8.44967160175736,1.46481511046318
370,0.999727035243706,8.43140846505752,1.4328468313129
371,0.976511798909573,8.44705341048403,1.4323324715484
372,0.910877343454322,8.46559791604438,1.38622363164759
373,0.866763605216649,8.4696645006505,1.44824761033046
374,0.869659810455601,8.46560799055159,1.58952260920496
375,0.872702183512433,8.46616789999136,1.60968147151963
376,0.865377889180679,8.4676370186409,1.68469699883174
377,0.826160484509747,8.47129238059295,1.68572715489782
378,0.769001268920989,8.47675757815731,1.6286734847967
379,0.711844554963277,8.49409001342484,1.53269423511447
380,0.701734625692287,8.51986811215439,1.34528044662012
381,0.807534321482994,8.55621060255306,1.22925849471945
382,0.951374405144334,8.59189934168084,1.2193984299427
383,1.08023302099708,8.58056644143867,1.23234085185068
384,1.1523105486843,8.52416107558856,1.21038556305096
385,1.16283707514171,8.51640497243947,1.21935262312897
386,1.13849064238119,8.5149623756708,1.23898152106214
387,1.10231654877525,8.52293014012853,1.22844476283143
388,1.08655571065113,8.51998045916577,1.1954839170749
389,1.07626599580217,8.49087164029484,1.09896233960721
390,1.0476494205292,8.49663341234978,1.07938817435881
391,1.00336215109994,8.52970031355605,1.06519126132647
392,0.927645632189071,8.5699222065529,1.08225681281249
393,0.831788210578638,8.59713584994194,1.12627432549138
394,0.750000877012636,8.6119739139872,1.18420396027761
395,0.773785715891814,8.59805054496302,1.28630895253632
396,0.892659061993698,8.55980947728528,1.46238813830816
397,1.01170578255523,8.51900931474212,1.48625233444011
398,1.08379714406107,8.51206093949728,1.48369285326983
