0,-0.387944751946557,8.37063636805737,1.20247175232419
399,1.10102872999015,8.51688156125888,1.44110297019494
400,1.06091611818961,8.51740858981582,1.44226829667841
401,-0.399994615989498,8.49330687751242,1.45274185760842
402,0.388294222300615,8.4748158595646,1.41459008453049
403,0.759566309525067,8.46006905128869,1.48931690128998
404,0.965101888278081,8.4388450934293,1.4708696404963
405,1.01265205869258,8.44330451564929,1.42174430069424
406,0.982976332019763,8.45025861519747,1.39871026675624
407,0.918091334229355,8.47343016752782,1.30598974047116
408,0.900850867552459,8.48995889221945,1.34197811870175
409,0.912204661400929,8.48473765844783,1.46453468483663
410,0.917311582709418,8.47040910026897,1.4862628712478
411,0.886811059200083,8.47334761736833,1.54213713966535
412,0.820466639065951,8.47629170177044,1.53425446802444
413,0.746232278563948,8.48256835639962,1.40605759264427
414,0.713194885054392,8.49289674465995,1.3186598392519
415,0.760432531799155,8.53311407772407,1.20037478824951
416,0.862951728473369,8.57356619626636,1.17754428981288
417,0.952064650640938,8.63669634130564,1.16913616439916
418,1.02401749480217,8.59240814695431,1.11332540774173
419,1.06410267114456,8.55905839368315,1.12958411537244
420,1.07242309702067,8.54353788012903,1.088221803382
421,1.05542928009571,8.53901670481677,1.1613453242852
422,1.03490598816899,8.54035617939296,1.08526454258393
423,1.05211888736109,8.53580166816671,1.14172654166132
424,1.07619693688747,8.50802439065904,1.00108187190517
425,1.07539835092086,8.48523025824,1.08211873679145
426,1.03631596631541,8.53251545049744,1.00510302667967
427,0.985549160637248,8.59642357145188,1.13561227677029
428,0.951829749030723,8.62260814370397,1.20128967574784
429,0.951862073067895,8.67310829805373,1.28398648671486
430,0.981518379892009,8.59879794753014,1.44835644304182
431,1.04723300245964,8.56304492396574,1.49798543024304
432,1.10411629873074,8.5416354928795,1.50534365306949
433,1.13827832160474,8.52058051912363,1.62667027935526
434,1.13134793550094,8.52767253110387,1.61271707403821
435,1.0579441186855,8.53676922332181,1.60841024676561
436,0.833447259314477,8.57329058325501,1.7014246196584
437,0.808064642524394,8.35671133294199,0.952484844048115
438,0.747270941666961,8.40537402627742,1.24529729119732
439,0.620948697698254,8.43346654285862,1.42208758905553
440,0.34134980013327,8.41643615596865,1.56653619894541
441,-0.0874548562243325,8.41449081797213,1.41431809339481
442,-1.05521183463533,8.40076341863718,1.64378223930623
443,-0.496626285224138,8.48959820297021,1.5591054912371
444,0.142490834087006,8.47721020917614,1.61361019212276
445,0.577807595708172,8.45584786811798,1.5838959257447
446,0.821736430040987,8.45916584367851,1.61870416679409
447,0.94966060150151,8.45370195316773,1.56506080086761
448,0.970304119945266,8.45758057902309,1.47941547053192
449,0.920265884781614,8.47129895117048,1.41937640858267
450,0.853926728481748,8.50904203538479,1.29755789494326
451,0.852486447415576,8.53132163825619,1.27435086776457
452,0.906091214247996,8.51215667153315,1.25155659428513
453,0.939852778870039,8.50120124943031,1.34068900284046
454,0.90458153522748,8.47795289812603,1.40364992218935
455,0.818014094370719,8.48728725386075,1.39301571306875
456,0.725587667995111,8.48687464830835,1.27708746569722
457,0.699153965548453,8.52373044013495,1.17619997504306
458,0.75990070509827,8.55341452934119,1.16429144886619
459,0.848738433638782,8.60943457589346,1.1724465151274
460,0.916233753392314,8.62609253108897,1.08988799975505
461,0.958247164418837,8.66462435557401,1.11276098079015
462,0.970499367279983,8.62885220816997,1.12672527304138
463,0.972412164996585,8.63102986672036,1.03118172489028
464,0.957969612879457,8.60392800278593,1.08086588569557
465,0.96226677932235,8.57356811448119,1.01573415064427
466,1.00319227384433,8.5419783200872,1.0825913403749
467,1.05241963117651,8.52792289408668,1.02984108543945
468,1.0727200076503,8.51821569294738,1.06297611219157
469,1.05473441133071,8.58204087445478,1.06818355342276
470,1.0266778004633,8.60851387099425,1.12550205955432
471,1.02437465284417,8.63861492445153,1.23430980206907
472,1.04651653501626,8.61768051354453,1.38876176033983
473,1.08174460874465,8.5904393107153,1.54037039109918
474,1.11213466490163,8.57200796959308,1.57595340397922
475,1.13000913067965,8.55368678838819,1.62681356106476
476,1.12713559102438,8.54626819878693,1.60335182416933
477,1.10303172320179,8.55763781900122,1.57807966688189
478,1.00190756950919,8.56256972143142,1.58043230232549
479,0.768708681438056,8.56237046635072,1.5486587665417
480,1.0932553912638,8.36056584172011,1.06146567052559
481,1.1056034371544,8.36158362336315,1.30341532520909
482,1.0272690444569,8.37316620615154,1.40130811264703
483,0.835545172941064,8.36763169872948,1.27907289691803
484,0.472677924601378,8.39730043224602,1.5802252578838
485,-0.06401278829158,8.39060557364212,1.57860609464046
486,-1.34346949215116,8.40500076470274,1.53417716849597
487,-1.22546279710252,8.48115796221051,1.49869257738381
488,-0.109965517569634,8.47891275735423,1.73385114165184
489,0.400962046800258,8.46872707674287,1.64275644908853
490,0.687874060976885,8.45923692268267,1.72334201119754
491,0.838737205845625,8.45293140053808,1.6805125184143
492,0.90109232163075,8.46050657578527,1.58925092006332
493,0.899966656261691,8.46657961972614,1.52833149609108
494,0.831710129282056,8.48863127163785,1.34391689103879
495,0.747724669555592,8.533679166405,1.2467012848391
496,0.753781513672825,8.57453377936404,1.18665155816073
497,0.852074922835096,8.58744478841462,1.14661018395257
498,0.924618025740914,8.56052951475188,1.20130959809328
499,0.899284107137606,8.51622485945468,1.251435105192
500,0.81065237518471,8.48014807688177,1.20730465107117
501,0.70470653653395,8.51814236179553,1.1643101533365
502,0.676848337315538,8.54949885323564,1.18900615337775
503,0.751946988700906,8.60096053817098,1.20453489925817
504,0.832837948745117,8.62850423755729,1.14738555719211
505,0.891510997093324,8.65479396078098,1.16547818303988
506,0.912132940761476,8.75159415593884,1.08094392140032
507,0.914927754937344,8.71709408048087,1.07755918480349
508,0.928302792849362,8.62328201984909,1.02448498864593
509,0.915389050377963,8.62617697664651,1.08103411974972
510,0.930598808091152,8.57453665149195,1.02792621500253
511,0.969071993327114,8.57669452798127,1.08885560531798
512,1.02606688214701,8.55899139642226,1.05699694232744
513,1.05838050328973,8.56520310930086,1.11940556350157
514,1.06422691021193,8.61881981433553,1.11328619772751
515,1.06255361109776,8.61855722245159,1.19956076290346
516,1.08118411775923,8.61760913474581,1.29523901366555
517,1.10016896951195,8.58610600801808,1.46403202182446
518,1.12176743058326,8.58184977749789,1.56889916188657
519,1.12593584622918,8.56829646359438,1.60486232024168
520,1.12064842310616,8.57085786348305,1.63247305289017
521,1.09939220032624,8.56525529726003,1.59211841133934
522,1.05533387443128,8.56229881081354,1.61656181740687
523,0.952548243949218,8.56626226568942,1.59522720502884
524,0.723954371567843,8.56760042687064,1.56716459877657
525,0.310926805887081,8.56770186806398,1.67453892695081
526,1.23428629273837,8.4093822123145,1.14336139504148
527,1.29413675032377,8.39490727174521,1.43947910901278
528,1.26620684060024,8.30110879153277,1.74728443922402
529,1.12686172688906,8.328397836463,1.27896099884657
530,0.837721697871384,8.37904907025005,1.54604309941686
531,0.331114305173957,8.41806401432874,1.52046177160264
532,-1.34346949215116,8.43864491825722,1.47538180883872
533,-1.15938260861466,8.50296796637523,1.55765332462561
534,0.125976420009493,8.50001489427194,1.69621593992993
535,0.525373520259459,8.47735130742018,1.74870955966804
536,0.746589303617071,8.46926126932025,1.82569128896407
537,0.842458073585415,8.46206657244207,1.77562455613354
538,0.871565086498852,8.47443102519933,1.66136857868595
539,0.876599763620779,8.47441370036947,1.56503392606163
540,0.792290187904762,8.48723291085753,1.3420833047004
541,0.700494388808728,8.52967086027339,1.20790061055435
542,0.665710614041834,8.58070227242914,1.05995602295611
543,0.773178508031953,8.618277650604,1.06324808196062
544,0.850910052500637,8.57841804891558,1.09277452101228
545,0.831624553391068,8.52822332634884,1.08135243398463
546,0.7487901441261,8.56285457888921,1.11926779031303
547,0.661664014017091,8.56282609147285,1.20466370722288
548,0.696196545755214,8.57347681641059,1.18782244640097
549,0.806676555993389,8.60161652779681,1.24836815103226
550,0.901062788924375,8.63431127879959,1.18719233383393
551,0.944144714845595,8.62877851285524,1.20987498289743
552,0.950955775649469,8.65386802214184,1.14914985303827
553,0.945790288431512,8.641322886731,1.1332908256778
554,0.964551750752923,8.60421996960255,1.02650221568803
555,0.955070074667386,8.57846063350737,1.08994247000021
556,0.967661978147421,8.60477151859854,1.03277917883828
557,0.979519106557387,8.56553495976073,1.10947406694595
558,1.02250472629601,8.58608061642324,1.08366926859903
559,1.05583444871158,8.59048932618081,1.15751586343744
560,1.08088327891037,8.62228381532669,1.17935486538173
561,1.09687439389887,8.63559272865056,1.23770478400207
562,1.11558696986221,8.58980273322964,1.30336685873381
563,1.1237635972624,8.57872087571876,1.44203796562834
564,1.13043385967498,8.5753608326972,1.53510028732257
565,1.12315215205855,8.57067979672076,1.60141442725882
566,1.10610649060318,8.57079234515919,1.58120140387991
567,1.07735645034298,8.56829915379771,1.60929289385881
568,1.01829460612803,8.57075578220531,1.6296221723539
569,0.916297374017139,8.57194425406423,1.60290733382754
570,0.680391586407757,8.56887107357124,1.56450544397432
571,0.29413036427763,8.57288819396807,1.67329018875034
572,1.13301731392399,8.46468497507102,1.27620587779448
573,1.27181502398002,8.40726841339642,1.26288438699129
574,1.29382100843579,8.37627827743027,1.55115216891151
575,1.19912594591191,8.35774396500091,1.57097572141993
576,0.947708351004315,8.37690604133191,1.56061773158095
577,0.482653324503189,8.42158582865512,1.53597350596952
578,-1.34346949215116,8.42432290241813,1.43384929371603
579,-1.10204174919536,8.54060918359585,1.57872784954673
580,0.215531012389018,8.51249293526016,1.73475656663065
581,0.575111553775688,8.49687569311577,1.8032183655314
582,0.782696011583337,8.47830823102635,1.80007918054394
583,0.853447163810571,8.48406223980271,1.76437009693958
584,0.873834871370808,8.4867148168691,1.70894322517819
585,0.867484134015562,8.47643736609728,1.58649330230189
586,0.787535248572444,8.49429097209985,1.32558679516719
587,0.702270036195192,8.51563243312449,1.17182902167775
588,0.654051530894821,8.57269584013924,1.02805230200896
589,0.725924379317316,8.58225829489909,1.02857224916857
590,0.782255730425506,8.56363873598612,1.0732249669632
591,0.763344219911977,8.52837205202409,1.09315311229181
592,0.697920189525928,8.58561899348679,1.16970513017495
593,0.690764809029005,8.58124535327998,1.21299192606339
594,0.805113486684343,8.58371094979102,1.2755230461615
595,0.935498952747103,8.58590190277832,1.35714248101259
596,1.01623441415067,8.60042443148442,1.29385102203765
597,1.04060278923493,8.58581600981346,1.29533871242605
598,1.03947730441688,8.5805573406885,1.18349784058391
599,1.02278118053387,8.58192706569386,1.16325429665353
600,1.02727891983975,8.53921612134826,1.06331778114811
601,1.01115943372503,8.55791347468205,1.09425231639305
602,1.00999621647604,8.56230098928635,1.01830534066215
603,1.00422710883242,8.57939244008449,1.10438533612199
604,1.03115763631315,8.59009219002797,1.08080798765202
605,1.06459851640652,8.60375725052027,1.17739560625766
606,1.09330678009772,8.6180691603951,1.19794264953804
607,1.10374012796847,8.61385541419436,1.24902570880353
608,1.11055129915879,8.57694240526287,1.27003423624701
609,1.11293973086767,8.55896095302348,1.36912578382145
610,1.12100092475938,8.55307462860548,1.44318915527836
611,1.11152532249481,8.56762859417663,1.56148509202131
612,1.08926924362257,8.57107215146628,1.5598223466248
613,1.06048352198075,8.56936705773781,1.53307172070015
614,1.01293882825205,8.57337362792447,1.57573494366958
615,0.923572373243964,8.57943976774185,1.59996541174493
616,0.68699828885947,8.57945970910827,1.67199614842214
617,0.520625186994744,8.58902258828958,1.22908731919248
618,0.881741588492806,8.53872302239313,1.19094940528651
619,1.09751310478455,8.44154417231479,1.26606913595806
620,1.18089027509206,8.38169279965799,1.53207439521662
621,1.11826681572525,8.35882176312827,1.57518306669605
622,0.886311064117761,8.37283670081743,1.57453192680848
623,0.354793429548696,8.43591092930979,1.51302054135089
624,-0.789606612049875,8.47935762312104,1.21534994716242
625,-0.26217504919746,8.48697536118555,1.37282845752297
626,0.0723756980278156,8.52385345737522,1.51133620622531
627,0.47080517284206,8.51571869629987,1.71939410310081
628,0.687297706529286,8.49633877285601,1.75667286845501
629,0.83292266923291,8.48708255765611,1.78648001166984
630,0.8734914793655,8.48756279169639,1.73998440910392
631,0.874516746648065,8.49304430283102,1.6695387509261
632,0.841891657584542,8.49637797745647,1.52570120980549
633,0.781905129397845,8.50980482757921,1.26183843539491
634,0.736965535935201,8.5349312032501,1.13825405074926
635,0.728105999608688,8.54753360495348,1.07287580148829
636,0.764369519432154,8.59667502117584,1.01209055458766
637,0.795207462339442,8.53829059462309,1.02236229602061
638,0.798847338711269,8.5459940008541,1.12961906125495
639,0.798054229810539,8.58714391465815,1.15829270343942
640,0.857324724607659,8.58969929656835,1.30183560892268
641,0.966962077040715,8.59701814607392,1.3067596604002
642,1.06343129333573,8.58007281733863,1.38690838271819
643,1.12112427524575,8.56695888891975,1.31883472963095
644,1.13069275634024,8.56398736534726,1.32584781760223
645,1.12224701483549,8.55641021309385,1.20026796048552
646,1.08907225703516,8.55536015854431,1.19022835889945
647,1.07186977117982,8.55692832360648,1.0584532015328
648,1.04081453394533,8.54371284987799,1.09830061820924
649,1.0229191616893,8.54771765252514,1.01061121097513
650,1.00601274744126,8.55305551714035,1.08687620027415
651,1.03279353672371,8.58145028658084,1.07087184186817
652,1.07211088628246,8.59587196726349,1.14988261102156
653,1.09838915315773,8.60579938592014,1.16429936034617
654,1.09363113648547,8.60713654615546,1.17414517946643
655,1.08141229625757,8.58408384839897,1.23020742197297
656,1.07327564388729,8.56218630678897,1.3106772502114
657,1.07346680635899,8.55789968106789,1.36422348921451
658,1.06090263252023,8.56546047681362,1.3979229077178
659,1.03812716327331,8.56650805593872,1.45738958204459
660,1.01424968592273,8.56694328466564,1.43171572083751
661,0.997748272622826,8.57237701676872,1.448374543734
662,0.955783728056915,8.58045532850592,1.43232037238888
663,0.756643469749,8.60656190523338,1.38992885530996
664,0.171610821452352,8.49986499312105,0.830670232158023
665,0.332626286024015,8.43632084114316,1.21033665774686
666,0.444660964399063,8.51651121872722,1.15604063711739
667,0.747026916958303,8.43570271047842,1.44879686236808
668,0.866627100919786,8.4149394118888,1.41183447646516
669,0.818573455117786,8.37966280654718,1.46095965278228
670,0.577970286551801,8.34386698395804,1.46967039243586
671,-0.00741738902209743,8.45338045982806,1.63021792546021
672,-0.109107034803972,8.42995391628381,1.45816412210661
673,0.25459898581721,8.4693896446347,1.27053163398507
674,0.487759567702115,8.49057354282158,1.37764959145764
675,0.581384500132949,8.51107464583765,1.45529155563622
676,0.715303263808451,8.49068565639948,1.64223543383424
677,0.819809215052288,8.48411557423262,1.67834079453461
678,0.896680117441569,8.4753349159624,1.69193076166994
679,0.895726342547513,8.48964600761664,1.70136777331425
680,0.857099009061567,8.50814235513385,1.54618382539642
681,0.789546014852043,8.52426439594368,1.41774711787947
682,0.7638403928632,8.53572285260437,1.20653484643837
683,0.765009434651327,8.55412916094747,1.09902898329351
684,0.80230118361319,8.60816715341466,1.05365731222269
685,0.83121999238414,8.6017814816405,0.99995622858907
686,0.869624272769667,8.5346547635873,1.06552407325348
687,0.898039272419745,8.53199183470135,1.19526545069951
688,0.935584071928701,8.58766961846259,1.19281605891132
689,1.00728309413271,8.60785206435064,1.33180094420113
690,1.08240942879718,8.59627366373936,1.30852792626665
691,1.14305556019129,8.57446061498675,1.35677433316603
692,1.17974351144344,8.56078078836974,1.32162546291027
693,1.19016681979785,8.54981069510447,1.33401878849233
694,1.18061463414782,8.55382464745884,1.21290423816197
695,1.13358340322025,8.56310128228948,1.15874949257812
696,1.08205152454415,8.55978617475424,1.01112051748083
697,1.02750415233403,8.56485578148982,1.06936346298964
698,0.994089249769308,8.55242799015496,0.971195778632507
699,0.984010384779386,8.54643418914731,1.05098154011644
700,1.02024567221798,8.5814256432622,1.03507060696943
701,1.06282050567183,8.59675978355334,1.10785800629876
702,1.08708999882663,8.59426465616773,1.11563071717372
703,1.07003053734744,8.58908086718819,1.17128420250239
704,1.0424972584956,8.58058910221042,1.14581535300759
705,1.013053578652,8.56953679855108,1.20422472113479
706,0.994513479124289,8.56279177471635,1.21227029103322
707,0.972188459352602,8.56842927917659,1.28970674789416
708,0.958363508721117,8.58319027593312,1.35625579171305
709,0.952556087585938,8.5761326306486,1.33184557893737
710,0.994120024294913,8.57235715169319,1.28931637190938
711,1.0222848283921,8.59025552501887,1.25142029042638
712,0.964593065902507,8.63379724801992,1.17466807771605
713,0.0494247492342428,8.44879950851928,1.05424561632063
714,-0.00741738902209743,8.42750806274481,1.30767601833356
715,0.293612606641884,8.48290125670537,1.26097133296106
716,0.293612606641884,8.4560916420052,1.33240833990802
717,-0.00741738902209743,8.39374369282742,1.42763753630656
718,0.292116823017496,8.39323542750338,1.51200319528122
719,0.628895342866277,8.41927162440131,1.45619659901201
720,0.811840330257756,8.46322574462399,1.35763199370076
721,0.842938188618412,8.4645320827076,1.56432412387348
722,0.8728188654154,8.47143160231704,1.53849231632472
723,0.914718504855033,8.46789249472749,1.54099333996676
724,0.942308095492186,8.46720343663756,1.52904745927724
725,0.914127175803532,8.48637971742781,1.53053325129174
726,0.852314904768285,8.52150365702566,1.40594751975974
727,0.758432099833307,8.55070641992131,1.30802381557105
728,0.757900752189612,8.55637971584528,1.20868642395093
729,0.785725980169531,8.61206306613491,1.04360780150869
730,0.868061747372702,8.63711127487165,1.03701979427039
731,0.915221227726383,8.5418133146413,1.11257760265808
732,0.961565578347636,8.54934400317229,1.15258779719857
733,1.02695523957433,8.56894079276233,1.19717983837579
734,1.0891748663704,8.59060441648647,1.32157724786059
735,1.13983178509092,8.61717667362784,1.2934522061972
736,1.17064525195353,8.59796318630127,1.3774839934304
737,1.19300493979035,8.56160906134028,1.27981674817974
738,1.19888765268919,8.55588596624231,1.28035590745408
739,1.18672189492367,8.56315214223236,1.12600790963309
740,1.14038446771111,8.58598616883183,1.0880009834779
741,1.07452421477028,8.57950788414528,1.02161984894271
742,1.00332185567385,8.56230681962937,1.02330252703598
743,0.9533264781097,8.56083455227186,0.98793472424575
744,0.945488844260113,8.56849945538894,1.00042793072189
745,0.981367090993087,8.58440154968967,0.971432213628811
746,1.02104735254839,8.58019475166504,1.04810977345123
747,1.04652424755964,8.57929728350479,1.04327248808816
748,1.03740192786268,8.58366482966838,1.06862819350242
749,0.998811821417664,8.58916449191113,1.0367040634726
750,0.947257609632793,8.59830174686311,1.07870701678616
751,0.896942382763321,8.57385528480647,1.16252643483132
752,0.872153440592086,8.58544043899276,1.20420595631245
753,0.879597293181456,8.58189809019524,1.26712029741186
754,0.911900703562145,8.57240882816296,1.24803342673088
755,0.994533987806156,8.58728685499589,1.20803046084149
756,1.07344400284745,8.60137692503663,1.21222132948292
757,1.08576271598737,8.64471036389807,1.17431475371039
758,0.171610821452352,8.4121260767601,1.04296915516467
759,0.497053902840396,8.43582611887391,1.82142374023648
760,0.816266404675311,8.42753404183231,1.31087196715353
761,0.969783537564799,8.45052637970536,1.36890975888513
762,0.94418378169257,8.45591947897714,1.39637833471493
763,0.921003909065284,8.4531720932743,1.42804407643152
764,0.939711596730734,8.4530700132096,1.43102217700392
765,0.958335349741656,8.46293740708387,1.37399748289471
766,0.924822415071976,8.48981241319485,1.36392625310732
767,0.858248964552152,8.53952951581851,1.26075264796135
768,0.780445370231472,8.57178795429402,1.21129737098864
769,0.782690229143964,8.59436462406181,1.13983812088044
770,0.802230968466384,8.65744907309895,0.995249327509966
771,0.845713156480005,8.75718045894483,1.09576881828984
772,0.881866163836813,8.56118721206504,1.17314514567956
773,0.925610816650342,8.56832135935701,1.19207901503852
774,0.998818857711472,8.57172779572005,1.20538696173249
775,1.06227493267427,8.60719207999819,1.30310180206049
776,1.12084006542145,8.60938672176741,1.27136548802246
777,1.14998172277801,8.60626140643294,1.3209922799526
778,1.17256294816377,8.56945538431916,1.21871198640571
779,1.17755768391994,8.55530543079085,1.18934424938227
780,1.17137840470228,8.55440293148072,1.04417778770167
781,1.14112912320546,8.57486563393196,1.03391208482156
782,1.07359177112475,8.5757218483253,0.951828862172918
783,1.00110563423881,8.56413817991529,0.97003343103456
784,0.939841276047083,8.56046949377178,0.914907033717002
785,0.935235670490443,8.55839420069881,0.92388004324277
786,0.943658871730868,8.57042009937628,0.920000059663232
787,0.953167560123965,8.57176303376273,0.967079259150964
788,0.971484872867127,8.56166592534769,0.942829039567656
789,0.968457729465329,8.56702774756925,0.967819637008206
790,0.940909500555228,8.58849294393522,1.00059706621375
791,0.883790005544921,8.61038489310845,1.0474585813538
792,0.845690271184425,8.59602991378771,1.11255688039881
793,0.85483840486775,8.59043550591466,1.10561462547799
794,0.900871918463194,8.58735596662802,1.21046783543913
795,0.952789406159545,8.57811901244465,1.19194507912034
796,1.03110015252423,8.60004108197208,1.16784992372072
797,1.10831782965059,8.63479902184249,1.18702241576509
