0,-0.387944751946557,8.37063636805737,1.20247175232419
798,1.10951377521964,8.64478506952955,1.17343794389866
799,0.928465092877707,8.62099790146897,1.13830552985345
800,0.508440507536724,8.48327549403071,1.49833353242429
801,0.822041421627837,8.48088560606998,1.37058851982873
802,0.96612743801247,8.48393343637076,1.48488176655707
803,0.90849337814879,8.45869379899858,1.41194144568279
804,0.843634665387919,8.44341922931767,1.41434286420425
805,0.849803656645604,8.43797969305614,1.36753756230331
806,0.888723718378669,8.44985744671666,1.30935649153839
807,0.900961536122656,8.47924723771269,1.28527322484709
808,0.879250574500119,8.52493698208391,1.1594043597394
809,0.873961465614104,8.57526146515922,1.10773469600911
810,0.880403684177887,8.59435082689266,1.06440435155501
811,0.868587688408184,8.64968193819318,1.00733313729991
812,0.831651994553328,8.7241794896642,1.09599540912279
813,0.79416667878192,8.63899953206034,1.08112080251109
814,0.808693099924789,8.58992448440626,1.20510780920346
815,0.844720900516619,8.5905512123135,1.22534571889107
816,0.915963963211168,8.60256461761571,1.21001106376561
817,0.984720725455411,8.62312813843226,1.25679303522227
818,1.05248949020411,8.6344624850138,1.23649381820057
819,1.09235547131085,8.61616862473561,1.25246432543801
820,1.11737648348168,8.57918883963619,1.15028836070732
821,1.13076833983352,8.55713580945477,1.11331643508186
822,1.14224421908013,8.53539372738327,0.972280265905155
823,1.13911395399367,8.55016861823141,1.00424993833757
824,1.09210058206039,8.55685328386625,0.920160452134969
825,1.02439845302395,8.5563393332074,0.94601233006692
826,0.9604289869476,8.55216353464558,0.88249207077836
827,0.944658776150962,8.548947586564,0.888705535159978
828,0.911882857467931,8.54398369698522,0.868828818179261
829,0.871397636383179,8.544335973301,0.893674300262622
830,0.859471373938481,8.54154664690515,0.841510300036715
831,0.884332502855554,8.57591102656035,0.932208557482095
832,0.899029347913141,8.57694519718704,0.920972771018798
833,0.878104527610924,8.59408454754677,1.00074851550847
834,0.892389149401479,8.60647494135303,1.06385918215046
835,0.9357755364219,8.59271677737486,1.04926614341051
836,0.99567695888837,8.57511193850162,1.09555362212272
837,1.02276927110597,8.58477647048046,1.15632400044026
838,1.05469294015295,8.6085461041308,1.14221497567697
839,1.06377469738992,8.59116918816223,1.15126246926427
840,0.981333250928712,8.62448301455544,1.13138262666334
841,-0.161010085422242,8.52074509610683,1.49913824769159
842,0.566488004677935,8.52826301224666,1.50986814466075
843,0.825050579254815,8.40371116289538,1.46483302154659
844,0.905182054386016,8.4608782501478,1.52143759677662
845,0.813354319041152,8.45198885806657,1.41473647083832
846,0.680164732139926,8.46007212118997,1.39097300581867
847,0.672919168714271,8.45051740357167,1.31966551281388
848,0.737164232746176,8.44520650945097,1.22805747770777
849,0.836690178522149,8.45037640787316,1.1745961440998
850,0.914515043747327,8.49447351605133,1.11133970651564
851,0.990486021552202,8.53887418490516,0.993843163452818
852,1.02300853873779,8.53018586284832,1.01364370850817
853,0.965534155714159,8.5643354322886,1.01394995278243
854,0.85929803052427,8.63557978848668,1.05986659553334
855,0.741775983382054,8.59007790413999,1.15762167622853
856,0.735158884035222,8.65725405570094,1.17715013411787
857,0.767872790496386,8.61447415704539,1.28270020514893
858,0.832619059993701,8.61736950298192,1.26012346691843
859,0.903359150726199,8.63112705780333,1.29721895419231
860,0.977046363279461,8.63814327546109,1.20987457947498
861,1.03605358181337,8.63177727342802,1.19536331111694
862,1.07608113193967,8.60354873743712,1.08279462873997
863,1.1109745207726,8.55827731291833,1.05510099632664
864,1.13632087928917,8.52790116033273,0.924557029531972
865,1.13720341527742,8.52394757083188,0.977519566211844
866,1.0952616944827,8.54194343591493,0.936969313928701
867,1.0285871414722,8.54585213588863,0.883133151425879
868,0.976485269089013,8.55854357730712,0.806239774930678
869,0.941179274518446,8.56387438072949,0.820508224108242
870,0.884637362068024,8.5462576262817,0.788380262199117
871,0.805077112963501,8.51211299838386,0.826487623839428
872,0.83540146920018,8.56529111328337,0.872861283258667
873,0.913179606154132,8.60354956334675,0.870706004823462
874,0.940034155366649,8.61043511109557,0.989832274796378
875,0.985100310831072,8.59372900864231,0.982943248577186
876,1.0178047570133,8.59396963765347,1.06132741267019
877,1.05842123129692,8.57839750506888,1.1102721115264
878,1.05246527651514,8.58830398429094,1.18297339279238
879,1.02817805215535,8.61750031628528,1.18253694625636
880,0.965895045793431,8.59473570295973,1.16845357197308
881,0.756465460961565,8.55375899428515,1.23365036162107
882,-0.327640445516317,8.37500646033017,1.57408540080818
883,0.256531322495774,8.45330921138947,1.65904810793247
884,0.567236898800489,8.51435279665792,1.4619884331088
885,0.933658661273261,8.55199036840565,1.3193235152629
886,0.967579508092811,8.43874491967334,1.48559642117663
887,0.885410185360854,8.46234926034283,1.53686552857761
888,0.677812451426845,8.45508772857515,1.43257904702101
889,0.402385819990889,8.47880204003702,1.35654486014831
890,0.297747524865536,8.4716506208645,1.25498002343038
891,0.476361188030906,8.47903636349209,1.23224027229751
892,0.764304537921048,8.48306628566429,1.1349643275068
893,0.993943810426787,8.49890928003464,1.07661925433672
894,1.11240623441056,8.49849263623748,0.971309630997226
895,1.13057826721392,8.48162147448104,1.02709649690084
896,1.02025712358485,8.54585023653174,1.05504751901771
897,0.8698127743381,8.58479687053083,1.12921520923899
898,0.729301682834263,8.5854644756881,1.22349184981867
899,0.756327666398706,8.61629792073649,1.26363378606811
900,0.816115390903464,8.60703200137898,1.35039769009494
901,0.879698434020364,8.61319675366859,1.29966107693991
902,0.930176771907983,8.63287742943348,1.31663211999295
903,0.978064200575944,8.65185975481113,1.20263016451562
904,1.03792363324609,8.68061579029928,1.12395831995349
905,1.07587975710371,8.63499321867053,1.04100554514973
906,1.11677234051587,8.5534170325217,0.948407618612712
907,1.13841160712111,8.51779211275999,0.897134556075035
908,1.12914313834708,8.52005536202572,0.896905323901022
909,1.08644230618064,8.52731465861083,0.836043811877183
910,1.0174443486447,8.56108701277118,0.877753233791459
911,0.955103700053454,8.55085250873826,0.818942209550454
912,0.892336967689772,8.55199216585842,0.816538504987162
913,0.81759763172071,8.54337315876405,0.79115849095595
914,0.759285207168413,8.54648934099228,0.794152695755606
915,0.876204909790391,8.5836482174977,0.796711580123817
916,0.974837744114977,8.60265207294171,0.846760060028186
917,1.01513841435323,8.60024417202566,0.976288493596451
918,1.05168116256265,8.57330357054505,0.979105658512734
919,1.06113253857512,8.5901710958647,1.11097044085068
920,1.07062662031589,8.5912742603511,1.11918497541411
921,1.0287927536464,8.61526320150193,1.18307100122707
922,0.959044028779156,8.60524112721129,1.18710498587465
923,0.819833405331133,8.59419714755279,1.2091509647832
924,0.574987249690388,8.59960709343944,1.27332410010287
925,0.372331500722022,8.39277867891155,1.52122004204035
926,0.808953872039914,8.43660624110164,1.65440810526283
927,1.08440621590156,8.50223682875347,1.47020217820059
928,1.19080446417941,8.62013076522478,1.63973304872872
929,1.11753942958766,8.38684204679751,1.48362465176799
930,0.911117574312352,8.44902205481288,1.55046651312169
931,0.53644312365578,8.46329405754482,1.33987982653248
932,0.0378266572394454,8.48874957820207,1.34356474564195
933,-0.0664740181098746,8.48427394052914,1.22284992052287
934,0.471170355488842,8.48422105151212,1.16892754832316
935,0.884734841171956,8.46498894256133,1.07323905334337
936,1.13529490428012,8.4182208195697,1.05150697607483
937,1.20739866313517,8.44455355828465,0.962514775605156
938,1.17722682879867,8.47515531335506,0.989444227968733
939,1.03105429504922,8.55131981923402,1.08007764248852
940,0.89621391791375,8.58585213741106,1.19093326672547
941,0.806640075233159,8.58771512876413,1.26666861021223
942,0.857579664296387,8.57793827031495,1.32631325666271
943,0.925585944210234,8.572631501564,1.34923346886958
944,0.978339013710855,8.58864927925314,1.32150162121719
945,1.00711524050303,8.60713272192115,1.28274142999952
946,1.03195761838968,8.67722052783959,1.19160141900897
947,1.07663971296301,8.72949892557317,1.11191539669421
948,1.10305398544719,8.65582010315696,1.06472906848683
949,1.13333571195025,8.56124825166303,0.934330223787972
950,1.13455599942147,8.53804511563907,0.952458301062549
951,1.10844162224135,8.51489458893643,0.857674226301909
952,1.05284722196219,8.54521350002364,0.789129321778507
953,0.98422224801285,8.56332387675523,0.812034245619047
954,0.901995390733242,8.56020090739857,0.80560444774276
955,1.02409850481613,8.54964796352528,0.899836747933083
956,1.05459751486209,8.56064514449644,0.900004830441478
957,1.0681705970908,8.54136355605402,0.982423480153441
958,1.06023853978469,8.5561111536545,1.11817745618234
959,1.04517631859859,8.5794073144622,1.15065802277921
960,0.99486104828883,8.60540068328739,1.22019141975247
961,0.898662401374953,8.59776785932325,1.19600230884514
962,0.747819657380814,8.58216037498926,1.21720407183939
963,0.512736357300976,8.57034455772076,1.28798598314984
964,0.185488566423684,8.53510444045332,1.26236514617016
965,0.708086497557193,8.43503416080914,1.41130220834666
966,1.12333476573888,8.47571737227675,1.58562271603201
967,1.37011601657457,8.50631275400867,1.87938769220141
968,1.40469181974922,8.50749410120267,1.48243612901147
969,1.23904016663059,8.43916962594649,1.36949205451777
970,0.947851776304442,8.44358384223203,1.54411369859568
971,0.397441938430765,8.46774764252314,1.41961841271896
972,-0.414739585837403,8.50697098865325,1.32197091218016
973,0.133190865262631,8.50085822724829,1.1882847191511
974,0.732864069602527,8.50307953492436,1.11547317388427
975,1.05455529590975,8.4700468008913,1.01490544645243
976,1.22467570446728,8.4310635352529,1.00720393134559
977,1.2411915053507,8.45246067698165,0.933526456316787
978,1.1642727869931,8.51466525153657,0.997960568100712
979,1.01746824697518,8.55600848681148,1.10685854102839
980,0.92033617671465,8.58995725299924,1.22012950729561
981,0.91211872302262,8.58496959064003,1.29498434068774
982,0.967548493487346,8.57539883323872,1.33104613898465
983,1.02421711497099,8.58244446239222,1.33966473736731
984,1.05947075383059,8.59025542792568,1.36264515907757
985,1.07318811265555,8.60592893178145,1.26605977880255
986,1.07835451376674,8.64681398816982,1.24541023615763
987,1.09370983953094,8.71344117715525,1.10007475173246
988,1.08286863407546,8.6908057442214,1.05651990859466
989,1.08348028717985,8.59455859346331,0.927158470069412
990,1.06465195396674,8.55542868636499,0.863812642906651
991,1.04740114264082,8.52982297110146,0.820139029551403
992,1.00010991665643,8.54121283903806,0.818180107298406
993,1.01211345476847,8.53227789476484,0.802962299880217
994,1.03471042450388,8.53857851376094,0.881638401629836
995,1.04610247475296,8.54563026318365,0.893313734703939
996,1.0467923763233,8.55830505640846,1.08482462112442
997,1.04938779396698,8.5604572597751,1.13552682800714
998,1.03239912534827,8.56196925965637,1.19746100237661
999,0.998281835493933,8.60634381635115,1.26896159074654
1000,0.920338007239179,8.58380592714397,1.24953801095026
1001,0.794199753652691,8.57389713861564,1.29934587540627
1002,0.570700917877257,8.56476943718386,1.28579477846243
1003,0.227208565234783,8.53759738188654,1.26446155932596
1004,1.15565625625683,8.53995597879143,1.4505951113876
1005,1.4752191231174,8.43553735580094,1.82754347016342
1006,1.28738620380115,8.4102898465497,1.35316844952094
1007,0.982287509601276,8.47990762014464,1.40059936458173
1008,0.461080183074086,8.48571152072918,1.4106287608661
1009,0.153845560844414,8.52111316487997,1.31345475618856
1010,0.62320056001907,8.4962788573114,1.16677026671884
1011,0.97646396389313,8.48927671817828,1.08600381855162
1012,1.18318062651549,8.47827949387913,0.978056508808189
1013,1.2623553089782,8.50579141174102,0.973849787730775
1014,1.15632762207714,8.58471254386626,0.973830556990534
1015,1.05374147962897,8.66121534007705,1.09224641746629
1016,0.998080177896374,8.62484616793775,1.19264337770194
1017,1.00434660373328,8.61028092770025,1.25871448959338
1018,1.04011729066612,8.58705762508484,1.2853965631204
1019,1.07004588228069,8.58083237407764,1.28962569213847
1020,1.08398017656155,8.59992772168094,1.30153512751926
1021,1.08473104670831,8.60550306646538,1.22955640191485
1022,1.070439215508,8.62844090124572,1.220340519709
1023,1.05084804085951,8.63861369281832,1.12343909964549
1024,1.0088389462075,8.65420632592762,1.08842545765612
1025,0.984975816445453,8.59685480414032,0.948044803958769
1026,0.959188906151524,8.59612854663593,0.857155924665422
1027,0.955935204019135,8.57790230006897,0.870749239783462
1028,0.930647098752278,8.57139780786906,0.778925732056596
1029,0.905202302702091,8.54874332545896,0.778969514548244
1030,0.846241679455587,8.57285938428287,0.803031270702762
1031,1.05577804321574,8.5162109977308,0.846083264469645
1032,1.04797061840282,8.51176313304495,0.848530486068406
1033,1.04637012761611,8.5379965236379,1.03056061839402
1034,1.04369539161878,8.53867291921206,1.09546939013596
1035,1.04992056706544,8.56370946508213,1.21115843348627
1036,1.04988184590819,8.58626730059205,1.33125022766521
1037,1.05644469873751,8.58385866658191,1.32466295283449
1038,1.0357415166955,8.58971513121356,1.3172617672833
1039,0.947695405422804,8.56260753748214,1.29646305203286
1040,0.716048505579066,8.53395999257784,1.2147569679923
1041,0.989322407939489,8.52076349822225,1.33391980492179
1042,1.45987283048088,8.44530103961945,1.46737669240283
1043,1.3292554417486,8.4063998105465,1.50662529944706
1044,1.083184904527,8.42655743713353,1.37148461300856
1045,0.780582409158748,8.48108290057659,1.32134304177733
1046,0.633642118224484,8.5243716810995,1.24343772499951
1047,0.880008697315461,8.52009033822217,1.2143608493817
1048,1.09133901565081,8.5039649602153,1.06560062983094
1049,1.20913703351096,8.52781913240037,0.942115820969076
1050,1.22981129333622,8.56699171103565,0.980314485485513
1051,1.20596896757532,8.59725092923559,1.01592355846738
1052,1.12044553039452,8.58235574074088,1.06146076280195
1053,1.08309745860632,8.64162915274196,1.16079923803732
1054,1.06414184264233,8.61220676687283,1.28656325280298
1055,1.0610631861781,8.59517479743166,1.31405591630093
1056,1.05428352476898,8.59183845977458,1.29079099483432
1057,1.05157691760597,8.58663296334753,1.24688514709417
1058,1.04137163769359,8.59093971873197,1.25990868269422
1059,1.01697923908535,8.61283063847712,1.19102987566828
1060,0.971941962124776,8.59069661726526,1.1010743899036
1061,0.905871806351992,8.60826325912208,1.05141474259276
1062,0.863597263530828,8.58793015419367,0.941175514847272
1063,0.842238387305453,8.58423713578941,0.942582270972265
1064,0.863121032794723,8.58948229887813,0.860914188100256
1065,0.873249420778614,8.57178099029646,0.828367589739325
1066,0.884457747714166,8.57335894334956,0.819789570535634
1067,0.931329717882151,8.58978203948924,0.783603705356454
1068,1.08873301733509,8.54577190002655,0.866196081710348
1069,1.10279962822165,8.52530287402365,0.863818130103192
1070,1.07306706826918,8.52995214877419,0.941739759616406
1071,1.05473962034985,8.52858391135327,0.99456256982659
1072,1.05025968808782,8.55861005709272,1.21585435087337
1073,1.06494415903312,8.56115797589047,1.28187864817904
1074,1.08388936739441,8.58513036599289,1.38004869790385
1075,1.12074139337968,8.58485147639334,1.36552716961928
1076,1.14343856345126,8.57153104519291,1.4460744520446
1077,1.12132581686585,8.55845514448444,1.37777219367814
1078,0.923150516370859,8.66535770576148,1.27984066046173
1079,0.464484357453551,8.56088434141761,1.15693798007397
1080,1.27698934493975,8.47626941155063,1.65510361586962
1081,1.36970314473548,8.47218977057105,1.37333887031404
1082,1.33286519823832,8.43045662875027,1.40556789210321
1083,1.20176192092395,8.44943704572182,1.2292904357477
1084,1.02693496729823,8.52422973174171,1.25937032851201
1085,0.955263994025303,8.49818100133766,1.26127542424427
1086,1.03409208652214,8.52482300374721,1.15280547185649
1087,1.14981258707329,8.50316070169695,1.05039113919319
1088,1.19293336950939,8.52368268693614,1.03662335708951
1089,1.1893488944695,8.54524846709529,1.02744700379197
1090,1.18547349793148,8.54292090300114,1.07743062883709
1091,1.18934848107997,8.57106248477063,1.01958823568473
1092,1.18615258409591,8.53458633519201,1.11838433353959
1093,1.16027554207788,8.52801882388719,1.2040547465509
1094,1.1028374943311,8.56104906540572,1.25509339417961
1095,1.04462650267954,8.57565071982867,1.25763159823127
1096,0.98721280588065,8.58830414968528,1.30824848776782
1097,0.966670897845534,8.56380599275932,1.19250155119113
1098,0.944521758482582,8.57507588353961,1.20125069368696
1099,0.916757269310452,8.57739877309407,1.15486508590278
1100,0.86167003421781,8.57977667606707,1.15776594597807
1101,0.817291990325841,8.57252110172194,1.04319320141003
1102,0.795582325125471,8.60060950643325,1.03075827100333
1103,0.80711801838029,8.57107285056922,0.939099118100866
1104,0.853248438109366,8.58411499547148,0.912155030573259
1105,0.884840886566766,8.57379639851268,0.89118622052207
1106,0.914719321404246,8.57079659399648,0.848748864903476
1107,0.911279157598466,8.59948960972821,0.820822913400063
1108,0.949999637473395,8.63036464669961,0.863330097360376
1109,1.01225914224081,8.59905507131671,0.864142177376091
1110,1.0896390502293,8.56942718637099,0.890913561944298
1111,1.13527392752417,8.54456581785554,0.895821785046529
1112,1.13688543051946,8.5365402975321,0.965530728669828
1113,1.11147691381367,8.5319336876494,0.985361862117689
1114,1.08190530678053,8.54483591447773,1.15024847935003
1115,1.07364067565329,8.54874269630935,1.20402820666204
1116,1.0826678357306,8.56646005476335,1.35414912603716
1117,1.11936290105129,8.57277089874429,1.37454310236708
1118,1.16995629459826,8.57291267269935,1.34955376338898
1119,1.21989543517214,8.5606187673616,1.41895171603257
1120,1.23904902713796,8.5566152629843,1.36228072294767
1121,1.14555982089132,8.54181539101684,1.3358533786957
1122,0.979472301118971,8.48293976331645,1.55494128721669
1123,1.3452852289126,8.41003651337892,1.3065229527344
1124,1.31505850870309,8.42510046399128,1.09919082927709
1125,1.221403109239,8.50907716035691,1.16053531952757
1126,1.15799810342352,8.44366273282614,1.15124522527809
1127,1.15184958701658,8.48400535766443,1.08183025535695
1128,1.17771597883999,8.4877512614973,1.11437140822298
1129,1.14595444846316,8.49443862759785,1.05485070984389
1130,1.10247095211052,8.54732306015552,1.10549935303605
1131,1.10801066025068,8.54280808665637,1.12769208688201
1132,1.15866428274393,8.53072850600105,1.08827151756217
1133,1.20997273520234,8.48608796947966,1.15154319223488
1134,1.18591234095222,8.48899095853882,1.18298257734439
1135,1.10279082613278,8.52891111818734,1.21623736884561
1136,0.985051009825683,8.55840432850131,1.28252151774514
1137,0.869052464965706,8.57512159271214,1.25502429160364
1138,0.799189532002944,8.56883728218105,1.21586572912959
1139,0.74491815661593,8.56923962780363,1.17222791968928
1140,0.729391303762447,8.56150476953185,1.13746073473485
1141,0.718909191921692,8.56433501588747,1.15017766976762
1142,0.740825050168165,8.5450025656035,1.04136311451663
1143,0.778456564992126,8.5680466922988,1.04366123801076
1144,0.840396540440127,8.57733812541631,1.01169559078612
1145,0.908828904751575,8.57702055905242,0.981320646995135
1146,0.94827060911521,8.56791759996455,0.952546332241848
1147,0.957792632057555,8.57457072306109,0.919081572705756
1148,0.941299014019242,8.64261218944887,0.933357565858805
1149,0.974881818070126,8.6238405259873,0.930958669181249
1150,1.04492856419591,8.58224643652038,0.882529525186819
1151,1.12350736331536,8.55159172739789,0.982327910399145
1152,1.16766091750055,8.54871498679721,0.998266450286366
1153,1.17010341058786,8.56416714862853,1.10130131899754
1154,1.14222851374177,8.54313551079515,1.11543485434477
1155,1.10763735950463,8.54847116852309,1.24180807818091
1156,1.08892613823181,8.54614089069732,1.25051122126424
1157,1.09665662710619,8.56485468021514,1.33676464098805
1158,1.1366017981917,8.57882536856627,1.32324165373635
1159,1.18749293975345,8.55724741717068,1.39926422223182
1160,1.24283049550586,8.55171809610244,1.37054548118906
1161,1.29927565082038,8.5672444805271,1.37971874813115
1162,1.28344011668564,8.56606435322461,1.3334409717442
1163,1.10476999248594,8.58137991596901,1.28299529295633
1164,1.38291577241706,8.46836332321651,1.2550843467968
1165,1.39359527957272,8.4256621436686,1.02877450162846
1166,1.34880079446424,8.49822281825802,1.0668015695641
1167,1.31870051267181,8.43775643078675,1.10021781730712
1168,1.27837912357815,8.42038305222012,1.17445367178845
1169,1.23293970428185,8.43232476571466,1.09365543582702
1170,1.10917812703087,8.429323872667,1.05853794669435
1171,0.983855890658447,8.49088855548402,1.10194192356577
1172,0.952127063082651,8.52576782861917,1.10823462575628
1173,1.06133789246622,8.5150415894159,1.08309739734007
1174,1.14605405918093,8.49802699216736,1.11817518924632
1175,1.13805859803479,8.49268225206123,1.21250056374474
1176,1.02943886254765,8.5123199256049,1.21287857225862
1177,0.861147061988661,8.55219537219366,1.21685061621139
1178,0.673599583655679,8.57517343708309,1.18782685391272
1179,0.523701404427196,8.58237392085692,1.18001475881178
1180,0.459647774488559,8.5694504607646,1.24535929134396
1181,0.479010105548194,8.58070605076957,1.20959217194044
1182,0.536812645928572,8.58835567162542,1.23270623832104
1183,0.653325676819889,8.56900839172267,1.11462204450086
1184,0.76858759084833,8.56786693532674,1.12230762129944
1185,0.891938948705229,8.58059026716916,1.12935117630945
1186,0.985769525768272,8.57210173357702,1.06794782012324
1187,1.02414950767163,8.59210000647712,1.03019948614965
1188,1.01475187300617,8.61440365075908,1.03919456710676
1189,0.981055417008583,8.62598538724036,1.01692277633075
1190,0.99730851876816,8.6134259824981,0.941709117217729
1191,1.04425054410779,8.59467143608368,0.960013690922259
1192,1.1077900829857,8.61464435951814,1.09875022489654
1193,1.14998867978175,8.5936674566887,1.13912617200572
