0,-0.387944751946557,8.37063636805737,1.20247175232419
1194,1.16776910100227,8.57817915343989,1.2347456016637
1195,1.15046967201883,8.5709677339045,1.25155226002169
1196,1.12228219331066,8.56057697673855,1.3114405841123
1197,1.10028346068503,8.57017321925682,1.25899678367842
1198,1.10288768909399,8.58000952238786,1.360716018138
1199,1.13059776118952,8.57312626136567,1.27705287747477
1200,1.17211209965602,8.56137358110411,1.3334669466597
1201,1.2246867510527,8.56163154897193,1.3177252298214
1202,1.28145128199151,8.57129281556146,1.33715218263525
1203,1.27091487832259,8.55280573689604,1.33643841550975
1204,1.09340557884209,8.60586118560641,1.27829435414415
1205,1.43340244779172,8.49977316140616,1.35323468598518
1206,1.41137382009569,8.51091622848045,1.05354867347163
1207,1.38836182515857,8.49357276040489,1.10885768445712
1208,1.3323584281635,8.41542591926909,1.15844089295104
1209,1.21547348082682,8.42249058638791,1.0594005347204
1210,0.98395283598618,8.42682118693042,1.11506333823196
1211,0.717509062999336,8.46549887595284,1.04980147318863
1212,0.618972965250867,8.53117733457078,1.06036263333369
1213,0.794355584645503,8.55529117421398,1.11605473977201
1214,0.956053398353386,8.53211839209509,1.09586368992991
1215,0.977169824209421,8.52564411097773,1.13449689349016
1216,0.876400486554947,8.53386896698686,1.21119722992571
1217,0.653947584698618,8.56184528720459,1.20218873603448
1218,0.366805199873012,8.61952072911018,1.22109308231899
1219,0.0782185125846822,8.64263573725742,1.22573816308243
1220,-0.00328410523123601,8.61716098273445,1.25756768799018
1221,0.114934034405278,8.59799446617827,1.24399520253581
1222,0.35133866295976,8.60021822512971,1.27550390485399
1223,0.602967569635456,8.59992039923256,1.25188724468341
1224,0.803509690512568,8.58017497170134,1.16750556441719
1225,0.960967863358998,8.58329800871419,1.17354150175233
1226,1.05168979545766,8.618944266842,1.15921465476072
1227,1.08511044763069,8.62538342192415,1.12755930070526
1228,1.06108874578352,8.63595675545569,1.10810431252811
1229,1.02337225656752,8.6089691802884,1.03993789801988
1230,1.00698289511341,8.60734634627967,1.01641471809639
1231,1.02407002658201,8.59450791802685,1.10696655499824
1232,1.05942469218939,8.6082481991657,1.15877889187097
1233,1.10522438297358,8.62240510018534,1.1850696490987
1234,1.14046917437459,8.59436451714363,1.32118091900664
1235,1.14427343062021,8.59340097616846,1.31318333381546
1236,1.12725992507492,8.59077296307627,1.35865051588683
1237,1.10423395737796,8.58568130306199,1.28950318639763
1238,1.10048252016646,8.59897103740312,1.32981572295018
1239,1.1063498738636,8.59624112641316,1.26350727251324
1240,1.12201032452785,8.62008514402475,1.27504703829484
1241,1.14976068055229,8.60547612848847,1.28361324467359
1242,1.15997635948521,8.61039548255426,1.34926558276632
1243,1.10273337255365,8.61545582670339,1.2620185164552
1244,1.20768129269267,8.458414916188,1.11761642646094
1245,1.05687368510436,8.42788352959838,1.13297217868673
1246,0.741932772958529,8.46221640943006,1.02887201325006
1247,0.354533693827805,8.49588462628913,0.975100915750516
1248,0.0610595861885228,8.559520670594,0.995681335596741
1249,0.366330754911577,8.59468332144108,1.00499788588142
1250,0.582587138481013,8.63082878652413,1.07789162990463
1251,0.723254204931218,8.55612259558825,1.15346340358955
1252,0.692395110612861,8.53423516856776,1.09651563137913
1253,0.498109332463423,8.56229026238607,1.10790404542086
1254,0.088983552848414,8.60217741262311,1.17082264647589
1255,-0.938045130030007,8.69900239672532,1.24332511754727
1256,-0.494583743850846,8.65998561490863,1.29262650369855
1257,-0.1343282906313,8.62926867997709,1.30761200153154
1258,0.239054549872324,8.63144794622678,1.27645286364817
1259,0.581540161552591,8.6185008707234,1.26937649103063
1260,0.846178958024919,8.60176964698858,1.2898137634089
1261,1.02025340050661,8.5988395522326,1.21632613843111
1262,1.11230332799429,8.59964380106607,1.22913171888516
1263,1.13367384326271,8.62761818152122,1.19562291390502
1264,1.11063385395309,8.6174576878662,1.14829902056249
1265,1.0718813094428,8.61568207704751,1.10893792213688
1266,1.03737969431505,8.59929734280828,1.13138730577629
1267,1.0151628999538,8.61088999276562,1.16398394066726
1268,1.00800527385728,8.62606594290218,1.15350310985823
1269,1.03396382031424,8.63950494684945,1.30668057653042
1270,1.08015854452381,8.62770166782596,1.35901766484118
1271,1.10662203063679,8.60574084199467,1.36431084974719
1272,1.10510416939979,8.60201247011993,1.43024905881195
1273,1.08318649287862,8.5974546796735,1.33420702214687
1274,1.07125236721598,8.6292345188715,1.28113040401854
1275,1.04625325625014,8.64674997453883,1.241268885087
1276,1.02651538380303,8.68118965985217,1.18151897854273
1277,1.01798720403118,8.71550267493221,1.12062786966516
1278,0.681637056885525,8.4629763695862,1.03717498333369
1279,0.204255482758803,8.45477888694978,0.933175484422797
1280,-0.558729782324051,8.50896097001347,0.944642212433418
1281,0.30503150009819,8.69384090554122,1.00943122721362
1282,0.505047833213625,8.58210744512966,1.10759338445048
1283,0.443017667029117,8.52742685513787,1.0241316041333
1284,0.181492311287227,8.62437207387348,1.12235203863664
1285,-0.47103658024233,8.67582330267721,1.19426977089324
1286,-0.962374158941285,8.67774470688466,1.21259843510939
1287,-0.220755657197375,8.69118856345736,1.25203568889865
1288,0.264737421369613,8.63173172645511,1.32034330092183
1289,0.624307793263293,8.63358679305664,1.26164680394793
1290,0.895714221433877,8.61196899671983,1.30623406883588
1291,1.06176255520145,8.60023648428623,1.33175435864564
1292,1.14787228854464,8.58391464593021,1.31295903251788
1293,1.16376971058498,8.60749135962258,1.29756813216003
1294,1.13980897484307,8.58781899327518,1.26705360265436
1295,1.10186579990953,8.59629310971059,1.21214401034695
1296,1.05091140396425,8.61013145167499,1.18024173199587
1297,1.01002388727568,8.59540737546626,1.13996252653598
1298,0.968930948567559,8.65101081801841,1.18959719036787
1299,0.966320980889711,8.63479447986441,1.31422360316226
1300,0.999079680705465,8.67200209862945,1.32300915767225
1301,1.03362091563281,8.64438436977074,1.41997504597703
1302,1.04878831434858,8.63609971407594,1.39224314262537
1303,1.03641159089332,8.66800842505249,1.39505489185573
1304,1.01908681698687,8.65755804037586,1.26757033985206
1305,0.970876216764784,8.66835104175147,1.17808707615336
1306,0.914822698518746,8.69919357449472,1.07337091254339
1307,-0.373992750526266,8.52183901999415,0.937331302959355
1308,0.484593463395474,8.54985755091673,1.01708584259534
1309,0.431691602309236,8.58584568295043,0.958459357403923
1310,0.24975491845839,8.65434040142824,1.10367266965275
1311,0.169909845465846,8.63709527568129,1.2119035072232
1312,0.31557525892041,8.74064359691622,1.23365658629798
1313,0.481099653199798,8.67587557827848,1.25314459660655
1314,0.686890649169193,8.63975525092517,1.32766522634237
1315,0.91545124228619,8.61523146444871,1.36624515162826
1316,1.06585759343313,8.58534148490591,1.36975007707073
1317,1.15553748007937,8.58031143712218,1.3662237687008
1318,1.1630879355159,8.57698290756999,1.32430435059081
1319,1.1400163964928,8.5780947808844,1.28884471262566
1320,1.09668199109934,8.58170432493432,1.24596250187234
1321,1.04591770314296,8.5929928133422,1.19316122123585
1322,0.998738895146816,8.64127056235347,1.17034082920274
1323,0.957621814522254,8.68987853249149,1.23972755233995
1324,0.931448490948573,8.6662169822997,1.28086178420288
1325,0.942262166709024,8.61762495117343,1.29311243927159
1326,0.960285805070511,8.63304423536164,1.39257580054971
1327,0.987819720209203,8.63008268011633,1.37142259548156
1328,0.989735347372129,8.64282633356437,1.37291234938681
1329,0.984543445648819,8.64080667491253,1.21372900074006
1330,0.948931760732756,8.64051113079135,1.14184216934232
1331,0.902110088617379,8.6837741958452,1.05970951284592
1332,-0.373992750526266,8.53733904598597,1.20917543984578
1333,-0.35892178047343,8.55073172533161,0.846799589730566
1334,-0.0578917848094489,8.42080291386998,0.909644850798348
1335,-0.0578917848094489,8.47800904977014,0.906081535254662
1336,0.279292760350843,8.5689265762483,0.818259088928558
1337,0.390400632554428,8.61681537271612,0.940893330914902
1338,0.540032297656957,8.68480539941371,1.04206506267034
1339,0.678895058166388,8.66461812324884,1.22584610932727
1340,0.744056933867873,8.62704416748721,1.32317262173389
1341,0.888799761940232,8.59152551317595,1.33549646663096
1342,1.01384969040003,8.57382834253823,1.37504971649085
1343,1.10293047258463,8.56320443860489,1.38119377079745
1344,1.11847893609281,8.58273645437232,1.40829396318498
1345,1.09947390575627,8.57652092533537,1.3772939036899
1346,1.0571439031054,8.57588281245266,1.33684844774883
1347,1.0135554589067,8.59160812099365,1.30827731824706
1348,0.978817933986289,8.60677601940942,1.27558822453072
1349,0.961270957923218,8.6602589271162,1.28121829442506
1350,0.950318878351596,8.62499646839029,1.23553637662583
1351,0.94461586010732,8.61210437319375,1.32993105931813
1352,0.938713162457832,8.60178571228214,1.32521526263039
1353,0.953678249471135,8.60425074384252,1.27514710831918
1354,0.969395983194762,8.60424684601473,1.28677729109933
1355,0.973989848218963,8.6165849978134,1.20403272443527
1356,0.967676770856449,8.67472993871946,1.22793890488987
1357,-0.35892178047343,8.55851728337892,0.782135784532794
1358,-0.0578917848094489,8.37795706747236,0.83620951684483
1359,0.188671702152994,8.67253035904821,0.803646267694341
1360,0.880502146322041,8.62307583225873,1.06837941499245
1361,0.865020860021672,8.63946646759012,1.15836279595804
1362,0.799947937793312,8.57784505286495,1.22199135306589
1363,0.836481085669451,8.57426154362779,1.31335997746748
1364,0.931337204300621,8.57811157851789,1.36090890213001
1365,1.01960278842604,8.57226358224462,1.41325854763349
1366,1.05122096885142,8.58640718241488,1.43229599079143
1367,1.04315536393446,8.59436967233321,1.39532461079766
1368,1.00184767734494,8.57645849236927,1.37951513833025
1369,0.969239649988604,8.5723787809184,1.35299547926498
1370,0.955781418378783,8.57273570873365,1.31699818754794
1371,0.986561194918182,8.59851726149338,1.33494483863499
1372,1.01092475030315,8.58942205837043,1.26566585125562
1373,1.0244456248677,8.56183393077973,1.31443143065899
1374,1.01256551439198,8.54567397232106,1.27559258618865
1375,1.0010834135026,8.55546712288993,1.288796636909
1376,0.992000282204062,8.57489354644234,1.21750856495636
1377,0.964059139707931,8.61842556811341,1.25211503236199
1378,0.945266718371936,8.64058968358502,1.17909003214329
1379,0.924496616448326,8.67394983230739,1.10510893838009
1380,1.00749788121876,8.5657971100589,1.05586005912818
1381,1.03691582574429,8.52311929734218,1.1098443707507
1382,0.900116678948096,8.53322251668811,1.16339817643113
1383,0.813547694570497,8.5544114784611,1.24334271382005
1384,0.843291194770621,8.55702098571366,1.30484016190843
1385,0.909903061327546,8.56465901466376,1.35316841061377
1386,0.961880260657717,8.57054184096772,1.39418039036984
1387,0.968350245269003,8.58486847896363,1.4171409615379
1388,0.940657707642261,8.58529883545979,1.48382999653411
1389,0.919340828572689,8.56554733995295,1.45402461789463
1390,0.922205853302357,8.56278267238686,1.42441297918294
1391,0.993970456226301,8.55143194966253,1.38052087732445
1392,1.07248974535606,8.54363610106651,1.30219271569322
1393,1.12517522789716,8.51875607189405,1.33339364318268
1394,1.10396866328864,8.52797099308555,1.26302008855538
1395,1.04502985429969,8.52780037338028,1.23110749014307
1396,0.941521747450161,8.58356607490677,1.27272623146359
1397,0.836921667523236,8.60316280364713,1.18321274478862
1398,0.741090905814541,8.53505832546529,1.04820089529321
1399,0.743793768052391,8.56800216932367,1.13431286251871
1400,0.812026402996492,8.59016147276679,1.11098115054502
1401,0.739346962807764,8.56607513133113,1.07555892386253
1402,0.782988512345575,8.57917900355172,0.856225631958968
1403,1.05667372266313,8.52099008956717,0.976758036380322
1404,1.16707330749724,8.53684017509068,1.06041921073433
1405,1.07680442602748,8.52238510337768,1.09609335461754
1406,0.928087871861101,8.52185553285005,1.22561094681224
1407,0.800200321795961,8.54551906742017,1.2420675098982
1408,0.795259290719469,8.55520661104859,1.35528392981338
1409,0.83901460872701,8.55327170652138,1.37576750383944
1410,0.86321159488948,8.57002010212381,1.43872223355597
1411,0.839923881037265,8.57933257628294,1.42719185782208
1412,0.826890730086714,8.56305856749524,1.44232587431167
1413,0.853461840062795,8.5424529693492,1.39691378221967
1414,0.966941444005984,8.5320403016794,1.37203139106878
1415,1.07575538738669,8.51459147228612,1.37505912805943
1416,1.15198216836728,8.51021276354055,1.34203280617918
1417,1.13220513393754,8.52184294951525,1.4230176273458
1418,1.02852729715971,8.5363912413314,1.34799347010638
1419,0.821695887312973,8.55745634684521,1.24380620825621
1420,0.572307723346411,8.54266385560642,1.17323928781753
1421,0.354977971562871,8.5515330989725,1.15822933699591
1422,0.452417970546876,8.54005368590961,1.07134474997083
1423,0.669035255385092,8.58019225816335,1.02696686696423
1424,0.673394003073149,8.51009445063048,0.95241363698638
1425,0.484190774948506,8.49736468515942,0.83720977692398
1426,0.693760091891152,8.52314653570913,0.779962383105075
1427,1.06539163052393,8.55906519983925,0.986519291432249
1428,1.2448312636119,8.52857876882001,1.00906062605383
1429,1.21016087781215,8.57126043220643,1.08731807382707
1430,1.07298517958562,8.55916570939773,1.15516055438263
1431,0.885721357737469,8.5201691401069,1.1822321069323
1432,0.757297785610594,8.58070799121539,1.29704203064663
1433,0.734873309717523,8.54843519077916,1.34178457232118
1434,0.749534142878333,8.60148790640775,1.40290176498052
1435,0.731307283514142,8.58030154611486,1.46864027962458
1436,0.732164978253851,8.5486047681873,1.43257741031417
1437,0.780211609604294,8.5239315387972,1.43990261011001
1438,0.91757134663317,8.49940762137587,1.43698208742941
1439,1.03995827719758,8.51123653363532,1.43191052506227
1440,1.12183579873905,8.52459289937714,1.46226743519814
1441,1.10185953929031,8.53364575995117,1.42773404891859
1442,0.952758831854264,8.5348288627682,1.37660303427178
1443,0.616269763593851,8.54176209835471,1.27624136974888
1444,0.0381900232223402,8.55537960186126,1.17062596881033
1445,-0.489616369448014,8.55631924322869,1.14235063715588
1446,0.330679964608306,8.56732972002607,1.05591410896572
1447,0.690171439536086,8.54926127478137,0.958558883674479
1448,0.800543880185404,8.48961033844807,0.900464724329075
1449,0.647381695007332,8.47057882054128,0.870866873578244
1450,1.07844812291199,8.51268052227677,0.841412986106877
1451,1.29691222979339,8.51946180242733,0.996429711236368
1452,1.32127355686395,8.54975417790841,1.04455832432648
1453,1.22109160904009,8.56449525598385,1.1151278114984
1454,1.03597228712177,8.54372224403997,1.13966215695886
1455,0.874469918123156,8.58812227624164,1.18670544965887
1456,0.7592932552963,8.60037511986885,1.31836287630392
1457,0.788208217818663,8.60318863650731,1.32594022929082
1458,0.79930207702497,8.58688801958612,1.40082857714789
1459,0.797960859724359,8.53887379573124,1.37331055709702
1460,0.815980716536456,8.51631317202699,1.38930753456487
1461,0.899742617073492,8.5037357823124,1.40150443198408
1462,0.98805283834838,8.51311411918987,1.4211646486473
1463,1.0454439164865,8.52272220775946,1.42714546314867
1464,1.04849910787991,8.52687160993619,1.39626239364632
1465,0.912719608109411,8.52846369559505,1.33384210666896
1466,0.611290097445376,8.5594857353582,1.34118561784925
1467,-0.0970944742437005,8.56849881783989,1.25205380545691
1468,-0.209269942104342,8.56510918420533,1.14314869143572
1469,0.560793773125805,8.55945279949289,1.02914419474653
1470,0.906238824007388,8.52645209541615,0.930454149261343
1471,1.05856110067822,8.4353175900981,0.890652480913983
1472,0.925506415580605,8.40629710365584,0.860570509506659
1473,-0.0707277543909599,8.61458440259627,0.794303909345211
1474,1.35193278436428,8.55218188100737,0.934644849691062
1475,1.27589496618326,8.56126625386838,0.999280284364973
1476,1.16456841800456,8.6742683468948,1.07685491590139
1477,1.04594970825526,8.68807391493751,1.17532607600082
1478,0.947066141611911,8.66802870887622,1.28197661737003
1479,0.978126545932599,8.58448453165744,1.24883496361523
1480,1.05852265535821,8.54869693270066,1.32075566499465
1481,1.04823135757529,8.52627219975269,1.36548000842938
1482,1.00733069582747,8.51987390089119,1.29261743803375
1483,0.936869834384112,8.51688533803882,1.33121208096762
1484,0.970097053750759,8.51497346672587,1.37647414924085
1485,1.01276659282418,8.53518516128708,1.39294431204377
1486,1.04576091832649,8.53534302525179,1.38130587591931
1487,0.987216240974299,8.53831277347993,1.34013344527193
1488,0.781714494919168,8.55161284450909,1.27054250682709
1489,0.348366105528191,8.58202066082708,1.20762940981595
1490,-0.128965607503769,8.58322791886094,1.13021454534736
1491,0.601184445874306,8.53401291351272,1.00053454951467
1492,0.919679156181464,8.48882843965012,0.933717566719009
1493,1.04579262687098,8.42573357679922,0.881696011781769
1494,0.884427729325427,8.41799824197961,0.836682361786462
1495,-0.0707277543909599,8.59686920079387,0.932526800128896
1496,0.769250372160596,8.54753672452396,0.986194370170982
1497,1.19108983766986,8.49482548240389,1.00555031495787
1498,1.3028882836091,8.54567859137709,0.897008070809742
1499,1.25587634223795,8.53523875531301,0.930924464712925
1500,1.20009893399238,8.55498612628573,0.998801025950462
1501,1.15431922520716,8.56410234272033,1.06299662484577
1502,1.18959370873764,8.54534500835346,1.15787433758343
1503,1.2673741507835,8.49527191990253,1.16362433015244
1504,1.22675295538901,8.50051542672249,1.1804521280502
1505,1.10564367753829,8.51814258111441,1.23901333300981
1506,0.877129708384617,8.52314411546416,1.19223246809358
1507,0.858665803449302,8.51719148862743,1.27917287986443
1508,0.951983161420746,8.54233371487209,1.34779175419489
1509,1.04841517658245,8.52948604868395,1.36036888473877
1510,1.06291932450462,8.52690112447244,1.33503572373378
1511,0.899526053028455,8.58815027236611,1.29584244841005
1512,0.563596015096872,8.59217561256816,1.25440712858576
1513,-0.0823528228868866,8.62095772815441,1.05471738746101
1514,0.470584407296892,8.5012537610784,0.933987475031871
1515,0.79224466282182,8.46030383883576,0.919892843765782
1516,0.0707334147387784,8.56847491584605,0.925298751198399
1517,0.912443936752446,8.53474148875422,1.03704203024802
1518,1.08011615069566,8.48907017457964,1.1086644841425
1519,1.38162923504921,8.41646335949984,1.14442770703414
1520,1.46135007680937,8.42239074341952,1.09862746090541
1521,1.34115636636193,8.49543484704293,0.974247160067426
1522,1.24343911506671,8.5039197630656,0.969844748841795
1523,1.26722269230094,8.52205954768512,0.891773917567203
1524,1.25649238600927,8.50740519505358,0.926641743512201
1525,1.24859866197482,8.52348101162715,0.963280624104485
1526,1.25285987918519,8.50314399046793,0.991548863580172
1527,1.32332157197114,8.42280626193097,0.971225614840552
1528,1.24335685313444,8.41301229221485,0.967223969382662
1529,1.06998173876741,8.49440445960994,1.0008915370121
1530,0.670822157503175,8.57428760037508,1.07194914416946
1531,0.60751945628739,8.58946461178911,1.1851131990021
1532,0.793259665198388,8.5687545252085,1.30136544340102
1533,0.971737233475377,8.52924839916548,1.26071403674023
1534,1.04042495397425,8.56059091762716,1.24798788841196
1535,0.687694205793206,8.55023269715286,0.992971268251246
1536,1.02906958239771,8.48900636088733,1.05708932837903
1537,1.2080876141127,8.3971700862478,1.15738013148862
1538,1.44653099981723,8.39083816277567,1.19226904525477
1539,1.48030234785297,8.39889398652782,1.15308461775603
1540,1.40538947404969,8.44726417161482,1.06970111349334
1541,1.21282296057164,8.47681730453851,1.00385925715788
1542,1.12795633764586,8.4887543432546,0.982678522739818
1543,1.18988907065154,8.48634532934265,0.977859895393519
1544,1.21298121896459,8.48014091455875,1.01282551737387
1545,1.22671169221872,8.4957228119973,1.03580614786531
1546,1.21480679891706,8.47086427834046,1.04672892752706
1547,1.22275377030781,8.41039670293611,0.899726165945619
1548,1.0818874060349,8.45684384762947,0.847463833670522
1549,0.803680659194906,8.4723397094783,0.813062926062776
1550,0.140100825907494,8.6538585849596,0.898100726412157
1551,-0.0194429168596475,8.62786220106545,1.0150029746794
1552,0.440492832040171,8.62117684092843,1.20047956710804
1553,0.725309643199753,8.57046717245549,1.32635306031015
1554,0.827415332000081,8.57696108615182,1.23767185964724
1555,0.687694205793206,8.439991300182,0.888180997122314
1556,0.993107576556317,8.28879827169284,1.02742731126266
1557,1.14854364636537,8.29835703042202,1.13723828955254
1558,1.34471462610735,8.32866962271962,1.165507841023
1559,1.33021534732271,8.43898830653161,1.13898183245696
1560,1.19519539704486,8.44608667086295,1.06825411997186
1561,0.913477744017686,8.51132386953618,0.980923314817121
1562,0.839088434373764,8.53196173524145,0.975453270171281
1563,0.927217513129282,8.55029712708042,0.971558679509971
1564,0.974389617400374,8.55584524934039,0.981761618844869
1565,0.98993295996907,8.52139702394258,0.938132747916944
1566,0.949326526804041,8.50809184198816,0.938044226502819
1567,0.911460658213222,8.49854962148096,0.912502353931575
1568,0.690582870102663,8.5154239417848,0.909735540186847
1569,0.302864556385366,8.53904330772235,0.810269279705785
1570,0.98929670258336,8.22792899473967,1.025452485044
1571,1.14616123072418,8.35273568689878,1.05171307311049
1572,1.10797454488618,8.53210718536428,1.04598966026726
1573,0.741124486601404,8.54918840571894,1.0031051170067
1574,0.274793940719696,8.55725355811354,0.96608894397425
1575,0.357306837893538,8.6346410664158,0.943871438906919
1576,0.356185923048204,8.57594731960599,0.890957897111187
1577,-0.0295219148807337,8.56172576558243,0.853673458555859
1578,0.679960367367534,8.27385562232311,0.879886315944812
1579,0.735071649430012,8.34748533552362,0.879987730624578
1580,0.557188073881518,8.46667947441771,0.875261226183586
1581,-0.188736430523315,8.57362824574666,0.900040709078796
1582,0.562542984373923,8.37448609833592,0.844380700388188
1583,0.261512988709942,8.41845916572829,0.890799926253812
1584,0.261512988709942,8.45545819350695,0.978690420986074
1585,0.428938274913836,8.36402516195336,1.34327845814215
