0,0.0794783101299151,2.03708289945815,1.42726413093658
1,0.0368405262352687,2.01203662171726,1.41846276712406
2,0.0402705652046022,1.88119162075398,1.37156539062269
3,0.169845487184212,2.16607989454361,1.47176081431176
4,0.139936394043323,2.00888600807055,1.4173517587637
5,0.128109577949845,2.18349946462795,1.47766689907704
6,0.0643272038924597,1.8789677340618,1.37075443973813
7,0.0860886918944642,1.87328739286518,1.36868089519259
8,0.222685271762914,2.10082867352191,1.44942356594679
9,0.149905103481576,1.84936486705154,1.3599135513155
10,0.0685817917118088,1.84737187468906,1.35918058943212
11,0.204371936583704,1.54105019886345,1.24139042966484
12,0.110826231538649,1.89862836263225,1.37790724021331
13,0.164900924579607,1.53250222141828,1.23794273753606
14,0.263085122401674,2.29706712201922,1.51560783912568
15,0.222041680610217,2.2762669739262,1.50873025220753
16,0.202863013295956,1.92096312176018,1.38598813911237
17,0.146651363823279,1.94668003185886,1.39523475869076
18,0.323208845247653,1.92817577810936,1.38858769190475
19,0.312139184529793,2.05514043893075,1.43357610154842
20,0.264980831886603,2.05444197126128,1.43333247059476
21,0.140340468986912,2.00148438263923,1.41473827354717
22,0.14693642651213,1.39451720927891,1.18089678180564
23,0.246128705168748,1.63358811320142,1.27811897458782
24,0.266515337528834,1.9138973946407,1.38343680543807
25,0.270008087711257,1.94350210872969,1.39409544462698
26,0.356953327646475,2.15408484418224,1.46768008918232
27,0.186066584632976,2.00644871229394,1.41649169157251
28,0.381698932355474,1.76894489384009,1.33001687727641
29,0.206828167356569,1.54249614766353,1.24197268394419
30,0.344932813025215,1.38102338138613,1.17516951176676
31,0.307361493533009,1.05428869939204,1.02678561510767
32,0.224148307540427,1.85284862370631,1.36119382297537
33,0.333873948159621,1.69836306919166,1.30321259554674
34,0.4038670760959,1.97359498012395,1.40484695968064
35,0.270861858926885,1.81176877679767,1.34601960490836
36,0.219298187712564,1.22202394690346,1.10545191976108
37,0.441815775764724,1.70159249548042,1.30445103222789
38,0.39794288592412,1.46857181341987,1.21184644795447
39,0.227232830554972,1.52211886335988,1.23374181389782
40,0.323780259236671,1.68477225745309,1.297987772459
41,0.313351447989312,1.61691522189693,1.27157981341988
42,0.455090504602696,1.63205369806159,1.27751857053492
43,0.3650577584973,1.02891832214578,1.01435611209564
44,0.410597380640979,2.00754469251384,1.41687850308833
45,0.380400714293374,1.57805013580641,1.25620465522399
46,0.376872729424916,1.88358231243214,1.37243663330303
47,0.345003228042468,1.48396203660325,1.21817980470998
48,0.462122855861518,1.36418651009544,1.16798395112923
49,0.423253898459293,1.56765993618661,1.2520622732862
50,0.451057844387176,1.7053130864389,1.3058763672105
51,0.401493995908191,1.45943793207544,1.208071989608
52,0.553776590119185,1.70206939239124,1.30463381544065
53,0.260510290431961,1.57381077010912,1.25451614980004
54,0.536181906215502,1.33396604352059,1.15497447743255
55,0.421243166404938,1.6671165201803,1.29116866449751
56,0.282993749710486,1.41212872912088,1.18833022730253
57,0.496610475288334,1.64923119771247,1.28422396711495
58,0.439282521302963,1.42523704137009,1.19383292020705
59,0.337396191651401,1.64091209761411,1.28098091227547
60,0.467840483733374,1.32679337609505,1.15186517270688
61,0.526370439524449,1.28812741541154,1.13495701038037
62,0.421647043214891,1.38460669184921,1.17669311710794
63,0.303220927334621,1.52876908504142,1.23643401968784
64,0.60918186100197,1.50627645371241,1.22730454806963
65,0.485737242904067,1.36842462376656,1.16979683012332
66,0.471042829719481,1.68045720005264,1.29632449643314
67,0.424451837111314,1.33132571754902,1.15383088775999
68,0.595670344923217,1.30952005685339,1.14434263088176
69,0.545982201667719,1.55577711735834,1.24730794808593
70,0.334957431478388,1.59932511507214,1.26464426423882
71,0.468743879886134,1.31372040613277,1.14617642888552
72,0.413267513543627,1.47230972933885,1.21338770775826
73,0.424663797653356,1.20337239043699,1.09698331365477
74,0.488194758976273,1.5138369720087,1.23038082397634
75,0.388405398774418,1.50114277891145,1.22521132010419
76,0.349512882071437,1.49687478059435,1.22346834065878
77,0.470970530862869,1.32911627584093,1.15287305278636
78,0.592417387051045,1.4626938487797,1.20941880619565
79,0.666209797673456,1.31652233494638,1.1473980717024
80,0.346971570147175,1.55937377304385,1.24874888310014
81,0.555990588129398,1.74176504452587,1.3197594646472
82,0.484015197338349,1.25113651757206,1.11854213938146
83,0.59030356062559,1.21975859340115,1.10442681667965
84,0.538915132547407,1.28959163769749,1.13560188345102
85,0.619539681880846,1.0301501063282,1.01496310589509
86,0.545449573113377,1.26926442819184,1.12661636247298
87,0.557099467001269,1.45439495574877,1.20598298319204
88,0.529289638330882,1.3278564461291,1.1523265362427
89,0.636689163340116,1.34371308858157,1.15918639078518
90,0.508064167136529,1.32694067655499,1.151929110907
91,0.590662365457929,1.36989762979124,1.17042625986913
92,0.402160656876201,1.47358054543836,1.21391125929302
93,0.46259613980008,1.47111223275224,1.21289415562622
94,0.562153662356096,1.14084136585958,1.06810175819515
95,0.454887646272467,1.46480263853561,1.21029031167551
96,0.514000050044592,1.2342998722439,1.11099049151822
97,0.605921645553043,1.10946413981749,1.05331103659721
98,0.724476705883576,1.25773057992911,1.12148588039668
99,0.587495729288906,1.3344302472528,1.15517541839013
100,0.690006889969674,1.19666757407171,1.09392302017634
101,0.561370223500623,1.01319960102608,1.00657816438967
102,0.564361804573594,1.08893957197145,1.04352267439259
103,0.603259651062219,1.00199584331915,1.00099742423202
104,0.424194446324229,1.42273291366844,1.19278368268032
105,0.684185351259846,1.36648303628589,1.1689666531967
106,0.593916631586493,1.34083188004383,1.15794295198159
107,0.585315615103396,1.27184932844063,1.12776297529252
108,0.41109684627575,1.6344186490261,1.27844383882363
109,0.615364983104178,1.41317387426397,1.18876989962901
110,0.574486138006736,1.32642913757024,1.15170705371212
111,0.758378569525336,1.1578319449958,1.07602599643122
112,0.547236638915014,1.25788053888216,1.12155273566701
113,0.725374789805156,1.02204923327565,1.01096450643712
114,0.477436073524455,1.41313240048242,1.18875245551057
115,0.485482161810676,1.32683407952629,1.15188284105906
116,0.616198933533687,1.5110362516773,1.22924214525752
117,0.576040257518026,1.47818132886902,1.21580480705951
118,0.688334221832401,1.31774388935586,1.14793026328077
119,0.424361535519899,1.49819407580324,1.22400738388428
120,0.594513519854873,1.56246628665629,1.24998651458978
121,0.593650967824413,1.3345317345704,1.15521934478713
122,0.783706413531121,1.16518324045859,1.07943653841187
123,0.750116418503111,1.30438860219757,1.14209833298082
124,0.599198152378496,1.12977085563977,1.06290679536814
125,0.672266487829454,1.36050604475852,1.16640732369037
126,0.631883642061034,1.11038312135997,1.05374718094995
127,0.648164038469181,0.967055040644823,0.983389567081542
128,0.740694710154658,1.04893559625063,1.02417556905573
129,0.629790572427134,1.31267214199012,1.14571905019953
130,0.76667534904767,1.3082859630339,1.1438032886095
131,0.704492548904901,1.3695617153458,1.17028275017015
132,0.753044000249205,1.07048468399906,1.03464229760776
133,0.585623749755641,1.31138583304352,1.14515755817421
134,0.663487469513864,1.28398869448161,1.13313224933439
135,0.529027582698696,1.26652005629091,1.12539773248879
136,0.813072583232231,1.21379649211825,1.10172432673435
137,0.740953849316635,1.36218680038654,1.16712758530785
138,0.843696546241902,1.23602327896536,1.11176583818957
139,0.795994725335223,1.21358584483473,1.10162872367905
140,0.686709934260068,1.32737665669283,1.15211833450077
141,0.781053091251301,1.39205572695174,1.17985411257144
142,0.736392884363942,1.44702663722357,1.20292420260944
143,0.649316305720564,1.54404278822298,1.24259518276186
144,0.628246237951503,1.32532998210608,1.15122976946658
145,0.761103645556048,1.15030972460734,1.07252492959713
146,0.487634679408908,1.408832173075,1.1869423629962
147,0.579102387778291,1.29479071681951,1.1378887102083
148,0.510661664702579,1.36082750246362,1.16654511377127
149,0.641670950815373,1.22789931735637,1.10810618505465
150,0.637672794310988,0.995401380487668,0.997698040735607
151,0.908985060224488,0.996304528946988,0.998150554248701
152,0.748546070380079,1.33113331213436,1.15374750796453
153,0.652168075471059,1.11497218446573,1.05592243297779
154,0.903781421134238,1.10814581770954,1.05268505152754
155,0.824255721016737,1.34484551979146,1.15967474741475
156,0.895630132709323,1.15029609354033,1.07251857491623
157,0.73001027634634,1.22145244942244,1.10519339910372
158,0.647390730071005,1.00805606740122,1.00401995368679
159,0.696132605120142,0.990078173255644,0.995026719870197
160,0.89700495427399,1.00535526775207,1.00267405858139
161,0.547113933296459,1.31617281743011,1.14724575284902
162,0.663256162691519,1.14150454564679,1.06841216094108
163,0.914766294307774,1.26859539919315,1.12631940371866
164,0.803033769585443,1.48970762957523,1.22053579610564
165,0.871734006528265,1.45699359512488,1.20705989707424
166,0.7442688152921,1.23455348055618,1.11110462178689
167,0.637626621633847,1.13365136431935,1.06473065341398
168,0.674321206327041,1.37749300345209,1.17366647879715
169,0.68421711280132,1.03054601076389,1.01515812106484
170,0.744873082503158,1.34761701516604,1.1608690775303
171,0.870096620359502,1.35209716799798,1.16279713105854
172,0.650163965765984,1.06012241523497,1.02962246247592
173,0.930100392103384,1.34264618596351,1.158726104808
174,0.904296202374782,1.14892266320402,1.07187810090701
175,0.684841976300821,1.27251519155098,1.12805815078434
176,0.815866309659031,1.39951605818374,1.18301143620159
177,0.90898890889744,1.11927825976739,1.05795947926534
178,0.811114546329813,1.16685831556557,1.08021216229293
179,0.570579621825345,1.15869568026481,1.07642727588296
180,0.57237156415997,1.15079056775411,1.07274907026485
181,0.78620583247142,1.32227459678692,1.14990199442688
182,0.602110462437111,1.21939834713677,1.10426371267772
183,0.871943657739786,1.30173707891171,1.14093693029532
184,0.687604564078325,1.26917904339368,1.12657846748182
185,0.888947880712643,1.25750078236838,1.12138342344105
186,0.692689989104653,1.23745811864043,1.11241094863383
187,0.885759149025664,1.17511164416166,1.08402566582238
188,0.844701481860751,1.40869894813519,1.18688624060404
189,0.629626844336846,1.37706906648858,1.17348586122227
190,0.743888107710431,1.15140801451458,1.0730368188066
191,0.886980666820118,1.32397527999425,1.15064124730267
192,0.723187572635672,0.675288517631047,0.821759403737522
193,0.91128180229775,1.047114311631,1.0232860360774
194,0.922387943038032,1.17388173864218,1.08345823114792
195,0.722134141172446,1.04700497858897,1.02323261216058
196,0.804008433823995,1.36972709354873,1.17035340540741
197,0.882571548505278,1.09274573959565,1.0453447945992
198,0.904996277396915,1.44823438344616,1.20342610219579
199,0.568574974714632,1.23050372502529,1.10928072417458
200,0.730542488712435,1.38779922767261,1.17804890716498
201,0.746576157168388,1.02054848763219,1.01022199918245
202,0.874379718004133,1.21509803608827,1.10231485342813
203,0.710113426016388,1.14346613697081,1.06932976063084
204,0.783672485120851,1.48838262773992,1.2199928802005
205,0.908798812197377,1.17345257269396,1.08326015928491
206,0.911361587303533,1.20768967026199,1.09894934836051
207,0.726313738054041,0.83024511746638,0.911177873670328
208,0.76560648388588,0.686100872578138,0.828312062315972
209,1.00282138295939,1.25209325472604,1.1189697291375
210,0.906972350002271,1.48280281188756,1.21770390977756
211,0.708027666604062,0.955545983838756,0.977520324002911
212,0.983725212336422,1.38244096683318,1.17577249790645
213,0.801884839470073,1.46097462310733,1.20870783198725
214,1.05079726577193,1.32906955487655,1.1528527897683
215,1.00945510402435,1.0135952491732,1.00677467646599
216,1.01039812283362,1.34938954339269,1.161632275461
217,0.60388168969521,1.2313100949847,1.10964412988341
218,0.773796753911727,1.09106455662049,1.04454035662606
219,0.969780143989997,1.08840380419011,1.04326593167327
220,1.02303450511938,1.41456088427211,1.18935313690767
221,0.752217189907044,1.03951591574786,1.01956653326199
222,0.761588870905218,1.00803125845499,1.00400759880341
223,0.951461027389652,1.19407765763312,1.09273860443984
224,0.974484021336498,1.04923640447556,1.02432241236613
225,1.08265619675322,0.897331613226685,0.947275890766088
226,0.74969338705024,1.14686859968892,1.07091951130275
227,0.99513842411129,1.09322396469745,1.0455735099444
228,1.04919409896863,0.964618857416094,0.982150119592771
229,0.686139875704254,1.02420546806781,1.01203036914305
230,1.08739671794971,0.952349758031576,0.975884090469548
231,1.10713018527167,0.936483842431522,0.967720952770747
232,1.05612411342937,0.911183721237219,0.954559438294557
233,0.66220248848139,1.36006824752805,1.16621963948823
234,1.10621221803322,0.81598952228727,0.903321383720805
235,0.682488665536481,1.3978250044401,1.18229649599417
236,1.03030140349917,1.11606234732234,1.05643852037037
237,1.05091143676543,1.29120223465733,1.13631080020271
238,1.07228530694604,1.19372725433284,1.09257826004952
239,0.976840861143413,0.995266625928007,0.997630505712414
240,0.964413399473315,1.28264168502703,1.1325377190306
241,0.789812543441033,1.28240447200429,1.13243298786475
242,0.816522236390107,0.920966521731123,0.959670006685174
243,0.736609794737076,1.33923731668136,1.15725421437183
244,1.15127871217134,1.12849202350294,1.06230505199916
245,1.12901032115796,1.0719717651664,1.03536069326897
246,1.08188587200416,0.98847569697724,0.994221150940393
247,0.965257879985069,1.28201682857683,1.13226181980001
248,0.937810604250567,1.14312375647981,1.06916965748183
249,1.12207769630536,0.974812904624586,0.987326138935147
250,1.20787773586477,1.0314909494618,1.01562342896459
251,1.19335395602471,0.83958714610679,0.916289881045725
252,0.810932874108858,0,0
253,1.0279807942794,0.89203193742211,0.94447442391105
254,0.838578839938869,1.43561123882975,1.19816995406735
255,0.668213539372851,1.32663844337608,1.1517979177686
256,0.840569696801942,1.37836175817034,1.17403652335451
257,0.913712374053719,1.42058400706168,1.19188254751116
258,0.678810564608342,1.13866648743165,1.06708316800128
259,1.06370440009377,0.931074368661789,0.964921949518089
260,1.01421367153821,1.02500711460115,1.0124263502108
261,1.04479200969768,1.2187810805124,1.10398418490139
262,1.11570278829242,0.64320683881844,0.80200176983498
263,0.827387185684601,1.41926099340142,1.19132740814665
264,0.867715931338958,1.00014520188172,1.0000725983056
265,1.0257374571455,1.12570162109224,1.06099086758192
266,0.832974373705434,1.16130359153783,1.07763796867864
267,0.807747814490805,1.09396236442806,1.04592655785579
268,0.980829903499333,1.18223802348668,1.08730769494503
269,1.01023592095005,1.25683147525192,1.12108495452036
270,0.980089526529154,0.976921411970128,0.988393348809131
271,1.02368080895312,0.917869382854059,0.958054999910787
272,1.01394419393747,1.14238790072238,1.06882547720494
273,1.15211496944287,0.651838651253466,0.807365252691411
274,1.01926009962404,0.887447171223488,0.942044145050267
275,1.22967427170895,0.683388454088353,0.826673124087359
276,1.03393936414694,0.845682448377168,0.919609943604987
277,1.0686961832521,0.680154994569348,0.824715099030779
278,0.726069987775271,1.14356570305041,1.06937631498477
279,1.10208076212209,0.686361886286923,0.828469604926411
280,0.799027431666103,0.690828647709387,0.831161023935427
281,0.9404783172686,0.989350974902603,0.994661236252124
282,0.954848385364448,1.17276114691385,1.08294097111239
283,0.960556946985885,1.06706140376873,1.03298664258969
284,1.11561614112981,0.612174067006342,0.782415533464375
285,1.17207129799842,0.5975021858812,0.77298265561473
286,1.1700770160807,0.942748304540686,0.970952266870357
287,1.07071072189602,0.800226227352992,0.894553646995524
288,0.846722828979158,0.872656113754277,0.934160646652532
289,0.881939338443852,1.21114261695433,1.10051924878865
290,0.723047088815224,1.44120557619312,1.20050221832078
291,0.845252748491719,0,0
292,0.797997353107987,1.04376115546455,1.02164629665288
293,0.821337645506032,0.82658245744226,0.909165803053689
294,1.07716426901194,0.859127847107722,0.926891496944341
295,0.820879158190813,0.762923308540674,0.87345481196263
296,0.742789917649363,1.04358209179593,1.02155865802994
297,0.878736888372662,1.08201856143309,1.04020121199366
298,0.737189629449956,1.30247538742325,1.14126043803474
299,0.980381375723481,1.04482266750394,1.02216567517401
300,0.915138113297973,0.907906851896575,0.952841462099848
301,1.08267064898028,0.945569791271555,0.97240412960433
302,0.910326719109482,0.981304463737416,0.990608128241141
303,1.22886149287024,0.526496849921638,0.725601026681769
304,0.799483934640766,1.29209017561923,1.13670144524375
305,0.964170184245448,1.29665350278764,1.13870694332986
306,1.06507195388118,0.987869586350706,0.993916287395828
307,1.16421196745415,0.767259313195631,0.87593339541065
308,1.21667072942513,0.195010016986128,0.441599385174083
309,0.946954640535847,0.815764774230855,0.903196974214847
310,1.11862104030207,0.77714437790782,0.881557926575344
311,0.937753757742556,0.962908813227246,0.981279171911463
312,1.0711350251852,0.635186685856989,0.796986001042044
313,1.04691513542334,0.706280160135662,0.840404759705502
314,1.10377063789146,1.18400294792213,1.08811899529515
315,1.07343766236773,0.730568650778471,0.854733087448047
316,0.842370624257249,0.918887318478308,0.958586103841647
317,0.88157812353837,0,0
318,0.885849812773489,1.30269359081885,1.14135603157772
319,1.01688180526214,0.871811476060623,0.933708453458906
320,1.06542463430597,1.02782148389911,1.0138153105468
321,1.18812665462188,0.741992906519779,0.861390101243205
322,1.23513490254125,0.839442735072542,0.916211075611151
323,1.28751071925969,0.482136806213362,0.694360717648516
324,1.22591173507848,0.644350115744535,0.802714217978314
325,1.26863531027224,0.387139647296005,0.622205470319898
326,1.07912999842507,1.02682660650921,1.01332453168233
327,1.17718525180974,0.993399114190477,0.996694092583315
328,1.20071050071778,0.718928041741959,0.847896244679712
329,1.17966199212139,0.634973846239292,0.796852462027502
330,1.10644230289013,0.937760837055966,0.968380522860702
331,1.08257468436174,0.924836756145323,0.961684332900003
332,0.986772176994813,0.870196830908246,0.932843411783696
333,1.23826089105028,0.352579701699515,0.593784221497604
334,0.798024299900462,1.25504562504013,1.12028818838731
335,1.25362134075178,0.883352201550691,0.939868183071803
336,1.12599239248793,0.903309374205855,0.95042589095934
