0,0.0794783101299151,2.03708289945815,1.42726413093658
337,1.28029183661486,0.609478887459251,0.780691288192235
338,1.31701842608998,0.180850160523008,0.42526481223234
339,0.820496939451639,0.546193175050926,0.739048831303403
340,1.28488756756752,0,0
341,1.19369372528781,0.732351732770677,0.855775515407327
342,0.885859419616792,0,0
343,0.826052762990268,1.37659504946826,1.17328387420447
344,0.900747643024154,0.779836615337409,0.883083583437836
345,0.853117412854395,0.672334198959702,0.819959876432806
346,1.15855349096628,0.800614542075152,0.894770664514183
347,1.22995935127754,0.760595576174016,0.872121308175655
348,1.13454811948295,0.63316718996809,0.795718034210668
349,1.11757752333248,0.797712036767295,0.893147264882615
350,1.10389285684587,1.18405869584729,1.08814461164281
351,1.10956237946703,1.08071451663863,1.03957419967919
352,1.07331139686564,0.908817146178271,0.953319015953354
353,1.31434813330847,0.600525595815494,0.774935865614371
354,1.18695978000226,0.776848736175752,0.881390229226392
355,1.30724461606086,0.668000920195472,0.817313232607592
356,1.39370748510573,0,0
357,1.34616525545058,0.640966163350141,0.800603624367352
358,1.3647847292456,0.610864865645089,0.781578444972153
359,1.16389123211277,0.544185878328676,0.737689554168063
360,1.34198188263421,0.677085884935816,0.822852286218988
361,0.836789694406206,1.0168274607187,1.00837862964201
362,1.39404599359051,0.81292277533509,0.901622301928635
363,1.0152019860443,0.805094594553915,0.897270636181701
364,1.44496774373636,0.931021320576255,0.964894460848571
365,1.34595000595501,0.650180254149526,0.806337555958748
366,1.34061774552721,0.598405571226409,0.77356678523991
367,1.15219094314019,1.0302168975452,1.01499600863511
368,1.13664061036227,0.793926997884186,0.891025812131268
369,0.811140530392174,1.02388592079808,1.01187248247893
370,1.13838164519126,0.93931280969221,0.969181515347982
371,1.31229719503726,0.707363273875887,0.841048912891448
372,0.815717899794068,0.918871399710534,0.9585778005517
373,1.14878125068068,0.555528662504389,0.745337951874443
374,0.966425990802458,1.04590305059186,1.02269401611228
375,1.0509750788245,0.818091617365042,0.90448417198149
376,1.36888521482942,0.818471996115289,0.904694421401662
377,1.27125537954135,0.676491959111817,0.8224913124841
378,1.32914613937786,0,0
379,1.41140121406587,0.471312133234356,0.686521764574406
380,1.46819277154196,0.973765742713141,0.986795694514899
381,1.50568651012921,1.22179215940827,1.10534707644625
382,1.06004398261453,1.10701610710592,1.0521483294222
383,1.29943508888158,0.959915624281204,0.979752838363433
384,1.39154314423058,0,0
385,1.20160194044551,0.624157914982883,0.790036654202122
386,1.22245960762636,0.779164622519738,0.882703020567924
387,1.54728995441907,1.46659959992247,1.21103245205175
388,0.887053889834456,0.371595604609075,0.609586420952005
389,0.916857335132973,0.68998657753172,0.830654306876043
390,1.12679297284244,0.898999963563237,0.948156086076146
391,1.13084606368577,0.988379695234454,0.994172869894594
392,0.89006867127419,1.25392395209566,1.11978745844721
393,0.929175355024154,0.832195972772105,0.912247758436328
394,1.20638166111654,0.246159438954679,0.49614457465005
395,1.04671001805094,0.808131436895879,0.898961310010547
396,0.918208940067957,0.963189177830314,0.98142201821149
397,1.19844957668818,0,0
398,0.945243358477129,1.01166414346434,1.00581516366793
399,1.22445288038109,0.723101602167359,0.850353809991676
400,1.37814707243091,0.408977736715478,0.639513672031707
401,0.908554481762015,0,0
402,1.15627549936203,1.01909040387245,1.0095000762122
403,1.17127562493231,0.777568447882654,0.881798416806616
404,1.1679047444483,1.00440381261882,1.00219948743692
405,0.877866596119922,0.750219890779711,0.866152348481323
406,0.989868436218174,0.803045884680687,0.896128274679851
407,0.929999006334034,0,0
408,1.28024177699013,0.727066945840883,0.852682206827892
409,0.944226597299832,0.425502084455726,0.652305208055037
410,1.33296944939335,0.680183719248817,0.824732513757532
411,1.1859752182181,1.01527423576887,1.00760817571558
412,1.19019835046168,0.599753661159494,0.77443764187925
413,0.903155349155417,1.18029757760294,1.08641501167967
414,0.954268263850615,1.14037013467652,1.06788114257932
415,1.19802110164595,0.321727709985245,0.567210463571719
416,0.925236396739152,0.639178659877266,0.799486497620358
417,1.33363283559512,0.501180503420499,0.707941031033305
418,1.18135330085147,0.676766248299583,0.822658038494478
419,1.20225406688667,0.792810537724506,0.890399089018237
420,0.97655873161096,0.929174970890762,0.96393722352172
421,1.17598723582324,0.662261446470285,0.813794474342438
422,1.26025683112685,0.658613172655447,0.811549858391613
423,1.3202492090535,1.00356846243202,1.00178264230921
424,1.45387226625562,0.850142071701403,0.922031491708067
425,1.18000576819383,0.784062865353213,0.885473243725192
426,1.1913512383851,0.263457888538951,0.51328149054778
427,0.961089195140765,0,0
428,1.32797922307822,0.486402524460418,0.697425640810845
429,1.1949709708785,1.09391266627835,1.04590279963214
430,1.19767185288351,1.05277625260392,1.02604885488164
431,1.26406979780652,0.587093027200307,0.766219960063889
432,1.18617668555103,0.388181611427002,0.623042222828439
433,1.01849727520411,0.592608111610588,0.769810438751377
434,1.30942248003161,0.592577901703696,0.76979081684812
435,1.17455616370138,0.435637317898486,0.660028270529745
436,1.27268789242744,0.703017099638794,0.838461149749226
437,1.33197424364597,0.603209688740366,0.776665750976806
438,1.25553094834428,0.516822616572336,0.718903760299205
439,1.34880004781964,0.452475875092484,0.672663270212135
440,0.967318308822093,0.910845702343393,0.954382366949114
441,1.33572246179797,0.306945371925134,0.554026508323504
442,1.02560654763738,0.409756775733406,0.640122469323961
443,1.18848684094403,0.667921715942241,0.817264777132993
444,1.38408034313169,0,0
445,1.21303652478249,0.881528661919611,0.938897577970894
446,0.99615856936617,1.09990213986471,1.04876219414351
447,1.25469138921581,0.286192390999326,0.534969523430379
448,1.39398637589748,0.642080055575815,0.801298980141504
449,1.20791147535121,0.676795566976826,0.822675857781682
450,1.28839621106308,0.248010089603485,0.498006114022193
451,1.39493082612443,0.512343453523159,0.71578170801101
452,1.40923450549229,0,0
453,1.51417814454217,1.07797754989554,1.03825697681043
454,1.27388508768548,0.781623644477276,0.884094816451989
455,1.4052570095101,0.496626948401075,0.704717637356321
456,1.36684030267182,0.627527778328181,0.792166509218978
457,1.24772213004975,0.757007010399657,0.870061498056118
458,1.17851540736922,0.855953120299439,0.925177345323284
459,0.988746987670896,0,0
460,1.20550640257421,0.793315944115343,0.890682852712088
461,1.28037626621515,0.770028065347642,0.877512430309476
462,1.19746150033533,0.298060890959107,0.545949531512856
463,1.01798942266994,0,0
464,1.05413186016666,0.769126974269305,0.876998845078661
465,1.28993490197456,0.269623293051107,0.519252629315545
466,1.31675713045933,0.324255180341742,0.569434087793962
467,1.38397293641004,0.445098246830419,0.667156838255008
468,1.34106721310393,0,0
469,1.23891901611869,0.530418491212399,0.728298353157824
470,1.3225785456348,0.229658243727174,0.479226714329631
471,1.29031822670264,0.809625653443615,0.899792005656649
472,1.28421147034868,0,0
473,0.980151628130271,0,0
474,1.23770653237432,1.03812501420617,1.01888420058718
475,1.24798828420936,0,0
476,1.01910739027474,1.07121361647744,1.03499450069913
477,1.14153278888673,0.402447189165657,0.634387254889044
478,1.0590294096625,0.58115522510513,0.762335375740317
479,1.1463448298509,0.519495204507189,0.720760157408266
480,0.980262226408778,0,0
481,1.30015110033977,0.559596003463158,0.748061497113143
482,1.09481570623078,0.693722185390789,0.832899865164348
483,1.38764155033159,0.749729171199364,0.865869026585063
484,1.27029501580849,0.446442712268751,0.668163686733087
485,1.31813813914898,0.329530199580088,0.574047210236308
486,1.46338473095327,0.693389501351978,0.832700126907627
487,1.22140700389231,0.766199388571051,0.875328160503848
488,1.29399278922225,0.762427772471846,0.8731711014869
489,1.09746433065567,0,0
490,1.37267209196343,1.17103448697005,1.08214346875544
491,1.2928713515672,0.134395609290983,0.366600067227194
492,1.27135217935016,0.563065264495228,0.750376748370595
493,1.25045805756772,0.442827509732797,0.665452860639126
494,1.41936687454501,0.46380367192339,0.681031329619563
495,1.1406961056354,0,0
496,1.1159995407527,0,0
497,1.33109924613878,0.9634110550791,0.981535050356889
498,1.28193514158715,0.729974357282171,0.85438536813441
499,1.30579218399686,0.468161106803813,0.684222994939379
500,1.10278047155574,0.828553593205865,0.910249192916898
501,1.31953338536686,0.623108472740895,0.78937220165198
502,1.45710793278673,0.646383470462402,0.803979769933549
503,1.12485765638622,1.0270107003091,1.01341536415682
504,1.41523059416212,0,0
505,1.37177322781561,0.355891648515463,0.596566549946829
506,1.02157739791382,0,0
507,1.29154632102764,0.896857176236587,0.947025435897361
508,1.25231956287728,0.898656408868462,0.947974898859913
509,1.4399171477348,0.282362651803554,0.531378068613632
510,1.33038657841416,0.204829192622916,0.452580592406387
511,1.3645057410804,0.519050800413561,0.720451802977521
512,1.53813354726708,0.557485287544236,0.746649373899313
513,1.47570240049837,0,0
514,1.33757236420757,0.672115017086267,0.81982621151453
515,1.45425833866439,0.446524776249464,0.66822509399862
516,1.12207721319004,0,0
517,1.35468261112555,0.352584638405308,0.593788378469391
518,1.45683878970898,0.622848689648122,0.789207634053372
519,1.40259500350709,0.904028147538231,0.950803948003073
520,1.11495089104453,0,0
521,1.11889553084782,0,0
522,1.32640802348565,0,0
523,1.3345605627977,0.577539877485305,0.75996044468466
524,1.45910073838106,0.42781751179654,0.654077603802897
525,1.35238738372725,0.298411749373004,0.546270765621779
526,1.14910752570424,0,0
527,1.43623229371959,0.490025272175568,0.700018051321227
528,1.04606095171433,0,0
529,1.05576556710667,0,0
530,1.41108169380594,1.00647814133708,1.00323384180214
531,1.28164666462039,0.69699732831615,0.834863658519252
532,1.4522621945071,0.439461920156987,0.66291924105202
533,1.46676120384415,0.429164131761401,0.655106198842142
534,1.30199865336749,0.549292194079877,0.741142492426306
535,1.31778718409046,0.310783169783318,0.557479299869796
536,1.30212038357513,0.830212110159768,0.911159761051688
537,1.48993209824454,0.524632027939315,0.724314867954065
538,1.36671743408483,0.419326491847684,0.647554238537347
539,1.0880771555542,0,0
540,1.57481201775485,0.974057768500586,0.986943650114122
541,1.31139222518174,0.975196954342289,0.987520609578498
542,1.39990995851054,0.506715676150558,0.711839642160057
543,1.34452199455711,0.287396426179345,0.536093672952167
544,1.2988217466708,0.103046762058806,0.321008975044011
545,1.32719274730285,0,0
546,1.39205615679808,0.203123677362077,0.450692442095579
547,1.51947425872586,0.641600492672727,0.800999683316247
548,1.411072922754,0,0
549,1.3062959824754,0.3799029386517,0.616362668119753
550,1.38908523061196,0.385380174346579,0.620789959927332
551,1.32762464745111,0.989448199636018,0.994710108341128
552,1.32664153488654,0.313415189505619,0.559834966312054
553,1.18480913386401,0,0
554,1.35781124786046,0.374301665133459,0.611801981962677
555,1.47719589379657,0.571093480808604,0.755707271904012
556,1.18330479195143,0,0
557,1.55116798798294,0.490785181874947,0.700560619700356
558,1.41133214787723,0,0
559,1.36905374274734,0.642402663733489,0.801500258099453
560,1.4370316058357,1.55592635928372,1.24736777226435
561,1.31032773346095,0.799058553773124,0.893900751634724
562,1.55446416428005,0.475593529304154,0.68963289459259
563,1.11194161048131,0,0
564,1.45575749823908,0.630311733646325,0.793921742772123
565,1.1497493900903,0,0
566,1.4728224425448,0.567029056214343,0.75301331742164
567,1.43479009993093,0.758649770411438,0.871005034664805
568,1.13179063761483,0,0
569,1.22287670969916,0,0
570,1.17758110775866,0.231990897988822,0.481654334547943
571,1.12255006034008,0,0
572,1.35079504139102,0,0
573,1.14881599276544,0,0
574,1.39455599684821,0.518002691009505,0.719724038093424
575,1.24380658364798,0,0
576,1.49034653801908,0.485704328807397,0.696924909016314
577,1.53163612865444,0.452217478271158,0.672471172817957
578,1.46074906443654,0,0
579,1.50484118259785,0.189328985441724,0.435119507080209
580,1.5062637942116,0.575570389781256,0.758663555063281
581,1.32066592977819,0,0
582,1.38549685524983,0.829720951587381,0.910890197327527
583,1.60950828096305,0.808624355579025,0.899235428338444
584,1.41881351706571,0.611543286600841,0.782012331488987
585,1.38150057665612,0.500520860167302,0.707474989075446
586,1.09271260508418,0,0
587,1.61947740621501,0.500018167355834,0.707119627330365
588,1.46910800591566,0.503123648810429,0.70931209549142
589,1.32747140572949,0,0
590,1.36257191176171,0.666473140504772,0.816378062238796
591,1.44910947748833,0,0
592,1.50614199639689,0.480847696979885,0.69343182576219
593,1.47783706849723,0.774604637979677,0.880116263899081
594,1.211100801283,0,0
595,1.44889721122881,0.131010750630062,0.361954072542445
596,1.52783162264683,0.480717427388835,0.693337888326345
597,1.36653698872389,0,0
598,1.41362060769577,0.102505169886402,0.320164285775915
599,1.38498500264012,0.193370824863554,0.439739496592646
600,1.23366857964431,0,0
601,1.40300479760802,0.710039150301161,0.842638208427057
602,1.37508238465217,0,0
603,1.43943677750531,0.332815049250189,0.576901247398711
604,1.22724869766574,0,0
605,1.53270514710869,0.460465294563688,0.678575931317703
606,1.48282256611355,0.12978606501013,0.360258330937856
607,1.57297215972505,0.158730765481493,0.398410297910952
608,1.6762771869069,1.05911818592741,1.02913467822604
609,1.46535795658814,1.9864992873185,1.40943225708741
610,1.52836755587346,0.496881521352912,0.704898234749465
611,1.50740174468545,0,0
612,1.20993674886504,0,0
613,1.62282508834097,0.135182436494848,0.367671642222851
614,1.39096987014103,0,0
615,1.4671983936121,0.328939987135088,0.573532899784387
616,1.53973003000177,0.367551452800039,0.606260218718034
617,1.56725333055334,0.402071566730187,0.634091134404344
618,1.22062345803499,0,0
619,1.5178570480688,0,0
620,1.46447502940184,0,0
621,1.28131775207187,0,0
622,1.74272484962045,1.11941618098174,1.05802465991192
623,1.2553560665753,0,0
624,1.3233800029695,0,0
625,1.48271656751622,0.224865452288441,0.474199802075498
626,1.6367571132632,0.479540815284871,0.692488855711679
627,1.7097153663329,0.943475179262154,0.971326504972532
628,1.47981095849101,0.633737124202832,0.796076079406254
629,1.44292680833145,0,0
630,1.66133818570485,0.750781209765561,0.866476318063893
631,1.5243168789373,0.895067750516587,0.946080203004263
632,1.24945332451547,0,0
633,1.42667430263434,0.293033202400965,0.541325412668724
634,1.45759212613687,0,0
635,1.53045191084331,0.384878213956036,0.620385536546457
636,1.53638010908693,0,0
637,1.2777002751058,0,0
638,1.46203415814698,0,0
639,1.49369815200896,0.191113134885144,0.437164882950522
640,1.47512450097867,0,0
641,1.56963701868802,0.130018076917818,0.360580194849659
642,1.26514267938682,0,0
643,1.50024430339138,0.595632318172171,0.771772193184084
644,1.53917764345648,0,0
645,1.33780457351221,0,0
646,1.35356297020927,0,0
647,1.34042319724336,0.420536947631491,0.648488201613176
648,1.39391565260007,0,0
649,1.39292218488895,0,0
650,1.45072076059933,0,0
651,1.54083917630419,0.238158572705876,0.488014930822691
652,1.5421093965432,0.609283907307018,0.780566401600157
653,1.48608739841628,0,0
654,1.55386971727244,0.34471729370357,0.58712630132159
655,1.47088982270531,0,0
656,1.51132510534427,0.546533562968108,0.739279083275124
657,1.64996186915575,0,0
658,1.56175228166399,0.0382593026971882,0.195599853520365
659,1.53195427663714,0.382785668321916,0.618696749887953
660,1.84935581805567,0.79829155469932,0.893471630606882
661,1.66685364966662,0.372175148380403,0.610061593923436
662,1.57765930118743,0.706168978340919,0.840338609336093
663,1.72492146347122,0.834833572404401,0.913692274458092
664,1.59672755246125,0.183742437958831,0.428651884352363
665,1.69484713186836,0.156751297771949,0.395918296839069
666,1.67466465569233,0.273221869360003,0.522706293591346
667,1.66360123012336,0.205311471345146,0.453113088913956
668,1.65619181558742,0.711432231004994,0.84346442189638
669,1.65223307851378,0.338385332647111,0.581708975903854
670,2.03391562919832,0.903830620941569,0.95070006886587
671,1.72486615136566,0.20953220782722,0.457746881832329
672,1.71698443870129,0.168526018983048,0.410519206594585
673,1.6421601848982,0.0325604547145682,0.180445157082611
674,1.79439368908071,0.2026158046363,0.450128653427328
675,1.7938781320284,0.276260302061872,0.525604701331592
676,1.7832969888234,0,0
677,1.7559437871342,0,0
678,1.88186970868681,0.289379941931597,0.537940463184911
679,1.73151287176842,0.0988384398553983,0.314385813699343
680,1.72124328672655,0.429492418725701,0.655356711055667
681,1.86130404166032,0.210185567224406,0.458459995227944
682,1.89004987953664,0,0
683,2.11178360206972,0.209164573694878,0.457345136297389
684,1.86148360085825,0,0
685,1.9053579827975,0.133220287219414,0.36499354407909
686,2.00796495047167,0,0
687,1.80171280948092,0.0595806252752385,0.244091428106844
688,1.77620162740321,0.107233381527191,0.327465084439839
689,1.95726355575655,0,0
690,2.10508153653192,0.151946254287839,0.389802840276773
691,1.95757023594926,0,0
692,2.09150756727283,0,0
693,1.82340313917668,0,0
694,1.87219672247331,0.0756181068001364,0.274987466623729
695,2.05068754274034,0,0
696,1.88353676569882,0,0
697,2.03056830848185,0,0
698,2.24782212470656,0,0
699,2.27379923990594,0,0
700,2.02359545955836,0,0
701,1.87598749870601,0,0
702,2.00825924071673,0,0
703,1.95716034503042,0,0
704,2.09351816648648,0,0
705,2.13515811327248,0,0
706,2.10237654936712,0,0
707,2.18143501532781,0,0
708,1.94013179566633,0,0
709,2.20293750773551,0,0
710,2.29895744435282,0,0
711,2.03282325670372,0,0
712,2.1600926723154,0,0
713,2.2217987642527,0,0
714,1.99333248530861,0,0
715,2.23359556677352,0,0
716,2.2923131724645,0,0
717,2.21505705935271,0,0
718,2.24446216460143,0,0
719,2.04670720814039,0,0
720,2.37863623949281,0,0
721,2.39938489685779,0,0
722,2.14246974206047,0,0
723,2.33259746181118,0,0
724,2.11745490179288,0,0
725,2.50081451879946,0,0
726,2.52635908942474,0,0
727,2.38007284979701,0,0
728,2.70450944371779,0,0
729,2.38109794860192,0,0
730,2.20235656598788,0,0
731,2.35368986023222,0,0
732,2.53375115478759,0,0
733,2.54935616137824,0,0
734,2.70370187616773,0,0
735,2.76276968706263,0,0
736,2.36401119810299,0,0
737,2.38881642109341,0,0
738,2.55284079970047,0,0
739,2.62370827796102,0,0
740,2.54099538441877,0,0
741,2.93603765364476,0,0
742,2.93654623055373,0,0
743,2.75849651410788,0,0
744,2.47549205874974,0,0
745,2.71371204154602,0,0
746,2.91090619916445,0,0
747,3.04349073121165,0,0
